"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,6,137066360
2019,6,137056360
2019,6,132392491
2019,8,132385547
2019,9,137061171
2019,6,137061321
2019,6,137061422
2019,6,137066745
2019,6,137066763
2019,6,137061686
2019,9,137056845
2019,9,137066902
2019,1,137066909
2019,3,137066909
2019,9,137061826
2019,9,137061962
2019,6,137067191
2019,9,137062061
2019,6,137057167
2019,7,137057167
2019,6,137067222
2019,7,137067222
2019,9,137067237
2019,9,137057271
2019,3,137067400
2019,6,137067505
2019,6,137061297
2019,6,137066348
2019,6,137061315
2019,6,137066365
2019,6,137066388
2019,6,137056404
2019,6,137056417
2019,1,137056499
2019,6,137056499
2019,3,137056536
2019,1,137056619
2019,1,137066687
2019,1,137056746
2019,6,137061696
2019,9,137061755
2019,9,137061758
2019,9,137056840
2019,9,137056851
2019,9,137056859
2019,9,137056865
2019,6,137056909
2019,6,137061838
2019,6,137066956
2019,6,137056945
2019,2,137067008
2019,6,137067130
2019,6,137067132
2019,9,137067135
2019,6,137067164
2019,7,137067164
2019,6,137067224
2019,9,137067234
2019,6,137062087
2019,6,137067295
2019,6,137067369
2019,6,137057293
2019,6,137067373
2019,6,137062192
2019,3,137067398
2019,9,137062243
2019,6,137067455
2019,6,137062275
2019,6,137067485
2019,6,137056157
2019,6,137066371
2019,8,137066371
2019,6,137066384
2019,6,137056396
2019,6,137066397
2019,6,137056482
2019,9,137056519
2019,6,137061456
2019,3,137066660
2019,6,137061609
2019,6,137061692
2019,8,137056773
2019,6,137066785
2019,9,137056827
2019,9,137061749
2019,6,137061759
2019,1,137061854
2019,6,137066957
2019,8,137066957
2019,6,137066973
2019,6,137061930
2019,9,137057065
2019,6,137067087
2019,6,137057070
2019,6,137057071
2019,9,137057116
2019,6,137067217
2019,6,137057239
2019,6,137067352
2019,6,137067370
2019,6,137062214
2019,3,137057321
2019,6,137067411
2019,6,137062224
2019,8,137057359
2019,9,137062279
2019,3,137057399
2019,6,137056317
2019,6,137061433
2019,6,137061602
2019,6,137066737
2019,3,137061670
2019,6,137061671
2019,3,137061762
2019,9,137066893
2019,9,137061825
2019,6,137061867
2019,6,137061868
2019,6,137057020
2019,6,137067105
2019,8,137067105
2019,9,137057102
2019,9,137057106
2019,6,137062084
2019,6,137067227
2019,3,137062090
2019,9,137062153
2019,6,137062183
2019,3,137067391
2019,3,137057337
2019,6,137057406
2019,8,137066236
2019,6,137066179
2019,9,137066192
2019,7,137066264
2019,6,137061348
2019,6,137056435
2019,6,137066457
2019,6,137066494
2019,1,137061511
2019,6,137066680
2019,6,137066699
2019,6,137056688
2019,6,137061642
2019,9,137056805
2019,6,137061764
2019,9,137056880
2019,6,137056905
2019,9,137057053
2019,6,137061988
2019,9,137067106
2019,9,137067115
2019,9,137067120
2019,9,137057110
2019,9,137062028
2019,8,137057132
2019,7,137067189
2019,6,137062058
2019,9,137067220
2019,6,137062081
2019,6,137062082
2019,3,137057171
2019,6,137067244
2019,3,137062092
2019,9,137057274
2019,9,137062288
2019,3,137061202
2019,6,137056410
2019,6,137056505
2019,6,137056504
2019,6,137061703
2019,4,137061774
2019,9,137066881
2019,3,137061895
2019,6,137067029
2019,6,137067036
2019,6,137057034
2019,6,137057077
2019,6,137067125
2019,6,137062011
2019,9,137062019
2019,9,137057120
2019,6,137062083
2019,6,137067228
2019,6,137067310
2019,3,137057324
2019,6,137062302
2019,6,137056204
2019,6,137061411
2019,3,137066479
2019,6,137066503
2019,1,137056569
2019,6,137061700
2019,9,137061809
2019,6,137066911
2019,1,137061853
2019,6,137067004
2019,8,137061966
2019,6,137061983
2019,6,137061990
2019,7,137067138
2019,9,137067177
2019,9,137057131
2019,6,137062062
2019,3,137057178
2019,7,137057212
2019,9,137057241
2019,6,137067376
2019,3,137067388
2019,3,137062208
2019,3,137067410
2019,3,137067423
2019,8,137062281
2019,8,137062280
2019,6,137067503
2019,6,137066375
2019,6,137056390
2019,1,137056443
2019,1,137061390
2019,6,137061449
2019,3,137066619
2019,1,137066761
2019,7,137066761
2019,9,137056867
2019,6,137056943
2019,9,137057092
2019,6,137057281
2019,6,137057292
2019,6,137067387
2019,3,137067412
2019,3,137062232
2019,6,137057354
2019,6,132385182
2019,3,132390608
2019,6,132392452
2019,8,132392452
2019,7,132385538
2019,6,137056162
2019,6,137056160
2019,6,137056178
2019,6,137056210
2019,6,137056226
2019,6,137061324
2019,6,137061344
2019,6,137066395
2019,6,137061354
2019,6,137066409
2019,3,137066665
2019,9,137061627
2019,3,137056753
2019,9,137066849
2019,6,137066851
2019,6,137066857
2019,9,137066904
2019,6,137056896
2019,6,137056894
2019,6,137066925
2019,9,137056902
2019,6,137066952
2019,9,137061902
2019,9,137067082
2019,6,137057080
2019,9,137067127
2019,9,137067152
2019,9,137062024
2019,9,137067161
2019,9,137067172
2019,6,137057164
2019,6,137062085
2019,9,137057227
2019,6,137057262
2019,3,137062209
2019,3,137057328
2019,3,137057334
2019,3,137067465
2019,3,137067466
2019,6,137062277
2019,6,137066184
2019,7,137066184
2019,9,137056191
2019,6,137066232
2019,6,137061301
2019,6,137066352
2019,6,137056358
2019,6,137056359
2019,6,137061327
2019,6,137066372
2019,8,137066372
2019,6,137066381
2019,6,137061340
2019,6,137066385
2019,6,137066386
2019,6,137056400
2019,6,137066393
2019,6,137056405
2019,1,137066417
2019,6,137066424
2019,8,137056457
2019,1,137066463
2019,6,137066465
2019,6,137061447
2019,3,137066609
2019,4,137066622
2019,9,137061539
2019,3,137066672
2019,3,137056639
2019,6,137066758
2019,6,137056762
2019,9,137061748
2019,6,137056837
2019,9,137066867
2019,9,137066869
2019,3,137061793
2019,9,137061803
2019,3,137056861
2019,3,137056875
2019,9,137056897
2019,6,137066941
2019,6,137066940
2019,8,137066948
2019,6,137066954
2019,7,137066954
2019,6,137056936
2019,6,137061874
2019,6,137061906
2019,6,137057032
2019,6,137057033
2019,6,137061978
2019,9,137067095
2019,6,137067090
2019,6,137057072
2019,9,137067117
2019,6,137057090
2019,9,137067124
2019,1,137057266
2019,6,137062179
2019,6,137057296
2019,2,137062195
2019,3,137067392
2019,6,137062215
2019,9,137057365
2019,9,137057375
2019,9,137057388
2019,6,137062297
2019,6,132390387
2019,6,132385174
2019,1,132385390
2019,9,132392490
2019,6,137061157
2019,6,137066221
2019,6,137061205
2019,8,137056233
2019,6,137066251
2019,6,137061218
2019,6,137056322
2019,6,137066349
2019,6,137056376
2019,6,137056377
2019,6,137056385
2019,6,137056383
2019,6,137061379
2019,7,137066433
2019,6,137066438
2019,6,137056503
2019,8,137066507
2019,6,137056521
2019,6,137066608
2019,1,137061540
2019,3,137061570
2019,3,137061590
2019,6,137061594
2019,6,137066711
2019,9,137066713
2019,6,137061699
2019,9,137066848
2019,6,137056826
2019,9,137056842
2019,6,137066860
2019,9,137061788
2019,9,137056856
2019,9,137066890
2019,9,137066896
2019,6,137066906
2019,6,137056887
2019,6,137061814
2019,1,137061850
2019,6,137066986
2019,6,137067038
2019,6,137061969
2019,6,137061970
2019,6,137067063
2019,9,137057059
2019,6,137057061
2019,9,137067104
2019,6,137057083
2019,3,137057097
2019,6,137067128
2019,9,137057111
2019,9,137067169
2019,9,137067193
2019,9,137057142
2019,6,137067197
2019,6,137062074
2019,6,137057162
2019,6,137057169
2019,6,137067232
2019,6,137062086
2019,3,137067256
2019,7,137057242
2019,6,137062186
2019,3,137062198
2019,3,137062207
2019,3,137062210
2019,2,137057317
2019,2,137067403
2019,6,137057330
2019,3,137067414
2019,3,137062226
2019,7,137062248
2019,9,137062250
2019,6,137057371
2019,6,137061188
2019,6,137061187
2019,6,137061358
2019,8,137066480
2019,6,137061534
2019,6,137056678
2019,3,137056741
2019,3,137056763
2019,8,137056763
2019,6,137061993
2019,9,137057086
2019,9,137067157
2019,9,137067160
2019,9,137057118
2019,6,137062077
2019,6,137057175
2019,3,137057323
2019,3,137067475
2019,8,137057380
2019,6,137067501
2019,6,137067514
2019,6,145998718
2019,3,145998725
2019,3,145993776
2019,8,145998670
2019,4,146006277
2019,3,146006279
2019,3,146006280
2019,9,145993870
2019,6,146006313
2019,3,146006361
2019,3,146006416
2019,2,145998878
2019,6,145998901
2019,3,145998907
2019,3,146006506
2019,8,145998959
2019,6,145998967
2019,6,145998977
2019,6,145994132
2019,3,145999082
2019,3,145999121
2019,6,145999257
2019,8,145999257
2019,6,146006804
2019,6,145999312
2019,6,146007127
2019,6,145999582
2019,3,145998666
2019,3,145998678
2019,3,146006257
2019,9,145993874
2019,6,145993948
2019,6,145993950
2019,3,145998913
2019,3,146006512
2019,6,145999013
2019,9,146006580
2019,3,145999189
2019,9,145999256
2019,9,145999444
2019,9,145999450
2019,9,145999573
2019,8,145999586
2019,9,145999595
2019,9,145994574
2019,9,145994601
2019,3,145993780
2019,6,145993909
2019,9,145998805
2019,3,145998839
2019,3,146006453
2019,6,145994063
2019,6,145998974
2019,9,145998986
2019,5,145999023
2019,3,146006587
2019,3,145999051
2019,6,145999065
2019,6,145999072
2019,9,145999093
2019,1,145999128
2019,1,145999129
2019,3,145999169
2019,9,145999304
2019,9,145999315
2019,3,145999319
2019,9,146006861
2019,9,145999532
2019,9,145994471
2019,9,145999621
2019,6,145994594
2019,9,146007215
2019,9,145994615
2019,6,145993783
2019,3,145998667
2019,6,145993808
2019,6,145998689
2019,3,145998781
2019,3,146006368
2019,9,145993993
2019,6,146006389
2019,9,145993994
2019,9,145993995
2019,6,145994022
2019,8,146006437
2019,3,145998869
2019,3,146006457
2019,6,145998899
2019,6,145998973
2019,9,145999042
2019,6,145999083
2019,6,145999095
2019,6,145999134
2019,6,145999166
2019,6,145999167
2019,9,145999193
2019,6,145994198
2019,9,146006834
2019,6,146006848
2019,9,145999339
2019,9,145999458
2019,9,145994390
2019,6,145999509
2019,9,145999847
2019,9,145999865
2019,8,145999876
2019,9,145994778
2019,3,145994780
2019,6,146007360
2019,6,146007363
2019,9,145999920
2019,9,145999946
2019,6,145999953
2019,9,145999951
2019,9,145999964
2019,1,145999966
2019,9,146007459
2019,3,145998660
2019,3,145998741
2019,3,145998758
2019,3,145998768
2019,9,145993962
2019,3,145993974
2019,9,146007263
2019,6,146007267
2019,9,145999683
2019,9,145999711
2019,6,145998654
2019,6,146006246
2019,3,146006263
2019,8,146006263
2019,6,145998692
2019,3,145998688
2019,6,145998691
2019,8,145993869
2019,6,145998743
2019,3,145998755
2019,3,145998774
2019,6,145998800
2019,3,146006406
2019,6,146006406
2019,7,146006406
2019,1,145998834
2019,3,145998843
2019,6,145998861
2019,6,145998877
2019,6,145998910
2019,6,145998909
2019,6,146006557
2019,6,146006570
2019,6,145999029
2019,6,145999033
2019,6,145999069
2019,6,146006647
2019,9,146006649
2019,9,145999092
2019,6,146006662
2019,6,145999099
2019,6,145999109
2019,9,145999160
2019,6,145999214
2019,6,145999216
2019,9,145999222
2019,6,146006775
2019,9,146006776
2019,6,145999354
2019,6,145994305
2019,9,146006963
2019,6,145999506
2019,6,145999543
2019,6,145994448
2019,6,145999672
2019,6,145999673
2019,6,145999710
2019,6,145999715
2019,9,145999764
2019,9,145994686
2019,9,146007311
2019,6,145999811
2019,9,145999824
2019,9,146007324
2019,3,145998650
2019,6,145993865
2019,9,145994650
2019,6,145999731
2019,6,145999756
2019,9,145999782
2019,8,145999784
2019,6,145999802
2019,10,145999846
2019,6,145994746
2019,6,145994745
2019,6,145999857
2019,9,145994777
2019,9,145999903
2019,9,145999912
2019,9,145999911
2019,9,145999932
2019,9,145999942
2019,9,145999704
2019,9,145994679
2019,9,145999752
2019,9,146007297
2019,6,145994720
2019,6,145994721
2019,6,146007322
2019,2,145999819
2019,9,145999833
2019,6,145999839
2019,7,145999839
2019,6,146892438
2019,9,146892496
2019,3,146897045
2019,9,146897112
2019,9,146893022
2019,9,146884567
2019,9,146893257
2019,9,146884651
2019,9,146893299
2019,3,146897364
2019,3,146893321
2019,3,146884686
2019,3,145998697
2019,6,145993863
2019,8,145993928
2019,3,145993957
2019,3,145993960
2019,6,145993970
2019,6,145998798
2019,6,145998842
2019,3,145999238
2019,6,145994281
2019,6,145994315
2019,6,145994314
2019,9,145994387
2019,6,146007059
2019,1,145994446
2019,8,145994479
2019,6,145994484
2019,6,145994492
2019,6,145994503
2019,9,146007140
2019,3,146006296
2019,1,145993946
2019,9,146892522
2019,9,146897081
2019,9,146892654
2019,9,146892859
2019,9,146892857
2019,7,146892883
2019,9,146892910
2019,6,146884465
2019,9,146892973
2019,3,146893322
2019,3,146897370
2019,6,146893364
2019,6,146892488
2019,6,146897042
2019,9,146884239
2019,3,146884243
2019,9,146892661
2019,9,146892750
2019,9,146897158
2019,9,146892820
2019,9,146892819
2019,9,146892827
2019,1,146884403
2019,9,146892864
2019,3,146892893
2019,6,146884432
2019,6,146884433
2019,9,146892928
2019,9,146892979
2019,1,146884544
2019,6,146884549
