"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,118813797,122141138,3,36369156
2019,118819506,122128697,1,36363677
2019,118822972,122128697,9,36369183
2019,118813832,122141153,3,36369167
2019,118822642,122128383,9,36363558
2019,118813438,122140604,15,36369033
2019,118822528,122128281,15,36363519
2019,118819091,122137300,3,36363556
2019,118819212,122128476,3,36371436
2019,118822764,122140882,15,36371444
2019,118822781,122128516,24,36363610
2019,118813661,122140917,3,36369104
2019,118822802,122140928,14,36371464
2019,118813672,122128535,16,36371470
2019,118819307,122140967,26,36371487
2019,118822826,122140976,5,36371494
2019,118822850,122137465,17,36363645
2019,118822869,122137482,24,36371516
2019,118822875,122128613,14,36371519
2019,118822881,122141059,3,36363652
2019,118822892,122137498,3,36363653
2019,118822911,122141105,9,36371536
2019,118813783,122128654,3,36369149
2019,118813856,122141169,15,36371553
2019,118819469,122137541,26,36371542
2019,118813818,122128671,3,36369162
2019,118813859,122141174,3,36369176
2019,118822643,122137309,24,36369062
2019,118822650,122128391,1,36371404
2019,118822796,122128525,1,36371459
2019,118819279,122140943,3,36369107
2019,118819280,122140943,16,36369108
2019,118822898,122128629,3,36363655
2019,118822544,122137255,3,36371380
2019,118822729,122140848,24,36371432
2019,118819204,122140854,1,36371434
2019,118819272,122128534,26,36371468
2019,118813689,122137445,17,36363621
2019,118813701,122140977,17,36369118
2019,118822833,122137456,24,36363631
2019,118813712,122137456,3,36371497
2019,118819330,122137456,24,36363633
2019,118819347,122137464,16,36371504
2019,118822907,122128641,3,36369145
2019,118819446,122128648,3,36371539
2019,118819216,122128478,15,36371440
2019,118819310,122140969,1,36369117
2019,123591133,127054625,17,38125276
2019,123601165,127064662,17,38130282
2019,123601166,127064662,17,38130283
2019,123601170,127059652,3,38130285
2019,123596199,127054693,3,38120298
2019,123596241,127064737,9,38120328
2019,123591482,127059869,3,38130375
2019,123601484,127055088,3,38120433
2019,123601504,127055109,24,38130398
2019,123591644,127065129,1,38120456
2019,123591636,127065129,1,38120454
2019,123596628,127065129,1,38120457
2019,123591634,127065129,16,38125451
2019,123596625,127065129,1,38120455
2019,123601534,127065129,1,38130414
