"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,132185459,4
2019,132185425,5
2019,132188495,5
2019,132185463,5
2019,132185439,4
2019,132185455,4
2019,132185456,4
2019,132185471,4
2019,132185474,4
2019,132185476,5
2019,132185478,4
2019,132180844,4
2019,132180846,4
2019,132185502,5
2019,132185503,5
2019,132180854,4
2019,132180855,4
2019,132185518,4
2019,132185519,5
2019,132185527,5
2019,132185529,4
2019,132185530,5
2019,132185535,4
2019,132185538,4
2019,132180867,5
2019,132185542,3
2019,132185542,1
2019,132185552,4
2019,132185564,5
2019,132185563,5
2019,132185565,5
2019,132185568,4
2019,132185573,4
2019,132185574,4
2019,132185581,5
2019,132185587,5
2019,118813647,5
2019,118819266,4
2019,118822840,5
2019,118819437,4
2019,118822541,5
2019,118819037,4
2019,118822742,5
2019,118819246,5
2019,118819248,5
2019,118822849,5
2019,133814171,4
2019,133814428,5
2019,133814214,4
2019,134428182,5
2019,134428185,5
2019,133823124,3
2019,133814112,5
2019,133819696,5
2019,133819785,5
2019,133814179,2
2019,133819838,5
2019,133814421,4
2019,133814422,4
2019,133814460,4
2019,133814459,5
2019,133819910,5
2019,134433125,4
2019,134433067,5
2019,134433078,5
2019,134433107,4
2019,134433157,3
2019,134433187,5
2019,133823151,5
2019,133823152,5
2019,133814236,4
2019,134433115,5
2019,134433179,5
2019,134433109,5
2019,133814297,5
2019,133814381,5
2019,133814479,5
2019,133814505,2
2019,133814504,2
2019,126728030,1
2019,126711291,5
2019,126720032,5
2019,126720045,8
2019,126720045,4
2019,126728500,4
2019,126711488,5
2019,126720118,4
2019,126728617,4
2019,126720217,4
2019,126711677,5
2019,126720251,5
2019,126711820,6
2019,126711865,4
2019,126728883,4
2019,126711883,4
2019,126711892,4
2019,126711899,4
2019,126720346,5
2019,126720503,4
2019,126720523,5
2019,126729030,5
2019,126712284,4
2019,126720605,5
2019,126712336,5
2019,126729101,5
2019,126712416,4
2019,126720757,6
2019,126720765,4
2019,126720768,4
2019,126720777,5
2019,126720792,4
2019,126720793,4
2019,126720805,4
2019,126720817,5
2019,128686662,4
2019,128686662,2
2019,128692290,5
2019,128686728,4
2019,128692437,4
2019,128686962,5
2019,128686967,5
2019,128695012,5
2019,128687007,5
2019,128687012,5
2019,128692502,4
2019,128687019,4
2019,128695033,4
2019,128687098,5
2019,128687099,5
2019,128687111,4
2019,128687157,5
2019,128695085,5
2019,128687165,4
2019,128692624,5
2019,128692629,4
2019,128687231,4
2019,128687230,4
2019,128687237,2
2019,128687237,4
2019,128687265,5
2019,128687282,8
2019,128692658,5
2019,128687309,5
2019,128692664,5
2019,128687338,4
2019,128692691,4
2019,128687422,5
2019,127632332,4
2019,127634956,5
2019,127631902,5
2019,127635027,4
2019,127635065,5
2019,127638999,5
2019,127635123,5
2019,127632045,5
2019,127635208,4
2019,127635245,5
2019,127639061,5
2019,127635303,4
2019,127635325,4
2019,127635328,4
2019,127635352,5
2019,127635381,4
2019,127639127,4
2019,127635386,5
2019,127639151,5
2019,127635411,4
2019,127639178,4
2019,127639196,4
2019,127632416,5
2019,127635514,5
2019,127639235,4
2019,127635551,5
2019,127635553,5
2019,127635556,4
2019,127635581,4
2019,127635606,4
2019,127635613,5
2019,127635618,4
2019,127635617,5
2019,127632535,5
2019,127635624,4
2019,127635635,4
2019,127635638,5
2019,127635643,4
2019,127635646,4
2019,132184281,5
2019,132179820,6
2019,132179820,2
2019,132172331,4
2019,132179893,5
2019,132179911,5
2019,132172417,5
2019,132172471,2
2019,132172471,4
2019,132180058,4
2019,132172480,5
2019,132180096,4
2019,132184486,1
2019,132172542,5
2019,132180112,5
2019,132180115,5
2019,132172572,5
2019,132172575,4
2019,132172591,5
2019,132184545,5
2019,132172610,5
2019,132172618,4
2019,132172679,4
2019,132172687,5
2019,132172727,5
2019,132172738,2
2019,132172757,4
2019,132172767,4
2019,132172801,4
2019,132172805,2
2019,132172803,5
2019,132172831,5
2019,132172836,5
2019,132172870,4
2019,132172880,5
2019,132172888,4
2019,132184885,5
2019,132172892,4
2019,132187917,5
2019,132187926,4
2019,132180288,5
2019,132187940,5
2019,132187941,5
2019,132187956,4
2019,132184972,5
2019,132187971,5
2019,132180315,4
2019,132187989,5
2019,132188005,5
2019,132185005,4
2019,132185018,5
2019,132188025,5
2019,132188027,5
2019,132188031,5
2019,132188035,4
2019,132188038,6
2019,132185053,4
2019,132188050,8
2019,132185055,5
2019,132185056,2
2019,132185058,5
2019,132188056,5
2019,132185066,5
2019,132180399,4
2019,132185067,5
2019,126719813,4
2019,126727995,4
2019,126728934,5
2019,126720380,5
2019,126720393,4
2019,126712037,4
2019,126712051,5
2019,126712058,5
2019,126720438,4
2019,126728967,5
2019,126712265,5
2019,126729072,5
