"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,8144315,8272,1,2019,"I",,"Y","G","C","2019_01_ME0160900_NIBRS",40749426,0
2019,8151977,8272,2,2019,"I",,"Y","G","C","2019_02_ME0160900_NIBRS",49920268,0
2019,8159639,8272,3,2019,"I",,"Y","G","C","2019_03_ME0160900_NIBRS",55563596,0
2019,8167301,8272,4,2019,"I",,"Y","G","C","2019_04_ME0160900_NIBRS",48288759,0
2019,8174963,8272,5,2019,"I",,"Y","G","C","2019_05_ME0160900_NIBRS",55289907,0
2019,8182625,8272,6,2019,"I",,"Y","G","C","2019_06_ME0160900_NIBRS",55289909,0
2019,8190287,8272,7,2019,"I",,"Y","G","C","2019_07_ME0160900_NIBRS",55563590,0
2019,8197949,8272,8,2019,"I",,"Y","G","C","2019_08_ME0160900_NIBRS",57467824,0
2019,8205611,8272,9,2019,"I",,"Y","G","C","2019_09_ME0160900_NIBRS",57461411,0
2019,8213273,8272,10,2019,"I",,"Y","G","C","2019_10_ME0160900_NIBRS",68830343,0
2019,8220935,8272,11,2019,"I",,"Y","G","C","2019_11_ME0160900_NIBRS",63364426,0
2019,8228597,8272,12,2019,"I",,"Y","G","C","2019_12_ME0160900_NIBRS",63372848,0
2019,11572629,8088,12,2019,"I",02-MAR-20,"Y","F","C","2019_12_ME0010700_NIBRS",67208259,0
2019,8144303,8155,1,2019,"I",,"Y","G","C","2019_01_ME0060500_NIBRS",65671381,0
2019,8151965,8155,2,2019,"I",,"Y","G","C","2019_02_ME0060500_NIBRS",65683590,0
2019,8159627,8155,3,2019,"I",,"Y","G","C","2019_03_ME0060500_NIBRS",65680489,0
2019,8144304,8156,1,2019,"I",,"Y","G","C","2019_01_ME0060600_NIBRS",40766607,0
2019,8151966,8156,2,2019,"I",,"Y","G","C","2019_02_ME0060600_NIBRS",48296856,0
2019,8159628,8156,3,2019,"I",,"Y","G","C","2019_03_ME0060600_NIBRS",48287991,0
2019,8167290,8156,4,2019,"I",,"Y","G","C","2019_04_ME0060600_NIBRS",55288922,0
2019,8174952,8156,5,2019,"I",,"Y","G","C","2019_05_ME0060600_NIBRS",49927230,0
2019,10021600,8153,7,2019,"I",16-SEP-19,"Y","F","C","2019_07_ME0060300_NIBRS",55562834,0
2019,8167289,8155,4,2019,"I",,"Y","G","C","2019_04_ME0060500_NIBRS",65680485,0
