"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,130246047,135066179,1,40834357
2019,130237526,135070041,19,40834359
2019,130246119,135063072,18,40816268
2019,130246135,135063081,22,40816271
2019,130246134,135063081,22,40816270
2019,130237646,135063146,3,40829969
2019,130246192,135063150,16,40816284
2019,130237649,135063150,16,40834368
2019,130240939,135063178,1,40834375
2019,130240948,135063192,3,40834379
2019,130240958,135070117,1,40834383
2019,130240964,135063206,24,40834386
2019,130240962,135063206,24,40816297
2019,130246277,135063235,18,40816303
2019,130240990,135070157,1,40834390
2019,130240990,135070158,3,40834389
2019,130240991,135063244,3,40816304
2019,130246297,135070171,24,40816309
2019,130241012,135070178,1,40834394
2019,130241017,135070185,3,40834395
2019,130237785,135070192,1,40816315
2019,130241031,135063300,3,40834401
2019,130241033,135070204,16,40834402
2019,130246356,135070209,3,40834405
2019,130246381,135070219,21,40834409
2019,130241053,135070219,3,40816339
2019,130241058,135063347,24,40834413
2019,130246391,135063347,24,40816345
2019,130246390,135063347,24,40816344
2019,130241063,135063356,1,40834414
2019,130246408,135063364,21,40816351
2019,130241085,135063409,22,40834428
2019,130241084,135063409,17,40834427
2019,130237837,135063440,3,40830021
2019,130241106,135063455,24,40834433
2019,130241112,135063474,25,40836396
2019,130241112,135063473,24,40834435
2019,130241116,135063476,1,40830025
2019,130246545,135063508,24,40836403
2019,130246545,135063510,24,40836402
2019,130241123,135063511,1,40836404
2019,130237873,135070278,1,40830028
2019,130246575,135063541,3,40836417
2019,130241134,135066523,24,40834438
2019,130247932,135066558,5,40836440
2019,130241285,135066758,3,40834490
2019,130248125,135063747,21,40836482
2019,130248266,135070497,1,40830146
2019,130241421,135063896,16,40830172
2019,130241421,135063897,16,40834527
2019,130248331,135066987,18,40836534
2019,130241434,135063906,1,40836536
2019,130246954,135067007,16,40834537
2019,130241437,135067007,16,40836537
2019,128312518,133123472,16,40071991
2019,128340702,133155436,16,40072003
2019,128365715,133099438,1,40077808
2019,127262646,131914712,26,39629938
2019,127280122,131914866,24,39639028
2019,128340853,133155711,21,40077848
2019,127262875,131914885,16,39629994
2019,127280162,131921590,3,39635933
2019,127280210,131914927,3,39639041
2019,127280262,131921695,3,39635954
2019,127280294,131925975,1,39635964
2019,127288302,131925997,24,39630105
2019,127288302,131925998,24,39630104
2019,127283678,131930032,3,39639080
2019,128312717,133155839,24,40077885
2019,127283734,131926233,16,39639099
2019,127280418,131930245,5,39639127
2019,127280418,131930244,20,39635987
2019,127283902,131926518,21,39639157
2019,127288937,131930375,18,39630289
2019,127288938,131930375,18,39636004
2019,127280493,131921950,16,39636007
2019,127280504,131926645,24,39636008
2019,127280521,131921975,3,39636011
2019,127280526,131921978,24,39636012
2019,127280527,131921979,3,39636013
2019,127289103,131926781,3,39639209
2019,127280582,131926804,1,39636038
2019,127284083,131926888,3,39639216
2019,127284291,131927201,21,39639277
2019,127289571,131927248,3,39636091
2019,127280800,131930708,2,39630459
2019,127289666,131927349,24,39630491
2019,128366049,133155872,1,40077893
2019,128366063,133123751,3,40045280
2019,127280847,131930817,3,39636111
2019,127284463,131927469,1,39636113
2019,127284461,131930824,1,39639332
2019,127284461,131927469,1,39639331
2019,127284463,131927468,1,39636112
2019,127284463,131930824,1,39639335
2019,127284461,131927470,1,39639333
2019,127284463,131930822,25,39630536
2019,127284461,131927468,25,39639329
2019,127284461,131930823,16,39639334
2019,127284463,131927470,1,39639336
2019,127284463,131930823,16,39639337
2019,127284461,131930822,1,39639330
2019,127284470,131930837,9,39639338
2019,128312780,133099641,1,40045286
2019,128366174,133155990,15,40077922
2019,127280879,131922340,1,39636119
2019,128367917,133156144,1,40045318
2019,128367957,133099816,24,40045330
2019,128367956,133099816,24,40045329
2019,128366418,133156229,16,40077993
2019,128366418,133099830,25,40077990
2019,128366418,133156228,16,40077992
2019,128366419,133156230,16,40077998
2019,128366418,133099829,16,40077994
2019,128366419,133156229,9,40077996
2019,128366419,133156228,25,40077995
2019,128366419,133099829,9,40077997
2019,128366419,133099830,16,40077999
2019,128366418,133156230,9,40077991
2019,128341134,133099868,19,40045337
2019,128368043,133099903,16,40045344
2019,127280780,131922235,24,39636088
2019,127280781,131922237,7,39639278
2019,127284352,131927345,24,39630487
2019,127280128,131925490,1,39635914
2019,127280128,131925489,18,39635915
2019,127283506,131925495,1,39639029
2019,127280148,131921572,11,39635927
2019,127280152,131921576,24,39635929
2019,127283522,131921577,18,39629988
2019,127262879,131925571,21,39629997
2019,127283537,131914900,24,39639037
2019,127287949,131925639,3,39630015
2019,127283543,131921622,9,39639038
2019,127280213,131925695,9,39635947
2019,127283579,131914938,15,39639047
2019,127283587,131914944,26,39639050
2019,127288078,131925763,3,39630043
2019,127288122,131925810,18,39630054
2019,127283622,131925814,16,39639061
2019,127283622,131925815,25,39635952
2019,127283623,131925815,16,39639063
2019,127283623,131925814,25,39639062
2019,127288237,131921715,24,39630088
2019,127280285,131921715,24,39630089
2019,127283670,131926034,21,39639079
2019,127288451,131930064,3,39630135
2019,127280330,131926157,9,39635970
2019,127288634,131921812,1,39630200
2019,127280373,131926330,3,39635978
2019,127280405,131921851,22,39635985
2019,127280536,131926675,3,39630302
2019,127280552,131922004,4,39636024
2019,127280559,131926705,24,39636027
2019,127289020,131926705,24,39630308
2019,127280575,131926771,4,39636034
2019,127289332,131926987,16,39630396
2019,127289332,131922132,16,39630397
2019,127289331,131922132,16,39639241
2019,127289331,131926987,5,39639240
2019,127289352,131927020,21,39630402
2019,127289387,131922165,3,39630407
2019,127289425,131927091,24,39630427
2019,127289424,131927091,24,39630426
2019,127284224,131922183,5,39636074
2019,127284240,131927133,16,39630441
2019,127289468,131930635,16,39639265
2019,127284240,131930635,16,39636080
2019,127289468,131927133,16,39639266
2019,127289644,131927328,1,39630478
2019,127280830,131927395,5,39636104
2019,130245691,135059704,3,40834222
2019,130240700,135059850,20,40834286
2019,130247958,135063622,17,40830054
2019,130247957,135063622,19,40830052
