"DATA_YEAR","VICTIM_ID","INJURY_ID"
2016,96633817,5
2016,96636719,5
2016,96636718,5
2016,96637747,5
2016,96637899,5
2016,96638287,5
2016,96640279,5
2016,96641048,5
2016,96643046,4
2016,96643191,4
2016,96644531,5
2016,96644877,4
2016,96644906,5
2016,96646193,5
2016,96647091,5
2016,96650106,4
2016,96650161,5
2016,96650635,5
2016,96651183,4
2016,96651040,5
2016,96652075,4
2016,96655542,4
2016,96655545,4
2016,96655865,4
2016,96655869,5
2016,96656724,5
2016,96656774,5
2016,96656802,5
2016,95160511,5
2016,95160521,5
2016,95160547,5
2016,95160548,5
2016,95161301,5
2016,95161303,5
2016,95161308,5
2016,95162133,5
2016,95162148,5
2016,95162909,5
2016,95162910,5
2016,95162912,5
2016,95162937,5
2016,95162938,5
2016,95162951,5
2016,95163746,5
2016,95163755,5
2016,95163756,5
2016,95164534,5
2016,95164537,5
2016,95164553,5
2016,95165334,5
2016,95165347,5
2016,95166121,5
2016,95166128,5
2016,95166151,5
2016,95166953,5
2016,95155200,5
2016,95155210,5
2016,95155978,5
2016,95155979,5
2016,95155984,5
2016,95155989,5
2016,95156717,5
2016,95156718,5
2016,95156724,5
2016,95156725,5
2016,95156729,5
2016,95156730,5
2016,95156734,5
2016,95156736,5
2016,95156739,5
2016,95156744,5
2016,95156745,5
2016,95156747,5
2016,95156748,5
2016,95156758,5
2016,95156759,5
2016,95156764,5
2016,95157467,5
2016,95157468,5
2016,95157472,5
2016,95157473,5
2016,95157474,5
2016,95157475,5
2016,95157482,5
2016,95157483,5
2016,95157488,5
2016,95157489,5
2016,95158198,5
2016,95158205,5
2016,95158206,5
2016,95158230,5
2016,95158244,5
2016,95158987,5
2016,95159009,5
2016,95159015,5
2016,95159017,5
2016,95159020,5
2016,95159030,5
2016,95159796,5
2016,95159814,5
2016,95159815,5
2016,95160586,5
2016,95160590,5
2016,95161357,5
2016,95161374,5
2016,95161378,5
2016,95161379,5
2016,95162165,5
2016,95162187,5
2016,95162985,5
2016,95162989,5
2016,95162997,5
2016,95163765,5
2016,95163775,5
2016,95163776,5
2016,95163788,5
2016,95163804,5
2016,95165369,5
2016,95165372,5
2016,95165379,5
2016,95166170,5
2016,95166176,5
2016,95166193,5
2016,95166207,5
2016,95166976,5
2016,95166977,5
2016,95166990,5
2016,95166996,5
2016,95155238,5
2016,95155247,5
2016,95155255,5
2016,95155256,5
2016,95155268,5
2016,95155276,5
2016,95156041,5
2016,95156049,5
2016,95156063,5
2016,95156765,5
2016,95156766,5
2016,95156768,5
2016,95156774,5
2016,95156781,5
2016,95156788,5
2016,95156790,5
2016,95156792,5
2016,95156793,5
2016,95157508,5
2016,95157524,5
2016,95157525,5
2016,95157526,5
2016,95157535,5
2016,95157536,5
2016,95157538,5
2016,95157539,5
2016,95157550,5
2016,95157551,5
2016,95158258,5
2016,95158273,5
2016,95158281,5
2016,95158285,5
2016,95158286,5
2016,95159037,5
2016,95159038,5
2016,95159048,5
2016,95159049,5
2016,95159050,5
2016,95159056,5
2016,95159060,5
2016,95159070,5
2016,95159071,5
2016,95159073,5
2016,95159078,5
2016,95159846,5
2016,95159869,5
2016,95159873,5
2016,95159874,5
2016,95159875,5
2016,95159876,5
2016,95160625,5
2016,95160649,5
2016,95161420,5
2016,95162212,5
2016,95162229,5
2016,95162234,5
2016,95162238,5
2016,95162243,5
2016,95162245,5
2016,95163043,5
2016,95163822,5
2016,95164615,5
2016,95164617,5
2016,95164655,5
2016,95165434,5
2016,95166216,5
2016,95166217,5
2016,95166219,5
2016,95166231,5
2016,95166232,5
2016,95166237,5
2016,95166250,5
2016,95167017,5
2016,95167018,5
2016,95167019,5
2016,95167048,5
2016,95155280,5
2016,95155291,5
2016,95155300,5
2016,95155302,5
2016,95155306,5
2016,95155311,5
2016,95155315,5
2016,95156073,5
2016,95156074,5
2016,95156086,5
2016,95156090,5
2016,95156104,5
2016,95156819,5
2016,95156820,5
2016,95156837,5
2016,95156853,5
2016,95156854,5
2016,95156856,5
2016,95157567,5
2016,95157568,5
2016,95157580,5
2016,95157583,5
2016,95157597,5
2016,95157598,5
2016,95157599,5
2016,95158299,5
2016,95158304,5
2016,95158305,5
2016,95158307,5
2016,95158323,5
2016,95158326,5
2016,95158328,5
2016,95158333,5
2016,95158340,5
2016,95158341,5
2016,95158342,5
2016,95159090,5
2016,95159091,5
2016,95159099,5
2016,95159105,5
2016,95159106,5
2016,95159133,5
2016,95159885,5
2016,95159886,5
2016,95159887,5
2016,95159891,5
2016,95159892,5
2016,95159896,5
2016,95159898,5
2016,95159903,5
2016,95159904,5
2016,95159906,5
2016,95159907,5
2016,95159912,5
2016,95159913,5
2016,95159920,5
2016,95160657,5
2016,95160664,5
2016,95161464,5
2016,95161478,5
2016,95161486,5
2016,95162261,5
2016,95162276,5
2016,95162292,5
2016,95162297,5
2016,95163061,5
2016,95163067,5
2016,95163084,5
2016,95163086,5
2016,95163088,5
2016,95163094,5
2016,95163101,5
2016,95163103,5
2016,95164694,5
2016,95164695,5
2016,95164696,5
2016,95164708,5
2016,95164709,5
2016,95164711,5
2016,95165467,5
2016,95165475,5
2016,95165492,5
2016,95165502,5
2016,95166284,5
2016,95166307,5
2016,95166311,5
2016,95167064,5
2016,95155327,5
2016,95155329,5
2016,95155338,5
2016,95155339,5
2016,95155346,5
2016,95155347,5
2016,95155349,5
2016,95155350,5
2016,95155357,5
2016,95155361,5
2016,95155367,5
2016,95155368,5
2016,95155370,5
2016,95155373,5
2016,95156123,5
2016,95156147,5
2016,95156867,5
2016,95156870,5
2016,95156873,5
2016,95156874,5
2016,95156895,5
2016,95156905,5
2016,95157613,5
2016,95157626,5
2016,95157629,5
2016,95157630,5
2016,95157634,5
2016,95157645,5
2016,95158348,5
2016,95158363,5
2016,95158364,5
2016,95158372,5
2016,95158373,5
2016,95158378,5
2016,95158383,5
2016,95159145,5
2016,95159164,5
2016,95159927,5
2016,95159930,5
2016,95159931,5
2016,95159933,5
2016,95159944,5
2016,95159950,5
2016,95159961,5
2016,95159964,5
2016,95159970,5
2016,95159972,5
2016,95159973,5
2016,95160723,5
2016,95160730,5
2016,95160741,5
2016,95161506,5
2016,95161520,5
2016,95161521,5
2016,95161524,5
2016,95161552,5
2016,95162313,5
2016,95162314,5
2016,95162328,5
2016,95162329,5
2016,95162335,5
2016,95162339,5
2016,95163916,5
2016,95163918,5
2016,95163928,5
2016,95163929,5
2016,95163948,5
2016,95163949,5
2016,95163950,5
2016,95164736,5
2016,95165539,5
2016,95166312,5
2016,95166315,5
2016,95166329,5
2016,95166330,5
2016,95166340,5
2016,95166343,5
2016,95167120,5
2016,95167131,5
2016,95167142,5
2016,95167143,5
2016,95155408,5
2016,95155418,5
2016,95156181,5
2016,95156190,5
2016,95156202,5
2016,95156219,5
2016,95156922,5
2016,95156941,5
2016,95156952,5
2016,95157665,5
2016,95157671,5
2016,95157673,5
2016,95157679,5
2016,95158399,5
2016,95158404,5
2016,95158405,5
2016,95158411,5
2016,95158412,5
2016,95158423,5
2016,95159202,5
2016,95159219,5
2016,95159220,5
2016,95159221,5
2016,95159228,5
2016,95159229,5
2016,95159232,5
2016,95159977,5
2016,95159978,5
2016,95159984,5
2016,95159987,5
2016,95160001,5
2016,95160019,5
2016,95160021,5
2016,95160782,5
2016,95160789,5
2016,95160790,5
2016,95161576,5
2016,95161579,5
2016,95161580,5
2016,95161581,5
2016,95161582,5
2016,95161590,5
2016,95162371,5
2016,95162378,5
2016,95162403,5
2016,95163161,5
2016,95163200,5
2016,95163965,5
2016,95163998,5
2016,95164005,5
2016,95164006,5
2016,95164806,5
2016,95165568,5
2016,95165573,5
2016,95165574,5
2016,95165583,5
2016,95165584,5
2016,95165595,5
2016,95166364,5
2016,95166391,5
2016,95166411,5
2016,95167193,5
2016,95155426,5
2016,95155428,5
2016,95155429,5
2016,95155436,5
2016,95155446,5
2016,95155447,5
2016,95155463,5
2016,95155464,5
2016,95155467,5
2016,95155468,5
2016,95155472,5
2016,95156221,5
2016,95156225,5
2016,95156238,5
2016,95156248,5
2016,95156972,5
2016,95156973,5
2016,95156985,5
2016,95156990,5
2016,95156999,5
2016,95157000,5
2016,95157003,5
2016,95157004,5
2016,95157725,5
2016,95157726,5
2016,95157727,5
2016,95157731,5
2016,95157733,5
2016,95157734,5
2016,95157738,5
2016,95158447,5
2016,95158448,5
2016,95158459,5
2016,95158474,5
2016,95158492,5
2016,95159233,5
2016,95159245,5
2016,95159246,5
2016,95159250,5
2016,95159252,5
2016,95159253,5
2016,95159258,5
2016,95159261,5
2016,95159269,5
2016,95159273,5
2016,95160036,5
2016,95160042,5
2016,95160047,5
2016,95160048,5
2016,95160054,5
2016,95160055,5
2016,95160064,5
2016,95160831,5
2016,95160832,5
2016,95160844,5
2016,95160845,5
2016,95160846,5
2016,95161636,5
2016,95161645,5
2016,95162424,5
2016,95162429,5
2016,95162457,5
2016,95163211,5
2016,95163221,5
2016,95200753,5
2016,95200754,5
2016,95200758,5
2016,95200759,5
2016,95200770,5
2016,95200772,5
2016,95200775,5
2016,95201495,5
2016,95201532,5
2016,95202321,5
2016,95202339,5
2016,95202340,5
2016,95202343,5
2016,95202349,5
2016,95202355,5
2016,95202356,5
2016,95202358,5
2016,95202359,5
2016,95202360,5
2016,95202361,5
2016,95202362,5
2016,95202363,5
2016,95203099,5
2016,95203884,5
2016,95203890,5
2016,95203907,5
2016,95203928,5
2016,95204701,5
2016,95204706,5
2016,95205472,5
2016,95205474,5
2016,95205496,5
2016,95205499,5
2016,95205505,5
2016,95205506,5
2016,95205507,5
2016,95205511,5
2016,95206279,5
2016,95206289,5
2016,95206292,5
2016,95206296,5
2016,95207090,5
2016,95207094,5
2016,95207096,5
2016,95207105,5
2016,95207107,5
2016,95207857,5
2016,95207859,5
2016,95207875,5
2016,95208629,5
2016,95208632,5
2016,95208643,5
2016,95209428,5
2016,95209429,5
2016,95209430,5
2016,95209433,5
2016,95209434,5
2016,95209435,5
2016,95209474,5
2016,95210213,5
2016,95210216,5
2016,95210225,5
2016,95210232,5
2016,95210237,5
2016,95210248,5
2016,95198466,5
2016,95198471,5
2016,95198476,5
2016,95198478,5
2016,95198490,5
2016,95198492,5
2016,95198494,5
2016,95198500,5
2016,95198502,5
2016,95198506,5
2016,95199242,5
2016,95199248,5
2016,95199258,5
2016,95199264,5
2016,95199265,5
2016,95199279,5
2016,95199281,5
2016,95199282,5
2016,95200011,5
2016,95200013,5
2016,95200016,5
2016,95200017,5
2016,95200024,5
2016,95200035,5
2016,95200036,5
2016,95200037,5
2016,95200039,5
2016,95200040,5
2016,95200041,5
2016,95200045,5
2016,95200046,5
2016,95200047,5
2016,95200049,5
2016,95200052,5
2016,95200788,5
2016,95200791,5
2016,95200793,5
2016,95200796,5
2016,95200797,5
2016,95200812,5
2016,95200813,5
2016,95201547,5
2016,95201548,5
2016,95201556,5
2016,95201557,5
2016,95201560,5
2016,95201573,5
2016,95202372,5
2016,95202373,5
2016,95202374,5
2016,95202376,5
2016,95202402,5
2016,95202408,5
2016,95202411,5
2016,95202412,5
2016,95203149,5
2016,95203150,5
2016,95203151,5
2016,95203152,5
2016,95203174,5
2016,95203175,5
2016,95203955,5
2016,95203959,5
2016,95203960,5
2016,95203971,5
2016,95204742,5
2016,95204743,5
2016,95204744,5
2016,95204750,5
2016,95204751,5
2016,95204756,5
2016,95204757,5
2016,95204764,5
2016,95204775,5
2016,95204778,5
2016,95204779,5
2016,95205568,5
2016,95205571,5
2016,95205572,5
2016,95206325,5
2016,95206326,5
2016,95207127,5
2016,95207142,5
2016,95207145,5
2016,95207149,5
2016,95207154,5
2016,95207896,5
2016,95207899,5
2016,95207904,5
2016,95207912,5
2016,95207919,5
2016,95207920,5
2016,95208694,5
2016,95208699,5
2016,95208729,5
2016,95209479,5
2016,95209480,5
2016,95209482,5
2016,95209483,5
2016,95209494,5
2016,95209497,5
2016,95210268,5
2016,95210273,5
2016,95210282,5
2016,95210287,5
2016,95210288,5
2016,95210298,5
2016,95210299,5
2016,95198521,5
2016,95198522,5
2016,95198536,5
2016,95198540,5
2016,95198542,5
2016,95198547,5
2016,95198548,5
2016,95199286,5
2016,95199287,5
2016,95199288,5
2016,95199289,5
2016,95199296,5
2016,95199297,5
2016,95199300,5
2016,95199302,5
2016,95199303,5
2016,95199304,5
2016,95199313,5
2016,95199314,5
2016,95199327,5
2016,95199328,5
2016,95200066,5
2016,95200067,5
2016,95200072,5
2016,95200073,5
2016,95200084,5
2016,95200086,5
2016,95200087,5
2016,95200089,5
2016,95200094,5
2016,95200100,5
2016,95200830,5
2016,95200848,5
2016,95200868,5
2016,95200869,5
2016,95201593,5
2016,95201594,5
2016,95201602,5
2016,95201618,5
2016,95201622,5
2016,95201638,5
2016,95202434,5
2016,95202435,5
2016,95203205,5
2016,95203206,5
2016,95203208,5
2016,95203210,5
2016,95203211,5
2016,95203232,5
2016,95203238,5
2016,95204023,5
2016,95204024,5
2016,95204788,5
2016,95204790,5
2016,95204791,5
2016,95204800,5
2016,95204815,5
2016,95204816,5
2016,95204817,5
2016,95204827,5
2016,95204829,5
2016,95205577,5
2016,95205579,5
2016,95205583,5
2016,95205596,5
2016,95205597,5
2016,95205610,5
2016,95205622,5
2016,95206413,5
2016,95206417,5
2016,95207166,5
2016,95207168,5
2016,95207169,5
2016,95207171,5
2016,95207197,5
2016,95207933,5
2016,95207934,5
2016,95207936,5
2016,95207960,5
2016,95209548,5
2016,95209550,5
2016,95209552,5
2016,95209553,5
2016,95209554,5
2016,95210344,5
2016,95198568,5
2016,95198571,5
2016,95198589,5
2016,95198592,5
2016,95198593,5
2016,95198594,5
2016,95198598,5
2016,95198599,5
2016,95198600,5
2016,95198601,5
2016,95198602,5
2016,95198603,5
2016,95199336,5
2016,95199337,5
2016,95199338,5
2016,95199344,5
2016,95199354,5
2016,95199356,5
2016,95199357,5
2016,95199359,5
2016,95199360,5
2016,95199361,5
2016,95199373,5
2016,95199375,5
2016,95200103,5
2016,95200104,5
2016,95200106,5
2016,95200108,5
2016,95200109,5
2016,95200110,5
2016,95200111,5
2016,95200112,5
2016,95200115,5
2016,95200116,5
2016,95200117,5
2016,95200118,5
2016,95200130,5
2016,95200138,5
2016,95200140,5
