"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,123815458,4
2019,123815483,4
2019,123815502,4
2019,123815515,5
2019,123818023,4
2019,123815568,4
2019,123818033,5
2019,123815672,5
2019,123815667,4
2019,123815670,5
2019,123815678,4
2019,123818109,5
2019,123815763,5
2019,123818131,4
2019,123815816,5
2019,123815822,5
2019,123815962,4
2019,123816017,5
2019,123816031,4
2019,123816032,5
2019,123816033,5
2019,123816041,4
2019,123816047,5
2019,123818171,4
2019,123821222,5
2019,123821236,5
2019,123818225,5
2019,123818222,5
2019,123821240,5
2019,123818252,5
2019,123821325,5
2019,123818264,5
2019,123818269,4
2019,123821350,8
2019,123821356,5
2019,123821355,4
2019,123821387,5
2019,123818306,5
2019,123818309,5
2019,123821442,5
2019,123821451,5
2019,123821449,5
2019,123821463,5
2019,123821467,5
2019,123818381,4
2019,123821519,5
2019,123821546,5
2019,123821548,5
2019,123821552,5
2019,123821551,4
2019,123821590,4
2019,123821598,5
2019,123821607,4
2019,123821611,4
2019,123821640,5
2019,123821639,5
2019,123821647,5
2019,123818401,5
2019,123821666,5
2019,123818411,5
2019,123821674,5
2019,123818422,4
2019,123821687,4
2019,123821698,4
2019,123821696,4
2019,123821704,4
2019,123818427,4
2019,123818425,4
2019,123821720,5
2019,123821734,5
2019,123821789,4
2019,123821925,5
2019,123821936,5
2019,123821935,5
2019,123705056,5
2019,123821988,5
2019,123822058,5
2019,123822072,4
2019,123705068,4
2019,123822139,4
2019,123822178,4
2019,123822215,5
2019,123818639,5
2019,123822332,4
2019,123818794,5
2019,123822516,4
2019,123822515,4
2019,123822668,4
2019,123818920,4
2019,123822703,4
2019,123822702,4
2019,123822706,5
2019,123822708,4
2019,123818971,4
2019,123818976,4
2019,123822753,5
2019,123818998,5
2019,123819006,5
2019,123822816,4
2019,123822880,4
2019,123822897,4
2019,123822915,4
2019,123705133,4
2019,123819018,4
2019,123822959,5
2019,123822961,5
2019,123822975,4
2019,123822980,5
2019,123822998,5
2019,123823007,4
2019,123823008,4
2019,123823011,4
2019,123823026,4
2019,123823032,4
2019,123823046,4
2019,123823047,4
2019,123823057,4
2019,123823094,4
2019,123823097,4
2019,123823105,4
2019,123823106,5
2019,123823113,4
2019,123823117,4
2019,123823122,4
2019,123823130,4
2019,123823136,5
2019,123819026,5
2019,123819044,5
2019,123819051,4
2019,123823179,4
2019,123819062,5
2019,123819067,5
2019,123705153,4
2019,123819074,4
2019,123823270,4
2019,123823288,5
2019,123823299,5
2019,123823303,5
2019,123823302,5
2019,123819145,5
2019,123705160,5
2019,123823300,5
2019,123823304,5
2019,123823297,6
2019,123823298,5
2019,123823308,5
2019,123823309,5
2019,123705163,4
2019,123819169,4
2019,123823330,4
2019,123823335,4
2019,123823350,4
2019,123823356,5
2019,123823359,3
2019,123819197,5
2019,123823372,4
2019,123823373,5
2019,123819200,4
2019,123819204,4
2019,123823381,4
2019,123819216,4
2019,123823386,5
2019,123823397,5
2019,123823406,4
2019,123823412,4
2019,123823418,4
2019,123819272,4
2019,123819289,5
2019,123823394,4
2019,123819308,5
2019,123823458,5
2019,123819315,5
2019,123819312,5
2019,123819310,4
2019,123823473,4
2019,123819357,4
2019,123823501,4
2019,123819377,4
2019,123819378,4
2019,123823514,5
2019,123823527,5
2019,123823531,4
2019,123819225,4
2019,123819394,4
2019,123823553,5
2019,123823598,4
2019,123823602,4
2019,123819436,5
2019,123823620,4
2019,123823626,4
2019,123823630,5
2019,123705208,4
2019,123823641,5
2019,123823657,5
2019,123819463,5
2019,123823666,4
2019,123823667,5
2019,123819478,5
2019,123823672,4
2019,123819485,5
2019,123823700,4
2019,123819494,4
2019,123819500,4
2019,123819502,5
2019,123819506,5
2019,123823738,4
2019,123823766,6
2019,123819538,5
2019,123823774,4
2019,123823776,5
2019,123823777,4
2019,123823780,5
2019,123823782,4
2019,123823784,4
2019,123819552,5
2019,123823815,4
2019,123823818,5
2019,123819566,5
2019,123705221,5
2019,123823856,5
2019,123819593,4
2019,123819594,4
2019,123823868,4
2019,123819617,4
2019,123823940,5
2019,123819658,4
2019,123824031,4
2019,123824050,5
2019,123824053,4
2019,123824065,5
2019,123705238,4
2019,123824076,4
2019,123824094,5
2019,123824101,5
2019,123824107,4
2019,123824108,4
2019,123824119,4
2019,123819737,4
2019,123824129,5
2019,123824173,4
2019,123824172,5
2019,123824182,5
2019,123824200,4
2019,123824198,4
2019,123819784,4
2019,123824206,5
2019,123824211,4
2019,123824218,4
2019,123824237,4
2019,123824265,4
2019,123824264,4
2019,123824268,5
2019,123819857,4
2019,123824321,4
2019,123819880,5
2019,123824378,2
2019,123819929,5
2019,123824384,4
2019,123824385,5
2019,123819933,4
2019,123819947,5
2019,123824410,4
2019,123824412,4
2019,123824456,5
2019,123819979,4
2019,123824472,4
2019,123824491,4
2019,123824500,4
2019,123824526,5
2019,123824549,5
2019,123824567,5
2019,123824569,4
2019,123705283,4
2019,123820065,4
2019,123824627,4
2019,123824633,5
2019,123704296,4
2019,123803767,5
2019,123807241,4
2019,123807245,4
2019,123807246,5
2019,123807250,5
2019,123807276,8
2019,123807275,5
2019,123806792,5
2019,123704304,5
2019,123807283,5
2019,123807365,4
2019,123806797,4
2019,123803539,4
2019,123803581,4
2019,123806887,5
2019,123806896,4
2019,123806917,4
2019,123806960,5
2019,123806968,5
2019,123806979,5
2019,123807001,4
2019,123807064,5
2019,123803859,5
2019,123807391,4
2019,123807462,4
2019,123807465,4
2019,123807481,4
2019,123803926,4
2019,123807513,4
