"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,9002620,19658,1,2019,"I",22-MAY-19,"Y","F","C","2019_01_TX2050400_NIBRS",46754623,0
2019,9001548,19658,2,2019,"I",22-MAY-19,"Y","F","C","2019_02_TX2050400_NIBRS",46748397,0
2019,9002621,19658,3,2019,"I",22-MAY-19,"Y","F","C","2019_03_TX2050400_NIBRS",48682352,0
2019,9085073,19658,4,2019,"I",19-JUN-19,"Y","F","C","2019_04_TX2050400_NIBRS",55674289,0
2019,9085568,19658,5,2019,"I",19-JUN-19,"Y","F","C","2019_05_TX2050400_NIBRS",55684826,0
2019,9131075,19658,6,2019,"I",25-JUL-19,"Y","F","C","2019_06_TX2050400_NIBRS",55684807,0
2019,10021956,19658,7,2019,"I",16-SEP-19,"Y","F","C","2019_07_TX2050400_NIBRS",55684820,0
2019,10019735,19658,8,2019,"I",16-SEP-19,"Y","F","C","2019_08_TX2050400_NIBRS",61653618,0
2019,10667772,19658,9,2019,"I",13-NOV-19,"Y","F","C","2019_09_TX2050400_NIBRS",70573798,0
2019,10849247,19658,10,2019,"I",12-DEC-19,"Y","F","C","2019_10_TX2050400_NIBRS",61653629,0
2019,10849248,19658,11,2019,"I",12-DEC-19,"Y","F","C","2019_11_TX2050400_NIBRS",70570785,0
2019,11423185,19658,12,2019,"I",14-FEB-20,"Y","F","C","2019_12_TX2050400_NIBRS",65797777,0
2019,9051334,26228,1,2019,"I",31-MAY-19,"Y","F","C","2019_01_TX1760100_NIBRS",47880950,0
2019,9051506,26228,2,2019,"I",31-MAY-19,"Y","F","C","2019_02_TX1760100_NIBRS",48671993,0
2019,9051337,26228,3,2019,"I",31-MAY-19,"Y","F","C","2019_03_TX1760100_NIBRS",48672009,0
2019,9053015,26228,4,2019,"I",31-MAY-19,"Y","F","C","2019_04_TX1760100_NIBRS",48672016,0
2019,9085548,26228,5,2019,"I",19-JUN-19,"Y","F","C","2019_05_TX1760100_NIBRS",48672022,0
2019,9134768,26228,6,2019,"I",25-JUL-19,"Y","F","C","2019_06_TX1760100_NIBRS",50237875,0
2019,10021941,26228,7,2019,"I",16-SEP-19,"Y","F","C","2019_07_TX1760100_NIBRS",55661130,0
2019,10021942,26228,8,2019,"I",16-SEP-19,"Y","F","C","2019_08_TX1760100_NIBRS",57897655,0
2019,10344247,26228,9,2019,"I",16-OCT-19,"Y","F","C","2019_09_TX1760100_NIBRS",61600125,0
2019,10849792,26228,10,2019,"I",12-DEC-19,"Y","F","C","2019_10_TX1760100_NIBRS",61603061,0
2019,10849219,26228,11,2019,"I",12-DEC-19,"Y","F","C","2019_11_TX1760100_NIBRS",61600133,0
2019,11035656,26228,12,2019,"I",16-JAN-20,"Y","F","C","2019_12_TX1760100_NIBRS",70537335,0
2019,8675346,19048,1,2019,"I",27-FEB-19,"Y","F","C","2019_01_TX0590000_NIBRS",46552394,0
2019,9004772,19048,2,2019,"I",22-MAY-19,"Y","F","C","2019_02_TX0590000_NIBRS",46544881,0
2019,9002576,19048,3,2019,"I",22-MAY-19,"Y","F","C","2019_03_TX0590000_NIBRS",48614339,0
2019,9085500,19048,4,2019,"I",19-JUN-19,"Y","F","C","2019_04_TX0590000_NIBRS",63538709,0
2019,9131012,19048,5,2019,"I",25-JUL-19,"Y","F","C","2019_05_TX0590000_NIBRS",55609735,0
2019,9131016,18884,1,2019,"I",25-JUL-19,"Y","F","C","2019_01_TX0250300_NIBRS",49651558,0
2019,9131017,18884,2,2019,"I",25-JUL-19,"Y","F","C","2019_02_TX0250300_NIBRS",50192249,0
2019,9132604,18884,3,2019,"I",25-JUL-19,"Y","F","C","2019_03_TX0250300_NIBRS",49645346,0
2019,8147941,19597,1,2019,"I",,"Y","G","C","2019_01_TX1840400_NIBRS",57871915,0
2019,9005859,19646,1,2019,"I",22-MAY-19,"Y","F","C","2019_01_TX2010300_NIBRS",46730563,0
2019,9001531,19646,2,2019,"I",22-MAY-19,"Y","F","C","2019_02_TX2010300_NIBRS",46733180,0
2019,9085056,19646,3,2019,"I",19-JUN-19,"Y","F","C","2019_03_TX2010300_NIBRS",48672657,0
2019,9085552,19646,4,2019,"I",19-JUN-19,"Y","F","C","2019_04_TX2010300_NIBRS",70535853,0
2019,9131061,19646,5,2019,"I",25-JUL-19,"Y","F","C","2019_05_TX2010300_NIBRS",65777816,0
2019,8149521,25639,1,2019,"U",,"Y","G","C","2019_01_TX2190100_NIBRS",,0
