"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,93857063,2,
2016,93841866,2,
2016,96868779,1,
2016,94103708,2,
2016,99964503,1,
2016,99964829,1,
2016,94080716,9,
2016,96881229,1,
2016,99244516,1,
2016,93769732,9,
2016,93865536,6,
2016,93991362,10,
2016,93952455,1,
2016,94028350,10,
2016,93931064,1,
2016,94125899,1,
2016,93922496,1,
2016,93937373,1,
2016,93937373,8,
2016,93922054,9,
2016,93814799,1,
2016,93905987,1,
2016,93983878,1,
2016,93799410,9,
2016,93798495,10,
2016,93860657,10,
2016,93950383,10,
2016,93786841,9,
2016,93786841,1,
2016,93929123,10,
2016,94050490,1,
2016,93855202,10,
2016,93945577,1,
2016,93937119,1,
2016,94017646,10,
2016,93828805,1,
2016,93915997,1,
2016,93840729,9,
2016,93844671,9,
2016,93914132,1,
2016,93917389,9,
2016,94008677,9,
2016,93981138,6,
2016,96880134,1,
2016,94142350,10,
2016,94142353,10,
2016,94142354,10,
2016,94023197,1,
2016,94024797,1,
2016,94041123,1,
2016,94042906,1,
2016,94043900,10,
2016,94021269,1,
2016,94109465,1,
2016,94101785,1,
2016,94108432,1,
2016,94109215,10,
2016,94084668,1,
2016,94134159,3,
2016,94135742,1,
2016,94141004,9,
2016,94142838,1,
2016,94144409,1,
2016,94032950,9,
2016,94035828,1,
2016,94037644,9,
2016,101147044,1,
2016,94106570,1,
2016,94073337,1,
2016,94127972,10,
2016,94031910,1,
2016,94025078,10,
2016,94038975,1,
2016,94017332,8,
2016,94019974,9,
2016,94015474,1,
2016,94102357,9,
2016,94083924,10,
2016,94126932,1,
2016,94131897,1,
2016,94131909,10,
2016,94132134,9,
2016,94136052,1,
2016,94026417,9,
2016,94027515,1,
2016,94041140,9,
2016,94042685,1,
2016,94041376,10,
2016,94041377,10,
2016,94010199,1,
2016,94010972,1,
2016,94021052,1,
2016,94077878,1,
2016,94130899,1,
2016,94133967,1,
2016,94124338,1,
2016,94144183,1,
2016,94028807,1,
2016,94046863,10,
2016,94099914,1,
2016,94081822,9,
2016,94126173,10,
2016,94129075,1,
2016,94132164,9,
2016,94023529,1,
2016,94038212,1,
2016,94015530,10,
2016,94104747,1,
2016,94076262,1,
2016,94083190,9,
2016,94083202,1,
2016,94131956,1,
2016,94137791,10,
2016,94137797,10,
2016,94033324,9,
2016,94026722,10,
2016,94029115,1,
2016,94029116,1,
2016,94022178,1,
2016,94017879,1,
2016,94018681,10,
2016,94098586,1,
2016,94104287,1,
2016,94110109,1,
2016,94079752,1,
2016,94082946,1,
2016,94134033,9,
2016,94124362,8,
2016,94125130,1,
2016,94143441,10,
2016,94143443,10,
2016,94144214,6,
2016,94024640,1,
2016,94030729,6,
2016,94039329,1,
2016,94012065,1,
2016,94010725,6,
2016,94100872,1,
2016,94102442,1,
2016,94105882,1,
2016,94105884,1,
2016,94081093,9,
2016,94134810,10,
2016,94125425,1,
2016,94125427,1,
2016,94128326,3,
2016,94137203,10,
2016,94137962,1,
2016,94031227,1,
2016,94040955,9,
2016,94041724,1,
2016,94042506,1,
2016,94042517,1,
2016,94103253,1,
2016,96872045,1,
2016,96900212,1,
2016,94027726,1,
2016,94027035,1,
2016,96880359,1,
2016,108638523,1,
2016,94125459,1,
2016,94133792,9,
2016,94032586,1,
2016,94020053,10,
2016,94020063,10,
2016,94079535,10,
2016,94133290,9,
2016,94023087,1,
2016,94027379,1,
2016,94046958,1,
2016,94037783,9,
2016,94010303,6,
2016,94105130,1,
2016,94083549,10,
2016,94134857,1,
2016,94130713,6,
2016,94030268,1,
2016,94030540,10,
2016,94031293,1,
2016,94105662,1,
2016,101159633,1,
2016,94099747,1,
2016,94106192,1,
2016,94077463,1,
2016,94134611,1,
2016,94134612,1,
2016,94134616,10,
2016,94034483,1,
2016,94040264,1,
2016,94040297,1,
2016,94041061,9,
2016,94018292,1,
2016,94020687,1,
2016,94017996,1,
2016,94099498,1,
2016,94082228,9,
2016,94131782,9,
2016,94135396,1,
2016,94027393,1,
2016,94028188,1,
2016,94042079,10,
2016,94042821,1,
2016,94102519,1,
2016,94081993,1,
2016,94082813,10,
2016,94084383,1,
2016,94084620,1,
