"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,92052612,0.03,1,7258086
2016,12,92052635,1,1,7258087
2016,5,92052643,34.2,1,7258088
2016,5,92055051,0.1,1,7258089
2016,5,92055086,2.5,1,7258090
2016,5,92055116,6.4,1,7258091
2016,5,92055121,1,1,7258092
2016,5,92055139,0.2,1,7258093
2016,6,92055148,5.5,1,7258094
2016,5,92055149,3,1,7258095
2016,12,92056015,1.44,1,7258097
2016,5,92058930,0.5,1,7258098
2016,1,92058949,0.2,1,7258099
2016,5,92058954,1,1,7258100
2016,2,92058973,3.5,1,7258102
2016,5,92058981,1,1,7258103
2016,5,92058982,1.2,1,7258104
2016,5,92059020,7,1,7258105
2016,1,92059023,3.7,1,7258106
2016,5,92059025,2,1,7258107
2016,5,92059029,3.4,1,7258108
2016,5,92059050,2.2,1,7258110
2016,2,92059051,0.1,1,7258111
2016,5,92059903,75,1,7258112
2016,5,92059916,0.9,1,7258113
2016,2,92059923,0.5,1,7258114
2016,5,92059954,3.1,1,7258115
2016,5,92059958,3,1,7258116
2016,5,92059964,3,1,7258117
2016,12,92052734,0.4,1,7258153
2016,5,92052754,85,1,7258154
2016,12,92052844,0.01,1,7258155
2016,12,92052863,2,1,7258156
2016,12,92055182,1,1,7258157
2016,5,92055186,18,1,7258158
2016,5,92055202,0.5,1,7258159
2016,1,92055218,0.5,1,7258160
2016,5,92055233,2.5,1,7258161
2016,5,92055287,0.1,1,7258163
2016,12,92055292,0.1,1,7258164
2016,1,92058200,0.4,1,7258165
2016,1,92058220,2.3,1,7258166
2016,4,92059104,0.4,1,7258167
2016,1,92059129,7.3,1,7258168
2016,1,92059185,3.2,1,7258169
2016,1,92059196,1.6,1,7258170
2016,5,92063057,1,1,7258171
2016,1,92063117,0.7,1,7258173
2016,1,92063127,0.1,1,7258174
2016,5,92063128,28,1,7258175
2016,5,92063131,8,1,7258176
2016,5,92052980,0.7,1,7258220
2016,12,92053018,4,1,7258221
2016,12,92053020,1.1,1,7258222
2016,5,92058261,2.8,1,7258223
2016,2,92058313,0.1,1,7258224
2016,5,92058324,12.5,1,7258225
2016,12,92058351,3.4,1,7258226
2016,5,92058357,0.5,1,7258227
2016,5,92058378,17.2,1,7258228
2016,5,92058395,1.5,1,7258229
2016,5,92058397,3,1,7258230
2016,5,92059206,0.9,1,7258231
2016,5,92059225,1250,1,7258232
2016,5,92059226,3.5,1,7258233
2016,5,92059283,0.3,1,7258234
2016,5,92062209,8,1,7258235
2016,5,92062222,1.006,1,7258236
2016,5,92062237,1.005,1,7258237
2016,5,92058423,3.3,1,7258283
2016,5,92058448,1,1,7258284
2016,5,92058466,1,1,7258285
2016,5,92058476,2.7,1,7258286
2016,5,92058506,35,1,7258288
2016,5,92058521,0.33,1,7258289
2016,12,92062262,1,1,7258290
2016,5,92062284,1,1,7258291
2016,5,92062313,5,1,7258292
2016,5,92062324,1,1,7258293
2016,12,92062327,0.005,1,7258294
2016,5,92062409,3,1,7258295
2016,5,92053275,0.6,1,7258328
2016,1,92053277,0.1,1,7258329
2016,12,92053280,1,1,7258330
2016,5,92053309,2.8,1,7258331
2016,5,92058558,3,1,7258332
2016,5,92061544,0.1,1,7258333
2016,2,92062492,0.005,1,7258335
2016,5,92062506,3,1,7258336
2016,5,92062507,2.1,1,7258337
2016,5,92062518,0.6,1,7258338
2016,2,92056039,51.3,1,7258340
2016,5,92056065,57.5,1,7258341
2016,1,89623690,0.1,1,7196682
2016,5,89623700,1.2,1,7196683
2016,4,89623736,1.2,1,7196684
2016,5,89623745,4,1,7196685
2016,5,89623757,12.1,1,7196686
2016,5,89626703,0.1,1,7196698
2016,8,89626728,5,1,7196699
2016,12,89626730,0.1,1,7196700
2016,5,89626735,1,1,7196701
2016,5,89624347,0.5,1,7196702
2016,12,89624360,0.001,1,7196703
2016,12,89624409,0.01,1,7196704
2016,5,89623845,1.1,1,7196705
2016,5,89623866,9.3,1,7196706
2016,5,89626763,1,1,7196708
2016,5,89619213,0.5,1,7196710
2016,5,89619223,2,1,7196711
2016,2,89619260,0.5,1,7196712
2016,4,89619262,0.3,1,7196713
2016,5,89619263,1,1,7196714
2016,5,89619267,6,1,7196715
2016,5,89619276,2,1,7196716
2016,2,89619285,17,1,7196717
2016,17,89624465,0.001,1,7196718
2016,5,89624510,4.7,1,7196719
2016,5,89624511,1.2,1,7196720
2016,5,89624512,24,1,7196721
2016,5,89624528,24.8,1,7196722
2016,5,89624558,5.5,1,7196723
2016,5,89624579,1.3,1,7196724
2016,5,89624607,23.4,1,7196725
2016,5,89624613,2,1,7196726
2016,12,89624616,3.2,1,7196727
2016,2,89624623,10,1,7196728
2016,12,89618586,1,1,7196833
2016,5,89618617,8.9,1,7196834
2016,12,89618636,1,1,7196835
2016,12,89618640,1,1,7196836
2016,5,89623895,107.1,1,7196837
2016,5,89623903,2.6,1,7196838
2016,5,89623913,5.3,1,7196839
2016,5,89626182,1,1,7196840
2016,5,89626190,6.8,1,7196841
2016,1,89626192,7.8,1,7196842
2016,5,89626222,0.2,1,7196843
2016,5,89621608,0.001,1,7196844
2016,5,89621647,2,1,7196845
2016,5,89621683,1,1,7196850
2016,12,89619304,1.6,1,7196852
2016,1,89619330,1,1,7196853
2016,5,89619340,12,1,7196854
2016,5,89619370,4,1,7196855
2016,1,89619376,4,1,7196856
2016,1,89619385,0.5,1,7196857
2016,5,89619447,26.7,1,7196859
2016,5,89619478,0.01,1,7196860
2016,2,90248341,1,1,7214435
2016,1,90247078,23.8,1,7214436
2016,5,90247101,2.08,1,7214437
2016,5,90247241,5.6,1,7214440
2016,5,90247301,0.5,1,7214441
2016,5,90248511,2,1,7214442
2016,5,90248524,1,1,7214443
2016,5,90247423,1,1,7214448
2016,5,90247538,0.05,1,7214449
2016,5,90248682,1,1,7214450
2016,5,90249964,1.7,1,7214451
2016,5,90249976,0.001,1,7214452
2016,5,90249981,1,1,7214453
2016,2,90250000,0.7,1,7214454
2016,5,90250006,3.6,1,7214455
2016,5,90250044,1.2,1,7214456
2016,5,90250061,0.4,1,7214457
2016,5,90250067,7,1,7214458
2016,5,90250069,5,1,7214459
2016,12,90247647,6,1,7214461
2016,5,90248865,10,1,7214462
2016,1,90248866,0.1,1,7214463
2016,5,90247787,0.5,1,7214471
2016,5,90247790,0.5,1,7214472
2016,3,96583053,31,7,7994021
2016,5,90247827,14.5,1,7214474
2016,5,96583053,5.5,4,7994022
2016,5,90247884,15.5,1,7214476
2016,5,90248980,2,1,7214477
2016,5,90250071,1,1,7214478
2016,5,90250078,1,1,7214479
2016,1,90250089,0.2,1,7214480
2016,5,90250091,3.399,1,7214481
2016,5,90250093,4,1,7214482
2016,4,90252638,0.5,1,7214483
2016,5,90252671,16.6,1,7214484
2016,5,90252694,2.5,1,7214485
2016,1,90252714,0.9,1,7214486
2016,5,90252723,1.9,1,7214487
2016,5,96583125,1,1,7994040
2016,5,96583170,5,10,7994048
2016,2,90239749,1,1,7214495
2016,4,90239759,2.5,1,7214496
2016,5,90239765,0.5,1,7214497
2016,5,90239772,2.1,1,7214498
2016,5,90237394,0.06,1,7214499
2016,5,90237399,1,1,7214500
2016,5,90237474,31.2,1,7214501
2016,5,90239859,0.9,1,7214503
2016,5,90239912,0.7,1,7214504
2016,5,90237553,0.01,1,7214505
2016,4,90237562,1,1,7214506
2016,5,90237601,0.9,1,7214507
2016,1,90237632,0.2,1,7214508
2016,5,90237674,0.01,1,7214509
2016,5,90237680,7.1,1,7214510
2016,5,90242283,2,1,7214517
2016,5,90242284,1,1,7214518
2016,5,90237723,3.4,1,7214519
2016,1,90239951,6,1,7214520
2016,5,90239962,0.1,1,7214521
2016,5,90239981,1.2,1,7214522
2016,5,90239983,17.6,1,7214523
2016,5,90239999,0.7,1,7214524
2016,2,90240006,0.3,1,7214525
2016,4,90240008,0.4,1,7214526
2016,1,90237033,0.001,1,7214535
2016,2,90237040,1,1,7214536
2016,5,90237049,1,1,7214537
2016,12,90242348,1,1,7214538
2016,12,90242435,0.001,1,7214540
2016,5,90240025,2,1,7214542
2016,1,90240033,0.6,1,7214543
2016,1,90240045,0.1,1,7214544
2016,5,90240058,2,1,7214545
2016,5,90240079,1.2,1,7214546
2016,5,90240089,2.6,1,7214547
2016,5,90240092,3,1,7214548
2016,1,90240094,1,1,7214549
2016,4,90240095,2,1,7214550
2016,5,90240122,17.4,1,7214551
2016,5,90240139,2.4,1,7214552
2016,5,90240165,1.5,1,7214553
2016,5,90240167,4.5,1,7214554
2016,5,90240170,6,1,7214555
2016,5,90237061,2.2,1,7214556
2016,5,90237122,57.3,1,7214557
2016,5,90237131,0.1,1,7214558
2016,2,90237141,0.2,1,7214559
2016,12,90237151,0.01,1,7214561
2016,5,90237170,22.8,1,7214562
2016,5,90237171,0.2,1,7214563
2016,2,90244721,9.03,1,7214564
2016,5,90244723,5.14,1,7214565
2016,5,90244745,1,1,7214566
2016,2,90244770,4.8,1,7214567
2016,2,90244788,0.299,1,7214568
2016,5,96586840,173.3,1,7994751
2016,12,96590381,0.7,1,7995304
2016,5,91454547,5.1,1,7249583
2016,5,91454552,0.1,1,7249584
2016,5,91454557,3.4,1,7249585
