"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24742793,83824948,1,18-MAR-16,2,"N",16,5,23,"F",2,3,"N","","",,
2016,24742797,83824955,1,20-MAR-16,2,"N",16,5,18,"M",1,3,"R","","",,
2016,24744894,83023132,1,21-AUG-16,2,"N",16,5,25,"M",2,3,"R","","",,
2016,24758942,85313612,1,15-FEB-16,2,"N",16,5,37,"M",1,3,"N","","",,
2016,24753792,84184890,1,19-JUL-16,3,"N",16,5,34,"F",3,3,"R","","",,
2016,24754857,86791385,1,15-JUL-16,3,"N",16,5,50,"M",1,3,"N","","",,
2016,24749571,87684238,1,03-JAN-16,3,"N",16,5,32,"F",0,3,"N","","",,
2016,24749581,87684250,2,20-FEB-16,3,"N",16,5,22,"M",2,3,"N","","",,
2016,24749584,87684255,1,04-MAR-16,3,"N",16,5,37,"F",1,3,"N","","",,
2016,24749585,87684255,2,04-MAR-16,3,"N",16,5,40,"M",1,3,"N","","",,
2016,24749587,87684257,1,16-MAR-16,3,"N",16,5,40,"F",1,3,"N","","",,
2016,24750680,86786998,1,02-JUN-16,3,"N",16,5,31,"M",1,3,"R","","",,
2016,24752746,83583107,1,01-FEB-16,3,"N",16,5,43,"M",1,3,"R","","",,
2016,24752753,83583118,1,12-FEB-16,3,"N",16,5,40,"F",1,3,"N","","",,
2016,24752754,83583119,1,12-FEB-16,3,"N",16,5,25,"M",1,3,"N","","",,
2016,24755973,83746956,1,18-APR-16,3,"N",16,5,32,"M",1,3,"R","","",,
2016,24740054,84191021,1,18-JAN-16,3,"C",16,5,34,"M",2,3,"R","","",,
2016,24753401,84201730,1,14-JUN-16,2,"N",16,5,35,"M",1,3,"N","","",,
2016,24756446,86960909,1,30-JAN-16,3,"N",16,5,21,"F",1,3,"R","","",,
2016,24756452,86960923,1,01-FEB-16,3,"N",16,5,24,"M",2,3,"U","","",,
2016,24756463,86960954,1,06-FEB-16,3,"N",16,5,28,"M",1,3,"U","","",,
2016,24756485,86961845,1,16-FEB-16,3,"N",16,5,33,"F",2,3,"U","","",,
2016,24757549,85162102,1,06-NOV-16,3,"N",16,5,19,"M",1,3,"R","","",,
2016,24753413,84201754,1,21-JUN-16,2,"C",16,5,21,"M",2,3,"N","","",,
2016,24753431,84201787,1,28-JUN-16,2,"N",16,5,17,"F",1,3,"R","H","",,
2016,24737962,86637846,1,20-APR-16,3,"N",16,5,17,"F",1,3,"N","R","",,
2016,24740063,84191043,1,18-FEB-16,3,"C",16,5,29,"M",2,3,"R","","",,
2016,24740064,84191048,1,23-FEB-16,3,"C",16,5,34,"M",1,3,"R","","",,
2016,24740076,88104990,1,24-APR-16,3,"C",16,5,22,"F",2,3,"U","","",,
2016,24740081,88104995,1,02-APR-16,3,"M",16,5,58,"M",1,3,"U","","",,
2016,24740082,88104996,1,02-APR-16,3,"M",16,5,26,"M",1,3,"U","","",,
2016,24740084,88104998,1,05-APR-16,3,"M",16,5,26,"M",1,3,"U","","",,
2016,24740085,88104999,1,05-APR-16,3,"M",16,5,24,"M",1,3,"U","","",,
2016,24740086,88105000,1,07-APR-16,3,"M",16,5,24,"M",1,3,"U","","",,
2016,24740087,88105001,1,09-APR-16,3,"M",16,5,21,"M",2,3,"U","","",,
2016,24740088,88105002,1,09-APR-16,3,"M",16,5,22,"F",2,3,"U","","",,
2016,24740089,88105003,1,10-APR-16,3,"M",16,5,25,"M",1,3,"U","","",,
2016,24740090,88105004,1,13-APR-16,3,"M",16,5,27,"M",2,3,"U","","",,
2016,24740091,88105005,1,13-APR-16,3,"M",16,5,24,"M",2,3,"U","","",,
2016,24740092,88105006,1,13-APR-16,3,"M",16,5,26,"M",2,3,"U","","",,
2016,24740093,88105007,1,13-APR-16,3,"M",16,5,23,"M",2,3,"U","","",,
2016,24740094,88105008,1,14-APR-16,3,"M",16,5,24,"F",1,3,"U","","",,
2016,24740095,88105009,1,14-APR-16,3,"M",16,5,46,"F",1,3,"U","","",,
2016,24740096,88105010,1,20-APR-16,3,"M",16,5,54,"M",1,3,"U","","",,
