"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,5,89571546,2,1,7196643
2016,12,89571229,70,1,7196644
2016,12,89572003,0,1,7196649
2016,5,90797134,9,1,7232297
2016,5,90797184,5,1,7232298
2016,5,90797223,5,1,7232300
2016,5,90795825,1,1,7232353
2016,5,90795829,4,1,7232354
2016,5,90797286,2,1,7232357
2016,5,90797323,17,1,7232358
2016,5,90792146,2,1,7232377
2016,12,90792187,54,1,7232378
2016,12,90792216,1,1,7232379
2016,12,90792227,0,1,7232380
2016,5,90793514,43,1,7232436
2016,16,90795944,1,1,7232437
2016,12,90795994,1,1,7232438
2016,15,90796012,13,1,7232439
2016,1,90796017,2,1,7232440
2016,12,90796022,1,1,7232441
2016,5,90797409,39,1,7232444
2016,2,90797443,1,1,7232445
2016,5,90797461,0,1,7232446
2016,12,90797464,1,1,7232447
2016,12,90797522,0,1,7232450
2016,17,90792231,4,1,7232472
2016,12,90792318,0,1,7232473
2016,12,90792384,1,1,7232474
2016,5,90793620,2,1,7232504
2016,5,90793644,6,1,7232505
2016,5,90793649,3,1,7232506
2016,5,90794695,1,1,7232510
2016,5,90794763,1,1,7232511
2016,12,90794775,0,1,7232512
2016,5,90797605,5,1,7232513
2016,5,90797611,1,1,7232514
2016,5,90797619,1,1,7232515
2016,12,90792408,1,1,7232542
2016,17,96785566,1,11,8024376
2016,5,96786541,1,11,8024606
2016,2,96787058,0,1,8024741
2016,5,90797669,1,1,7232571
2016,12,90797673,1,1,7232572
2016,12,90797730,1,1,7232574
2016,5,90797737,1,1,7232575
2016,5,90797746,1,1,7232576
2016,12,90797774,0,1,7232577
2016,12,90797785,0,1,7232578
2016,12,90797950,17,1,7232640
2016,5,90797952,20,1,7232641
2016,5,90797956,3,1,7232642
2016,5,90799101,1,1,7232643
2016,5,90795098,8,1,7232709
2016,5,90795122,1,1,7232710
2016,12,90795181,1,1,7232711
2016,12,90798019,1,1,7232712
2016,5,90798065,0,1,7232714
2016,5,90798087,1,1,7232715
2016,12,90798097,0,1,7232716
2016,4,90798113,8,1,7232717
2016,12,90798126,0,1,7232718
2016,4,90799185,0,1,7232719
2016,12,90799265,0,1,7232725
2016,12,90795324,2,1,7232789
2016,12,90795386,1,1,7232791
2016,5,90795387,1,1,7232792
2016,1,90798204,1,1,7232799
2016,5,90798210,2,1,7232800
2016,5,90798214,1,1,7232801
2016,12,90798216,1,1,7232802
2016,14,96312660,14,9,7957437
2016,5,96312907,26,1,7957465
2016,5,96313499,1,11,7957537
2016,5,96313783,2,1,7957622
2016,5,96314151,3,1,7957689
2016,5,96316899,1,11,7958091
2016,12,96317952,15,9,7958318
2016,5,96318730,1,1,7958482
2016,5,96321266,41,1,7958931
2016,5,96322795,26,1,7959189
2016,5,90494005,4,1,7219875
2016,5,90484357,1,1,7224099
2016,2,90484380,1,1,7224100
2016,12,90795410,0,1,7232875
2016,5,90795412,1,1,7232876
2016,5,90795413,0,1,7232877
2016,5,90795418,1,1,7232878
2016,5,90795467,134,1,7232879
2016,12,90795478,16,1,7232880
2016,5,90795501,2,1,7232881
2016,5,90798293,1,1,7232882
2016,5,90798330,1,1,7232883
2016,5,90798405,1,1,7232885
2016,14,90791810,12,1,7232900
2016,5,90791823,31,1,7232901
2016,5,90791861,1,1,7232903
2016,12,90791391,0,1,7232957
2016,12,90795572,1,1,7232958
2016,15,90796063,1,1,7232959
2016,12,90798498,7,1,7232960
2016,5,90798511,14,1,7232961
2016,12,90798524,0,1,7232962
2016,5,90798555,0,1,7232963
2016,5,90792419,5,1,7232988
2016,5,90792421,2,1,7232989
2016,5,90792481,0,1,7232992
2016,5,90791441,0,1,7233035
2016,12,90791445,1,1,7233036
2016,5,90791448,0,1,7233037
2016,12,90791453,0,1,7233038
2016,5,90791468,78,1,7233039
2016,5,90791470,0,1,7233040
2016,5,90791482,1,1,7233042
2016,5,90791485,0,1,7233043
2016,5,90791487,16,1,7233044
2016,5,91402237,1,1,7241743
2016,12,91402250,10,1,7241745
2016,12,91409759,2,1,7241748
2016,12,91406031,1,1,7241763
2016,16,91406066,2,1,7241764
2016,15,91406082,1,1,7241765
2016,12,91406107,1,1,7241766
2016,12,91406135,5,1,7241767
2016,5,91406165,1,1,7241768
2016,5,91404514,6,1,7241794
2016,5,91409768,0,1,7241795
2016,16,91402658,1,1,7241797
2016,12,91407750,0,1,7241798
2016,12,91407755,0,1,7241799
2016,12,91407768,28,1,7241800
2016,2,91407779,1,1,7241801
2016,5,91408082,0,1,7241824
2016,5,91404686,1,1,7241853
2016,12,91404688,11,1,7241854
2016,5,91404691,53,1,7241855
2016,12,91404721,7,1,7241856
2016,5,91407789,1,1,7241860
2016,5,91407817,1,1,7241861
2016,5,91407820,1,1,7241862
2016,5,91407942,2,1,7241864
2016,17,90183088,2,1,7211062
2016,5,90179634,2,1,7211068
2016,5,90179635,3,1,7211069
2016,5,90179640,0,1,7211070
2016,5,90179658,5,1,7211071
2016,2,90179659,0,1,7211072
2016,5,90179664,1,1,7211073
2016,5,90179667,2,1,7211074
2016,5,90179670,1,1,7211075
2016,12,90179672,0,1,7211076
2016,5,90179684,0,1,7211077
2016,5,90179685,1,1,7211078
2016,5,90179700,5,1,7211080
2016,5,90179715,1,1,7211082
2016,5,90179718,33,1,7211083
2016,12,90179723,0,1,7211084
2016,5,90179731,0,1,7211085
2016,5,90179738,219,1,7211086
2016,12,90179742,0,1,7211088
2016,12,90179855,1,1,7211105
2016,5,90186376,1,1,7211107
2016,5,90186382,1,1,7211108
2016,5,90179932,1,1,7211119
2016,12,90179933,1,1,7211120
2016,5,90179998,1,1,7211122
2016,5,90180003,1,1,7211123
2016,5,90180006,3,1,7211124
2016,5,90186440,1,1,7211125
2016,12,90186443,3,1,7211126
2016,5,90186461,15,1,7211127
2016,17,90186549,13,1,7211132
2016,5,90465159,4,1,7224477
2016,12,90465187,4,1,7224479
2016,5,90465231,348,1,7224526
2016,5,90465238,2,1,7224527
2016,5,90465245,1,1,7224528
2016,12,90465249,1,1,7224529
2016,5,90791677,24,1,7233135
2016,5,90796268,1,1,7233137
2016,12,90796269,4,1,7233138
2016,12,90796296,2,1,7233139
2016,5,90796300,0,1,7233140
2016,5,90796320,0,1,7233141
2016,5,90796327,16,1,7233142
2016,5,90796370,1,1,7233143
2016,5,90796371,7,1,7233144
2016,5,90792658,0,1,7233171
2016,12,90793968,4,1,7233205
2016,5,90794016,4,1,7233208
2016,12,90794073,1,1,7233211
2016,5,90796392,9,1,7233212
2016,5,90796427,3,1,7233213
2016,5,90796428,0,1,7233214
2016,5,90796466,7,1,7233215
2016,12,90796470,0,1,7233216
2016,5,90798622,0,1,7233219
2016,5,90798627,4,1,7233220
2016,12,90798647,5,1,7233221
2016,12,90798663,22,1,7233222
2016,5,90799466,3,1,7233224
2016,12,90799524,0,1,7233225
2016,15,90793189,0,1,7233243
2016,5,90793296,0,1,7233244
2016,12,90794175,1,1,7233279
2016,12,90796542,0,1,7233280
2016,5,90796544,1,1,7233281
2016,5,90796548,1,1,7233282
2016,8,90796550,1,1,7233283
2016,8,90796551,1,1,7233284
2016,12,90796559,1,1,7233285
2016,5,90796561,1,1,7233286
