"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,98265386,1,
2016,98265959,9,
2016,98266371,6,
2016,98269036,6,
2016,98271631,10,
2016,98272079,1,
2016,98272937,1,
2016,98273441,10,
2016,98273450,10,
2016,98275497,1,
2016,98275501,1,
2016,98276779,1,
2016,98276922,1,
2016,98276927,1,
2016,98278728,2,
2016,98279847,1,
2016,98283373,10,
2016,98286213,10,
2016,96589995,10,
2016,96593272,9,
2016,96594641,9,
2016,96598224,9,
2016,96598971,10,
2016,96598964,10,
2016,96600855,6,
2016,96601300,9,
2016,96603619,1,
2016,96603730,9,
2016,96604853,1,
2016,96605262,9,
2016,96605299,8,
2016,96607191,9,
2016,96607147,10,
2016,96607182,10,
2016,96607351,1,
2016,96608676,9,
2016,96609266,1,
2016,96611205,1,
2016,96611363,9,
2016,96612143,6,
2016,96612155,6,
2016,96612551,9,
2016,96613027,10,
2016,99441993,1,
2016,99442739,1,
2016,99442803,10,
2016,99445177,10,
2016,99446036,1,
2016,99446042,9,
2016,99446062,1,
2016,99448006,1,
2016,99449292,10,
2016,99456731,10,
2016,99457774,1,
2016,99458965,10,
2016,99458988,10,
2016,99458976,10,
2016,99458974,10,
2016,99458985,10,
2016,99458979,10,
2016,99458969,10,
2016,99459860,4,
2016,99459858,1,
2016,99461084,10,
2016,99461077,10,
2016,99461709,2,
2016,99463290,10,
2016,99463490,10,
2016,99463494,10,
2016,99463546,9,
2016,99464808,1,
2016,99465417,10,
2016,99465422,10,
2016,99467912,10,
2016,99468467,1,
2016,99471463,10,
2016,99481741,1,
2016,99481789,1,
2016,99481802,1,
2016,93435284,6,
2016,93437667,1,
2016,93438453,9,
2016,93440012,6,
2016,93440014,1,
2016,93440032,1,
2016,93428981,10,
2016,93429721,9,
2016,93429749,1,
2016,93429751,1,
2016,93429754,10,
2016,93429763,1,
2016,93430498,1,
2016,93430499,1,
2016,93430511,1,
2016,93430513,1,
2016,93430517,1,
2016,93430521,10,
2016,93430536,1,
2016,93432088,1,
2016,93432099,10,
2016,93432100,1,
2016,93432131,9,
2016,93432132,9,
2016,93432903,1,
2016,93433711,10,
2016,93433724,1,
2016,93434531,1,
2016,93435313,10,
2016,93437711,10,
2016,93437712,10,
2016,93437732,10,
2016,93438490,1,
2016,93440074,2,
2016,93440075,2,
2016,93428998,1,
2016,93429040,6,
2016,93429041,1,
2016,93429809,1,
2016,93430559,6,
2016,93430567,10,
2016,93433750,1,
2016,93433760,9,
2016,93433761,9,
2016,93434550,9,
2016,93435368,1,
2016,93436192,2,
2016,93436978,1,
2016,93437737,1,
2016,93437738,1,
2016,93437776,10,
2016,93438548,1,
2016,93438571,9,
2016,93439325,9,
2016,93428279,9,
2016,93428280,9,
2016,93429062,1,
2016,93429063,1,
2016,93429070,9,
2016,93429077,6,
2016,93429090,6,
2016,93429842,9,
2016,93429857,1,
2016,93429867,10,
2016,93430603,1,
2016,93430604,1,
2016,93430607,9,
2016,93430616,10,
2016,93430617,10,
2016,93430618,10,
2016,93430619,10,
2016,93430620,10,
2016,93430621,10,
2016,93430622,10,
2016,93430623,10,
2016,93430624,10,
2016,93430625,9,
2016,93430627,2,
2016,93430630,2,
2016,93430631,8,
2016,93430632,1,
2016,93432211,10,
2016,93432221,1,
2016,93432976,1,
2016,93432986,1,
2016,93434595,1,
2016,93434596,1,
2016,93434632,9,
2016,93434633,9,
2016,93437801,1,
2016,93438589,1,
2016,93439393,1,
2016,93439394,1,
2016,93439410,10,
2016,93440192,1,
2016,93429095,1,
2016,93429103,1,
2016,93429127,10,
2016,93429141,10,
2016,93429868,10,
2016,93429869,10,
2016,93429870,10,
2016,93429871,10,
2016,93429872,10,
2016,93429880,10,
2016,93429886,10,
2016,93429887,10,
2016,93430640,2,
2016,93430641,2,
2016,93430666,1,
2016,93430673,1,
2016,93430674,1,
2016,93433866,1,
2016,93437080,1,
2016,93437081,1,
2016,93437860,1,
2016,93437861,1,
2016,93428350,2,
2016,93428355,10,
2016,93428380,9,
2016,93429146,9,
2016,93429160,1,
2016,93429173,10,
2016,93429174,10,
2016,93429188,1,
2016,93429189,9,
2016,93429190,1,
2016,93429938,9,
2016,93430697,1,
2016,93430698,1,
2016,93430703,1,
2016,93430706,10,
2016,93430713,1,
2016,93430716,9,
2016,93433114,9,
2016,93434691,8,
2016,93434716,1,
2016,93436321,6,
2016,93436340,1,
2016,93437121,1,
2016,93437124,1,
2016,93437910,6,
2016,93438677,1,
2016,93438701,1,
2016,93438720,9,
2016,93439469,1,
2016,93439482,6,
2016,93429193,1,
2016,93429200,6,
2016,93429231,1,
2016,93429991,1,
2016,93430733,1,
2016,93430743,1,
2016,93430746,1,
2016,93430759,10,
2016,93430761,1,
2016,93432350,1,
2016,93432357,1,
2016,93432358,1,
2016,93432360,1,
2016,93432363,10,
2016,93433131,2,
2016,93433133,1,
2016,93433939,1,
2016,93433963,6,
2016,93433964,6,
2016,93435584,9,
2016,93437143,10,
2016,93439545,1,
2016,93439554,1,
2016,93428476,6,
2016,93429244,1,
2016,93429245,1,
2016,93429246,1,
2016,93429260,10,
2016,93429262,10,
2016,93429263,10,
2016,93429269,9,
2016,93429273,1,
2016,93429274,1,
2016,93429275,1,
2016,93430027,1,
2016,93430058,1,
2016,93430788,1,
2016,93430789,1,
2016,93430790,1,
2016,93430798,10,
2016,93432416,10,
2016,93433178,6,
2016,93433182,9,
2016,93433201,1,
2016,93433223,6,
2016,93436439,10,
2016,93437994,1,
2016,93438777,9,
2016,93438782,9,
2016,93438795,1,
2016,93438797,1,
2016,93440356,9,
2016,93428544,1,
2016,93428549,10,
2016,93429297,1,
2016,93429332,1,
2016,93430066,1,
2016,93431626,1,
2016,93431627,9,
2016,93431628,1,
2016,93433237,10,
2016,93433251,1,
2016,93434885,1,
2016,93436449,1,
2016,93436450,1,
2016,93436464,1,
2016,93436491,1,
2016,93436494,9,
2016,93436495,9,
