"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,93413907,109094286
2016,93429764,109094513
2016,93430352,109094525
2016,93445336,109094766
2016,93432956,109561933
2016,93432958,109561934
2016,93436357,109561993
2016,93383478,106578326
2016,93383524,106578369
2016,93384800,106579502
2016,93384811,106579513
2016,93386154,106580690
2016,93383670,106578503
2016,93384985,106579655
2016,93453997,106641162
2016,93453998,106641162
2016,93454002,106641164
2016,93454006,106641166
2016,93454013,106641174
2016,93454018,106641177
2016,93454019,106641179
2016,93454020,106641180
2016,93454040,106641195
2016,93455239,106642262
2016,93455245,106642269
2016,93455250,106642274
2016,93455252,106642276
2016,93455270,106642293
2016,93455272,106642295
2016,93455275,106642297
2016,93455276,106642298
2016,93455283,106642306
2016,93455286,106642309
2016,93455287,106642310
2016,93455292,106642315
2016,93455294,106642317
2016,93455297,106642320
2016,93457804,106644540
2016,93457809,106644545
2016,93439635,106628171
2016,93439654,106628185
2016,93439655,106628186
2016,93439656,106628187
2016,93439657,106628189
2016,93404547,106597185
2016,93407164,106599434
2016,93407171,106599444
2016,93407175,106599448
2016,93407179,106599451
2016,93407181,106599453
2016,93407182,106599454
2016,93407184,106599456
2016,93407185,106599456
2016,93407187,106599459
2016,93407195,106599468
2016,93408386,106600534
2016,93408387,106600535
2016,93408392,106600539
2016,93408410,106600552
2016,93408411,106600553
2016,93408444,106600581
2016,93408445,106600581
2016,93409657,106601640
2016,93410921,106602774
2016,93410961,106602815
2016,93412234,106603921
2016,93412253,106603937
2016,93412254,106603938
2016,93412255,106603940
2016,93412256,106603942
2016,93413401,106605002
2016,93414612,106606089
2016,93414635,106606113
2016,93407539,106599764
2016,93407540,106599765
2016,93407544,106599770
2016,93407577,106599806
2016,93407578,106599806
2016,93407591,106599818
2016,93407605,106599829
2016,93408815,106600888
2016,93408821,106600894
2016,93408830,106600902
2016,93408850,106600919
2016,93408851,106600919
2016,93408862,106600930
2016,93408866,106600936
2016,93410037,106601980
2016,93410039,106601981
2016,93410044,106601985
2016,93410046,106601987
2016,93410049,106601989
2016,93410052,106601992
2016,93410056,106601996
2016,93410068,106602009
2016,93410070,106602011
2016,93410071,106602012
2016,93410076,106602015
2016,93410083,106602022
2016,93410084,106602023
2016,93410087,106602026
2016,93410092,106602031
2016,93410095,106602034
2016,93410097,106602036
2016,93410099,106602038
2016,93410100,106602039
2016,93410114,106602047
2016,93410115,106602048
2016,93410116,106602049
2016,93411302,106603119
2016,93411346,106603154
2016,93411354,106603162
2016,93411359,106603166
2016,93411364,106603171
2016,93412559,106604216
2016,93412572,106604227
2016,93412574,106604228
2016,93412580,106604234
2016,93412587,106604241
2016,93412591,106604245
2016,93412598,106604249
2016,93413762,106605317
2016,93413774,106605328
2016,93413787,106605341
2016,93413795,106605351
2016,93413796,106605352
2016,93413797,106605353
2016,93413806,106605361
2016,93414981,106606418
2016,93416226,106607542
2016,93416229,106607545
2016,93416230,106607546
2016,93416233,106607549
2016,93416243,106607561
2016,93416245,106607564
2016,93416248,106607565
2016,93416249,106607565
2016,93416258,106607572
2016,93416260,106607573
2016,93416262,106607576
2016,93416268,106607581
2016,93416270,106607583
2016,93416281,106607594
2016,93416282,106607595
2016,93416286,106607597
2016,93417432,106608635
2016,93417442,106608645
2016,93417445,106608648
2016,93417446,106608650
2016,93417456,106608658
2016,93417465,106608669
2016,93417467,106608673
2016,93417475,106608683
2016,93417477,106608686
2016,93417478,106608686
2016,93417483,106608692
2016,93417484,106608692
2016,93399881,106593077
2016,93401132,106594172
2016,93401133,106594173
2016,93401139,106594178
2016,93401144,106594183
2016,93401147,106594186
2016,93401150,106594188
2016,93401153,106594191
2016,93401154,106594192
2016,93401157,106594195
2016,93401163,106594201
2016,93401164,106594202
2016,93401170,106594207
2016,93401181,106594217
2016,93401191,106594225
2016,93401192,106594226
2016,93401197,106594232
2016,93402456,106595291
2016,93402470,106595306
2016,93402475,106595310
2016,93402505,106595342
2016,93402508,106595344
2016,93402511,106595345
2016,93402517,106595350
2016,93403705,106596445
2016,93403710,106596450
2016,93403714,106596453
2016,93403725,106596465
2016,93432767,106622081
2016,93432768,106622081
2016,93432769,106622084
2016,93432770,106622084
2016,93432772,106622085
2016,93432790,106622098
2016,93432794,106622102
2016,93432804,106622112
2016,93432829,106622135
2016,93432831,106622138
2016,93432833,106622140
2016,93432834,106622141
2016,93433998,106623204
2016,93434004,106623209
2016,93434008,106623213
2016,93434009,106623214
2016,93434035,106623228
2016,93434036,106623229
2016,93434037,106623230
2016,93434038,106623230
2016,93434040,106623234
2016,93434043,106623238
2016,93434068,106623264
2016,93435319,106624331
2016,93435332,106624341
2016,93435333,106624341
2016,93435336,106624343
2016,93435338,106624345
2016,93435339,106624345
2016,93435340,106624346
2016,93435345,106624352
2016,93435357,106624361
2016,93435359,106624363
2016,93435360,106624364
2016,93435361,106624364
2016,93435362,106624365
2016,93435364,106624366
2016,93435377,106624378
2016,93436569,106625444
2016,93436572,106625446
2016,93436574,106625449
2016,93436577,106625453
2016,93436586,106625462
2016,93436588,106625466
2016,93436590,106625469
2016,93436600,106625479
2016,93436601,106625479
2016,93436612,106625490
2016,93437784,106626555
2016,93437787,106626558
2016,93437802,106626576
2016,93437807,106626581
2016,93437814,106626588
2016,93437824,106626596
2016,93437828,106626599
2016,93437829,106626600
2016,93418931,106609939
2016,93418951,106609958
2016,93418964,106609969
2016,93418989,106609992
2016,93418990,106609994
2016,93420176,106611053
2016,93420183,106611059
2016,93420185,106611061
2016,93420186,106611062
2016,93420188,106611065
2016,93420190,106611068
2016,93420191,106611069
2016,93420194,106611072
2016,93420196,106611074
2016,93420199,106611076
2016,93420209,106611088
2016,93420216,106611093
2016,93420229,106611104
2016,93431979,106621374
2016,93431983,106621378
2016,93431988,106621382
2016,93431990,106621383
2016,93433153,106622433
2016,93433154,106622434
2016,93433155,106622434
2016,93433161,106622438
2016,93433162,106622439
2016,93433163,106622439
2016,93433177,106622457
2016,93433181,106622461
2016,93433189,106622470
2016,93436924,106625783
2016,93436925,106625783
2016,93436929,106625787
2016,93436939,106625798
2016,93436943,106625804
2016,93436951,106625809
2016,93436960,106625817
2016,93436962,106625819
2016,93436964,106625821
2016,93436968,106625825
2016,93436973,106625829
2016,93436974,106625830
2016,93436976,106625832
2016,93436986,106625839
2016,93438152,106626883
2016,93438160,106626892
2016,93438211,106626936
2016,93419286,106610290
2016,93419288,106610292
2016,93419302,106610306
2016,93419314,106610316
2016,93419322,106610323
2016,93419328,106610329
2016,93419343,106610340
2016,93420565,106611395
2016,93420567,106611397
2016,93420571,106611403
2016,93420585,106611415
2016,93420591,106611421
2016,93420596,106611424
2016,93420605,106611432
2016,93420619,106611443
2016,93421874,106612549
2016,93421887,106612564
2016,93423097,106613621
2016,93423098,106613622
2016,93423100,106613624
2016,93423120,106613641
2016,93423149,106613662
2016,93423150,106613662
2016,93423151,106613662
2016,93423152,106613662
2016,93423153,106613662
2016,93423159,106613666
2016,93424305,106614723
2016,93424306,106614724
2016,93424307,106614725
2016,93424309,106614727
2016,93424310,106614728
2016,93424324,106614741
2016,93424326,106614742
2016,93424333,106614747
2016,93424339,106614756
2016,93424340,106614756
2016,93424348,106614764
2016,93424352,106614767
2016,93424359,106614775
2016,93424362,106614778
2016,93424363,106614779
2016,93424366,106614782
2016,93425659,106615922
2016,93425666,106615928
2016,93425667,106615929
2016,93425668,106615929
2016,93425682,106615939
2016,93425684,106615941
2016,93425687,106615945
2016,93425697,106615955
2016,93425698,106615955
2016,93425699,106615955
2016,93425700,106615955
2016,93425701,106615955
2016,93425702,106615955
2016,93425704,106615957
2016,93425705,106615957
2016,93425706,106615957
2016,93425710,106615960
2016,93425717,106615966
2016,93425725,106615974
2016,93423851,109655008
2016,93424013,109655012
2016,93396686,109094009
2016,93420114,109654959
