"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,96753098,90973670,4,,
2016,96753145,90973728,7,,
2016,96753266,90973846,7,,
2016,96753512,90974121,6,,
2016,96753440,90974036,7,,
2016,96753655,90974262,7,,
2016,96753591,90974203,7,,
2016,96753604,90974209,7,,
2016,96753630,90974236,7,1,
2016,96753627,90974236,5,,1
2016,96753665,90974273,7,,
2016,96753675,90974283,7,,
2016,96753683,90974293,7,1,
2016,96753751,90974363,6,,
2016,96753986,90974605,7,,
2016,96754036,90974654,7,,
2016,96754098,90974710,4,,
2016,96754120,90974737,1,,
2016,96754296,90974914,7,,
2016,96754440,90975047,4,,
2016,96754483,90975114,7,,
2016,96754717,90975336,7,,
2016,96755011,90975627,7,,
2016,96755230,90975837,7,,
2016,96755218,90975837,5,,
2016,96755502,90976129,4,,
2016,96755508,90976129,7,,
2016,96755531,90976144,4,,
2016,96755577,90976193,7,,
2016,96755606,90976221,4,,
2016,96755642,90976256,7,1,
2016,96755631,90976256,5,,1
2016,96755673,90976292,7,,
2016,96755760,90976378,7,,
2016,96755837,90976448,7,,
2016,96756041,90976662,7,,
2016,96756440,90977078,7,,
2016,96756573,90977204,3,,
2016,96756629,90977256,5,,
2016,96756634,90977256,7,,
2016,96756693,90977324,7,,
2016,96756726,90977353,4,,
2016,96756728,90977353,7,,
2016,96756879,90977517,7,,
2016,96756933,90977567,6,,
2016,96756946,90977583,7,,
2016,96757018,90977651,7,,
2016,95797718,89949100,7,,
2016,95797747,89949131,6,,
2016,95797812,89949193,7,,
2016,95798066,89949464,1,,
2016,95798406,89949873,7,,
2016,95798864,89950370,6,,
2016,95799527,89951077,7,,
2016,95799604,89951160,7,,
2016,95799654,89951220,7,,
2016,95799709,89951280,7,,
2016,95799722,89951295,6,,
2016,95802515,89954552,7,,
2016,95802953,89955040,5,,
2016,95802962,89955040,7,,
2016,95803005,89955082,7,,
2016,95803245,89955351,4,,
2016,95803398,89955528,7,,
2016,95803535,89955666,7,,
2016,95803601,89955746,7,,
2016,95803816,89956002,7,,
2016,95803815,89956002,5,,
2016,95803909,89956117,4,,
2016,95803996,89956232,1,,
2016,95804139,89956399,4,,
2016,95804378,89956675,7,,
2016,95804415,89956717,7,,
2016,95804584,89956904,7,,
2016,95805080,89957460,6,,
2016,95805208,89957633,4,,
2016,95805484,89957992,7,,
2016,95805649,89958184,7,,
2016,95805645,89958184,5,,
2016,96754475,90975091,7,1,
2016,96754735,90975356,6,,
2016,96755103,90975708,7,,
2016,96755157,90975760,7,,
2016,96755269,90975870,7,,
2016,96755293,90975891,4,,
2016,96755461,90976075,7,,
2016,96755457,90976075,4,,
2016,96755618,90976234,7,,
2016,96755644,90976260,4,,
2016,96755676,90976295,7,,
2016,96755720,90976334,7,,
2016,96755863,90976514,4,,
2016,96755893,90976514,7,,
2016,96756225,90976860,7,,
2016,96756575,90977241,5,,1
2016,96756586,90977241,7,1,
2016,96756915,90977562,7,,
2016,96760386,90981280,7,,
2016,96760422,90981318,4,,
2016,96760970,90981962,7,1,
2016,96760964,90981962,5,,1
2016,96761155,90982175,7,,
2016,96761220,90982245,4,,
2016,96761567,90982607,1,,
2016,96762063,90983113,6,,
2016,96762192,90983266,6,,
2016,96762396,90983507,4,,
2016,96762449,90983576,6,,
2016,96762888,90984105,6,,
2016,96763172,90984397,6,,
2016,96763186,90984418,1,,
2016,96763210,90984441,6,,
2016,96763380,90984634,7,,
2016,96763766,90985048,7,,
2016,96764035,90985372,7,,
2016,96764448,90985843,7,,
2016,96764618,90986026,8,,
2016,96764637,90986052,7,,
2016,96764944,90986400,1,,
2016,96764950,90986400,4,,
2016,96765088,90986530,6,,
2016,96765140,90986595,3,,
2016,96765532,90987006,7,,
2016,96766338,90987844,4,,
2016,96766737,90988286,7,,
2016,96766858,90988414,4,,
2016,96767089,90988650,7,,
2016,96767078,90988650,1,,
2016,96767084,90988650,5,,
2016,96767094,90988656,4,,
2016,96767186,90988729,7,,
2016,96767370,90988917,7,,
2016,96767396,90988938,7,,
2016,96767412,90988962,5,,
2016,96767416,90988962,7,,
2016,96767480,90989024,7,,
2016,96767579,90989114,7,,
2016,96768332,90989926,4,,
2016,96768341,90989937,6,,
2016,96768357,90989954,3,,
2016,96768369,90989971,7,,
2016,96768423,90990026,7,1,
2016,96768421,90990026,5,,1
2016,96768434,90990037,6,,
2016,96768640,90990278,7,,
2016,96768731,90990367,5,,1
2016,96768733,90990367,7,1,
2016,96768739,90990374,7,,
2016,96768814,90990447,7,,
2016,96768823,90990462,7,,
2016,96768895,90990545,4,,
2016,96769694,90991365,7,,
2016,96769703,90991377,5,,
2016,96769712,90991377,7,,
2016,96769862,90991539,6,,
2016,96770089,90991798,7,,
2016,96770591,90992314,1,,
2016,96770611,90992331,6,,
2016,96770760,90992472,7,,
2016,96770875,90992592,7,1,
2016,96771185,90992880,4,,
2016,96771206,90992903,6,,
2016,96771387,90993100,7,,
2016,96771529,90993254,7,,
2016,96771614,90993339,4,,
2016,96771854,90993608,1,,
2016,96773268,90995053,5,,
2016,96773271,90995053,7,,
2016,96773755,90995562,8,,
2016,96773855,90995667,7,,
2016,97164672,91423708,7,,
2016,97165312,91424402,7,1,
2016,97169582,91429216,3,,
2016,97169773,91429437,7,,
2016,97169877,91429546,7,,
2016,97169892,91429559,4,,
2016,97170749,91430476,1,,
2016,97170823,91430557,7,,
2016,97171681,91431626,3,,
2016,97171686,91431626,7,,
2016,97171863,91431842,3,,
2016,97171867,91431842,7,,
2016,97172026,91432037,7,,
