"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,4,110239398
2016,4,110239391
2016,4,110239631
2016,4,110239805
2016,4,110239841
2016,4,110239916
2016,4,110240067
2016,3,110240195
2016,3,110240188
2016,3,110240231
2016,3,110240236
2016,4,110240434
2016,4,110240507
2016,4,110241375
2016,4,110241595
2016,4,110241629
2016,4,110241759
2016,4,110241841
2016,4,110241969
2016,4,110241979
2016,4,110241981
2016,4,110241980
2016,4,110242043
2016,4,110242071
2016,3,110242217
2016,4,110242239
2016,4,110242292
2016,1,110242319
2016,4,110242609
2016,4,110242702
2016,4,110242779
2016,4,110242792
2016,4,110242833
2016,4,110243096
2016,4,110243093
2016,4,110243882
2016,4,110244004
2016,4,110244009
2016,4,110244357
2016,3,110244366
2016,4,110244407
2016,4,110244657
2016,4,110244724
2016,4,110244829
2016,3,110245159
2016,3,110245801
2016,4,110245871
2016,4,110245892
2016,4,110246012
2016,4,110246118
2016,4,110246155
2016,4,110246194
2016,4,110246212
2016,4,110246431
2016,3,110246438
2016,3,110246436
2016,3,110246444
2016,3,110246441
2016,3,110246439
2016,4,110246492
2016,4,110246496
2016,4,110246645
2016,2,110246807
2016,4,110246893
2016,4,110246936
2016,4,110246933
2016,4,110246939
2016,4,110246935
2016,4,110247752
2016,4,110247774
2016,4,110247990
2016,4,110248029
2016,4,110248568
2016,4,110248573
2016,4,110248635
2016,4,110248732
2016,1,110248969
2016,4,110248992
2016,3,110249053
2016,4,110249088
2016,4,110249095
2016,3,110249281
2016,3,110249283
2016,4,110249345
2016,4,110249349
2016,4,110249400
2016,4,110249399
2016,4,110249424
2016,4,110249465
2016,4,110249571
2016,4,110249578
2016,4,110249618
2016,4,110249675
2016,4,110249703
2016,3,110249799
2016,4,110249819
2016,4,110249850
2016,4,110249999
2016,4,110250011
2016,4,110250206
2016,3,110250265
2016,4,110250485
2016,4,110250487
2016,4,110250705
2016,4,110250728
2016,4,110250744
2016,3,110250892
2016,3,110250891
2016,4,110250959
2016,4,110251240
2016,4,110251436
2016,4,110251441
2016,4,110251591
2016,4,110251749
2016,4,110251787
2016,4,110252182
2016,4,110252505
2016,4,110252644
2016,4,110252696
2016,4,110252744
2016,4,110252945
2016,4,110253031
2016,4,110253091
2016,4,110253201
2016,4,110253422
2016,4,110253484
2016,4,110253759
2016,4,110254039
