"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,101396018,89953772,0,,,"",,,,
2016,101375813,89935192,1,5,17,"M",1,,17,0
2016,101375922,89935283,0,,,"",,,,
2016,101376045,89935400,0,,,"",,,,
2016,101376061,89935418,1,5,44,"F",1,,44,0
2016,101376152,89935494,0,,,"",,,,
2016,101376262,89935584,1,5,22,"M",1,,22,0
2016,101376363,89935681,0,,,"",,,,
2016,101376608,89935909,1,4,,"M",0,,,
2016,101376697,89935995,1,5,23,"M",1,,23,0
2016,101376785,89936078,0,,,"",,,,
2016,101376808,89936094,1,5,38,"M",1,,38,0
2016,101376822,89936109,0,,,"",,,,
2016,101377009,89936282,0,,,"",,,,
2016,101377258,89936500,1,5,38,"M",1,,38,0
2016,101378892,89937999,1,5,24,"M",1,,24,0
2016,101378950,89938061,1,5,34,"M",1,,34,0
2016,101378999,89938108,1,5,41,"M",3,,41,0
2016,101379184,89938265,1,5,24,"F",1,,24,0
2016,101379797,89938842,1,5,28,"F",1,,28,0
2016,101379801,89938842,2,5,60,"M",2,,60,0
2016,101380111,89939123,1,4,,"U",0,,,
2016,101380320,89939312,1,5,22,"M",1,,22,0
2016,101380329,89939330,2,5,28,"M",1,,28,0
2016,101380328,89939330,1,5,20,"M",1,,20,0
2016,101380443,89939424,0,,,"",,,,
2016,101380519,89939517,3,5,60,"M",3,,60,0
2016,101380518,89939517,2,5,69,"M",1,,69,0
2016,101380514,89939517,1,5,61,"M",1,,61,0
2016,101380905,89939858,1,5,27,"M",0,,27,0
2016,101381371,89940306,2,4,,"U",0,,,
2016,101381370,89940306,1,4,,"U",0,,,
2016,101381449,89940367,1,5,38,"M",1,,38,0
2016,101381673,89940582,1,5,31,"M",1,,31,0
2016,101381917,89940811,1,5,44,"F",1,,44,0
2016,101381921,89940811,2,5,44,"M",1,,44,0
2016,101381958,89940843,0,,,"",,,,
2016,101382296,89941168,1,5,36,"M",3,,36,0
2016,101382640,89941481,1,5,25,"M",1,,25,0
2016,101382786,89941621,1,5,21,"M",1,,21,0
2016,101383894,89942611,1,5,17,"M",1,,17,0
2016,101384063,89942766,0,,,"",,,,
2016,101384285,89942971,1,5,10,"M",1,,10,0
2016,101384393,89943086,1,5,45,"M",1,,45,0
2016,101384422,89943105,1,5,22,"U",0,,22,0
2016,101384489,89943161,0,,,"",,,,
2016,101384512,89943191,0,,,"",,,,
2016,101384557,89943225,1,5,56,"M",0,,56,0
2016,101384854,89943506,1,5,33,"M",1,,33,0
2016,101385060,89943681,0,,,"",,,,
2016,101385100,89943716,0,,,"",,,,
2016,101385139,89943750,0,,,"",,,,
2016,101385153,89943767,0,,,"",,,,
2016,101385404,89943978,1,5,40,"F",1,,40,0
2016,101385882,89944407,0,,,"",,,,
2016,101385917,89944450,1,5,29,"M",1,,29,0
2016,101386041,89944555,2,5,22,"F",1,,22,0
2016,101386039,89944555,1,5,53,"F",1,,53,0
2016,101386533,89945006,1,5,37,"F",1,,37,0
2016,101386803,89945262,1,5,35,"F",1,,35,0
2016,101386918,89945362,1,5,34,"M",3,,34,0
2016,101386925,89945384,1,5,23,"M",1,,23,0
2016,101387050,89945478,1,5,46,"F",3,,46,0
2016,101387442,89945848,0,,,"",,,,
2016,101388238,89946558,0,,,"",,,,
2016,101388548,89946847,1,5,53,"M",2,,53,0
2016,101388619,89946912,1,5,47,"M",1,,15,80
2016,101388657,89946949,1,5,35,"M",1,,35,0
2016,101388804,89947086,1,5,22,"F",1,,22,0
2016,101389468,89947681,1,4,,"U",0,,,
2016,101389489,89947721,1,4,,"U",0,,,
2016,101389885,89948072,1,4,,"F",0,,,
2016,101389896,89948090,0,,,"",,,,
2016,101390049,89948227,1,5,18,"F",2,,18,0
2016,101390091,89948266,1,5,32,"M",2,,32,0
2016,101390260,89948436,0,,,"",,,,
2016,101390524,89948660,1,4,,"U",0,,,
2016,101390704,89948826,1,5,36,"M",1,,36,0
2016,101390771,89948886,1,5,23,"M",3,,23,0
2016,101391206,89949296,0,,,"",,,,
2016,101391595,89949656,1,5,46,"M",1,,46,0
2016,101391864,89949879,0,,,"",,,,
2016,101391884,89949900,1,5,31,"M",1,,31,0
2016,101392125,89950130,1,5,26,"M",1,,26,0
2016,101392405,89950380,1,5,32,"M",1,,32,0
2016,101392760,89950712,1,5,27,"F",1,,27,0
2016,101392764,89950712,2,5,41,"M",1,,41,0
2016,101392765,89950712,3,5,26,"M",1,,26,0
2016,101392907,89950861,0,,,"",,,,
2016,101393107,89951041,1,5,20,"M",1,,20,0
2016,101393150,89951084,0,,,"",,,,
2016,101393278,89951211,1,5,16,"F",1,,16,0
2016,101393356,89951281,0,,,"",,,,
2016,101394449,89952307,1,5,19,"M",1,,19,0
2016,101394805,89952656,1,5,38,"M",3,,38,0
2016,101394807,89952656,2,5,34,"M",1,,34,0
2016,101395454,89953264,0,,,"",,,,
2016,101395496,89953303,1,5,22,"M",1,,22,0
2016,101395564,89953367,1,5,50,"M",1,,1,99
2016,101395599,89953390,0,,,"",,,,
2016,101395698,89953478,0,,,"",,,,
2016,101396038,89953783,0,,,"",,,,
2016,101396105,89953863,0,,,"",,,,
2016,101396189,89953925,0,,,"",,,,
2016,101396597,89954295,0,,,"",,,,
2016,101396644,89954338,1,4,,"F",3,,,
2016,101396650,89954338,2,5,30,"U",0,,30,0
2016,101396726,89954424,1,5,19,"M",0,,19,0
2016,101396744,89954450,2,5,58,"M",1,,58,0
2016,101396740,89954450,1,5,35,"F",1,,35,0
2016,101396834,89954524,1,5,33,"M",1,,33,0
2016,101396965,89954649,0,,,"",,,,
2016,101397074,89954770,1,5,22,"M",1,,22,0
2016,101397077,89954770,2,5,51,"M",1,,51,0
2016,101397256,89954923,0,,,"",,,,
2016,101397358,89955019,1,5,46,"M",1,,46,0
2016,101397434,89955093,1,5,33,"M",1,,33,0
2016,101397522,89955164,0,,,"",,,,
2016,101397732,89955378,1,5,58,"M",1,,58,0
2016,101397805,89955450,2,5,39,"F",1,,39,0
2016,101397793,89955450,1,5,51,"M",1,,51,0
2016,101397995,89955627,0,,,"",,,,
2016,101398022,89955650,0,,,"",,,,
2016,101398097,89955739,0,,,"",,,,
2016,101398686,89956281,0,,,"",,,,
2016,101398819,89956396,0,,,"",,,,
2016,101399025,89956593,1,5,47,"F",1,,47,0
2016,101399221,89956776,1,5,37,"M",1,,37,0
2016,101399849,89957365,0,,,"",,,,
2016,101399885,89957389,1,5,32,"M",1,,32,0
2016,101400085,89957582,0,,,"",,,,
2016,101400112,89957607,1,5,25,"M",1,,25,0
2016,101400507,89957970,1,5,30,"F",2,,25,35
2016,101400516,89957984,0,,,"",,,,
2016,101400644,89958099,1,5,31,"F",1,,31,0
2016,101400680,89958127,1,5,28,"M",1,,28,0
2016,101400786,89958235,1,5,21,"M",1,,21,0
2016,101401086,89958487,0,,,"",,,,
2016,101401192,89958599,2,5,47,"M",1,,45,50
2016,101401190,89958599,1,5,29,"M",1,,29,0
2016,101401323,89958704,4,5,23,"F",1,,18,28
2016,101401316,89958704,2,5,27,"M",1,,27,0
2016,101401313,89958704,1,5,20,"M",1,,20,0
2016,101401321,89958704,3,5,32,"F",1,,32,0
2016,101401371,89958733,0,,,"",,,,
2016,101401467,89958838,2,5,66,"F",1,,66,0
2016,101401463,89958838,1,5,60,"M",1,,60,0
2016,101401761,89959094,1,5,38,"M",1,,38,0
2016,101401826,89959144,1,5,23,"F",1,,23,0
2016,101401968,89959273,1,5,21,"M",3,,21,0
2016,101402123,89959410,1,5,18,"M",1,,18,0
2016,101402194,89959484,1,5,23,"M",1,,23,0
2016,101402237,89959527,1,5,21,"M",1,,21,0
2016,101375581,89934971,0,,,"",,,,
2016,101375628,89935019,0,,,"",,,,
2016,101375652,89935043,2,5,15,"M",1,,15,0
2016,101375654,89935043,3,5,14,"M",1,,14,0
2016,101375651,89935043,1,5,15,"M",3,,15,0
2016,101375706,89935104,1,5,39,"M",1,,39,0
2016,101375800,89935173,1,5,21,"M",1,,21,0
2016,101375897,89935264,0,,,"",,,,
2016,101375950,89935314,1,5,19,"F",1,,19,0
2016,101376031,89935386,0,,,"",,,,
2016,101376279,89935606,1,5,18,"M",1,,18,0
2016,101376585,89935901,1,5,56,"M",1,,56,0
2016,101376715,89936002,1,5,21,"F",1,,21,0
2016,101377059,89936327,2,5,59,"M",1,,59,0
2016,101377049,89936327,1,5,59,"M",3,,59,0
2016,101377202,89936458,1,5,19,"M",1,,19,0
2016,101377422,89936649,0,,,"",,,,
2016,101378698,89937827,1,5,18,"M",1,,18,0
2016,101378772,89937898,0,,,"",,,,
2016,101378799,89937925,1,5,15,"F",1,,15,0
2016,101378858,89937978,1,5,30,"F",1,,30,0
2016,101378907,89938021,0,,,"",,,,
2016,101378973,89938085,1,5,61,"M",1,,61,0
2016,101379270,89938374,1,5,25,"M",1,,25,0
2016,101379564,89938618,1,5,18,"M",1,,18,0
2016,101379812,89938846,0,,,"",,,,
2016,101380132,89939135,1,5,10,"M",1,,10,0
2016,101380524,89939505,1,5,42,"M",1,,42,0
2016,101380685,89939667,1,5,39,"M",1,,39,0
2016,101380722,89939698,0,,,"",,,,
2016,101380912,89939873,1,5,57,"M",1,,57,0
2016,101381032,89939981,1,5,26,"M",1,,26,0
2016,101381083,89940027,1,5,22,"M",1,,22,0
2016,101381123,89940070,0,,,"",,,,
2016,101381823,89940728,1,5,34,"M",1,,34,0
2016,101381950,89940830,1,5,39,"M",1,,39,0
2016,101381986,89940868,1,5,55,"M",1,,55,0
2016,101382318,89941187,1,5,39,"M",3,,39,0
