"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,12,91099435,0,,7069167
2016,5,90479158,0,,7069203
2016,5,93533650,0,,7069204
2016,4,91051174,30,5,7074237
2016,16,94103725,1122,5,7074238
2016,8,91048525,1,5,7074240
2016,4,91051321,25,5,7074243
2016,6,91690681,14,5,7074267
2016,8,91109016,2,9,7091834
2016,5,92882675,2,9,7105166
2016,8,92882699,3,9,7105167
2016,13,92882700,2,9,7105168
2016,5,92882702,2,3,7105169
2016,12,92882706,3,3,7105170
2016,4,92882784,1,3,7105171
2016,8,92882798,1,9,7105172
2016,8,92882815,1,9,7105173
2016,8,92882860,1,9,7105194
2016,5,92882896,10,3,7105198
2016,5,92882901,8,9,7105199
2016,8,92882903,3,9,7105200
2016,8,92882907,2,9,7105201
2016,8,92882909,1,9,7105202
2016,8,92882910,1,9,7105203
2016,8,92882931,1,9,7105209
2016,16,92888414,56,9,7105210
2016,16,92888706,36.5,9,7105256
2016,4,92888716,1,9,7105257
2016,4,92888721,1,9,7105258
2016,4,92888722,1,9,7105259
2016,5,92882941,2,3,7105330
2016,8,92882942,2,9,7105331
2016,8,92882948,1,9,7105332
2016,4,92882996,21,9,7105358
2016,5,92882997,1,9,7105359
2016,5,92883012,1,9,7105360
2016,4,92883051,1,9,7105361
2016,5,92883062,1,9,7105362
2016,16,92883094,5,9,7105363
2016,5,92883124,1,9,7105364
2016,5,92883125,2,9,7105365
2016,8,92883245,1,9,7105377
2016,5,90438531,1,10,7055211
2016,5,92922709,25,10,7059905
2016,8,93499288,0,,7060024
2016,16,89833194,0,,7060084
2016,8,89834816,0,,7064634
2016,4,92932219,0,,7064645
2016,16,92932220,0,,7064646
2016,5,89828070,0,,7064750
2016,4,90440056,60,5,7074445
2016,4,93543038,30,5,7074491
2016,12,94109864,0,,7051034
2016,5,94104257,10,10,7051045
2016,12,94109888,0,,7051048
2016,5,94103472,11,10,7051054
2016,4,94110438,0,,7051095
2016,5,94110451,0,,7051100
2016,5,92270101,1,10,7055477
2016,16,89859502,0,,7055576
2016,4,92269273,10,5,7074628
2016,4,92271825,45,5,7074650
2016,4,92883780,70,5,7074651
2016,4,91661719,10,5,7074652
2016,15,92885258,22,5,7074669
2016,4,94105868,30,5,7074834
2016,12,90444382,180,5,7074835
2016,4,89835220,40,5,7074851
2016,5,95385291,,,7819704
2016,8,91700201,3,9,7097073
2016,13,91700206,4,9,7097074
2016,4,94107377,0,,7051274
