"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,96081113,86377272,2,3,,,,,,"",,,"",,
2016,96083447,87609408,1,3,,,,,,"",,,"",,
2016,96084224,83313300,1,3,,,,,,"",,,"",,
2016,96077234,85593496,2,3,,,,,,"",,,"",,
2016,96078018,87606468,1,3,,,,,,"",,,"",,
2016,96080351,87853946,1,3,,,,,,"",,,"",,
2016,96081162,86377315,1,3,,,,,,"",,,"",,
2016,96085058,83822652,1,3,,,,,,"",,,"",,
2016,96085868,83827046,1,3,,,,,,"",,,"",,
2016,96078027,86361145,1,3,,,,,,"",,,"",,
2016,96078033,86361151,1,3,,,,,,"",,,"",,
2016,96078835,86348554,1,3,,,,,,"",,,"",,
2016,96081168,86377321,1,3,,,,,,"",,,"",,
2016,96084321,84453479,1,3,,,,,,"",,,"",,
2016,96085904,83827079,1,3,,,,,,"",,,"",,
2016,96085933,83828028,1,3,,,,,,"",,,"",,
2016,96087529,83805158,1,3,,,,,,"",,,"",,
2016,96076573,85591153,2,3,,,,,,"",,,"",,
2016,96076580,85591160,2,3,,,,,,"",,,"",,
2016,96078839,86348558,1,3,,,,,,"",,,"",,
2016,96085150,83823614,1,3,,,,,,"",,,"",,
2016,96085171,83823635,1,3,,,,,,"",,,"",,
2016,96085184,83823648,1,3,,,,,,"",,,"",,
2016,96086776,84425312,1,3,,,,,,"",,,"",,
2016,96086790,84425326,1,3,,,,,,"",,,"",,
2016,96071849,84499767,1,3,,,,,,"",,,"",,
2016,96072641,84503872,1,3,,,,,,"",,,"",,
2016,96074212,87850342,1,3,,,,,,"",,,"",,
2016,96075021,88175815,1,3,,,,,,"",,,"",,
2016,96075046,88175836,2,3,,,,,,"",,,"",,
2016,96065558,84471767,1,3,,,,,,"",,,"",,
2016,96067166,84478716,1,3,,,,,,"",,,"",,
2016,96069535,84489023,1,3,,,,,,"",,,"",,
2016,96071906,84499814,1,3,,,,,,"",,,"",,
2016,96074259,87850382,2,3,,,,,,"",,,"",,
2016,96066442,84475701,1,3,,,,,,"",,,"",,
2016,96069602,84489957,1,3,,,,,,"",,,"",,
2016,96071157,84496580,1,3,,,,,,"",,,"",,
2016,96071937,84500697,2,3,,,,,,"",,,"",,
2016,96073546,84507232,1,3,,,,,,"",,,"",,
2016,96074321,87850438,3,3,,,,,,"",,,"",,
2016,96074332,87850958,1,3,,,,,,"",,,"",,
2016,96062534,83340769,2,3,,,,,,"",,,"",,
2016,96064093,83348344,1,3,,,,,,"",,,"",,
