"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2016,4,108875748
2016,4,108875749
2016,4,108875750
2016,4,108875751
2016,4,108875752
2016,4,108875753
2016,4,108875754
2016,4,108875755
2016,4,108875756
2016,4,108875757
2016,4,108875758
2016,4,108875759
2016,4,108875760
2016,4,108875763
2016,4,108875765
2016,4,108875766
2016,4,108875767
2016,4,108875768
2016,4,108875769
2016,4,108875770
2016,4,108875771
2016,4,108875772
2016,4,108875773
2016,4,108875774
2016,4,108875776
2016,4,108875777
2016,4,108875778
2016,4,108875780
2016,4,108875781
2016,4,108875782
2016,4,108875783
2016,4,108875784
2016,4,108875785
2016,4,108875786
2016,4,108875787
2016,4,108875788
2016,4,108875789
2016,4,108875790
2016,4,108875791
2016,4,108875792
2016,4,108875793
2016,4,108875794
2016,4,108876747
2016,4,108876748
2016,4,108876749
2016,4,108876750
2016,4,108876751
2016,4,108876752
2016,4,108876753
2016,4,108876754
2016,1,108876755
2016,4,108876756
2016,4,108876759
2016,4,108876760
2016,4,108876761
2016,4,108876762
2016,4,108876763
2016,4,108876764
2016,4,108876765
2016,4,108876766
2016,4,108876767
2016,4,108876768
2016,4,108876769
2016,4,108876770
2016,4,108876771
2016,4,108876772
2016,4,108876773
2016,4,108876774
2016,4,108876775
2016,4,108876776
2016,4,108876777
2016,4,108876778
2016,4,108876779
2016,4,108876780
2016,4,108876781
2016,4,108876782
2016,4,108876783
2016,4,108876784
2016,4,108876785
2016,4,108876786
2016,4,108876787
2016,4,108876788
2016,4,108876789
2016,4,108876790
2016,4,108876791
2016,4,108876792
2016,4,108876793
2016,4,108876794
2016,4,108876795
2016,4,108876796
2016,4,108876797
2016,4,108876798
2016,4,108876799
2016,4,108876800
2016,4,108876801
2016,4,108876802
2016,4,108876803
2016,4,108876804
2016,4,108876805
2016,1,108876806
2016,4,108876807
2016,4,108876808
2016,4,108876809
2016,4,108876810
2016,4,108876811
2016,4,108876812
2016,4,108876813
2016,4,108876814
2016,4,108877767
2016,1,108877768
2016,4,108877769
2016,4,108877770
2016,4,108877771
2016,4,108877772
2016,4,108877773
2016,4,108877774
2016,4,108877775
2016,4,108877776
2016,4,108877777
2016,4,108877778
2016,4,108877779
2016,4,108877780
2016,4,108877781
2016,4,108877782
2016,4,108877783
2016,4,108877784
2016,4,108877785
2016,4,108877786
2016,4,108877787
2016,4,108877788
2016,4,108877789
2016,4,108877790
2016,4,108877791
2016,4,108877792
2016,4,108877793
2016,4,108877794
2016,4,108877795
2016,4,108877796
2016,4,108877797
2016,4,108877798
2016,4,108877799
2016,4,108877800
2016,4,108877801
2016,4,108877802
2016,4,108877803
2016,4,108877805
2016,4,108877806
2016,4,108877807
2016,1,108877808
2016,4,108877809
2016,4,108877810
2016,4,108877811
2016,4,108877812
2016,4,108877813
2016,4,108877814
2016,4,108877815
2016,4,108877816
2016,4,108877818
2016,4,108877819
2016,4,108877820
2016,4,108877822
2016,4,108877823
2016,4,108877824
2016,4,108877825
2016,4,108877826
2016,4,108877827
2016,4,108877828
2016,4,108877829
2016,4,108877830
2016,4,108877831
2016,4,108877832
2016,4,108877833
2016,4,108877834
2016,4,108878874
2016,4,108878875
2016,4,108878876
2016,4,108878877
2016,4,108878878
2016,4,108878880
2016,1,108878881
2016,4,108878882
2016,4,108878883
2016,4,108878884
2016,4,108878885
2016,4,108878886
2016,4,108878887
2016,4,108878888
2016,4,108878889
2016,4,108878890
2016,1,108878891
2016,4,108878892
2016,4,108878893
2016,4,108878894
2016,4,108878895
2016,4,108878896
2016,4,108878897
2016,4,108878898
2016,4,108878899
2016,4,108878900
2016,1,108878902
2016,1,108878903
2016,4,108878904
2016,4,108878905
2016,4,108878906
2016,4,108878907
2016,4,108878908
2016,4,108878909
2016,4,108878910
2016,4,108878912
2016,4,108878913
2016,4,108878914
2016,4,108878915
2016,4,108878916
2016,4,108878917
2016,1,108878918
2016,1,108878920
2016,1,108878921
2016,4,108878922
2016,4,108878923
2016,4,108878928
2016,4,108878930
2016,4,108878931
2016,4,108878932
2016,4,108878933
2016,4,108878934
2016,4,108878935
2016,4,108878936
2016,4,108878937
2016,1,108878938
2016,4,108878939
2016,4,108878940
2016,1,108878941
2016,4,108878942
2016,4,108878943
2016,4,108879989
2016,4,108879990
2016,4,108879991
2016,4,108879992
2016,4,108879993
2016,4,108879994
2016,4,108879995
2016,4,108879996
2016,4,108879997
2016,4,108879998
2016,4,108879999
2016,4,108880000
2016,4,108880001
2016,4,108880002
2016,4,108880003
2016,4,108880004
2016,4,108880005
2016,4,108880006
2016,4,108880007
2016,4,108880008
2016,4,108880009
2016,4,108880010
2016,4,108880011
2016,4,108880012
2016,4,108880013
2016,4,108880014
2016,4,108880015
2016,4,108880016
2016,4,108880017
2016,4,108880018
2016,4,108880019
2016,4,108880020
2016,4,108880021
2016,4,108880022
2016,4,108880023
2016,4,108880024
2016,4,108880025
2016,4,108880026
2016,4,108880027
2016,4,108880028
2016,4,108880029
2016,4,108880030
2016,4,108880031
2016,4,108880032
2016,4,108880033
2016,4,108880034
2016,4,108880035
2016,4,108880036
2016,4,108880037
2016,4,108880038
2016,4,108880039
2016,4,108880040
2016,4,108880041
2016,4,108880042
2016,4,108880043
2016,4,108880044
2016,4,108880045
2016,4,108880046
2016,4,108880047
2016,4,108880048
2016,4,108880049
2016,4,108880050
2016,4,108880051
2016,4,108880052
2016,4,108880053
2016,4,108880054
2016,4,108880055
2016,4,108880056
2016,4,108880057
2016,4,108881097
2016,4,108881098
2016,4,108881099
2016,4,108881100
2016,4,108881101
2016,4,108881102
2016,4,108881103
2016,4,108881104
2016,4,108881105
2016,4,108881106
2016,4,108881109
2016,4,108881110
2016,4,108881111
2016,4,108881112
2016,4,108881113
2016,4,108881114
2016,4,108881115
2016,4,108881116
2016,4,108881117
2016,4,108881118
2016,4,108881119
2016,4,108881122
2016,4,108881123
2016,4,108881124
2016,4,108881125
2016,4,108881126
2016,4,108881127
2016,4,108881128
2016,4,108881129
2016,4,108881130
2016,4,108881131
2016,4,108881132
2016,4,108881133
2016,4,108881134
2016,4,108881135
2016,4,108881136
2016,4,108881137
2016,4,108881138
2016,4,108881139
2016,4,108881140
2016,4,108881141
2016,4,108881142
2016,4,108881143
2016,4,108881144
2016,4,108881145
2016,4,108881146
2016,4,108881147
2016,4,108881148
2016,4,108881149
2016,4,108881150
2016,4,108881151
2016,4,108881152
2016,4,108881153
2016,4,108881154
2016,4,108881155
2016,4,108881156
2016,4,108881157
2016,4,108881158
2016,4,108881159
2016,4,108881160
2016,4,108881161
2016,4,108881162
2016,4,108881163
2016,4,108881164
2016,4,108881165
2016,4,108882214
2016,4,108882215
2016,4,108882216
2016,4,108882217
2016,4,108882218
2016,4,108882219
2016,4,108882220
2016,4,108882223
2016,4,108882224
2016,4,108882225
2016,4,108882226
2016,4,108882227
2016,4,108882228
2016,4,108882229
2016,4,108882230
2016,4,108882231
2016,4,108882232
2016,4,108882233
2016,4,108882236
2016,4,108882237
2016,4,108882238
2016,4,108882239
2016,4,108882240
2016,4,108882241
2016,4,108882242
2016,4,108882243
2016,4,108882244
2016,4,108882245
2016,4,108882246
2016,4,108882247
2016,4,108882248
2016,4,108882249
2016,4,108882250
2016,4,108882251
2016,4,108882252
2016,4,108882253
2016,4,108882254
2016,4,108882255
2016,4,108882256
2016,4,108882257
2016,4,108882258
2016,4,108882259
2016,4,108882260
2016,4,108882261
2016,4,108882262
2016,4,108882263
2016,4,108882264
2016,4,108882265
2016,4,108882266
2016,4,108882267
2016,4,108882268
2016,4,108882269
2016,4,108882270
2016,4,108882271
2016,4,108882272
2016,4,108882273
2016,4,108882274
2016,4,108882275
2016,4,108882276
2016,4,108882278
2016,4,108882279
2016,4,108882280
2016,4,108882281
2016,4,108882282
2016,4,108882283
2016,4,108883322
2016,4,108883323
2016,4,108883324
2016,4,108883325
2016,4,108883326
2016,4,108883327
2016,4,108883328
2016,4,108883329
2016,4,108883330
2016,4,108883331
2016,4,108883332
2016,4,108883333
2016,4,108883334
2016,4,108883335
2016,4,108883336
2016,4,108883337
2016,4,108883339
2016,4,108883340
2016,4,108883341
2016,4,108883342
2016,4,108883343
2016,4,108883344
2016,4,108883345
2016,4,108883346
2016,4,108883347
2016,4,108883348
2016,4,108883349
2016,4,108883350
2016,4,108883351
2016,4,108883352
2016,4,108883353
2016,4,108883354
2016,4,108883355
2016,4,108886054
2016,4,108886055
2016,1,108886056
2016,4,108886057
2016,4,108886058
2016,4,108886059
2016,4,108886060
2016,4,108886061
2016,4,108886062
2016,4,108886063
2016,4,108886064
2016,4,108886065
2016,4,108886066
2016,4,108886067
2016,4,108886068
2016,4,108886069
2016,4,108886070
2016,4,108886072
2016,4,108886073
2016,4,108886074
2016,4,108886075
2016,4,108886076
2016,4,108886077
2016,4,108886078
2016,4,108886079
2016,4,108886080
2016,4,108886081
2016,4,108886082
2016,4,108886083
2016,4,108886084
2016,4,108886085
2016,4,108886086
2016,4,108886087
2016,4,108886088
2016,4,108886089
2016,4,108886090
2016,4,108886091
2016,4,108886092
2016,4,108886093
2016,4,108886094
2016,4,108886095
2016,4,108886096
2016,4,108886097
2016,4,108886098
2016,4,108886099
2016,4,108886100
2016,4,108886101
2016,4,108886102
2016,4,108886103
2016,4,108886104
2016,4,108886105
2016,4,108886106
2016,4,108886107
2016,4,108886108
2016,4,108887131
2016,4,108887132
2016,4,108887133
2016,1,108887134
2016,4,108887135
2016,4,108887136
2016,4,108887137
2016,4,108887138
2016,4,108887139
2016,4,108887140
2016,4,108887141
2016,4,108887142
2016,4,108887143
2016,4,108887144
2016,4,108887145
2016,4,108887146
2016,4,108887147
2016,4,108887148
2016,4,108887149
2016,4,108887150
2016,4,108887151
2016,4,108887152
2016,4,108887153
2016,4,108887154
2016,4,108887155
2016,4,108887158
2016,4,108887160
2016,4,108887161
2016,4,108887162
2016,4,108887163
2016,1,108887164
2016,4,108887165
2016,4,108887166
2016,4,108887167
2016,4,108887168
2016,4,108887169
2016,4,108887171
2016,4,108887172
2016,4,108887173
2016,4,108887174
2016,4,108887175
2016,4,108887176
2016,4,108887178
2016,4,108887179
2016,4,108887180
2016,4,108887181
2016,4,108887182
2016,4,108887183
2016,4,108887184
2016,4,108887185
2016,4,108887186
2016,4,108887187
2016,4,108887188
2016,4,108887189
2016,4,108887190
2016,4,108887191
2016,4,108887192
2016,4,108887193
2016,4,108887195
2016,4,108887196
2016,4,108887197
2016,4,108887198
2016,4,108887199
2016,4,108888236
2016,4,108888237
2016,4,108888238
2016,4,108888239
2016,4,108888240
2016,4,108888241
2016,4,108888242
2016,4,108888244
2016,4,108888245
2016,4,108888246
2016,4,108888247
2016,4,108888248
2016,4,108888249
2016,1,108888250
2016,4,108888251
2016,4,108888252
2016,4,108888253
2016,4,108888254
2016,4,108888255
2016,4,108888256
2016,4,108888257
2016,4,108888258
2016,4,108888259
2016,4,108888260
2016,4,108888262
2016,4,108888263
2016,4,108888264
2016,4,108888265
2016,4,108888266
2016,4,108888267
2016,4,108888268
2016,4,108888269
2016,4,108888270
2016,4,108888271
2016,4,108888272
2016,4,108888273
2016,4,108888274
2016,4,108888275
2016,4,108888276
2016,4,108888277
2016,4,108888278
2016,4,108888279
2016,4,108888280
2016,4,108888281
2016,4,108888282
2016,4,108888283
2016,4,108888284
2016,4,108888285
2016,4,108888286
2016,4,108888287
2016,4,108888288
2016,4,108888289
2016,4,108888290
2016,4,108888291
2016,4,108888292
2016,4,108888293
2016,4,108888294
2016,4,108888295
2016,4,108888296
2016,4,108888297
2016,4,108888298
2016,4,108888299
2016,4,108888301
2016,4,108888302
2016,4,108888303
2016,4,108889340
2016,4,108889341
2016,4,108889342
2016,4,108889343
2016,4,108889344
2016,4,108889345
2016,4,108889346
2016,4,108889347
2016,4,108889349
2016,4,108889350
2016,4,108889351
2016,4,108889352
2016,4,108889353
2016,4,108889354
2016,4,108889355
2016,4,108889356
2016,4,108889357
2016,4,108889358
2016,4,108889359
2016,4,108889360
2016,4,108889361
2016,4,108889362
2016,4,108889363
2016,4,108889364
2016,4,108889366
2016,4,108889367
2016,4,108889368
2016,4,108889369
2016,4,108889370
2016,4,108889371
2016,1,108889372
2016,1,108889374
2016,4,108889375
2016,4,108889376
2016,4,108889377
2016,4,108889378
2016,4,108889380
2016,4,108889381
2016,4,108889382
2016,4,108889383
2016,4,108889384
2016,4,108889385
2016,4,108889386
2016,4,108889387
2016,4,108889388
2016,4,108889390
2016,4,108889394
2016,4,108889395
2016,4,108889396
2016,4,108889397
2016,4,108889399
2016,4,108889400
2016,4,108889403
2016,4,108889404
2016,4,108889405
2016,4,108889406
2016,4,108890443
2016,4,108890444
2016,4,108890445
2016,4,108890446
2016,4,108890447
2016,4,108890448
2016,4,108890449
2016,4,108890450
2016,4,108890451
2016,4,108890452
2016,4,108890453
2016,4,108890454
2016,4,108890455
2016,4,108890456
2016,4,108890457
2016,4,108890458
2016,4,108890459
2016,4,108890460
2016,4,108890461
2016,4,108890462
2016,4,108890463
2016,4,108890464
2016,4,108890465
2016,4,108890466
2016,4,108890467
2016,4,108890468
2016,4,108890469
2016,4,108890470
2016,4,108890471
2016,4,108890472
2016,4,108890473
2016,4,108890474
2016,4,108890475
2016,4,108890476
2016,4,108890477
2016,4,108890478
2016,4,108890479
2016,4,108890480
2016,4,108890481
2016,4,108890482
2016,4,108890483
2016,4,108890484
2016,4,108890485
2016,4,108890486
2016,4,108890487
2016,4,108890488
2016,4,108890489
2016,4,108890490
2016,4,108890491
2016,4,108890492
2016,4,108890493
2016,4,108890494
2016,4,108890495
2016,4,108890496
2016,4,108890497
2016,4,108890498
2016,4,108890499
2016,4,108890500
2016,4,108890501
2016,4,108890502
2016,4,108890503
2016,4,108890504
2016,4,108890505
2016,4,108890506
2016,4,108890507
2016,4,108890508
2016,4,108890509
2016,4,108890511
2016,4,108874191
2016,4,108874192
2016,4,108874193
2016,1,108874194
2016,4,108874197
2016,4,108874198
2016,4,108874199
2016,4,108874200
2016,4,108874201
2016,4,108874202
2016,4,108874203
2016,4,108874205
2016,4,108874206
2016,4,108874208
2016,4,108874209
2016,4,108874210
2016,4,108874211
2016,4,108874213
2016,4,108874214
2016,4,108874215
2016,4,108874216
2016,4,108874217
2016,4,108874218
2016,4,108874219
2016,4,108874220
2016,4,108874221
2016,4,108874222
2016,4,108874223
2016,4,108874224
2016,4,108874225
2016,4,108874226
2016,4,108874227
2016,4,108874228
2016,4,108874229
2016,4,108874230
2016,4,108875251
2016,4,108875252
2016,4,108875253
2016,4,108875254
2016,4,108875255
2016,4,108875256
2016,4,108875257
2016,4,108875258
2016,4,108875259
2016,4,108875260
2016,4,108875261
2016,4,108875262
2016,4,108875263
2016,4,108875264
2016,4,108875265
2016,4,108875266
2016,4,108875267
2016,4,108875268
2016,4,108875269
2016,4,108875270
2016,4,108875271
2016,4,108875272
2016,4,108875273
2016,4,108875274
2016,4,108875276
2016,4,108875277
2016,4,108875278
2016,4,108875279
2016,4,108875280
2016,4,108875281
2016,4,108875282
2016,4,108875283
2016,4,108875284
2016,4,108875285
2016,4,108875286
2016,4,108875287
2016,4,108875288
2016,4,108875289
2016,4,108875290
2016,4,108875291
2016,4,108875292
2016,4,108875294
2016,4,108875295
2016,4,108875296
2016,4,108875297
2016,4,108875298
2016,4,108875299
2016,4,108875300
2016,4,108875302
2016,4,108875303
2016,4,108875304
2016,4,108875305
2016,4,108875306
2016,4,108875307
2016,4,108875308
2016,4,108875309
2016,4,108875310
2016,4,108875311
2016,4,108875312
2016,4,108875313
2016,4,108875314
2016,4,108875315
2016,4,108875316
2016,4,108875317
2016,4,108875318
2016,4,108876271
2016,1,108876272
2016,4,108876273
2016,4,108876274
2016,4,108876275
2016,4,108876276
2016,4,108876277
2016,4,108876278
2016,4,108876279
2016,4,108876280
2016,4,108876281
2016,4,108876282
2016,4,108876283
2016,4,108876284
2016,4,108876285
2016,4,108876286
2016,4,108876287
2016,4,108876288
2016,4,108876289
2016,4,108876290
2016,4,108876291
2016,4,108876292
2016,4,108876296
2016,1,108876297
2016,4,108876298
2016,4,108876299
2016,4,108876300
2016,4,108876301
2016,4,108876302
2016,4,108876303
2016,4,108876304
2016,4,108876305
2016,4,108851477
2016,4,108851478
2016,4,108851479
2016,4,108851480
2016,4,108851481
2016,4,108851482
2016,4,108851483
2016,4,108851484
2016,4,108851485
2016,4,108851487
2016,4,108851488
2016,4,108851489
2016,4,108851490
2016,4,108851491
2016,4,108851492
2016,4,108851493
2016,4,108851494
2016,4,108851495
2016,4,108851496
2016,4,108851497
2016,4,108851498
2016,4,108851499
2016,4,108851501
2016,4,108851502
2016,4,108851503
2016,4,108851504
2016,4,108851505
2016,4,108851506
2016,4,108851507
2016,4,108851508
2016,4,108851509
2016,4,108851510
2016,4,108851511
2016,4,108851512
2016,4,108851513
2016,4,108851514
2016,4,108851515
2016,4,108851516
2016,4,108851518
2016,4,108851519
2016,4,108851523
2016,4,112531804
2016,4,112531985
2016,4,112533781
2016,4,112537233
2016,4,112537228
2016,4,112537311
2016,4,112537303
2016,4,112539618
2016,4,112539639
2016,4,112539642
2016,4,112541254
2016,4,112545490
2016,4,109890324
2016,4,109890323
2016,4,109890798
2016,4,109890608
2016,4,109890611
2016,4,109891037
2016,4,109891158
2016,4,109891192
2016,4,109891209
2016,4,109891255
2016,4,109894009
2016,4,109893910
2016,4,109893908
2016,4,109893926
2016,3,109894024
2016,4,109895771
2016,4,109894940
2016,4,109890446
2016,4,109890457
2016,4,109890456
2016,1,109890670
2016,4,109891056
2016,4,109891638
2016,4,109891859
2016,4,109891854
2016,4,109891874
2016,4,109892036
2016,4,109892260
2016,4,109892327
2016,1,109892558
2016,4,109892225
2016,3,109892558
2016,4,109892891
2016,4,109892996
2016,4,109893054
2016,4,109893251
2016,4,109893393
2016,4,109893405
2016,4,109893887
2016,4,109893888
2016,4,109893957
2016,4,109894016
2016,4,109894449
2016,4,109894541
2016,3,109895087
2016,4,109895169
2016,4,109895162
2016,4,112967512
2016,4,109890823
2016,4,109890939
2016,4,109892649
2016,4,109891824
2016,4,109892250
2016,4,109892361
2016,4,109892724
2016,4,109892904
2016,4,109892927
2016,4,109892926
2016,4,109892967
2016,4,109893052
2016,4,109893186
2016,4,109893225
2016,4,109893404
2016,4,109893427
2016,4,109893451
2016,4,109893452
2016,4,109893507
2016,4,109893530
2016,4,109893930
2016,4,109893939
2016,4,109894034
2016,4,109894871
2016,4,109895786
2016,4,109890618
2016,4,109890821
2016,4,109890853
2016,4,109891035
2016,4,109891060
2016,4,109892078
2016,4,109892450
2016,4,109892092
2016,4,109892460
2016,4,109892699
2016,4,109892770
2016,4,109892777
2016,4,109892776
2016,4,109893061
2016,4,109893156
2016,4,109893424
2016,4,109893534
2016,4,109893581
2016,4,109893582
2016,4,109893593
2016,4,109893920
2016,4,109893966
2016,4,109894025
2016,4,109894026
2016,4,109894087
2016,3,109895732
2016,4,110213664
2016,4,110213881
2016,3,110214065
2016,4,110215253
2016,4,110216144
2016,4,110215969
2016,4,110216231
2016,4,110217569
2016,4,110217679
2016,4,110218360
2016,4,110219468
2016,4,110219719
2016,4,110219464
2016,4,110219461
2016,4,110220325
2016,4,110219963
2016,4,110220327
2016,4,110220375
2016,4,110220373
2016,4,110221914
2016,4,110224402
2016,4,110224449
2016,4,112530782
2016,4,112530853
2016,4,112537170
2016,4,112537175
2016,4,112542646
2016,4,112543965
2016,4,112544006
2016,4,112545481
2016,4,112546790
2016,4,112550184
2016,4,112552577
2016,4,112552611
2016,4,112554514
2016,4,112554554
2016,4,112554688
2016,4,112555932
2016,4,112555935
2016,4,112555929
2016,4,110213882
2016,4,110213948
2016,4,110214059
2016,4,110214061
2016,4,110214060
2016,4,110214079
2016,4,110215304
2016,4,110215367
2016,4,110215944
2016,4,110215968
2016,4,110215970
2016,4,110216262
2016,4,110216259
2016,4,110216307
2016,4,110217399
2016,4,110219879
2016,4,110220767
2016,4,110221650
2016,4,110223048
2016,4,110223153
2016,4,110223296
2016,3,112967417
2016,4,112967561
2016,4,112967557
2016,4,110213206
2016,4,110213671
2016,4,110213898
2016,4,110214003
2016,4,110215265
2016,4,110215311
2016,4,110216036
2016,4,110216119
2016,4,110216325
2016,4,110216367
2016,4,110217403
2016,4,110217682
2016,4,110217565
2016,4,110218471
2016,4,110218470
2016,4,110218382
2016,4,110220112
2016,4,110220285
2016,4,110222388
2016,4,110222387
2016,4,110222761
2016,4,110223116
2016,4,110223209
2016,4,110223211
2016,4,110224234
2016,4,110224237
2016,4,110213366
2016,4,110213878
2016,4,110214152
2016,4,110215303
2016,4,110215979
2016,4,110216066
2016,4,110216067
2016,4,110216226
2016,4,110217586
2016,4,110217588
2016,4,110217585
2016,4,110218172
2016,4,110218176
2016,4,110218885
2016,4,110219197
2016,4,110219278
2016,4,110219927
2016,4,110220214
2016,4,110220486
2016,4,110221288
2016,4,110222421
2016,4,110222478
2016,4,110223019
2016,4,110223161
2016,4,110214506
2016,4,110216052
2016,4,110216083
2016,4,110217395
2016,4,110217410
2016,2,110217574
2016,4,110217671
2016,4,110218128
2016,4,110219217
2016,4,110220073
2016,4,110220068
2016,4,110220083
2016,4,110220202
2016,4,110220297
2016,4,110221917
2016,4,110223031
2016,4,110223033
2016,4,110223064
2016,4,110223060
2016,4,110223238
2016,3,110224375
2016,4,110224420
2016,4,111406003
2016,4,111406915
2016,4,111406939
2016,4,111406940
2016,4,111407043
2016,4,111407076
2016,4,111407308
2016,4,111408600
2016,4,111409334
2016,4,111412628
2016,4,111415362
2016,4,111415856
2016,4,111415850
2016,3,111417146
2016,4,111417276
2016,4,111418940
2016,4,111422024
2016,4,111421901
2016,4,111421904
2016,4,111424296
2016,4,110705541
2016,4,110705542
2016,4,110705559
2016,4,110705902
2016,4,110705974
2016,4,110705998
2016,4,110706027
2016,4,110706052
2016,4,110706053
2016,4,110706110
2016,4,110706117
2016,4,110706780
2016,4,110706774
2016,4,110706889
2016,4,110706957
2016,4,110707665
2016,4,111417512
2016,4,111418784
2016,4,111418932
2016,4,111421769
2016,4,111421868
2016,4,111422192
2016,3,111425759
2016,4,111425787
2016,4,111425793
2016,4,111425821
2016,4,111428212
2016,4,112967566
2016,4,117446330
2016,4,110705438
2016,4,112123679
2016,4,111424217
2016,4,111425784
2016,4,111425938
2016,4,111425936
2016,4,111425940
2016,3,112967410
2016,4,112532121
2016,4,112533914
2016,4,112535531
2016,4,112535572
2016,4,112535575
2016,4,112537144
2016,4,112539646
2016,4,112541152
2016,4,112543360
2016,4,112543974
2016,4,112544432
2016,4,112544434
2016,4,112546745
2016,4,112546866
2016,1,112550170
2016,4,112554400
2016,4,112554434
2016,4,117427537
2016,4,117427631
2016,4,117428091
2016,4,117428761
2016,4,111406035
2016,4,111406867
2016,4,111406944
2016,4,111406942
2016,4,111408797
2016,4,111409355
2016,4,111409970
2016,4,111412634
2016,4,111417301
2016,4,111418301
2016,4,111418298
2016,4,111421632
2016,1,111421709
2016,3,111421709
2016,4,111422019
2016,3,111424120
2016,4,111425382
2016,4,111425753
2016,4,111425941
2016,4,111425994
2016,4,112530606
2016,4,112531977
2016,4,112531974
2016,4,112533836
2016,4,112534033
2016,4,112534097
2016,4,112537252
2016,4,112537251
2016,4,112539584
2016,4,112539580
2016,4,112539593
2016,4,112539598
2016,4,112539839
2016,4,112542630
2016,4,112545455
2016,4,112546591
2016,3,112551545
2016,4,112551699
2016,4,112554378
2016,4,112554556
2016,4,112554625
2016,4,112554645
2016,4,112555127
2016,4,112555125
2016,4,112557320
2016,3,112967419
2016,4,112530668
2016,4,112532160
2016,4,112532166
2016,4,112532640
2016,4,112534132
2016,4,112535587
2016,4,112537148
2016,4,110705921
2016,4,110705918
2016,4,110705943
2016,4,110705941
2016,4,110706031
2016,4,110706725
2016,4,110706732
2016,4,109890382
2016,4,109893901
2016,3,109891560
2016,4,109893851
2016,4,109893850
2016,4,109893900
2016,4,109893949
2016,4,109894043
2016,4,109894041
2016,4,109894095
2016,4,110214108
2016,4,110215269
2016,4,110215267
2016,4,110215263
2016,4,110215322
2016,4,110215368
2016,4,110216026
2016,4,110215955
2016,4,110216371
2016,4,110217568
2016,4,110217698
2016,3,110217842
2016,4,110220187
2016,4,110219761
2016,4,110219763
2016,4,110219860
2016,4,110220489
2016,4,110220484
2016,4,110220590
2016,4,110220372
2016,4,110221924
2016,4,110222440
2016,4,110222476
2016,4,110222479
2016,4,110223061
2016,1,110223221
2016,3,110223221
2016,4,110223274
2016,4,110223261
2016,4,110223270
2016,4,110224472
2016,4,109890292
2016,4,109890633
2016,4,109890664
2016,4,109891253
2016,4,109891543
2016,4,109892073
2016,4,109891891
2016,4,109891890
2016,4,109892383
2016,4,109892086
2016,4,109892242
2016,4,109892245
2016,4,109892326
2016,1,109892475
2016,3,109892496
2016,4,109892583
2016,4,109893480
2016,4,109893912
2016,4,109895748
2016,4,109895744
2016,4,110213215
2016,4,110213661
2016,4,110213865
2016,4,110216029
2016,4,110216233
2016,4,110216333
2016,4,110217396
2016,4,110217583
2016,1,110218926
2016,4,110219446
2016,4,110220769
2016,4,110220571
2016,4,110221420
2016,4,110221664
2016,4,110222386
2016,4,110222767
2016,4,110223023
2016,4,110223068
2016,4,110223232
2016,4,110224026
2016,4,110224469
2016,4,109890385
2016,4,109890440
2016,3,109891232
2016,4,109890913
2016,4,109890912
2016,4,109891211
2016,4,109891519
2016,4,109891885
2016,4,109891886
2016,4,109891878
2016,4,109892158
2016,4,109892071
2016,4,109893860
2016,4,109893861
2016,4,109893859
2016,4,109893862
2016,4,109893899
2016,4,109893968
2016,4,109894520
2016,4,109895772
2016,4,109890378
2016,4,109890647
2016,4,109891052
2016,4,109891040
2016,4,109891062
2016,4,109891218
2016,4,109891538
2016,4,109891555
2016,4,109891563
2016,4,109891644
