"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,119964774
2018,4,119964942
2018,4,119964698
2018,4,119965412
2018,4,119965503
2018,4,119966318
2018,4,121203181
2018,3,121203225
2018,3,121203224
2018,4,119981752
2018,1,119983041
2018,4,119983213
2018,1,119983435
2018,4,119983811
2018,4,119983894
2018,4,119984012
2018,4,119984284
2018,4,119984357
2018,3,119984464
2018,4,119985734
2018,4,119985814
2018,4,119985944
2018,4,119987425
2018,4,119987626
2018,4,119988164
2018,4,119988249
2018,4,119988504
2018,4,119988570
2018,4,119988821
2018,1,119989688
2018,2,119989739
2018,4,119989881
2018,4,119990024
2018,4,119991098
2018,1,119992689
2018,4,119992730
2018,4,119992734
2018,4,119992823
2018,4,119992828
2018,4,119992937
2018,4,119992936
2018,3,119993040
2018,4,119993295
2018,4,119993309
2018,4,119993396
2018,4,119993549
2018,4,119993581
2018,4,119993720
2018,4,119993819
2018,4,119994017
2018,4,119994093
2018,4,119994095
2018,1,119994218
2018,3,119994218
2018,1,119994216
2018,3,119994216
2018,1,119994389
2018,4,119994522
2018,4,119994800
2018,4,119994798
2018,4,119994943
2018,4,119995077
2018,4,119995073
2018,4,119995131
2018,4,119995132
2018,3,119995218
2018,3,119995215
2018,3,119964693
2018,4,119964731
2018,4,119964733
2018,4,119964987
2018,4,119965471
2018,4,119966350
2018,4,119966862
2018,4,119966915
2018,4,119966942
2018,1,119967259
2018,4,119967443
2018,4,119967591
2018,4,119967764
2018,3,119967820
2018,3,119967871
2018,4,119968666
2018,4,119968744
2018,4,119968901
2018,4,120352881
2018,4,120352918
2018,4,120352983
2018,4,120353144
2018,4,120353140
2018,4,120353188
2018,4,120353255
2018,4,120353297
2018,1,120353435
2018,4,120353465
2018,4,120353524
2018,4,120353566
2018,3,120353587
2018,4,120353612
2018,4,120353771
2018,4,120353876
2018,3,120353902
2018,4,120354143
2018,4,120354604
2018,3,120354746
2018,1,120354849
2018,1,120354911
2018,1,120354908
2018,4,120355134
2018,4,120355133
2018,4,120355154
2018,4,120355428
2018,4,120355483
2018,4,120355698
2018,4,120355701
2018,4,120355812
2018,4,120355834
2018,4,120356211
2018,4,120356223
2018,4,120356229
2018,4,120356270
2018,4,120356271
2018,1,120356294
2018,4,120356464
2018,4,120356532
2018,4,120356645
2018,4,120356646
2018,4,120356894
2018,2,120356918
2018,3,120356936
2018,3,120356928
2018,4,120356984
2018,3,120357022
2018,3,120357027
2018,4,120357084
2018,4,120357127
2018,4,120357406
2018,4,120357411
2018,4,120357717
2018,4,120357714
2018,4,120357863
2018,4,120357987
2018,4,120358418
2018,4,120358439
2018,4,120358503
2018,4,120358720
2018,1,120358722
2018,4,120358925
2018,3,120358988
