"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,106248611,119964811
2018,106248811,119965048
2018,106250437,119966816
2018,106250484,119966868
2018,106250574,119966973
2018,106250672,119967081
2018,106250737,119967157
2018,106251087,119967534
2018,106251103,119967532
2018,106251112,119967532
2018,106251093,119967532
2018,106251087,119967533
2018,106251122,119967532
2018,106251790,119968319
2018,106252014,119968569
2018,106252075,119968625
2018,106252152,119968697
2018,106252204,119968752
2018,106255270,119972118
2018,106255324,119972175
2018,106255535,119972399
2018,106255831,119972694
2018,106255940,119972782
2018,106255940,119972785
2018,106255964,119972816
2018,106255960,119972816
2018,106256017,119972861
2018,106256014,119972857
2018,106256447,119973300
2018,106256549,119973411
2018,106256698,119973578
2018,106256939,119973852
2018,106257035,119973970
2018,106263451,119980756
2018,106263552,119980862
2018,106263548,119980861
2018,106263754,119981104
2018,106264577,119981974
2018,106264577,119981971
2018,106264580,119981969
2018,106265937,119983370
2018,106265964,119983417
2018,106266027,119983469
2018,106266020,119983475
2018,106266026,119983469
2018,106266326,119983795
2018,106266436,119983896
2018,106266436,119983898
2018,106266810,119984289
2018,106266850,119984312
2018,106266850,119984306
2018,106267240,119984741
2018,106267503,119984999
2018,106267952,119985431
2018,106267952,119985429
2018,106267947,119985433
2018,106268006,119985508
2018,106268065,119985562
2018,106268152,119985640
2018,106268254,119985744
2018,106268322,119985796
2018,106268393,119985859
2018,106268399,119985855
2018,106268910,119986376
2018,106268983,119986438
2018,106269712,119987192
2018,106269809,119987303
2018,106269996,119987506
2018,106270149,119987643
2018,106270160,119987655
2018,106270156,119987650
2018,106270160,119987643
2018,106270595,119988125
2018,106270742,119988280
2018,106272203,119989804
2018,106272203,119989807
2018,106272501,119990143
2018,106272717,119990357
2018,106272717,119990362
2018,106272717,119990364
2018,106273275,119990958
2018,106275016,119992697
2018,106275016,119992691
2018,106275016,119992685
2018,106275168,119992851
2018,106275233,119992910
2018,106275231,119992910
2018,106275233,119992912
