"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2018,10409,97317699,7879282,"",20-AUG-18,16-JAN-18,"",12,6,,0,"C","F",19994078
2018,10409,97317722,7879282,"",20-AUG-18,27-JAN-18,"",4,6,,0,"C","F",19994103
2018,10409,97317766,7918870,"",20-AUG-18,14-FEB-18,"",7,6,,0,"C","F",19994184
2018,10409,97317771,7918870,"N",20-AUG-18,13-FEB-18,"",8,6,,0,"C","F",19994181
2018,10409,97317778,7918870,"N",20-AUG-18,12-FEB-18,"",14,6,,0,"C","F",19994160
2018,10409,97317798,7976054,"",20-AUG-18,04-MAR-18,"",18,6,,0,"C","F",19994213
2018,10409,97317801,7976054,"N",20-AUG-18,10-MAR-18,"",19,6,,0,"C","F",19994210
2018,10409,97317848,7994436,"",20-AUG-18,08-APR-18,"",0,6,,0,"C","F",19994274
2018,10409,97317706,7879282,"N",20-AUG-18,18-JAN-18,"",15,6,,0,"C","F",19994084
2018,10409,97317779,7918870,"N",20-AUG-18,22-FEB-18,"",12,6,,0,"C","F",19994200
2018,10409,97317786,7918870,"",20-AUG-18,16-FEB-18,"",1,6,,0,"C","F",19994188
2018,10409,97317834,7994436,"N",20-AUG-18,03-APR-18,"",7,6,,0,"C","F",19994259
2018,10409,97317857,7994436,"",20-AUG-18,12-APR-18,"",22,6,,0,"C","F",19994293
2018,10409,98799621,7994436,"N",20-AUG-18,28-APR-18,"",19,6,,0,"C","F",23030296
2018,10409,98799487,7994436,"",20-AUG-18,10-APR-18,"",14,6,,0,"C","F",23030026
2018,10409,98799607,7994436,"",20-AUG-18,23-APR-18,"",13,6,,0,"C","F",23030284
2018,10409,96996844,7976054,"N",20-AUG-18,02-MAR-18,"",6,6,,0,"C","F",19394705
