"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,29147940,98785011,1,06-MAY-18,1,"N",27,5,26,"M",2,2,"R","","",26,0
2018,29148373,98786373,1,19-MAY-18,1,"N",51,5,63,"M",1,2,"R","","",63,0
2018,29148500,98786691,1,12-MAY-18,2,"N",51,5,15,"M",1,2,"R","R","",15,0
2018,29149921,98790338,1,20-MAR-18,1,"N",49,5,20,"M",1,2,"R","","",20,0
2018,29150129,98790793,1,29-APR-18,2,"N",35,5,17,"F",1,2,"R","H","",17,0
2018,29150205,98791015,1,09-MAY-18,1,"N",23,5,44,"M",3,2,"R","","",44,0
2018,29150328,98791286,1,21-MAY-18,3,"N",16,5,58,"M",1,2,"R","","",58,0
2018,29150884,98792537,1,06-MAY-18,1,"N",51,5,51,"M",3,2,"N","","",51,0
2018,29151546,98794459,1,05-MAY-18,1,"C",23,5,54,"M",1,2,"R","","",54,0
2018,29151551,98794475,1,06-MAY-18,1,"C",5,5,38,"F",1,2,"R","","",38,0
2018,29151590,98794657,1,09-MAY-18,1,"N",21,5,19,"M",1,2,"R","","",19,0
2018,29151614,98794738,1,11-MAY-18,1,"N",51,5,36,"M",1,2,"R","","",36,0
2018,29151643,98794812,2,12-MAY-18,2,"N",23,5,22,"M",0,3,"R","","",22,0
2018,29151720,98795110,1,24-MAY-18,2,"C",35,5,18,"F",0,3,"R","","",18,0
2018,29151952,98795711,1,02-MAY-18,2,"N",16,5,24,"F",1,2,"R","","",24,0
2018,29151956,98795723,1,02-MAY-18,1,"N",27,5,28,"M",3,2,"R","","",28,0
2018,29151973,98795742,1,17-MAY-18,1,"N",44,5,30,"M",3,2,"R","","",30,0
2018,29356570,99445206,1,11-JUN-18,1,"C",16,5,22,"M",3,2,"R","","",22,0
2018,29356579,99440556,1,13-JUN-18,1,"C",51,5,19,"M",1,2,"R","","",19,0
2018,29361689,99450392,1,18-JUN-18,1,"C",27,5,34,"M",1,1,"R","","",34,0
2018,29366548,99440626,1,21-JUN-18,1,"N",51,5,37,"F",3,2,"R","","",37,0
2018,29356611,99445302,1,27-JUN-18,1,"C",16,5,54,"F",1,3,"R","","",54,0
2018,29366590,99440840,1,06-JUL-18,1,"N",47,5,30,"M",1,2,"U","","",30,0
2018,29366591,99440840,2,06-JUL-18,1,"M",47,5,23,"F",1,2,"U","","",23,0
2018,29356651,99450610,1,23-JUL-18,2,"N",51,5,15,"M",1,2,"R","R","",15,0
2018,29361774,99450669,1,13-JAN-18,1,"N",51,5,38,"M",1,2,"R","","",38,0
2018,29361780,99440918,1,31-JAN-18,2,"N",23,5,39,"M",1,2,"R","","",39,0
2018,29366621,99445533,1,26-JUN-18,2,"N",35,5,17,"M",1,2,"R","R","",17,0
2018,29366678,99441189,1,11-JUL-18,3,"N",5,5,22,"F",3,2,"R","","",22,0
2018,29366679,99441189,2,11-JUL-18,3,"N",53,5,29,"F",3,2,"R","","",29,0
2018,29356746,99441279,1,29-JUL-18,3,"N",51,5,29,"F",3,2,"R","","",29,0
2018,29356756,99441329,1,08-JUL-18,1,"N",51,5,27,"F",1,2,"R","","",27,0
2018,29361901,99441447,1,17-JUL-18,2,"N",2,5,28,"F",1,2,"N","","",28,0
2018,29361933,99441544,1,06-JUL-18,1,"N",56,5,15,"M",1,2,"R","R","",15,0
2018,29361506,99444642,1,08-JUL-18,2,"N",16,5,32,"M",1,2,"R","","",32,0
2018,29366383,99439960,1,23-JUL-18,1,"N",51,5,52,"M",1,2,"R","","",52,0
2018,29356445,99439978,1,17-MAR-18,1,"N",16,5,21,"F",1,2,"R","","",21,0
2018,29361526,99444728,1,14-JUL-18,1,"N",51,5,23,"M",1,2,"R","","",23,0
2018,29361537,99440034,1,07-JUL-18,1,"N",51,5,42,"M",1,2,"R","","",42,0
2018,29361541,99444758,1,10-APR-18,2,"N",5,5,22,"M",1,2,"R","","",22,0
2018,29366428,99444814,2,20-MAR-18,1,"C",51,5,27,"M",3,2,"R","","",27,0
2018,29366434,99449992,1,02-JUL-18,1,"N",5,5,29,"M",1,2,"U","","",29,0
2018,29361580,99444848,1,03-JUL-18,1,"C",51,5,50,"M",1,2,"R","","",50,0
2018,29366457,99450049,1,08-JUL-18,1,"N",23,5,15,"M",3,2,"R","R","",15,0
2018,29356487,99450065,1,09-JUL-18,1,"N",27,5,31,"M",1,2,"R","","",31,0
2018,29361621,99440253,1,15-JUL-18,2,"N",23,5,35,"M",1,2,"R","","",35,0
2018,29361626,99440280,1,17-JUL-18,1,"C",51,5,22,"M",3,2,"R","","",22,0
2018,29356522,99445044,1,26-JUL-18,1,"N",51,5,36,"M",1,1,"R","","",36,0
2018,29361647,99450223,1,29-JUL-18,2,"N",35,5,20,"F",1,2,"R","","",20,0
2018,29366495,99440417,1,30-JUL-18,1,"C",23,5,57,"F",3,2,"U","","",57,0
2018,29356563,99445188,1,09-JUN-18,1,"N",5,5,14,"M",2,2,"U","R","",14,0
2018,29356576,99450342,2,12-JUN-18,1,"N",35,5,24,"F",1,2,"R","","",24,0
2018,29366538,99450342,1,12-JUN-18,1,"N",35,5,28,"M",1,3,"R","","",28,0
2018,29361682,99445218,1,13-JUN-18,2,"N",10,5,27,"F",3,2,"R","","",27,0
2018,29356580,99440561,1,13-JUN-18,1,"C",40,5,47,"M",3,2,"R","","",47,0
2018,29361684,99445229,1,14-JUN-18,1,"C",51,5,31,"M",1,3,"R","","",31,0
2018,29356632,99445356,1,19-MAY-18,1,"N",16,5,24,"M",1,2,"R","","",24,0
2018,29356638,99450535,1,09-JUL-18,3,"N",27,5,25,"M",1,2,"R","","",25,0
2018,29356692,99450769,1,30-JUL-18,1,"N",51,5,52,"M",1,2,"R","","",52,0
2018,33120763,111080637,1,28-DEC-18,1,"N",35,5,18,"F",1,2,"R","","",18,0
2018,33120783,111089902,1,11-APR-19,3,"N",51,5,49,"M",1,3,"R","","",49,0
2018,29356797,99446030,1,19-JUL-18,1,"C",51,5,17,"M",0,2,"R","R","",17,0
2018,29356799,99441473,1,20-JUL-18,2,"N",5,5,14,"M",3,2,"R","R","",14,0
2018,29366740,99441516,1,27-JUL-18,3,"M",5,5,19,"M",1,2,"R","","",19,0
2018,29361936,99441549,1,30-JUL-18,2,"N",45,5,27,"F",1,2,"R","","",27,0
2018,29366754,99441549,2,30-JUL-18,2,"N",2,5,31,"F",1,2,"R","","",31,0
2018,29356825,99441556,1,20-JUL-18,2,"M",11,5,28,"F",1,2,"N","","",28,0
2018,30734934,103277810,1,19-FEB-18,3,"N",16,5,55,"M",1,2,"R","","",55,0
2018,30731609,103277812,1,15-APR-18,1,"N",16,5,36,"M",3,2,"R","","",36,0
2018,30722943,103282311,1,15-MAY-18,3,"N",16,5,23,"M",1,2,"U","","",23,0
2018,30734938,103282311,2,15-MAY-18,3,"N",48,5,48,"M",1,2,"U","","",48,0
2018,30731613,103277819,1,27-NOV-18,3,"N",45,5,34,"F",3,3,"R","","",34,0
2018,30722950,103282330,1,27-AUG-18,2,"N",34,5,21,"M",1,2,"N","","",21,0
2018,30734945,103277835,1,27-OCT-18,3,"N",45,5,39,"M",3,2,"R","","",39,0
2018,30734950,103274272,1,02-NOV-18,3,"N",45,5,46,"F",3,2,"R","","",46,0
2018,30731634,103274277,2,02-NOV-18,3,"N",35,5,31,"F",1,2,"R","","",31,0
2018,30731633,103274277,1,02-NOV-18,3,"N",7,5,63,"M",1,2,"R","","",63,0
2018,30734957,103277878,1,09-NOV-18,3,"N",16,5,34,"F",1,2,"R","","",34,0
2018,30722960,103277889,1,10-NOV-18,3,"N",35,5,23,"F",3,2,"R","","",23,0
2018,30722966,103277901,1,15-NOV-18,2,"N",27,5,13,"M",3,2,"R","H","",13,0
2018,30731649,103277902,1,15-NOV-18,3,"N",2,5,41,"F",3,2,"R","","",41,0
2018,29173245,98869118,1,09-JUN-18,2,"N",16,5,25,"M",0,2,"N","","",25,0
2018,29173430,98869607,1,18-MAY-18,1,"N",16,5,38,"M",1,2,"R","","",38,0
2018,29173453,98869701,1,06-MAY-18,1,"N",51,5,40,"M",1,2,"R","","",40,0
2018,29173535,98870074,1,01-JUN-18,2,"N",56,5,52,"F",1,2,"N","","",52,0
2018,29173579,98870208,1,12-JUN-18,2,"N",37,5,60,"M",1,3,"R","","",60,0
2018,29173725,98870619,1,22-JUN-18,1,"N",35,5,28,"M",1,2,"N","","",28,0
2018,29173739,98870674,1,26-JUN-18,1,"N",45,5,25,"M",1,2,"N","","",25,0
2018,29173748,98870729,1,28-JUN-18,2,"N",23,5,23,"F",1,2,"R","","",23,0
2018,29173759,98870755,1,29-JUN-18,2,"N",51,5,26,"M",1,2,"R","","",26,0
2018,29173792,98870849,1,07-JUN-18,1,"N",51,5,33,"F",1,2,"R","","",33,0
2018,29173886,98871146,1,06-JUN-18,3,"N",23,5,29,"M",1,2,"R","","",29,0
2018,29173893,98871189,1,09-JUN-18,1,"N",51,5,43,"F",1,2,"R","","",43,0
2018,29173908,98871268,1,18-JUN-18,2,"N",51,5,16,"M",1,2,"R","H","",16,0
2018,29173911,98871288,1,22-JUN-18,3,"N",27,5,30,"M",1,2,"R","","",30,0
2018,29173916,98871305,1,26-JUN-18,2,"N",27,5,25,"M",1,2,"R","","",25,0
2018,29173928,98871363,1,17-JUN-18,2,"N",45,5,27,"F",1,2,"R","","",27,0
2018,29173935,98871388,1,10-JUN-18,1,"N",16,5,18,"F",2,2,"R","","",18,0
2018,29173956,98871460,1,25-JUN-18,1,"N",5,5,19,"F",3,2,"R","","",19,0
2018,29173969,98871495,1,26-APR-18,1,"N",51,5,73,"M",1,2,"R","","",73,0
2018,29174029,98871688,1,17-JUN-18,1,"N",44,5,16,"M",1,2,"R","R","",16,0
2018,29174053,98871792,1,13-JUN-18,1,"N",51,5,20,"M",1,2,"R","","",20,0
2018,29174059,98871817,1,03-JUN-18,1,"N",16,5,54,"M",1,2,"N","","",54,0
2018,29174070,98871825,1,15-JUN-18,1,"N",39,5,15,"M",3,2,"N","H","",15,0
2018,29174079,98871834,1,21-JUN-18,1,"N",5,5,19,"M",3,2,"R","","",19,0
2018,29174141,98872014,1,12-JUN-18,1,"N",27,5,47,"M",1,2,"N","","",47,0
2018,29174151,98872046,1,02-JUN-18,2,"N",11,5,36,"F",1,3,"N","","",36,0
