"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,116470612,103022923,1,5,24,"M",1,2,24,0
2018,116461970,103022935,1,5,33,"M",1,2,33,0
2018,116470640,103022952,0,,,"",,,,
2018,116470645,103022958,0,,,"",,,,
2018,116462229,103031214,5,5,15,"M",1,2,15,0
2018,116462225,103031214,1,5,13,"M",1,2,13,0
2018,116462226,103031214,2,5,15,"M",1,2,15,0
2018,116462227,103031214,3,5,15,"M",1,2,15,0
2018,116462228,103031214,4,5,14,"M",1,2,14,0
2018,116462253,103023089,0,,,"",,,,
2018,116470863,103023137,1,5,23,"M",1,2,23,0
2018,116462343,103031324,1,5,43,"F",1,2,43,0
2018,116465989,103023165,1,5,17,"M",1,2,17,0
2018,116470919,103023181,1,5,20,"M",1,2,20,0
2018,116462394,103031371,0,,,"",,,,
2018,116470939,103031380,2,5,24,"M",1,2,24,0
2018,116462408,103031380,1,5,27,"M",1,2,27,0
2018,116470980,103028088,1,5,18,"U",0,3,18,0
2018,116462446,103031417,1,5,18,"U",0,3,18,0
2018,116462464,103028109,0,,,"",,,,
2018,116471013,103023254,1,5,19,"M",1,2,19,0
2018,116471031,103023266,1,4,,"U",0,3,,
2018,116462496,103031470,1,4,,"U",0,3,,
2018,111681618,98872041,1,5,18,"M",1,3,18,0
2018,111681710,98872111,1,5,18,"U",0,3,18,0
2018,111681788,98872182,1,5,18,"U",0,3,18,0
2018,111681923,98872277,0,,,"",,,,
2018,116470873,103023148,1,5,28,"M",1,2,28,0
2018,116465979,103023153,0,,,"",,,,
2018,116462370,103031345,1,5,17,"M",1,2,17,0
2018,116470946,103023198,0,,,"",,,,
2018,116470969,103028080,0,,,"",,,,
2018,116466061,103023235,1,5,31,"M",2,2,31,0
2018,116466069,103031431,1,5,14,"F",1,2,14,0
2018,116471003,103023245,1,5,25,"F",1,2,25,0
2018,116462467,103028113,1,5,32,"M",1,2,32,0
2018,116471018,103023257,1,4,,"U",0,3,,
2018,116471033,103028137,1,4,,"U",0,3,,
2018,116466095,103028141,1,4,,"U",0,3,,
2018,116462502,103028145,1,4,,"M",0,3,,
2018,116466099,103028150,1,4,,"U",0,3,,
2018,116462512,103031481,1,4,,"U",0,3,,
2018,116466104,103031483,1,4,,"U",0,3,,
2018,116466110,103028158,1,5,34,"M",1,2,34,0
2018,116471052,103023279,1,4,,"U",0,3,,
2018,116462528,103023289,1,4,,"U",0,3,,
2018,116471061,103031499,1,4,,"U",0,3,,
2018,116466123,103023292,1,5,27,"F",1,2,27,0
2018,116466124,103031505,1,5,27,"U",1,2,27,0
2018,116466126,103031507,1,4,,"U",0,3,,
2018,116462536,103031509,1,4,,"U",0,3,,
2018,116466130,103023298,1,5,29,"M",3,2,29,0
2018,116462547,103023302,1,4,,"U",0,3,,
2018,116462546,103023300,1,5,25,"M",3,2,25,0
2018,116466136,103023303,1,4,,"M",0,3,,
2018,116471078,103028181,0,,,"",,,,
2018,116466138,103023306,0,,,"",,,,
2018,116466141,103023307,0,,,"",,,,
2018,116462562,103023313,1,5,39,"F",1,2,39,0
2018,116471092,103031537,1,5,43,"M",1,2,43,0
2018,116471102,103023323,1,5,34,"M",1,2,34,0
2018,108504102,96128349,1,5,35,"M",1,2,35,0
2018,108504454,96128631,1,5,21,"F",1,2,21,0
2018,108504651,96128812,0,,,"",,,,
2018,108504701,96128851,1,5,32,"M",1,2,32,0
2018,108505270,96129354,0,,,"",,,,
2018,108505304,96129383,0,,,"",,,,
2018,108505687,96129691,0,,,"",,,,
2018,108505899,96129872,1,5,36,"M",1,2,36,0
2018,108506076,96130015,0,,,"",,,,
2018,108506283,96130145,2,5,34,"M",1,2,34,0
2018,108506282,96130145,1,5,30,"F",1,2,30,0
2018,108506392,96130235,1,5,15,"M",1,2,15,0
2018,108506441,96130263,1,5,16,"F",3,2,16,0
2018,108506445,96130263,2,5,21,"M",2,2,21,0
2018,108506550,96130338,1,5,60,"M",1,2,60,0
2018,108506755,96130511,1,5,16,"M",1,2,16,0
2018,108509618,96133020,1,5,36,"F",1,2,36,0
2018,108510026,96133369,0,,,"",,,,
2018,108510604,96133847,1,5,23,"M",1,2,23,0
2018,108510662,96133893,0,,,"",,,,
2018,108510686,96133911,1,5,20,"F",1,2,20,0
2018,108510829,96134048,1,4,,"U",0,3,,
2018,108511106,96134293,0,,,"",,,,
2018,108511215,96134392,1,5,41,"M",3,2,41,0
2018,108511267,96134445,1,5,16,"M",1,2,16,0
2018,108511270,96134445,2,5,16,"M",1,2,16,0
2018,108511350,96134516,1,5,41,"F",1,3,41,0
2018,108511546,96134676,1,4,,"U",0,3,,
2018,108511602,96134730,1,5,42,"F",1,2,42,0
2018,108511664,96134780,1,5,41,"M",1,3,41,0
2018,108511773,96134860,1,5,10,"M",1,2,10,0
2018,108512701,96135666,1,5,18,"U",0,3,18,0
2018,108512729,96135689,1,5,18,"U",0,3,18,0
2018,108512728,96135700,1,5,45,"M",1,2,45,0
