"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,102238331,96987530,7,,
2018,102238538,96987770,6,,
2018,102238961,96988200,5,,
2018,102238967,96988200,7,,
2018,102239146,96988393,7,,
2018,102239136,96988393,5,,
2018,102239222,96988466,4,,
2018,102239332,96988587,6,,
2018,102239648,96988934,5,,
2018,102239650,96988934,7,,
2018,102239933,96989244,7,,
2018,102239961,96989270,7,,
2018,102240850,96990292,7,,
2018,102241102,96990560,7,1,
2018,102241170,96990633,5,,1
2018,102241174,96990633,7,1,
2018,102241508,96991019,7,,
2018,102241578,96991100,6,,
2018,102241925,96991474,4,,
2018,102242249,96991818,7,,
2018,102242332,96991912,6,,
2018,102242563,96992148,7,,
2018,102242848,96992408,7,,
2018,102243426,96992933,5,,
2018,102243431,96992933,7,,
2018,102243499,96992995,7,,
2018,102244303,96993755,7,,
2018,102246223,96995731,5,,
2018,102246224,96995731,7,,
2018,102246248,96995754,7,,
2018,102246338,96995858,7,,
2018,102246638,96996188,4,,
2018,102246636,96996188,1,,
2018,102247043,96996666,7,,
2018,102248644,96998379,7,,
2018,102248878,96998615,7,,
2018,102249002,96998741,7,,
2018,102249074,96998825,7,,
2018,102249256,96999012,3,,
2018,102249423,96999193,5,,1
2018,102249427,96999193,7,1,
2018,102249489,96999252,7,1,
2018,102249482,96999252,5,,1
2018,102249667,96999451,6,,
2018,102249707,96999490,4,,
2018,102249870,96999666,5,,1
2018,102249876,96999666,7,1,
2018,102249954,96999726,7,,
2018,102250048,96999825,4,,
2018,102250056,96999825,7,,
2018,102250088,96999856,7,1,
2018,102250083,96999856,5,,1
2018,102250255,97000012,6,,
2018,102250288,97000042,6,,
2018,102250286,97000042,7,,
2018,102250410,97000178,7,,
2018,102250508,97000271,7,,
2018,102250555,97000314,6,,
2018,102250744,97000490,7,,
2018,102228470,96977004,7,,
2018,102228490,96977029,7,,
2018,102228485,96977029,5,,
2018,102228600,96977156,6,,
2018,102228756,96977342,7,,
2018,102229186,96977818,7,,
2018,107705911,103020449,7,,
2018,107705909,103020449,5,,
2018,107705913,103022635,7,,
2018,107705915,103020456,7,,
2018,107701059,103020463,7,,
2018,107697184,103027483,7,,
2018,107697183,103020472,7,,
2018,107697181,103020472,4,,
2018,107697185,103022645,5,,
2018,107705931,103022645,7,,
2018,107701070,103022647,7,,
2018,107701072,103022649,1,,
2018,107701075,103027489,7,,
2018,107705945,103027494,7,,
2018,107705947,103027495,3,,
2018,107705948,103020491,7,,
2018,107701081,103027496,7,,
2018,107697198,103027498,7,,
2018,107705952,103020496,3,,
2018,107705953,103020496,7,,
2018,101442265,96128854,7,,
2018,101442259,96128854,5,,
2018,101442551,96129193,4,,
2018,101442557,96129193,7,,
2018,101442610,96129247,4,,
2018,107705960,103020503,6,,
2018,101442885,96129532,7,,
2018,107705962,103020504,4,,
2018,101442970,96129624,7,,
2018,107705967,103020507,2,,
2018,107705984,103020521,7,,
2018,107701092,103020521,5,,
2018,107705983,103027515,7,,
2018,107705988,103020523,7,,
2018,101443202,96129856,7,,
2018,101443193,96129856,5,,
2018,101443222,96129883,5,,
2018,101443228,96129883,7,,
2018,107697210,103020525,7,,
2018,101443379,96130029,7,,
2018,101443405,96130054,7,,
2018,101443493,96130138,5,,
2018,101443495,96130138,7,,
2018,101443545,96130200,6,,
2018,107705985,103020525,5,,
2018,101443852,96130573,5,,
2018,101443854,96130573,7,,
2018,107706001,103020537,4,,
2018,107697218,103020539,2,,
2018,107701101,103020543,7,1,
2018,107701100,103020543,5,,1
2018,107706005,103020542,7,,
2018,107701099,103020542,4,,
2018,107706007,103020546,1,,
2018,107706013,103022669,4,,
2018,107701103,103020548,1,,
2018,107697221,103027525,7,,
2018,107697226,103020555,4,,
2018,107706021,103020555,1,,
2018,107706026,103027532,7,,
2018,107706024,103020560,6,,
2018,107697230,103022678,7,,
2018,107697234,103027538,7,,
2018,107697231,103027537,4,,
2018,107701112,103027537,7,,
2018,107706045,103020567,7,,
