"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2018,106196099,3,450,,113849082
2018,106196101,3,1,,113859809
2018,106196101,63,927,,113849088
2018,106196101,35,4179,,113854615
2018,106201417,10,,,113854634
2018,106191884,36,175,,113854654
2018,106191888,43,681,,113849127
2018,106196128,63,12,,113849126
2018,106191888,16,114,,113849128
2018,106191896,61,900,,113854674
2018,106191945,3,1000,,113859953
2018,106201498,63,150,,113854745
2018,106201504,38,500,,113854754
2018,106196200,8,3,,113854771
2018,106196200,6,66,,113854773
2018,106201519,6,66,09-AUG-18,113854768
2018,106201528,3,500,,113859996
2018,106196215,17,23,11-AUG-18,113849237
2018,106201531,17,23,,113854796
2018,106201536,3,6000,,113854799
2018,106201543,50,84,,113854807
2018,106201621,63,1,,113854898
2018,106192061,63,1,28-AUG-18,113860108
2018,106192089,63,60,,113854943
2018,106196363,16,25,,113849440
2018,106192151,54,300,,113860213
2018,106192151,36,150,,113860214
2018,106201715,10,,,113849467
2018,106192260,10,,,113849603
2018,106196486,20,250,,113849619
2018,106196500,6,65,,113849632
2018,106196526,10,,,113849660
2018,106196848,38,20,,113850121
2018,106202270,16,70,,113860874
2018,106202270,15,100,,113855743
2018,106192640,36,128,,113850153
2018,106196884,20,1400,,113860884
2018,106192652,20,1400,,113860882
2018,106202302,20,7,,113855794
2018,106202302,47,0,,113855796
2018,106202302,25,30,,113855792
2018,106202302,61,300,,113855793
2018,106192711,11,1,,113860949
2018,106197024,13,1,18-JUN-18,113850315
2018,106197025,13,1500,,113850316
2018,106202477,36,1614,,113861130
2018,106202478,26,578,,113861133
2018,106202478,36,10571,,113861134
2018,109299873,20,1,,117865760
2018,109297040,31,600,,117868313
2018,109297049,54,350,,117868329
2018,109297057,21,934,,117868344
2018,109299893,38,950,,117865792
2018,109299892,38,50,,117868367
2018,109297086,3,2000,,117865798
2018,109297078,3,2000,12-JAN-19,117868366
2018,109297089,20,140,,117868383
2018,109297129,52,0,,117868446
2018,109297133,16,1,,117868450
2018,106203861,8,17,,113867976
2018,106203871,25,20,,113867986
2018,106203871,47,0,,113872640
2018,106203871,9,0,,113862545
2018,106198661,25,20,15-SEP-18,113867985
2018,106198669,61,1000,18-SEP-18,113872652
2018,106198671,61,1000,,113872655
2018,106193899,8,10,,113862565
2018,106198692,8,21,19-SEP-18,113862577
2018,106198692,6,13,19-SEP-18,113862578
2018,106203893,8,21,,113868014
2018,106203893,6,13,,113862579
2018,106203906,10,,,113872703
2018,106193931,63,1400,,113862618
2018,106204012,63,150,,113868182
2018,106198828,29,150,,113868202
2018,106198859,3,250,,113862761
2018,106198867,37,2000,,113868257
2018,106194040,11,2,,113872935
2018,106198895,3,1000,,113872967
2018,106198930,21,2000,,113873005
2018,106202521,19,4,,113856108
2018,106192908,3,268,,113861222
2018,106192918,64,3500,,113856171
2018,106192918,36,495,,113856170
2018,106202546,20,1,,113856140
2018,106197178,11,1,,113850497
2018,106197178,10,,,113850498
2018,106197244,3,500,,113850575
2018,106202603,4,200,,113850583
2018,106202610,11,1,,113856253
2018,106202610,10,,,113850611
2018,106197265,19,26,,113850636
2018,106197264,19,26,19-SEP-18,113856281
2018,106192982,10,,,113850637
2018,106192988,20,400,,113861326
2018,106202670,63,300,,113856378
2018,106202680,67,1,,113850786
2018,106202689,63,500,,113850814
2018,106197389,63,252,,113850861
2018,106197389,6,700,,113850862
2018,106193081,13,300,22-AUG-18,113866470
2018,106197411,13,800,,113861490
2018,106197423,11,2,,113850901
2018,106197423,10,,,113850902
2018,106202771,51,0,,113850991
2018,106202771,25,120,,113850988
2018,106202771,9,0,,113850989
2018,106202771,20,550,,113850990
2018,106202773,20,5063,,113866537
2018,106197487,63,1,,113861572
2018,106197487,9,0,,113851025
2018,106197487,51,0,,113851026
2018,106193160,2,6,,113861581
2018,106197541,10,,,113851093
2018,106197541,11,2,,113866635
2018,106202848,9,0,,113866638
2018,106197588,15,21643,,113851137
2018,106193246,63,1,,113851173
2018,106197664,11,1,,113861720
2018,106197664,10,,,113851213
2018,106193282,3,2500,,113861729
2018,106202945,42,100,,113851263
2018,106202951,47,0,,113866774
2018,106197756,4,100,,113851339
2018,106203012,4,1035,,113866845
2018,106197816,2,19,,113861828
2018,106197823,24,2000,,113866931
2018,106193387,2,20,,113871489
2018,106197897,8,2,,113861888
2018,106197908,17,3000,,113871531
2018,106203144,4,100,,113867021
2018,106197947,8,2,,113871580
2018,106203180,35,720,,113871590
2018,106193441,4,500,,113861961
2018,106193440,4,500,21-SEP-18,113867082
2018,106203211,62,30,,113867111
2018,106203210,62,30,26-SEP-18,113861981
2018,106198012,61,569,,113871660
2018,106198147,10,,,113867278
2018,106198147,11,5,,113871857
2018,106198158,11,1,,113871865
2018,106198187,61,9,,113862108
2018,106198187,25,10,,113862106
2018,106198187,51,0,,113871913
2018,106198187,9,0,,113862109
2018,106198187,20,290,,113862110
2018,106203385,3,1500,,113867321
2018,106203383,3,1500,17-SEP-18,113871936
2018,106198210,62,1,,113871959
2018,106198210,25,1,,113867326
2018,106193584,61,100,,113867332
2018,106193584,3,400,,113862137
2018,106193596,36,150,,113872007
2018,106198231,3,250,,113862163
2018,106203448,10,,,113867394
2018,106203448,11,1,,113867393
2018,106198283,8,28,,113872089
2018,106203475,8,28,08-SEP-18,113867422
2018,106203482,9,0,,113872103
2018,106203482,47,0,,113872105
2018,106203491,35,450,,113872116
2018,106193640,3,1000,15-SEP-18,113862238
2018,106203512,38,1,,113872141
2018,106203512,3,1000,,113867467
2018,106193651,47,0,,113872160
2018,106193651,38,351,,113867487
2018,106193651,8,100,,113867486
2018,106193651,20,400,,113867488
2018,106193659,42,516,,113862261
2018,106203543,16,130,,113867530
2018,106203548,2,20,17-SEP-18,113867542
2018,106193674,2,20,,113867544
2018,106193679,19,152,17-SEP-18,113862285
2018,106193680,19,152,,113872213
2018,106203569,19,450,,113867570
2018,106193695,31,450,,113862300
2018,106203589,8,45,20-SEP-18,113872252
2018,106203590,8,45,,113872253
2018,106203619,3,200,,113867614
2018,106193733,20,1041,,113872316
2018,106203658,38,20,,113872326
2018,106198466,61,649,29-SEP-18,113862368
2018,106198468,61,649,,113862371
2018,106203678,2,23,,113867706
2018,106198490,7,1,,113872375
2018,109294125,16,20,,117859497
2018,109294123,16,20,17-AUG-18,117859495
2018,109288145,46,25,,117863434
2018,109294385,58,1000,30-NOV-18,117863615
2018,109288292,58,1000,,117863616
2018,109294396,17,2500,,117859878
2018,109294454,30,25,,117859962
2018,109288358,8,2,,117859994
2018,109288358,19,74,,117859991
2018,109288372,6,10,,117860012
2018,109288372,16,30,,117860014
2018,109288372,61,50,,117860011
2018,109294520,13,500,,117860063
2018,109294520,62,2000,,117860062
2018,109294522,63,100,10-NOV-18,117860066
2018,109294523,63,100,,117860067
2018,109294545,8,7,,117860099
2018,109294563,13,1000,,117860122
2018,109294563,60,500,,117863789
2018,109294563,62,100,,117860119
2018,109294561,38,100,,117860118
2018,109294586,63,15,,117860160
2018,109294586,20,7,,117860161
2018,109294604,63,100,,117863817
2018,109294604,7,400,,117860191
2018,109294631,38,400,,117860228
2018,109294631,36,2000,,117860230
2018,109294640,45,7300,,117860242
2018,109288468,19,279,,117860252
2018,109288469,11,6,,117863865
2018,109288469,10,,,117860253
2018,109288467,19,279,18-DEC-18,117863864
2018,109294678,50,46,,117860277
2018,109294701,20,4000,,117860301
2018,109294700,47,0,,117863908
2018,109288497,36,200,,117863914
2018,109288495,3,200,,117863912
2018,109288499,38,100,,117863919
2018,109294716,36,3300,,117863923
2018,109294716,37,1500,,117863920
2018,109288499,63,1000,,117863917
2018,109288498,37,1500,10-DEC-18,117860315
2018,109294716,7,400,,117860318
2018,109288499,30,200,,117863918
2018,109288498,7,400,10-DEC-18,117863916
2018,109294751,38,150,,117860366
2018,109288520,21,225,,117863947
2018,109294762,10,,,117860383
2018,109294799,4,1,,117860423
2018,109288564,20,20,,117863990
2018,109294825,15,699,,117863998
2018,109294831,35,1000,,117860461
2018,109294832,20,10000,,117860462
2018,109294940,8,100,,117860593
2018,109295176,11,20,,117860830
2018,109288867,20,29,,117860950
2018,109288867,25,20,,117864335
2018,109288867,61,200,,117864337
2018,109288867,51,0,,117864339
2018,109295257,52,0,,117864368
2018,109295531,11,10,,117861348
2018,109295531,10,,,117861349
2018,109295576,52,0,,117861403
2018,109295601,4,4000,,117861433
2018,109295829,20,7200,,117861737
2018,109299270,10,,,117864939
2018,109299270,11,1,,117864938
2018,109295841,10,,,117864946
2018,109295841,61,1,,117861755
2018,109295969,20,400,,117865021
2018,109296120,10,,,117865159
2018,109296205,17,1,,117867210
2018,109296282,24,3000,,117867320
2018,109296280,24,3000,15-JAN-19,117867319
2018,109296328,31,400,,117867373
2018,109296418,19,553,,117867474
2018,109296418,9,0,,117865367
2018,109296449,16,185,,117867514
2018,109296449,26,500,,117867511
2018,106198525,11,1,,113867774
2018,106198525,10,,,113872427
2018,106198561,4,400,,113872477
2018,106198558,4,400,10-JUL-18,113862446
2018,106203772,24,5000,,113867859
2018,106203778,3,2100,,113872501
2018,106193822,61,100,,113862460
2018,106193839,16,100,,113867886
2018,106198606,20,30,07-SEP-18,113867901
2018,106193850,20,30,,113862493
2018,106198606,25,20,07-SEP-18,113867900
2018,106198606,9,0,07-SEP-18,113872545
2018,106193850,61,50,,113862492
2018,106198606,61,50,07-SEP-18,113872543
2018,106198606,7,300,07-SEP-18,113872546
2018,106193850,7,300,,113862494
2018,106193850,9,0,,113867906
2018,106193850,25,20,,113872549
2018,106193856,10,,,113867918
2018,106193856,11,25,,113862497
2018,106198615,19,45,,113872564
2018,106203824,19,45,09-SEP-18,113867930
2018,106198641,37,2000,,113872607
2018,106198640,37,2000,21-SEP-18,113872606
2018,106193882,4,200,,113872634
2018,106198664,3,2500,,113872645
2018,106198681,50,20,,113872661
2018,106198681,3,250,,113862560
2018,106198684,8,15,,113872665
2018,106203916,3,10,,113868058
2018,106198712,61,40,,113872725
2018,106198727,9,0,26-SEP-18,113872745
2018,106193947,9,0,,113862634
2018,106198745,6,50,,113862645
2018,106198745,20,16,,113862646
2018,106198745,8,100,,113862644
2018,106198745,25,20,,113862643
2018,106198745,10,74,,113868108
2018,106193992,25,10,,113868172
2018,106193992,6,30,,113872834
2018,106193992,9,0,,113872835
2018,106193992,63,12,,113862703
2018,106193992,61,500,,113868174
2018,106193992,20,150,,113868175
2018,106204022,30,50,,113868190
2018,106198834,7,100,,113862728
2018,106204060,10,,,113872914
2018,106204079,11,5,,113872931
2018,109296510,6,279,,117867592
2018,109296542,16,183,,117867642
2018,109296542,61,6347,,117867641
2018,109299715,51,0,,117865531
2018,109296777,38,1,,117867948
2018,109296884,25,20,,117868098
2018,109296884,10,2,,117868093
2018,109296884,47,0,,117868097
