"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,103814237,94842663,1,4,,,,5,37,"F",1,2,"N",37,0
2017,103814288,94842709,2,4,,,,5,53,"M",1,2,"R",53,0
2017,103814285,94842709,1,4,,,,5,52,"F",1,2,"R",52,0
2017,103814378,94842784,1,8,,,,,,"",,,"",,
2017,103814420,94842824,1,8,,,,,,"",,,"",,
2017,103814561,94842946,1,1,,,,,,"",,,"",,
2017,103814677,94843041,1,4,,,,5,63,"F",1,2,"R",63,0
2017,103814771,94843126,2,8,,,,,,"",,,"",,
2017,103814808,94843158,1,4,,,,5,10,"M",1,2,"R",10,0
2017,103814819,94843170,1,4,,,,5,10,"M",1,2,"R",10,0
2017,103814848,94843196,1,4,,,,5,24,"M",1,2,"R",24,0
2017,103814935,94843250,1,4,,,,5,48,"M",1,2,"R",48,0
2017,103815034,94843336,1,8,,,,,,"",,,"",,
2017,103815063,94843363,1,8,,,,,,"",,,"",,
2017,98524951,90168402,1,1,,,,,,"",,,"",,
2017,98524984,90168434,1,1,,,,,,"",,,"",,
2017,98525020,90168469,1,8,,,,,,"",,,"",,
2017,98525088,90168533,1,4,,,,5,63,"F",1,2,"R",63,0
2017,98525160,90168589,1,4,,,,5,44,"F",1,2,"R",44,0
2017,98525758,90169109,1,4,,,,5,78,"F",1,2,"R",78,0
2017,98525807,90169152,1,4,,,,5,53,"F",1,2,"R",53,0
2017,98525918,90169253,1,1,,,,,,"",,,"",,
2017,98526035,90169358,1,1,,,,,,"",,,"",,
2017,98526608,90169840,1,8,,,,,,"",,,"",,
2017,98526712,90169923,1,1,,,,,,"",,,"",,
2017,98526740,90169949,1,8,,,,,,"",,,"",,
2017,98526769,90169973,1,4,,,,5,29,"F",1,2,"R",29,0
2017,98526898,90170093,1,1,,,,,,"",,,"",,
2017,98526930,90170122,1,1,,,,,,"",,,"",,
2017,98527033,90170214,1,4,,,,5,10,"M",1,2,"R",10,0
2017,98527082,90170261,1,4,,,,5,9,"F",1,2,"R",9,0
2017,98527113,90170292,1,8,,,,,,"",,,"",,
2017,98527358,90170520,1,4,,,,5,64,"M",1,2,"R",64,0
2017,98527451,90170610,1,4,,,,5,55,"F",0,2,"R",55,0
2017,98527474,90170631,1,4,,,,5,24,"M",1,2,"R",24,0
2017,98527569,90170710,1,4,,,,5,32,"M",1,2,"N",32,0
2017,98530264,90173135,1,4,,,,5,54,"F",0,2,"R",54,0
2017,98530364,90173229,1,4,,,,5,29,"M",1,2,"R",29,0
2017,98530671,90173501,1,1,,,,,,"",,,"",,
2017,98530742,90173564,1,4,,,,5,16,"F",1,2,"R",16,0
2017,98530850,90173664,1,8,,,,,,"",,,"",,
