"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,108507509,96131199,2,5,38,"M",1,,38,0
2017,108507506,96131199,1,5,38,"M",1,,38,0
2017,108507655,96131312,1,5,21,"M",1,,21,0
2017,108507680,96131334,1,5,19,"M",1,,19,0
2017,108508178,96131790,0,,,"",,,,
2017,108508446,96132018,1,5,18,"M",1,,18,0
2017,108509145,96132618,0,,,"",,,,
2017,108509617,96133021,1,5,26,"F",2,,26,0
2017,108509680,96133080,1,5,32,"M",1,,32,0
2017,108509711,96133101,1,5,54,"M",2,,54,0
2017,108509843,96133209,1,5,20,"M",1,,20,0
2017,108510634,96133874,1,5,52,"F",1,,52,0
2017,108510746,96133970,1,5,36,"M",1,,36,0
2017,108510730,96133958,1,5,55,"M",1,,55,0
2017,108510822,96134039,1,5,19,"F",1,,19,0
2017,108510889,96134097,0,,,"",,,,
2017,108510908,96134125,1,5,40,"M",1,,40,0
2017,108511717,96134822,2,5,27,"F",1,,27,0
2017,108511699,96134822,1,5,32,"F",1,,32,0
2017,108511718,96134822,3,5,23,"M",1,,23,0
2017,108511744,96134842,1,5,24,"F",1,,24,0
2017,108511869,96134947,1,5,28,"M",1,,28,0
2017,108512453,96135450,0,,,"",,,,
2017,108513453,96136276,1,5,34,"F",1,,34,0
2017,108513876,96136647,0,,,"",,,,
2017,108513896,96136663,0,,,"",,,,
2017,108513985,96136746,1,5,49,"M",1,,49,0
2017,108513987,96136751,1,5,25,"M",1,,25,0
2017,108513995,96136767,1,5,54,"M",1,,54,0
2017,108514024,96136782,1,5,20,"M",1,,20,0
2017,108514032,96136782,2,5,22,"M",1,,22,0
2017,108514133,96136896,1,5,26,"M",1,,26,0
2017,108514226,96136981,1,5,22,"M",1,,22,0
2017,108514290,96137033,1,5,32,"F",1,,32,0
2017,108514335,96137100,1,5,29,"M",1,,29,0
2017,108514503,96137223,1,5,38,"F",1,,38,0
2017,108514497,96137224,1,5,37,"F",1,,37,0
2017,108514534,96137257,0,,,"",,,,
2017,108514688,96137391,0,,,"",,,,
2017,108514720,96137418,1,5,49,"F",1,,49,0
2017,108514742,96137439,0,,,"",,,,
2017,108514948,96137610,1,5,38,"M",1,,38,0
2017,108514990,96137643,1,5,19,"M",1,,19,0
2017,108515005,96137790,1,5,40,"M",1,,40,0
2017,108515270,96137862,1,5,20,"M",1,,20,0
2017,108515422,96138013,1,5,24,"M",1,,24,0
2017,108515468,96138051,0,,,"",,,,
2017,108516292,96138783,1,5,38,"M",1,,38,0
2017,108516293,96138783,2,5,43,"F",1,,43,0
2017,108516354,96138831,1,5,37,"F",1,,37,0
2017,108516479,96138940,0,,,"",,,,
2017,108516513,96138968,0,,,"",,,,
2017,108516509,96138977,1,5,19,"M",1,,19,0
2017,108516993,96139384,1,5,18,"M",1,,18,0
2017,108517035,96139420,2,5,28,"M",1,,28,0
2017,108517032,96139420,1,5,36,"M",4,,36,0
2017,108517476,96139803,1,5,60,"F",1,,60,0
2017,108517504,96139820,1,5,26,"M",1,,26,0
2017,108517958,96140226,0,,,"",,,,
2017,107043402,94859981,1,5,55,"F",1,,55,0
2017,107043467,94860036,1,5,34,"F",2,,34,0
2017,107043488,94860060,1,5,67,"M",1,,67,0
2017,107043491,94860060,2,5,63,"M",1,,63,0
2017,107043562,94860124,1,4,,"U",0,,,
2017,107043618,94860169,0,,,"",,,,
2017,107043661,94860210,0,,,"",,,,
2017,107043729,94860273,0,,,"",,,,
2017,107043849,94860380,0,,,"",,,,
2017,107043879,94860413,0,,,"",,,,
2017,107043917,94860440,0,,,"",,,,
2017,107043933,94860461,0,,,"",,,,
2017,107043974,94860496,1,5,55,"M",1,,55,0
2017,107043964,94860485,0,,,"",,,,
2017,107044048,94860576,0,,,"",,,,
2017,107044090,94860603,0,,,"",,,,
2017,107044091,94860605,1,5,32,"M",1,,32,0
2017,107044208,94860715,1,4,,"U",0,,,
2017,107044255,94860769,1,5,14,"F",1,,14,0
2017,107044282,94860780,0,,,"",,,,
2017,107044429,94860925,1,5,49,"F",1,,49,0
2017,107045628,94861957,1,5,25,"M",1,,25,0
2017,107045647,94861992,1,4,,"M",1,,,
2017,107045698,94862015,0,,,"",,,,
2017,107045751,94862063,1,5,25,"M",1,,25,0
2017,107045834,94862133,1,5,25,"M",1,,25,0
2017,107045864,94862163,1,5,47,"F",1,,47,0
2017,107045951,94862229,1,5,17,"F",1,,17,0
2017,107046009,94862296,1,5,30,"F",1,,30,0
2017,107046063,94862339,0,,,"",,,,
2017,107046105,94862364,1,5,35,"M",1,,35,0
2017,107046110,94862383,0,,,"",,,,
2017,107046155,94862409,1,5,14,"M",2,,14,0
2017,107046161,94862420,2,5,31,"F",1,,31,0
2017,107046153,94862420,1,5,25,"M",2,,25,0
2017,107046182,94862434,1,5,20,"M",2,,20,0
2017,107046214,94862460,1,5,30,"F",1,,30,0
2017,107046213,94862472,1,5,41,"F",1,,41,0
2017,107046284,94862528,1,5,40,"M",1,,40,0
2017,107046325,94862561,1,5,35,"F",1,,35,0
2017,107046386,94862613,1,5,32,"F",1,,32,0
2017,107046429,94862643,0,,,"",,,,
2017,107046491,94862703,0,,,"",,,,
2017,107046495,94862706,0,,,"",,,,
2017,107046520,94862736,0,,,"",,,,
2017,107046649,94862846,0,,,"",,,,
2017,107046690,94862884,0,,,"",,,,
2017,107046770,94862970,1,5,22,"M",1,,22,0
2017,107047334,94863430,1,5,32,"M",2,,32,0
2017,107047400,94863488,1,5,21,"F",1,,21,0
2017,107047495,94863574,1,5,36,"M",1,,36,0
2017,107047630,94863676,1,5,39,"F",1,,39,0
2017,107047650,94863695,1,5,27,"M",1,,27,0
2017,107047672,94863726,0,,,"",,,,
2017,107047692,94863734,0,,,"",,,,
2017,107047791,94863813,0,,,"",,,,
2017,107047810,94863827,1,5,18,"M",1,,18,0
2017,107047891,94863896,0,,,"",,,,
2017,107047881,94863901,0,,,"",,,,
2017,107047931,94863946,0,,,"",,,,
2017,107047981,94863999,1,5,18,"M",2,,18,0
2017,107048006,94864022,1,5,38,"F",2,,38,0
2017,107048046,94864059,0,,,"",,,,
2017,107048081,94864104,1,5,37,"M",1,,37,0
2017,107048096,94864102,0,,,"",,,,
2017,107048140,94864144,0,,,"",,,,
2017,107048164,94864170,0,,,"",,,,
2017,107048332,94864311,1,5,32,"F",2,,25,40
2017,107048337,94864311,2,5,25,"M",2,,20,30
2017,107048376,94864346,1,5,51,"F",0,,51,0
2017,107048372,94864352,1,5,15,"F",1,,15,0
2017,107048414,94864391,1,5,39,"F",1,,39,0
2017,107048498,94864456,1,5,32,"F",1,,32,0
2017,107048662,94864605,2,5,29,"F",1,,29,0
2017,107048659,94864605,1,5,36,"F",1,,36,0
2017,107048699,94864640,1,5,38,"F",1,,38,0
2017,107048710,94864654,1,5,39,"M",1,,39,0
2017,107048858,94864769,1,5,22,"F",1,,22,0
2017,107048865,94864769,2,5,27,"M",1,,27,0
2017,107048997,94864894,0,,,"",,,,
2017,107049052,94864955,0,,,"",,,,
2017,107049100,94864997,1,5,54,"M",1,,54,0
