"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2017,98235424,111886775
2017,98235487,111886798
2017,98235487,111886800
2017,98235491,111886793
2017,98235558,111886915
2017,98235597,111886962
2017,98235597,111886958
2017,98235745,111887133
2017,98235787,111887180
2017,98235814,111887212
2017,98235870,111887274
2017,98235926,111887332
2017,98235995,111887397
2017,98236129,111887561
2017,98236219,111887637
2017,98236268,111887692
2017,98236257,111887692
2017,98236305,111887727
2017,98236345,111887768
2017,98236855,111888264
2017,98236855,111888243
2017,98236855,111888250
2017,98237051,111888458
2017,98237137,111888545
2017,98237137,111888540
2017,98237193,111888600
2017,98237576,111888972
2017,98237621,111889022
2017,98237681,111889087
2017,98237697,111889110
2017,98237697,111889106
2017,98237803,111889214
2017,98237994,111889431
2017,98238150,111889608
2017,98238158,111889608
2017,98238154,111889608
2017,98238230,111889680
2017,98238230,111889682
2017,98238242,111889700
2017,98238709,111890206
2017,98239092,111890631
2017,98239087,111890631
2017,98239251,111890799
2017,98239256,111890806
2017,98239444,111891004
2017,98239486,111891052
2017,98239562,111891126
2017,98239635,111891208
2017,98239709,111891283
2017,98239764,111891344
2017,98239877,111891462
2017,98239925,111891513
2017,98239925,111891509
2017,98240060,111891654
2017,98240378,111891972
2017,98240637,111892268
2017,98240856,111892506
2017,98240950,111892610
2017,98241008,111892652
2017,98241072,111892747
2017,98241121,111892797
2017,98241197,111892875
2017,98241232,111892921
2017,98241304,111892998
2017,98241339,111893041
2017,98241500,111893217
2017,98241587,111893303
2017,98241717,111893446
2017,98241856,111893562
2017,98241856,111893576
2017,98241981,111893711
2017,98242761,111894577
2017,98242914,111894736
2017,98242573,111894351
2017,98242572,111894349
2017,98242914,111894734
2017,98242934,111894763
2017,98242977,111894809
2017,98243108,111894934
2017,98243155,111894979
2017,98243256,111895094
2017,98243525,111895280
2017,98243583,111895453
2017,98243583,111895451
2017,98243640,111895507
2017,98243762,111895623
2017,98243762,111895614
2017,98243878,111895773
2017,98244149,111896044
2017,98244195,111896084
2017,98244273,111896185
2017,98244364,111896282
2017,98244432,111896333
2017,98244405,111896330
2017,98244421,111896333
2017,98244501,111896429
2017,98244605,111896536
2017,98244649,111896575
2017,98244723,111896661
2017,98244771,111896715
2017,98244800,111896747
2017,98244977,111896926
2017,98245252,111897218
2017,98245324,111897272
2017,98245706,111897698
2017,98245726,111897727
2017,98245847,111897855
2017,98245888,111897898
2017,98245888,111897901
2017,98246043,111898068
2017,98246204,111898239
2017,98246288,111898328
2017,98246354,111898400
2017,98246433,111898491
2017,98246508,111898544
2017,98246508,111898546
2017,98246701,111898756
2017,98246755,111898814
2017,98246774,111898833
2017,98246774,111898836
2017,98246809,111898866
2017,98247016,111899086
2017,98247058,111899140
2017,98247211,111899282
2017,98247210,111899280
2017,98247212,111899282
2017,98247230,111899303
2017,98247333,111899395
2017,98247358,111899422
2017,98247407,111899473
2017,98247445,111899512
2017,103762322,117451287
2017,103762466,117451438
2017,103762463,117451432
2017,103762545,117451534
2017,103762700,117451703
2017,103762700,117451696
2017,103762700,117451704
2017,103762917,117451952
2017,103762917,117451946
2017,103763009,117452057
2017,103763168,117452233
2017,103763284,117452355
2017,103763284,117452351
2017,103763334,117452410
2017,97743971,111387362
2017,97743973,111387362
2017,97744094,111387487
2017,97744105,111387499
2017,97744111,111387499
2017,97744148,111387553
2017,97744208,111387609
2017,97744208,111387611
2017,97744301,111387697
2017,97744341,111387739
2017,97744385,111387783
2017,97744414,111387824
2017,97744444,111387849
2017,97744447,111387849
2017,97744450,111387851
2017,97744549,111387962
2017,97744593,111387997
2017,97744593,111388000
2017,97744727,111388146
2017,97744727,111388139
2017,97744942,111388371
2017,97745243,111388686
2017,103763495,117452582
2017,97745401,111388829
2017,97745401,111388834
2017,97745412,111388856
2017,97745527,111388962
2017,97745527,111388964
2017,97745550,111388994
2017,97745668,111389116
2017,97745690,111389145
2017,97745696,111389159
2017,97745701,111389159
2017,97745730,111389181
2017,97745794,111389246
2017,97745943,111389408
2017,97745973,111389445
2017,97746036,111389516
2017,97746167,111389643
2017,103763558,117452646
2017,97746334,111389821
2017,97746431,111389927
2017,97746461,111389958
2017,97746832,111390330
2017,97747354,111390842
2017,97747540,111391028
2017,97748206,111391691
2017,103763576,117452687
2017,97748428,111391916
2017,97748520,111392023
2017,97748570,111392083
2017,97748576,111392089
2017,97748656,111392176
2017,97748716,111392221
2017,103763647,117452731
2017,97748848,111392371
2017,97748982,111392510
2017,97749019,111392522
2017,97749195,111392728
2017,97749222,111392749
2017,97749261,111392790
2017,97749286,111392820
2017,97749286,111392816
2017,97749436,111392948
2017,97749558,111393056
2017,97749558,111393052
2017,97749633,111393131
2017,97749681,111393185
2017,97749837,111393355
2017,97749889,111393398
2017,97749919,111393429
2017,97750028,111393541
2017,97750028,111393539
2017,97750028,111393534
2017,97750104,111393629
2017,97750152,111393659
2017,97750156,111393664
2017,97750312,111393840
