"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,111387364
2017,21,111387441
2017,21,111387444
2017,21,111387460
2017,21,111387462
2017,21,111387648
2017,21,111387873
2017,21,111387911
2017,21,111387952
2017,21,111387951
2017,21,111388054
2017,21,111388078
2017,21,111388079
2017,21,111388209
2017,21,111388208
2017,21,111388254
2017,21,111388252
2017,21,111388310
2017,21,111388321
2017,21,111388411
2017,21,111388471
2017,21,111388500
2017,21,111388493
2017,21,111388750
2017,21,111388781
2017,21,111388870
2017,21,111388895
2017,21,111388985
2017,21,111389030
2017,21,111389110
2017,21,111389173
2017,21,111389299
2017,21,111389621
2017,21,111389642
2017,21,111389795
2017,21,111389812
2017,21,111389855
2017,21,111389894
2017,21,111389891
2017,21,111389949
2017,21,111389945
2017,21,111390079
2017,21,111390215
2017,21,111390333
2017,21,111390379
2017,21,111390603
2017,21,111390740
2017,21,111390801
2017,21,111390991
2017,21,111391102
2017,21,111391717
2017,21,111391886
2017,21,111391906
2017,21,111392081
2017,21,111392080
2017,21,111392173
2017,21,111392220
2017,21,111392327
2017,21,111392342
2017,21,111392343
2017,21,111392529
2017,21,111392593
2017,21,111392596
2017,21,111393097
2017,21,111393531
2017,21,111393528
2017,21,111403645
2017,21,111403648
2017,21,111403695
2017,21,111403841
2017,21,111403838
2017,21,111403861
2017,21,111403887
2017,21,111403943
2017,21,111404058
2017,21,111404170
2017,21,111404334
2017,21,111404501
2017,21,111404807
2017,21,111404888
2017,21,111404976
2017,21,111405119
2017,21,111405160
2017,21,111405388
2017,21,111405440
2017,21,111405551
2017,21,111405753
2017,21,111405882
2017,21,111405996
2017,21,111405995
2017,21,111406078
2017,21,111406146
2017,21,111406158
2017,21,111406294
2017,21,111406387
2017,21,111406385
2017,21,111406465
2017,21,111406622
2017,21,111406615
2017,21,111406726
2017,21,111406737
2017,21,111406985
2017,21,111406999
2017,21,111407048
2017,21,111407142
2017,21,111407138
2017,21,111407304
2017,21,111407369
2017,21,111407485
2017,21,111407525
2017,21,111407594
2017,21,111407728
2017,21,111407836
2017,21,111407913
2017,21,111407945
2017,21,111408134
2017,21,111408200
2017,21,111408240
2017,21,111408245
2017,21,111409125
2017,21,111409148
2017,21,111409177
2017,21,111409234
2017,21,111409263
2017,21,111409264
2017,21,111409289
2017,21,111409323
2017,21,111409412
2017,21,111409465
2017,21,111409502
2017,21,111409679
2017,21,111409733
2017,21,111409800
2017,21,111409889
2017,21,111409944
2017,21,111410050
2017,21,111410197
2017,21,111410240
2017,21,111411369
2017,21,111411511
2017,21,111411639
2017,21,111411640
2017,21,111411702
2017,21,111411700
2017,21,111411703
2017,21,111411792
2017,21,111412299
2017,21,111412298
2017,21,111412463
2017,21,111412564
2017,21,111412565
2017,21,111412567
2017,21,111412568
2017,21,111412667
2017,21,111412763
2017,21,111413023
2017,21,111413066
2017,21,111413121
2017,21,111413229
2017,21,111413275
2017,21,111413279
2017,21,111413269
2017,21,111413477
2017,21,111413496
2017,21,111413498
2017,21,111413610
2017,21,111413977
2017,21,111413978
2017,21,111414154
2017,21,111414155
2017,21,111414184
2017,21,111414230
2017,21,111414229
2017,21,111414439
2017,21,111414590
2017,21,111414668
2017,21,111414732
2017,21,111414786
2017,21,111414782
2017,21,111414846
2017,21,111414914
2017,21,111414962
2017,21,111415040
2017,21,111415038
2017,21,111415292
2017,21,111415633
2017,21,111415632
2017,21,111415618
2017,21,111415693
2017,21,111415844
2017,21,111415894
2017,21,111416061
2017,21,111416087
2017,21,111416127
2017,21,111416124
2017,21,111416249
2017,21,111416244
2017,21,111416419
2017,21,111416481
2017,21,111416522
2017,21,111416560
2017,21,111416859
2017,21,111416938
2017,21,111417019
2017,21,111417062
2017,21,111417090
2017,21,111417233
2017,21,111417480
2017,21,111417579
2017,21,111417679
2017,21,111417795
2017,21,111417802
2017,21,111417868
2017,21,111418054
2017,21,111418647
2017,21,111418921
2017,21,111418974
2017,21,111418998
2017,21,111419028
2017,21,111419072
2017,21,111419156
2017,21,111419507
2017,21,111419552
2017,21,111419587
2017,21,111419887
2017,21,111419982
2017,21,111420079
2017,21,111420080
2017,21,111420126
2017,21,111420168
2017,21,111420197
2017,21,111420219
2017,21,111420230
2017,21,111420257
2017,21,111420355
2017,21,111420406
2017,21,111420440
2017,21,111420504
2017,21,111420595
2017,21,111420698
2017,21,111420721
2017,21,111420776
2017,21,111420839
2017,21,111420944
2017,21,111421305
2017,21,111421415
2017,21,111421797
2017,21,111421855
2017,21,111422059
2017,21,111422158
2017,21,111422301
2017,21,111422436
2017,21,111422455
2017,21,111422584
2017,21,111422625
2017,21,111422649
2017,21,111422652
2017,21,111422754
2017,21,111423318
2017,21,111423467
2017,21,111423578
2017,21,111423845
2017,21,111423847
2017,21,110753273
2017,21,110753285
2017,21,110753307
2017,21,110753311
2017,21,110753325
2017,21,110753320
2017,21,110753354
2017,21,110753394
2017,21,110753550
2017,21,110753604
2017,21,110753637
2017,21,110753678
2017,21,110753804
2017,21,110753826
2017,21,110753823
2017,21,110753899
2017,21,110753893
2017,21,110753896
2017,21,110753952
2017,21,110753964
2017,21,110753966
2017,21,110754010
2017,21,110754044
2017,21,110754120
2017,21,110754136
2017,21,110754166
2017,21,110754190
2017,21,110754324
2017,21,110754306
2017,21,110754408
2017,21,110754451
2017,21,110754558
2017,21,110754632
2017,21,110754644
2017,21,110754688
2017,21,110754718
2017,21,110754747
2017,21,110754866
2017,21,110754891
2017,21,110754889
2017,21,110755109
2017,21,110755188
2017,21,110755228
2017,21,110755295
2017,21,110755341
2017,21,110755562
2017,21,110755720
2017,21,110755763
2017,21,110755829
2017,21,111880303
2017,21,111880318
2017,21,111880323
2017,21,111880358
2017,21,111880365
2017,21,111880363
2017,21,111880360
2017,21,111880395
2017,21,111880417
2017,21,111880415
2017,21,111880425
2017,21,111880420
2017,21,111880435
2017,21,111880454
2017,21,111880474
2017,21,111880754
2017,21,111880761
2017,21,111880771
2017,21,111880809
2017,21,111880806
2017,21,111880828
2017,21,111880840
2017,21,111880842
