"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,98209315,89891046,1,4,,,,5,18,"M",2,2,"N",18,0
2017,98209371,89891088,1,4,,,,5,57,"F",2,2,"R",57,0
2017,98209431,89891141,1,4,,,,5,39,"F",1,2,"R",39,0
2017,98209548,89891245,1,1,,,,,,"",,,"",,
2017,98209641,89891311,1,4,,,,5,58,"M",2,2,"N",58,0
2017,98209678,89891341,2,9,,,,,,"",,,"",,
2017,98209677,89891341,1,1,,,,,,"",,,"",,
2017,98209742,89891391,1,1,,,,,,"",,,"",,
2017,98209781,89891432,1,4,,,,5,37,"F",2,2,"R",37,0
2017,98209860,89891495,2,9,,,,,,"",,,"",,
2017,98209857,89891495,1,1,,,,,,"",,,"",,
2017,98210007,89891618,1,4,,,,5,47,"M",2,2,"N",47,0
2017,98210105,89891708,1,4,,,,5,59,"F",2,2,"R",59,0
2017,98210233,89891821,1,4,,,,5,52,"M",2,2,"N",52,0
2017,98210371,89891951,2,9,,,,,,"",,,"",,
2017,98210364,89891951,1,8,,,,,,"",,,"",,
2017,98210416,89891985,1,4,,,,5,81,"F",1,2,"R",81,0
2017,98210498,89892060,1,1,,,,,,"",,,"",,
2017,98210763,89892278,1,4,,,,5,31,"F",1,2,"R",31,0
2017,98210853,89892356,1,4,,,,5,34,"M",1,1,"N",34,0
2017,98211174,89892643,1,3,,,,,,"",,,"",,
2017,98211329,89892786,1,8,,,,,,"",,,"",,
2017,98211392,89892847,1,4,,,,5,63,"M",1,2,"N",63,0
2017,98211598,89893036,1,1,,,,,,"",,,"",,
2017,98211835,89893249,1,4,,,,5,72,"M",1,2,"R",72,0
2017,98211865,89893275,1,4,,,,5,23,"F",2,2,"R",23,0
2017,98211902,89893309,1,4,,,,5,16,"F",2,2,"R",16,0
2017,98211943,89893351,1,4,,,,5,67,"M",1,2,"R",67,0
2017,98212011,89893408,1,1,,,,,,"",,,"",,
2017,98212096,89893486,1,1,,,,,,"",,,"",,
2017,98212132,89893519,1,8,,,,,,"",,,"",,
2017,98212171,89893551,2,8,,,,,,"",,,"",,
2017,98212170,89893551,1,4,,,,5,73,"F",2,2,"R",73,0
2017,98212291,89893660,1,4,,,,5,69,"M",1,2,"R",69,0
2017,98212315,89893682,1,4,,,,5,28,"F",2,2,"R",28,0
2017,98212475,89893826,1,1,,,,,,"",,,"",,
2017,98212601,89893948,1,4,,,,5,19,"F",1,2,"R",19,0
2017,98212794,89894119,1,1,,,,,,"",,,"",,
2017,98212853,89894174,1,1,,,,,,"",,,"",,
2017,98212883,89894202,2,4,,,,5,13,"M",2,2,"R",13,0
2017,98212877,89894202,1,4,,,,5,15,"M",2,2,"R",15,0
2017,98212918,89894235,1,1,,,,,,"",,,"",,
2017,98213109,89894412,1,1,,,,,,"",,,"",,
2017,98213145,89894446,1,4,,,,4,,"F",1,2,"R",,
2017,98213161,89894462,1,4,,,,5,34,"M",1,2,"R",34,0
2017,98213244,89894531,1,8,,,,,,"",,,"",,
2017,98213701,89894950,2,4,,,,5,53,"M",1,2,"N",53,0
2017,98213700,89894950,1,5,2,10,,5,43,"M",1,2,"N",43,0
2017,98213775,89895018,1,8,,,,,,"",,,"",,
2017,98214103,89895321,1,8,,,,,,"",,,"",,
2017,98213828,89895069,1,8,,,,,,"",,,"",,
2017,98214070,89895287,1,1,,,,,,"",,,"",,
2017,98214170,89895380,1,4,,,,5,35,"M",2,2,"R",35,0
2017,98214218,89895417,1,1,,,,,,"",,,"",,
2017,98214296,89895488,1,4,,,,5,27,"M",2,2,"R",27,0
2017,98214526,89895683,1,4,,,,5,31,"M",1,2,"R",31,0
2017,98214595,89895746,1,1,,,,,,"",,,"",,
2017,98214657,89895801,1,4,,,,5,80,"F",1,2,"N",80,0
2017,98214682,89895822,1,1,,,,,,"",,,"",,
2017,98214807,89895932,1,4,,,,4,,"F",1,2,"N",,
2017,98215094,89896179,1,1,,,,,,"",,,"",,
2017,98215224,89896296,1,4,,,,5,27,"F",1,2,"N",27,0
2017,98215310,89896372,1,1,,,,,,"",,,"",,
2017,98215386,89896444,1,4,,,,5,28,"F",1,2,"R",28,0
2017,98215443,89896514,1,4,,,,5,20,"F",2,2,"R",20,0
2017,98215464,89896514,2,4,,,,5,21,"M",2,2,"N",21,0
2017,98215520,89896562,2,8,,,,,,"",,,"",,
2017,98215519,89896562,1,4,,,,5,19,"F",4,2,"R",19,0
2017,98215564,89896601,1,4,,,,5,14,"F",1,2,"R",14,0
2017,98215609,89896647,1,4,,,,5,20,"M",1,1,"N",20,0
2017,98215622,89896660,1,8,,,,,,"",,,"",,
2017,98215672,89896698,1,4,,,,5,64,"M",1,2,"R",64,0
2017,98215730,89896746,1,4,,,,5,21,"F",1,2,"R",21,0
2017,98215978,89896979,1,4,,,,5,25,"F",2,2,"R",25,0
2017,98216311,89897284,1,4,,,,5,52,"F",2,2,"R",52,0
2017,98216935,89897847,1,4,,,,5,27,"F",2,3,"R",27,0
2017,98217070,89897977,1,8,,,,,,"",,,"",,
2017,103751784,94788318,1,4,,,,5,31,"M",1,2,"R",31,0
2017,103751840,94788367,1,4,,,,5,56,"M",2,2,"R",56,0
2017,103752017,94788524,1,1,,,,,,"",,,"",,
2017,103752307,94788776,1,5,3,4,2271,5,45,"M",1,2,"R",45,0
2017,98209338,89891062,1,4,,,,5,73,"F",1,2,"N",73,0
2017,98209390,89891104,1,4,,,,5,36,"F",2,2,"N",36,0
