"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,105090275,4
2018,105090429,4
2018,105090568,5
2018,105091474,4
2018,105091526,5
2018,105092463,4
2018,105092458,4
2018,105092562,4
2018,105092593,5
2018,107365430,2
2018,107365434,2
2018,107365428,2
2018,107365489,4
2018,107367176,4
2018,107273245,4
2018,107274738,4
2018,107276789,5
2018,107277993,5
2018,107278415,4
2018,107279027,1
2018,107279344,4
2018,107279466,4
2018,107280716,4
2018,107281868,4
2018,107282131,5
2018,107282634,4
2018,107282926,4
2018,107283298,5
2018,107283403,5
2018,107303269,4
2018,107303351,5
2018,107303474,3
2018,107303483,4
2018,107303520,4
2018,107303682,5
2018,107303950,4
2018,107304092,3
2018,107310387,4
2018,107310923,4
2018,107311153,4
2018,107311920,1
2018,107312204,4
2018,107312302,4
2018,107312338,4
2018,107312376,4
2018,107312371,4
2018,107313106,4
2018,107313130,5
2018,107313247,5
2018,107313662,4
2018,107314381,4
2018,107315185,5
2018,107315267,5
2018,107315281,5
2018,107315307,5
2018,107315562,4
2018,107315627,4
2018,107315680,4
2018,107315753,4
2018,107315751,4
2018,107315864,5
2018,107315982,4
2018,107316794,4
2018,107375311,4
2018,107377515,5
2018,108278729,5
2018,108278815,5
2018,108278854,2
2018,108278917,4
2018,108278933,4
2018,108279032,5
2018,108279038,2
2018,108279170,4
2018,108279185,5
2018,108279428,4
2018,108279565,4
2018,108279616,4
2018,108280443,4
2018,108280470,5
2018,108280471,4
2018,108280544,4
2018,108280552,4
2018,108280561,4
2018,108280754,4
2018,108280772,5
2018,108280773,5
2018,108280812,4
2018,108280817,5
2018,108280815,6
2018,108280866,4
2018,108280878,4
2018,108280966,5
2018,108280977,5
2018,108280990,5
2018,108281048,4
2018,108281067,5
2018,108281069,4
2018,108281092,4
2018,108281131,6
2018,108281130,6
2018,108281192,4
2018,108281281,6
2018,108281287,5
2018,108281294,4
2018,108281301,4
2018,108281326,4
2018,108281353,5
2018,108281459,4
2018,108281603,4
2018,108281650,4
2018,108281683,5
2018,108281684,4
2018,108281824,5
2018,108281929,4
2018,108281993,4
2018,108281991,4
2018,108282000,4
2018,108282263,3
2018,108282303,4
2018,108282305,4
2018,108282340,5
2018,108282357,5
2018,108282424,5
2018,108282470,4
2018,108282878,4
2018,108282919,5
2018,104229633,4
2018,105496383,4
2018,105498601,4
2018,105501643,5
2018,105502326,5
2018,105503453,4
2018,105504609,4
2018,105505441,4
2018,105507650,5
2018,105509580,5
2018,105509603,5
2018,105512319,4
2018,105512388,4
2018,105512607,4
2018,105513012,4
2018,105513135,4
2018,105513169,4
2018,105513431,4
2018,105514524,2
2018,105521641,5
2018,105521680,5
2018,105522484,4
2018,105522918,4
2018,105522921,4
2018,105522926,4
2018,105523012,4
2018,105523195,4
2018,105523969,5
2018,105523973,5
2018,105523960,5
2018,105523979,5
2018,105524086,4
2018,105524212,4
2018,105524255,4
2018,105525493,5
2018,105525874,4
2018,107303312,5
2018,107303294,5
2018,107303322,5
2018,107303299,5
2018,107303308,5
2018,107303645,4
2018,107303827,5
2018,107303831,5
2018,107303924,4
2018,107303974,5
2018,107303988,4
2018,107304004,4
2018,107308166,4
2018,107308606,5
2018,107308623,5
2018,107308650,5
2018,107308669,5
2018,107308748,4
2018,107308789,5
2018,107308835,5
2018,107308977,5
2018,107309161,5
2018,107309256,5
2018,107309419,4
2018,107309501,4
2018,107309497,4
2018,107309560,5
2018,107309709,5
2018,107309813,5
2018,107310800,4
2018,107310927,5
2018,107310938,5
2018,107311762,5
2018,107312045,5
2018,107312152,5
2018,107312151,5
2018,107312181,5
2018,107312177,5
2018,112788206,5
2018,112784570,5
2018,112784568,5
2018,112788236,4
2018,112792706,4
2018,112792715,4
2018,105644627,5
2018,105645055,5
2018,105645961,4
2018,105647278,3
2018,105647397,8
2018,105647397,6
2018,105648549,4
2018,105648640,4
2018,105649425,4
2018,105649756,4
2018,105650107,4
2018,105650303,4
2018,105650776,4
2018,105650829,4
2018,105650854,5
2018,105651489,4
2018,105651720,5
2018,105651773,5
2018,105651963,4
2018,105652195,4
2018,105654360,4
2018,105655100,4
2018,108074982,5
2018,108075190,5
2018,108076699,4
2018,108076853,4
2018,108076864,4
2018,108076863,4
2018,108078217,4
2018,108079582,4
2018,108080382,5
2018,108080396,5
2018,108080496,5
2018,108080512,5
2018,108080531,4
2018,108080897,4
2018,108080952,4
2018,108081149,5
2018,108081283,4
2018,108081712,4
2018,105060290,5
2018,105060354,5
2018,112749195,4
2018,112752689,5
2018,112752719,5
2018,112745429,4
2018,112745433,5
2018,112752769,4
2018,112749466,4
2018,112745498,4
2018,112745671,5
2018,112745718,4
2018,112745871,4
2018,112753239,5
2018,112746114,5
2018,112753533,5
2018,112753685,5
2018,112753706,5
2018,112756239,5
2018,112756267,4
2018,112750061,4
2018,112756293,4
2018,112753880,4
2018,112756844,6
2018,112756844,2
2018,112756844,3
2018,112757058,4
2018,112757103,4
2018,112757244,4
2018,112754948,5
2018,112750787,4
2018,112757470,4
2018,112757630,6
2018,112755568,5
2018,112755715,3
2018,112755715,8
2018,112757902,5
2018,112756016,4
2018,112756077,4
2018,112761268,5
2018,112761267,5
2018,112758300,4
2018,112758389,4
2018,112758397,4
2018,112761532,4
2018,112758463,4
2018,112766945,4
2018,112758543,4
2018,112767009,4
2018,112767090,2
2018,112761782,4
2018,112767368,4
2018,112767425,4
2018,112759117,4
2018,112759145,5
2018,112759183,4
2018,112759243,4
2018,112767924,5
2018,112759493,4
2018,112759561,4
2018,112759605,4
2018,112762428,4
2018,112768913,4
2018,112762525,4
2018,112760282,4
2018,112769377,4
2018,112769538,4
2018,112762850,5
2018,112769650,1
2018,112760722,5
2018,112760823,4
2018,112760831,4
2018,112760861,5
2018,112763029,4
2018,112763034,5
2018,112760874,5
2018,112770236,3
2018,112770265,4
2018,112770264,5
2018,112770301,4
2018,112770347,4
2018,112770341,4
2018,112761112,4
2018,112771202,4
2018,112771241,5
2018,112771237,5
2018,112771242,5
2018,112771373,5
2018,112784840,4
2018,112788301,5
2018,112784908,3
2018,112792853,5
2018,112793024,4
2018,112785178,4
2018,112785349,4
2018,112793257,5
2018,112788487,4
2018,112785496,5
2018,112793362,5
2018,112788558,4
2018,112793460,4
2018,112785635,3
2018,105152182,5
2018,105152277,5
2018,105152674,5
2018,105152790,4
2018,105152900,4
2018,105152912,2
2018,105154741,4
2018,105154738,4
2018,105155512,6
2018,105156041,4
2018,105156209,5
2018,105156544,2
2018,105156710,5
2018,105156714,5
2018,105157657,4
2018,107336205,5
2018,107336825,4
2018,107336992,5
2018,107336985,5
2018,107337497,4
2018,107337536,5
2018,107338215,4
2018,107338491,4
2018,107338924,4
2018,107339054,4
2018,107339117,4
2018,107339370,5
2018,107339442,4
2018,107339596,4
2018,107340057,4
2018,107340139,4
2018,107340494,4
2018,123066484,5
2018,123066517,6
2018,123066518,5
2018,123066719,5
2018,123066779,4
2018,123066801,5
2018,123060231,5
2018,123066836,5
2018,123066963,4
2018,123066972,4
2018,123066996,4
2018,123061844,5
2018,123060414,4
2018,123060417,5
2018,123067091,3
2018,123067127,5
2018,123067181,5
2018,123067215,5
2018,123067241,5
2018,123067279,5
2018,123060561,5
2018,123067377,5
2018,123067393,5
2018,123067729,5
2018,123067728,4
2018,123067776,5
2018,123067788,5
2018,123067799,5
2018,107333121,4
2018,123067802,5
2018,123060929,2
2018,107336283,4
2018,107336693,5
2018,107338559,5
2018,123067804,5
2018,123067803,5
2018,107340789,5
2018,107340815,5
2018,107340824,5
2018,123067867,5
2018,123067934,5
2018,123067939,5
2018,123061062,5
2018,123067946,4
2018,123067955,5
2018,123067960,5
2018,123061089,4
2018,123067990,5
2018,123068025,5
2018,123068027,6
2018,123068063,4
2018,123068068,4
2018,123068076,4
2018,123068121,5
2018,123071249,4
2018,123068164,5
2018,123071270,4
2018,123068169,5
2018,123068171,5
2018,123068189,5
2018,123071329,4
2018,123068249,5
2018,123071350,5
2018,123068263,5
2018,123071375,5
2018,123068354,5
2018,123068423,5
2018,123068430,5
2018,123062285,5
2018,123068439,5
2018,123068593,5
2018,123068610,5
2018,123068616,5
2018,123068694,4
2018,123068712,5
2018,123068725,5
2018,123068770,5
2018,123068769,5
2018,123068768,4
2018,123068819,5
2018,123062474,5
2018,123062498,5
2018,123068887,3
2018,123062518,3
2018,123068935,4
2018,123068951,5
2018,123068952,4
2018,123072147,5
2018,123069489,5
2018,123069488,5
2018,123069527,5
2018,123069532,5
2018,123069533,5
2018,123069575,5
2018,123072478,4
2018,123072487,5
2018,123062884,5
2018,123069731,5
2018,123069735,5
2018,123069748,4
2018,123069772,5
2018,123069845,5
2018,107368570,5
2018,107368581,4
2018,107369970,5
2018,107370002,5
2018,107370542,5
2018,107370539,5
2018,107372268,5
2018,107372425,5
2018,107372581,5
2018,105648198,4
2018,105649067,6
2018,105653255,4
2018,105653647,5
2018,105653953,4
2018,105655115,4
2018,105655549,5
2018,105656513,5
2018,105656669,5
2018,105656675,5
2018,105656760,5
2018,105656753,4
2018,105659238,5
2018,123925526,4
2018,123928642,6
2018,123928680,5
2018,123928713,4
2018,123928764,5
2018,123911177,5
2018,123910976,4
2018,123910975,4
2018,123923963,4
2018,123947668,5
2018,123947670,5
2018,124639604,5
2018,124639626,4
2018,124637214,4
2018,124637215,4
2018,124639869,5
2018,124639938,4
2018,124640312,4
2018,124640353,5
2018,124637782,5
2018,124640457,4
2018,124640498,4
2018,124640537,5
2018,124640833,5
2018,124643028,4
2018,124643042,5
2018,124643094,5
2018,123077472,3
2018,123077485,5
2018,123074880,5
2018,123077701,5
2018,123077722,4
2018,123075042,5
2018,123077911,5
2018,123077916,5
2018,123077966,5
2018,123077967,5
2018,123078165,5
2018,123078176,5
2018,123078175,5
2018,123075455,4
2018,123078233,5
2018,123078241,5
2018,123078277,5
2018,123078313,2
2018,123078332,3
2018,123078380,5
2018,123078379,5
2018,123078378,6
2018,123078409,5
2018,123078421,5
2018,123078436,5
2018,123078487,5
2018,123075631,5
2018,123078515,5
2018,123078529,4
2018,123075669,5
2018,123078594,5
2018,123078617,4
2018,123078658,8
2018,123078664,5
2018,123078674,4
2018,123078677,5
2018,123078679,5
2018,123078733,5
2018,123078744,5
2018,123075875,5
2018,123078749,4
2018,123078758,4
2018,123078782,4
2018,123078873,4
2018,123075980,5
2018,123075981,5
2018,123078892,5
2018,123078897,5
2018,123075986,5
2018,123078911,5
2018,123078915,5
2018,123081642,4
2018,123079035,5
2018,123079042,4
2018,123079043,5
2018,123081700,5
2018,123079098,5
2018,123086166,4
2018,123079186,5
2018,123079198,5
2018,123079199,5
2018,123079205,5
2018,123079213,3
2018,123079222,5
2018,123079231,4
2018,123081813,5
2018,123079239,4
2018,123079290,5
2018,123079328,5
2018,123081828,4
2018,123086248,5
2018,123079338,5
2018,123079549,5
2018,123086746,5
2018,123086780,5
2018,123086814,4
2018,123080125,5
2018,123080181,5
2018,123080182,5
2018,123080640,5
2018,123080658,5
2018,123080666,5
2018,123080669,5
2018,123080723,4
2018,123080750,5
2018,123080829,5
2018,123082402,5
2018,123080913,5
2018,123080914,5
2018,123080924,2
2018,123080931,5
2018,123080989,5
2018,123080990,4
2018,123081004,4
2018,123081011,5
2018,123081027,4
2018,123081063,5
2018,123081090,5
2018,123081104,5
2018,123081106,4
2018,123091245,4
2018,123091279,5
2018,123087308,5
2018,123091278,5
2018,123091329,5
2018,123082725,3
2018,123092011,5
2018,123092019,5
2018,123087710,4
2018,123092045,4
2018,123082769,5
2018,123092173,5
2018,123092205,5
2018,123092254,3
2018,123092273,4
2018,123092296,5
2018,123087786,5
2018,123092335,5
2018,123087807,5
2018,123092354,4
2018,123092365,5
2018,123092375,5
2018,123092391,5
2018,123092403,5
2018,123092405,4
2018,123092412,5
2018,123092423,5
2018,123092428,4
2018,123092430,5
2018,123092469,4
2018,123092472,5
2018,123092489,5
2018,123092496,4
2018,123092501,4
2018,123082868,5
2018,123092510,4
2018,123092513,5
2018,123092526,5
2018,123092527,5
2018,123092528,5
2018,123092534,5
2018,123092533,5
2018,123092544,2
2018,123092546,3
2018,123087900,5
2018,123092549,6
2018,123092551,5
2018,123087927,5
2018,123092644,3
2018,123092653,4
2018,123092718,4
2018,123092737,5
2018,123092748,3
2018,123092774,5
2018,123092777,5
2018,123092789,5
2018,123092795,5
2018,123092803,4
2018,123092830,5
2018,123092831,5
2018,123092833,5
2018,123088043,4
2018,123088043,1
2018,123088056,4
2018,123092899,5
2018,123088086,5
2018,123088087,5
2018,123092981,5
2018,123092984,5
2018,123092983,4
2018,123093022,5
2018,123093126,5
2018,123093127,5
2018,123093125,2
2018,123093141,5
2018,123093164,4
2018,123093263,4
2018,123093280,6
2018,123083087,5
2018,123093294,5
2018,123093293,5
2018,123093311,4
2018,123093323,5
2018,123093364,5
2018,123093458,5
2018,123093464,5
2018,123088333,4
2018,123093520,5
2018,123093542,5
2018,123093543,4
2018,123093667,6
2018,123088402,5
2018,123093694,5
2018,123093731,5
2018,123093739,5
2018,123093753,5
2018,123093762,5
2018,123093804,4
2018,123093819,5
2018,123093853,5
2018,123093957,5
2018,123083326,5
2018,123093981,5
2018,123093990,5
2018,123093992,5
2018,123088769,4
2018,123094016,5
2018,123088768,5
2018,123088783,4
2018,123094026,4
2018,123094039,4
2018,123094043,5
2018,123094160,4
2018,123083568,3
2018,123088952,5
2018,123094225,5
2018,123094247,5
2018,123088961,5
2018,123088969,5
2018,123094348,5
2018,123094351,4
2018,123094354,5
2018,123094367,5
2018,123094391,5
2018,123094415,5
2018,123094439,5
2018,123094474,4
2018,123094486,5
2018,123094485,5
2018,123094489,5
2018,123094482,5
2018,123094496,4
