"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2017,100261078,94845830,7,,
2017,100261091,94845846,6,,
2017,100261190,94845967,7,,
2017,100261210,94845993,7,,
2017,100261329,94846140,7,,
2017,100261496,94846351,7,,
2017,100261556,94846418,7,,
2017,100261676,94846577,6,,
2017,100261729,94846644,1,,
2017,100261733,94846644,6,,
2017,100261800,94846745,4,,
2017,100261812,94846745,6,,
2017,100262091,94847078,4,,
2017,100262155,94847148,4,,
2017,100262231,94847237,5,,
2017,100262232,94847237,7,,
2017,100262589,94847659,5,,
2017,100262594,94847659,7,,
2017,100262627,94847694,4,,
2017,100262995,94848123,6,,
2017,100263171,94848321,3,,
2017,100263188,94848338,3,,
2017,100263319,94848479,5,,
2017,100263322,94848479,7,,
2017,100263411,94848578,7,,
2017,100263505,94848690,1,,
2017,100263572,94848757,5,,
2017,100263585,94848757,7,,
2017,100263529,94848720,3,,
2017,100263730,94848903,7,,
2017,100263790,94848971,3,,
2017,100263836,94849013,7,,
2017,100263871,94849060,7,,
2017,100263918,94849114,5,,
2017,100263920,94849114,7,,
2017,100263987,94849178,7,,
2017,100264056,94849249,1,,
2017,100264181,94849413,7,,
2017,100264195,94849443,5,,
2017,100264200,94849443,7,,
2017,100264215,94849469,1,,
2017,100264245,94849522,6,,
2017,100264334,94849627,7,,
2017,100264337,94849631,7,,
2017,100264536,94849873,1,,
2017,100264565,94849917,7,,
2017,100264643,94850006,6,,
2017,100264711,94850081,7,,
2017,100264902,94850310,7,,
2017,100264947,94850371,1,,
2017,100264961,94850371,6,,
2017,100265082,94850524,7,,
2017,100265139,94850605,7,,
2017,100265161,94850627,6,,
2017,100265319,94850804,5,,
2017,100265324,94850804,7,,
2017,100265449,94850937,7,,
2017,100265602,94851084,7,,
2017,100265631,94851110,7,,
2017,100265638,94851119,1,,
2017,100265648,94851134,7,,
2017,100265644,94851134,5,,
2017,100265643,94851140,1,,
2017,100265659,94851140,6,,
2017,100265946,94851419,5,,
2017,100265952,94851419,7,,
2017,100265951,94851414,7,,
2017,100265938,94851414,5,,
2017,100266114,94851571,7,,
2017,100266220,94851662,1,,
2017,100268189,94853745,7,,
2017,100268274,94853817,7,,
2017,100268418,94853954,7,,
2017,100268447,94853985,7,,
2017,100268472,94854024,7,,
2017,100268589,94854155,3,,
2017,100268696,94854260,7,,
2017,100268732,94854297,7,,
2017,100268789,94854355,7,,
2017,100268813,94854388,1,,
2017,100268863,94854430,7,,
2017,100269371,94854898,7,1,
2017,100269368,94854898,5,,1
2017,100269514,94855047,7,,
2017,100269788,94855327,7,,
2017,100269827,94855365,7,,
2017,100269852,94855404,6,,
2017,100270006,94855566,7,,
2017,100270049,94855603,6,,
2017,100270116,94855671,7,,
2017,100270166,94855730,7,,
2017,100270222,94855790,7,,
2017,100270260,94855829,6,,
2017,100270231,94855829,1,,
2017,100270249,94855829,7,,
2017,100270235,94855829,3,,
2017,100270241,94855829,5,,
2017,100270317,94855891,7,,
2017,100270345,94855914,7,,
2017,100270397,94855972,7,,
2017,100270417,94855999,5,,
