"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,5,95775424,0.001,1,7879843
2017,8,95779960,21,9,7880980
2017,5,95780373,0.05,3,7881072
2017,12,95777094,,,7880155
2017,5,95777593,0.3,3,7880289
2017,5,95778833,0.06,3,7880663
2017,16,95779402,1,3,7880837
2017,12,95779402,0.58,3,7880835
2017,5,95779545,1.1,3,7880886
2017,3,95779820,0.5,3,7880954
2017,11,95779820,0.01,3,7880956
2017,12,95780465,2,1,7881088
2017,5,95781990,0.302,3,7881266
2017,5,95783917,14,1,7881615
2017,5,95783974,1,1,7881625
2017,12,95784015,1,11,7881640
2017,16,95784233,,,7881675
2017,12,95784294,1,11,7881693
2017,12,95784786,0,8,7881772
2017,12,95786006,1,1,7881969
2017,12,95787269,8.525,1,7882135
2017,17,95787269,64,9,7882134
2017,12,95788542,0.002,3,7882304
2017,12,95788530,,,7882297
2017,5,95789390,0.002,3,7882434
2017,12,95789800,0.001,1,7882467
2017,12,95790090,11,1,7882507
2017,16,95790279,8,1,7882535
2017,5,95790279,4,1,7882534
2017,16,95790279,1,9,7882536
2017,5,95791165,207.8,1,7882717
2017,17,95791165,21.2,1,7882715
2017,5,95791300,31.7,1,7882737
2017,5,95792969,8.9,1,7882927
2017,12,95793856,1.8,1,7883068
2017,16,95794184,14,9,7883098
2017,4,95794184,0.9,1,7883100
2017,12,95794184,3.5,1,7883097
2017,12,95794859,1.9,1,7883225
2017,5,95796298,3.4,1,7883415
2017,16,95796298,7,9,7883414
2017,12,95796796,0.3,1,7883468
2017,5,95797001,107.1,1,7883502
2017,5,95797540,1.3,1,7883595
2017,5,95798566,0.6,1,7883772
2017,5,95798636,0.9,1,7883777
2017,5,95799153,0.3,1,7883845
2017,5,96028785,1,9,7918248
2017,5,96029516,1,11,7918380
2017,5,96030218,0.65,1,7918475
2017,12,96032032,,,7918748
2017,12,96032469,1,9,7918813
2017,13,96032469,1,9,7918812
2017,5,96032696,0.2,3,7918851
2017,5,96033183,1,9,7918940
2017,12,96033303,1,9,7918962
2017,16,96033543,10.5,9,7919008
2017,12,96034161,4.5,1,7919131
2017,16,96036156,,,7919438
2017,5,96036917,4,1,7919595
2017,5,96036957,4,1,7919605
2017,12,96036957,8,1,7919607
2017,12,96037904,,,7919858
2017,5,96281356,2,1,7950624
2017,7,96001905,0,9,7912525
2017,16,96001976,17,9,7912541
2017,12,96001976,0.001,1,7912540
2017,5,96001976,0.111,1,7912538
2017,15,96002242,1,9,7912579
2017,12,96002242,0.8,1,7912581
2017,5,96002242,0.02,3,7912580
2017,5,96002439,0.15,3,7912618
2017,12,96003596,,,7912893
2017,5,96004580,0.9,1,7913119
2017,5,96004827,0.1,5,7913211
2017,5,96004827,4,1,7913210
2017,5,96005008,5.5,1,7913277
2017,5,96005617,2.6,1,7913447
2017,5,96005843,0.05,3,7913488
2017,5,96006232,0.07,3,7913551
2017,5,96006232,1,9,7913549
2017,8,96006278,27,9,7913555
2017,5,96007277,6,1,7913754
2017,16,96008074,22,1,7914024
2017,5,96008074,8.72,4,7914027
2017,12,96008074,1,9,7914025
2017,5,96008252,0.01,3,7914061
2017,16,96008329,1.59,3,7914093
2017,5,96008364,0.007,3,7914105
2017,5,96008610,0,3,7914191
2017,7,96008644,22,9,7914199
2017,5,96008738,0.1,3,7914227
2017,12,96009495,1,9,7914403
2017,12,96009495,0.001,1,7914407
2017,12,96009471,,,7914396
2017,5,96010199,0.8,3,7914527
2017,12,96010659,1,11,7914606
2017,12,96010655,,,7914605
2017,5,96011967,5.5,1,7914837
2017,12,96011967,0.001,1,7914839
2017,12,96012311,1,9,7914919
2017,12,96014846,3,9,7915442
2017,5,96014846,1,11,7915440
2017,5,96016562,0.1,1,7915782
2017,5,96017145,10.8,1,7915947
2017,17,96017623,0.5,9,7916049
2017,4,96017623,0.2,1,7916051
2017,5,96017684,1.5,1,7916069
2017,5,96019586,1.2,1,7916499
2017,12,96019866,1.4,1,7916554
2017,5,96019866,6.5,1,7916555
2017,16,96019904,4.5,9,7916562
2017,12,96019904,275.2,1,7916561
2017,5,96019904,2.4,1,7916563
2017,5,96020161,0.8,1,7916623
2017,12,96020586,1.1,1,7916702
2017,16,96021341,0.6,1,7916866
2017,5,96022317,1.4,1,7917072
2017,12,96023035,0.7,1,7917194
2017,5,96023936,0.2,1,7917350
2017,12,96024118,0.9,1,7917387
2017,5,96024118,1.1,1,7917388
2017,5,96024772,6.9,1,7917496
2017,16,96024772,8,9,7917495
2017,12,96024772,181.6,1,7917494
2017,5,96025126,17.9,1,7917573
2017,5,96026606,0.8,1,7917849
2017,5,96026720,0.9,1,7917868
2017,5,96026839,3.4,1,7917891
2017,5,96026959,1.2,1,7917901
2017,12,96028505,0.5,1,7918181
2017,12,96030465,1,11,7918495
2017,5,96030465,1,11,7918494
2017,8,96030833,1,1,7918540
2017,8,96030833,3,9,7918542
2017,5,96030833,1,9,7918539
2017,17,96030955,24,9,7918562
2017,5,96031372,1,9,7918611
2017,12,96031892,,,7918695
2017,5,96031913,0.001,3,7918710
2017,12,96032031,,,7918747
2017,5,96032339,1,1,7918782
2017,12,96033099,1,1,7918919
2017,5,96033099,1,1,7918916
2017,12,96033099,1,11,7918917
2017,4,96033233,37,9,7918950
2017,18,96033233,,,7918949
2017,12,96033233,9.137,1,7918951
2017,5,96033258,0.6,1,7918953
2017,12,96033258,0.9,1,7918954
2017,12,96033375,1,1,7918979
2017,12,96033457,2,9,7918997
2017,12,96033629,,,7919017
2017,5,96033629,,,7919018
2017,5,96033886,6,1,7919071
2017,5,96033976,1.7,1,7919087
2017,12,96033976,1.6,1,7919085
2017,5,96034641,1,11,7919197
2017,5,96034786,1,11,7919223
2017,5,96035335,,,7919315
