"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2017,7469567,17999,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_SD005UN00_NIBRS",2079741,0
2017,7493482,17999,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_SD005UN00_NIBRS",5693144,0
2017,7523592,17999,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_SD005UN00_NIBRS",3464697,0
2017,7523595,17999,4,2017,"I",01-APR-04,"Y","F","C","2017_04_SD005UN00_NIBRS",4721398,0
2017,7551640,17999,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_SD005UN00_NIBRS",5693096,0
2017,7576515,17999,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_SD005UN00_NIBRS",5693126,0
2017,7576517,17999,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_SD005UN00_NIBRS",5693203,0
2017,7836654,17999,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_SD005UN00_NIBRS",15620162,0
2017,7836655,17999,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_SD005UN00_NIBRS",15620213,0
2017,7836650,17999,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_SD005UN00_NIBRS",15620040,0
2017,7836651,17999,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_SD005UN00_NIBRS",15620070,0
2017,7836653,17999,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_SD005UN00_NIBRS",15620137,0
2017,7835265,18166,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_SDDCI0000_NIBRS",15557531,0
2017,7835275,18166,4,2017,"I",01-APR-04,"Y","F","C","2017_04_SDDCI0000_NIBRS",15557589,0
2017,7835273,18166,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_SDDCI0000_NIBRS",15557576,0
2017,7835267,18166,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_SDDCI0000_NIBRS",15557547,0
2017,7835279,18166,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_SDDCI0000_NIBRS",15557605,0
2017,7835269,18166,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_SDDCI0000_NIBRS",15557560,0
2017,7493219,18023,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_SD0140100_NIBRS",15652868,0
2017,7494227,18023,2,2017,"I",,"Y","G","C","2017_02_SD0140100_NIBRS",15652967,0
2017,7523778,18023,3,2017,"I",,"Y","G","C","2017_03_SD0140100_NIBRS",15652786,0
2017,7552131,18023,4,2017,"I",01-APR-04,"Y","F","C","2017_04_SD0140100_NIBRS",15653154,0
2017,7552135,18023,5,2017,"I",01-MAY-05,"Y","F","C","2017_05_SD0140100_NIBRS",15653216,0
2017,7591548,18023,6,2017,"I",01-JUN-06,"Y","F","C","2017_06_SD0140100_NIBRS",16693315,0
2017,7591550,18023,7,2017,"I",01-JUL-07,"Y","F","C","2017_07_SD0140100_NIBRS",15653268,0
2017,7591549,18023,8,2017,"I",01-AUG-08,"Y","F","C","2017_08_SD0140100_NIBRS",6296062,0
2017,7591551,18023,9,2017,"I",01-SEP-09,"Y","F","C","2017_09_SD0140100_NIBRS",15653338,0
2017,7591552,18023,10,2017,"I",01-OCT-10,"Y","F","C","2017_10_SD0140100_NIBRS",15653437,0
2017,7591554,18023,11,2017,"I",01-NOV-11,"Y","F","C","2017_11_SD0140100_NIBRS",15653124,0
2017,7839786,18023,12,2017,"I",01-DEC-12,"Y","F","C","2017_12_SD0140100_NIBRS",15652840,0
2017,7469569,17997,1,2017,"I",01-JAN-01,"Y","F","C","2017_01_SD0050100_NIBRS",6293118,0
2017,7493299,17997,2,2017,"I",01-FEB-02,"Y","F","C","2017_02_SD0050100_NIBRS",6293476,0
2017,7523594,17997,3,2017,"I",01-MAR-03,"Y","F","C","2017_03_SD0050100_NIBRS",6293161,0
2017,7523596,17997,4,2017,"I",01-APR-04,"Y","F","C","2017_04_SD0050100_NIBRS",15560503,0
