"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,28002637,95490911,2,19-FEB-18,1,"N",45,5,37,"F",3,2,"R","","",37,0
2018,28002633,95490911,1,19-FEB-18,1,"N",45,5,36,"M",1,2,"R","","",36,0
2018,28002678,95491026,1,23-FEB-18,2,"N",51,5,11,"M",3,2,"R","R","",11,0
2018,28002764,95491186,1,25-FEB-18,1,"N",16,5,34,"M",1,2,"R","","",34,0
2018,28002895,95491492,1,06-FEB-18,1,"N",51,5,25,"F",3,2,"R","","",25,0
2018,28002906,95491521,1,06-FEB-18,1,"N",16,5,26,"M",1,2,"R","","",26,0
2018,28002954,95491603,1,12-FEB-18,1,"N",16,5,49,"M",1,2,"R","","",49,0
2018,28001369,95487827,1,17-FEB-18,2,"N",23,5,26,"M",1,,"U","","",26,0
2018,28001728,95488764,1,19-FEB-18,1,"N",51,5,37,"M",1,2,"R","","",37,0
2018,28001880,95489084,1,06-FEB-18,3,"N",16,5,24,"M",1,,"N","","",24,0
2018,28001954,95489267,2,07-FEB-18,3,"N",16,5,25,"F",3,2,"U","","",25,0
2018,28001956,95489267,1,07-FEB-18,3,"N",16,5,23,"F",3,2,"U","","",23,0
2018,28408294,96657017,1,28-MAY-18,1,"N",23,5,20,"M",1,2,"R","","",20,0
2018,28408617,96657508,1,13-MAY-18,3,"N",51,5,42,"M",1,2,"R","","",42,0
2018,28408644,96657551,1,26-APR-18,3,"N",51,5,47,"M",3,2,"R","","",47,0
2018,28408751,96657726,1,22-MAR-18,3,"N",51,5,18,"M",3,2,"R","","",18,0
2018,28408777,96657768,1,11-APR-18,3,"N",51,5,18,"F",1,2,"R","","",18,0
2018,28414302,96669885,1,21-MAR-18,2,"N",16,5,15,"F",1,2,"R","H","",15,0
2018,28416214,96673964,1,18-MAR-18,1,"N",16,5,31,"M",3,2,"R","","",31,0
