"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,119613981
2018,4,119614804
2018,4,119614913
2018,4,119615096
2018,3,119615410
2018,4,119615657
2018,4,119617153
2018,4,119617181
2018,4,119617179
2018,4,119617940
2018,4,119618247
2018,4,119618375
2018,4,119618511
2018,1,119618713
2018,3,119618713
2018,1,119618711
2018,3,119618711
2018,4,119618813
2018,1,119619036
2018,4,119619359
2018,4,119619484
2018,4,119619481
2018,4,119619515
2018,4,119619562
2018,4,119619661
2018,4,119619665
2018,4,119620495
2018,4,119620530
2018,4,119620533
2018,4,119620579
2018,4,119620750
2018,4,119620752
2018,4,119620865
2018,3,119621197
2018,3,119621203
2018,4,119621235
2018,4,119621284
2018,4,119621426
2018,4,119621461
2018,3,119621465
2018,4,119621464
2018,4,119621487
2018,4,119621489
2018,4,119621600
2018,4,119621606
2018,3,120343364
2018,3,120343449
2018,4,120343535
2018,4,120343598
2018,4,120343756
2018,3,120343779
2018,3,120343815
2018,3,120343818
2018,3,120343836
2018,3,120343835
2018,3,120343837
2018,4,120343860
2018,3,120343873
2018,3,120343877
2018,1,120343886
2018,3,120343949
2018,3,120343943
2018,3,120343939
2018,1,120343981
2018,1,120344035
2018,1,120344050
2018,3,120344050
2018,1,120344052
2018,3,120344052
2018,1,120344054
2018,3,120344054
2018,1,120344048
2018,3,120344048
2018,1,120344053
2018,3,120344053
2018,4,120344097
2018,3,120344180
2018,3,120344175
2018,4,120344203
2018,4,120344465
2018,1,120344505
2018,4,120344545
2018,4,120344610
2018,4,120344627
2018,1,120344661
2018,3,120344690
2018,4,120344711
2018,3,120344739
2018,1,120344766
2018,3,119592020
2018,1,119592082
2018,4,119594647
2018,1,119594818
2018,4,119595392
2018,1,119595674
2018,4,119595839
2018,4,119595910
2018,4,119596041
2018,4,119596412
2018,4,119593566
2018,4,119593787
2018,4,119593880
2018,4,119594618
2018,4,119594717
2018,4,119594824
2018,4,119594882
2018,3,119595000
2018,4,119596150
2018,3,119596641
2018,4,119597703
2018,1,119597827
2018,4,119597867
2018,4,119597970
2018,3,119598104
2018,4,119598194
2018,4,119598279
2018,4,119598280
2018,4,119598688
2018,4,119598798
2018,3,119599018
2018,3,119599014
2018,4,119599055
2018,4,119599177
2018,4,119599284
2018,4,119599307
2018,1,119599387
2018,3,119599387
2018,1,119599392
2018,3,119599392
2018,1,119599389
2018,3,119599389
2018,1,119599631
2018,4,119599856
2018,3,119599891
2018,3,119599890
2018,3,119599998
2018,4,119599994
2018,3,119600002
2018,4,119599990
2018,3,119600493
2018,4,119600798
2018,4,119601036
2018,4,119601303
2018,1,119601506
2018,1,119601575
2018,1,119601902
2018,4,119601931
2018,3,119601933
2018,4,119602030
2018,1,119602208
2018,1,119602369
2018,3,119602369
2018,4,119602540
2018,4,119602626
2018,4,119602652
2018,3,119602694
2018,4,119602744
2018,3,119603564
2018,3,119603658
2018,4,119603846
2018,4,119604062
2018,4,119604161
2018,1,119604215
2018,3,119604215
2018,1,119604223
2018,3,119604223
2018,4,119604266
2018,4,119604435
2018,4,119604677
2018,3,119605225
2018,4,119605304
2018,4,119605500
2018,4,119605505
2018,4,119606787
2018,4,119606855
2018,4,119606864
2018,4,119606862
2018,4,119606866
2018,4,119606852
2018,4,119607925
2018,4,119592017
2018,4,119592093
2018,3,119592459
2018,3,119592525
2018,4,119592554
2018,4,119592654
2018,4,119592803
2018,1,119592959
2018,4,119593323
2018,4,119593423
2018,4,119593432
2018,4,119593754
2018,4,119593752
2018,4,119593810
2018,4,119593877
2018,4,119593938
2018,4,119594022
2018,4,119594661
2018,4,119594711
2018,3,119594832
2018,2,119595203
2018,4,119595275
2018,4,119595276
2018,4,119595351
2018,4,119595388
2018,4,119595570
2018,4,119595589
2018,4,119595685
2018,3,119595745
2018,3,119595750
2018,4,119595900
2018,1,119595948
2018,4,119596237
2018,3,119596350
2018,4,119596820
2018,4,119596854
2018,4,119598231
2018,4,119598281
2018,4,119598706
2018,3,119598742
2018,3,119598741
2018,1,119598858
2018,4,119598950
2018,4,119598977
2018,4,119599034
2018,4,119599129
2018,4,119599229
2018,4,119599626
2018,3,119599629
2018,4,119599656
2018,4,119600405
2018,3,119600587
2018,4,119600804
2018,4,119601187
2018,4,119601296
2018,4,119601455
2018,4,119601565
2018,3,119601631
2018,1,119601681
2018,1,119601829
2018,3,119601829
2018,4,119602075
2018,4,119602275
2018,3,119602310
2018,4,119603498
2018,4,119603523
2018,4,119603552
2018,3,119603610
2018,3,119603608
2018,4,119603636
2018,4,119603643
2018,3,119603640
2018,1,119603744
2018,4,119603833
2018,4,119603859
2018,4,119603947
2018,4,119604098
2018,4,119604192
2018,4,119604189
2018,1,119604591
2018,1,119604851
2018,4,119604951
2018,4,119604954
2018,3,119605018
2018,4,119605295
2018,3,119605297
2018,4,119605602
2018,4,119606851
2018,4,119606850
2018,4,119606849
2018,4,119607045
2018,4,119607838
2018,4,119609806
2018,4,119610387
2018,4,119610553
2018,4,119610963
2018,4,119611050
2018,4,119611759
2018,4,119611750
2018,4,119612530
2018,4,119612522
2018,4,119612570
2018,4,119612936
2018,3,119613093
2018,3,132922639
2018,4,132922964
2018,4,132922963
2018,4,132923021
2018,4,132927916
2018,4,132923030
2018,4,132919355
2018,4,132927933
2018,3,132923053
2018,3,132923063
2018,4,132923069
2018,3,132923174
2018,4,132923224
2018,3,132919455
2018,3,132919493
2018,4,132928354
2018,4,132923474
