"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2015,90011029,79492077,3,5,29,"M",1,,,
2015,90011030,79492078,1,5,39,"M",1,,,
2015,90011033,79492081,1,5,33,"M",1,,,
2015,90011035,79492083,2,5,19,"M",1,,,
2015,90011036,79492084,1,5,37,"M",1,,,
2015,90011037,79492085,1,5,28,"F",1,,,
2015,90011039,79492087,1,5,15,"M",2,,,
2015,90011041,79492089,2,5,22,"M",1,,,
2015,90011042,79492090,1,5,34,"M",1,,,
2015,90011043,79492091,1,5,20,"M",1,,,
2015,90011046,79492094,1,5,22,"M",1,,,
2015,90011047,79492095,2,5,23,"M",2,,,
2015,90011048,79492096,1,5,38,"F",2,,,
2015,90011049,79492097,6,5,32,"M",1,,,
2015,90011050,79492097,7,5,22,"M",1,,,
2015,90011052,79492099,2,5,38,"M",1,,,
2015,90011053,79492100,2,5,42,"F",1,,,
2015,90011055,79492102,1,5,26,"M",1,,,
2015,90011056,79492102,2,5,32,"F",2,,,
2015,90011058,79492104,1,5,13,"M",1,,,
2015,90011059,79492104,3,5,14,"M",1,,,
2015,90011062,79492107,1,5,30,"M",1,,,
2015,90011063,79492108,2,5,37,"M",1,,,
2015,90011065,79492110,2,5,17,"M",2,,,
2015,90011066,79492111,2,5,36,"M",4,,,
2015,90011067,79492112,1,5,45,"M",1,,,
2015,90011068,79492113,16,5,34,"M",1,,,
2015,90011069,79492113,17,5,26,"M",1,,,
2015,90011070,79492113,18,5,22,"M",1,,,
2015,90011071,79492113,19,5,16,"M",1,,,
2015,90011072,79492114,1,5,24,"M",2,,,
2015,90011073,79492115,2,5,21,"M",2,,,
2015,90011078,79492119,2,5,25,"M",1,,,
2015,90011079,79492120,1,5,36,"M",1,,,
2015,90011080,79492121,1,5,58,"F",1,,,
2015,90011081,79492121,2,5,22,"M",1,,,
