"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2015,6797517,10620,1,2015,"U",,"N","F","C","2015_01_NB0280200_NIBRS",,0
2015,6820054,10620,2,2015,"U",,"N","F","C","2015_02_NB0280200_NIBRS",,0
2015,6842591,10620,3,2015,"U",,"N","F","C","2015_03_NB0280200_NIBRS",,0
2015,6865128,10620,4,2015,"U",,"N","F","C","2015_04_NB0280200_NIBRS",,0
2015,6887665,10620,5,2015,"U",,"N","F","C","2015_05_NB0280200_NIBRS",,0
2015,6910202,10620,6,2015,"U",,"N","F","C","2015_06_NB0280200_NIBRS",,0
2015,6932739,10620,7,2015,"U",,"N","F","C","2015_07_NB0280200_NIBRS",,0
2015,6955276,10620,8,2015,"U",,"N","F","C","2015_08_NB0280200_NIBRS",,0
2015,6977813,10620,9,2015,"U",,"N","F","C","2015_09_NB0280200_NIBRS",,0
2015,7000350,10620,10,2015,"U",,"N","F","C","2015_10_NB0280200_NIBRS",,0
2015,7022887,10620,11,2015,"U",,"N","F","C","2015_11_NB0280200_NIBRS",,0
2015,7045424,10620,12,2015,"U",,"N","F","C","2015_12_NB0280200_NIBRS",,0
2015,6797634,10737,1,2015,"I",,"Y","F","C","2015_01_NB0770100_NIBRS",31047160,0
2015,6820171,10737,2,2015,"I",,"N","F","C","2015_02_NB0770100_NIBRS",,0
2015,6842708,10737,3,2015,"I",,"N","F","C","2015_03_NB0770100_NIBRS",,0
2015,6865245,10737,4,2015,"I",,"N","F","C","2015_04_NB0770100_NIBRS",,0
2015,6887782,10737,5,2015,"I",,"Y","F","C","2015_05_NB0770100_NIBRS",31047357,0
2015,6910319,10737,6,2015,"I",,"N","F","C","2015_06_NB0770100_NIBRS",,0
2015,6932856,10737,7,2015,"I",,"Y","F","C","2015_07_NB0770100_NIBRS",28248530,0
2015,6955393,10737,8,2015,"I",,"N","F","C","2015_08_NB0770100_NIBRS",,0
2015,6977930,10737,9,2015,"I",,"N","F","C","2015_09_NB0770100_NIBRS",,0
2015,7000467,10737,10,2015,"I",,"N","F","C","2015_10_NB0770100_NIBRS",,0
2015,7023004,10737,11,2015,"I",,"Y","F","C","2015_11_NB0770100_NIBRS",34927276,0
2015,7045541,10737,12,2015,"I",,"N","F","C","2015_12_NB0770100_NIBRS",,0
2015,6797578,10681,1,2015,"U",,"N","F","C","2015_01_NB0550100_NIBRS",,0
2015,6820115,10681,2,2015,"U",,"N","F","C","2015_02_NB0550100_NIBRS",,0
2015,6842652,10681,3,2015,"U",,"N","F","C","2015_03_NB0550100_NIBRS",,0
2015,6865189,10681,4,2015,"U",,"N","F","C","2015_04_NB0550100_NIBRS",,0
2015,6887726,10681,5,2015,"U",,"N","F","C","2015_05_NB0550100_NIBRS",,0
2015,6910263,10681,6,2015,"U",,"N","F","C","2015_06_NB0550100_NIBRS",,0
2015,6932800,10681,7,2015,"U",,"N","F","C","2015_07_NB0550100_NIBRS",,0
2015,6955337,10681,8,2015,"U",,"N","F","C","2015_08_NB0550100_NIBRS",,0
2015,6977874,10681,9,2015,"U",,"N","F","C","2015_09_NB0550100_NIBRS",,0
2015,7000411,10681,10,2015,"U",,"N","F","C","2015_10_NB0550100_NIBRS",,0
2015,7022948,10681,11,2015,"U",,"N","F","C","2015_11_NB0550100_NIBRS",,0
2015,7045485,10681,12,2015,"U",,"N","F","C","2015_12_NB0550100_NIBRS",,0
2015,6797515,10618,1,2015,"U",,"N","F","C","2015_01_NB0280000_NIBRS",,0
2015,6820052,10618,2,2015,"U",,"N","F","C","2015_02_NB0280000_NIBRS",,0
2015,6842589,10618,3,2015,"U",,"N","F","C","2015_03_NB0280000_NIBRS",,0
2015,6865126,10618,4,2015,"U",,"N","F","C","2015_04_NB0280000_NIBRS",,0
2015,6887663,10618,5,2015,"U",,"N","F","C","2015_05_NB0280000_NIBRS",,0
2015,6910200,10618,6,2015,"U",,"N","F","C","2015_06_NB0280000_NIBRS",,0
2015,6932737,10618,7,2015,"U",,"N","F","C","2015_07_NB0280000_NIBRS",,0
2015,6955274,10618,8,2015,"U",,"N","F","C","2015_08_NB0280000_NIBRS",,0
2015,6977811,10618,9,2015,"U",,"N","F","C","2015_09_NB0280000_NIBRS",,0
2015,7000348,10618,10,2015,"U",,"N","F","C","2015_10_NB0280000_NIBRS",,0
2015,7022885,10618,11,2015,"U",,"N","F","C","2015_11_NB0280000_NIBRS",,0
2015,7045422,10618,12,2015,"U",,"N","F","C","2015_12_NB0280000_NIBRS",,0
2015,6797547,10650,1,2015,"U",,"N","F","C","2015_01_NB0400100_NIBRS",,0
2015,6820084,10650,2,2015,"U",,"N","F","C","2015_02_NB0400100_NIBRS",,0
2015,6842621,10650,3,2015,"U",,"N","F","C","2015_03_NB0400100_NIBRS",,0
2015,6865158,10650,4,2015,"U",,"N","F","C","2015_04_NB0400100_NIBRS",,0
2015,6887695,10650,5,2015,"U",,"N","F","C","2015_05_NB0400100_NIBRS",,0
2015,6910232,10650,6,2015,"U",,"N","F","C","2015_06_NB0400100_NIBRS",,0
2015,6932769,10650,7,2015,"U",,"N","F","C","2015_07_NB0400100_NIBRS",,0
2015,6955306,10650,8,2015,"U",,"N","F","C","2015_08_NB0400100_NIBRS",,0
2015,6977843,10650,9,2015,"U",,"N","F","C","2015_09_NB0400100_NIBRS",,0
2015,7000380,10650,10,2015,"U",,"N","F","C","2015_10_NB0400100_NIBRS",,0
2015,7022917,10650,11,2015,"U",,"N","F","C","2015_11_NB0400100_NIBRS",,0
2015,7045454,10650,12,2015,"U",,"N","F","C","2015_12_NB0400100_NIBRS",,0
2015,6797633,10736,1,2015,"I",,"N","F","C","2015_01_NB0770000_NIBRS",,0
2015,6820170,10736,2,2015,"I",,"N","F","C","2015_02_NB0770000_NIBRS",,0
2015,6842707,10736,3,2015,"I",,"N","F","C","2015_03_NB0770000_NIBRS",,0
2015,6865244,10736,4,2015,"I",,"Y","F","C","2015_04_NB0770000_NIBRS",28240693,0
2015,6887781,10736,5,2015,"I",,"N","F","C","2015_05_NB0770000_NIBRS",,0
2015,6910318,10736,6,2015,"I",,"N","F","C","2015_06_NB0770000_NIBRS",38684210,0
2015,6932855,10736,7,2015,"I",,"N","F","C","2015_07_NB0770000_NIBRS",,0
2015,6955392,10736,8,2015,"I",,"N","F","C","2015_08_NB0770000_NIBRS",,0
2015,6977929,10736,9,2015,"I",,"N","F","C","2015_09_NB0770000_NIBRS",,0
2015,7000466,10736,10,2015,"I",,"N","F","C","2015_10_NB0770000_NIBRS",,0
2015,7023003,10736,11,2015,"I",,"N","F","C","2015_11_NB0770000_NIBRS",,0
2015,7045540,10736,12,2015,"I",,"N","F","C","2015_12_NB0770000_NIBRS",,0
2015,6797577,10680,1,2015,"U",,"N","F","C","2015_01_NB0550000_NIBRS",,0
2015,6820114,10680,2,2015,"U",,"N","F","C","2015_02_NB0550000_NIBRS",,0
2015,6842651,10680,3,2015,"U",,"N","F","C","2015_03_NB0550000_NIBRS",,0
2015,6865188,10680,4,2015,"U",,"N","F","C","2015_04_NB0550000_NIBRS",,0
2015,6887725,10680,5,2015,"U",,"N","F","C","2015_05_NB0550000_NIBRS",,0
2015,6910262,10680,6,2015,"U",,"N","F","C","2015_06_NB0550000_NIBRS",,0
2015,6932799,10680,7,2015,"U",,"N","F","C","2015_07_NB0550000_NIBRS",,0
2015,6955336,10680,8,2015,"U",,"N","F","C","2015_08_NB0550000_NIBRS",,0
2015,6977873,10680,9,2015,"U",,"N","F","C","2015_09_NB0550000_NIBRS",,0
2015,7000410,10680,10,2015,"U",,"N","F","C","2015_10_NB0550000_NIBRS",,0
2015,7022947,10680,11,2015,"U",,"N","F","C","2015_11_NB0550000_NIBRS",,0
2015,7045484,10680,12,2015,"U",,"N","F","C","2015_12_NB0550000_NIBRS",,0
2015,6797587,10690,1,2015,"I",,"Y","F","C","2015_01_NB0600100_NIBRS",47604054,0
2015,6820124,10690,2,2015,"I",,"N","F","C","2015_02_NB0600100_NIBRS",,0
2015,6842661,10690,3,2015,"I",,"Y","F","C","2015_03_NB0600100_NIBRS",47612024,0
2015,6865198,10690,4,2015,"I",,"Y","F","C","2015_04_NB0600100_NIBRS",47612032,0
2015,6887735,10690,5,2015,"I",,"N","F","C","2015_05_NB0600100_NIBRS",,0
2015,6910272,10690,6,2015,"I",,"Y","F","C","2015_06_NB0600100_NIBRS",47612047,0
2015,6932809,10690,7,2015,"I",,"Y","F","C","2015_07_NB0600100_NIBRS",47607040,0
2015,6955346,10690,8,2015,"I",,"Y","F","C","2015_08_NB0600100_NIBRS",,0
2015,6977883,10690,9,2015,"I",,"N","F","C","2015_09_NB0600100_NIBRS",,0
2015,7000420,10690,10,2015,"I",,"N","F","C","2015_10_NB0600100_NIBRS",,0
2015,7022957,10690,11,2015,"I",,"Y","F","C","2015_11_NB0600100_NIBRS",47607045,0
2015,7045494,10690,12,2015,"I",,"N","F","C","2015_12_NB0600100_NIBRS",,0
