"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2015,2,103591528,17018938
2015,2,103678971,17019980
2015,2,100465379,17003353
2015,2,100470914,17003354
2015,2,100472040,17003355
2015,2,100460966,17003356
2015,2,100460985,17003357
2015,15,100468837,17003358
2015,2,100472124,17003359
2015,2,100473373,17003360
2015,2,100469064,17003361
2015,2,100472309,17003362
2015,2,100461286,17003363
2015,2,100461287,17003364
2015,2,100466909,17003365
2015,2,100468009,17003366
2015,2,100473583,17003367
2015,2,100473584,17003368
2015,2,100467020,17003369
2015,2,100471403,17003370
2015,2,100463701,17003371
2015,2,100464796,17003372
2015,2,100473810,17003373
2015,2,100477110,17003374
2015,2,100468321,17003375
2015,2,100473824,17003376
2015,15,100470657,17003377
2015,2,100472867,17003378
2015,2,100477301,17003379
2015,2,100465097,17003380
2015,2,100470721,17003381
2015,2,100470722,17003382
2015,2,100471868,17003383
2015,2,100475247,17003384
2015,2,100467594,17003385
2015,2,100467595,17003386
2015,2,100483018,17003387
2015,2,100485138,17003388
2015,16,100479800,17003391
2015,2,100490731,17003392
2015,2,100480953,17003393
2015,2,100490762,17003394
2015,2,100483248,17003395
2015,2,100484467,17003396
2015,2,100486601,17003397
2015,2,100484468,17003398
2015,2,100486687,17003399
2015,2,100480314,17003401
2015,2,100483656,17003402
2015,16,100484708,17003403
2015,2,100486819,17003404
2015,2,100486876,17003405
2015,2,100481473,17003408
2015,2,100481474,17003409
2015,2,100482654,17003410
2015,2,100488046,17003411
2015,2,100485966,17003412
2015,2,100487028,17003413
2015,2,100482747,17003414
2015,2,100486065,17003415
2015,2,100488228,17003416
2015,2,100478456,17003417
2015,2,100488283,17003418
2015,2,100484026,17003420
2015,2,100485127,17003421
2015,2,100485137,17003422
2015,2,100487227,17003423
2015,2,100482932,17003424
2015,2,100482951,17003425
2015,15,100459092,17003438
2015,2,100458634,17003460
2015,2,103853354,17020580
2015,23,100461079,17021164
2015,23,100476913,17021165
2015,23,100476026,17021166
2015,23,103853636,17021375
2015,12,100469556,17284985
2015,12,100469577,17284986
2015,12,100469578,17284987
2015,12,100469595,17284988
2015,12,100469619,17284989
2015,12,100469620,17284990
2015,12,100469623,17284991
2015,12,100470655,17284992
2015,12,100470675,17284993
2015,12,100471750,17284994
2015,12,100471764,17284995
2015,12,100471768,17284996
2015,12,100471786,17284997
2015,12,100471791,17284998
2015,12,100471792,17284999
2015,12,100471793,17285000
2015,12,100471798,17285001
2015,12,100471800,17285002
2015,12,100471806,17285003
2015,12,100473961,17285004
2015,12,100473963,17285005
2015,12,100473966,17285006
2015,12,100473975,17285007
2015,12,100473977,17285008
2015,12,100473981,17285009
2015,12,100473994,17285010
2015,12,100473998,17285011
2015,12,100474012,17285012
2015,12,100475058,17285013
2015,12,100475069,17285014
2015,12,100475076,17285015
2015,12,100475084,17285016
2015,12,100475085,17285017
2015,12,100475092,17285018
2015,12,100475096,17285019
2015,12,100475106,17285020
2015,12,100475117,17285021
2015,12,100475119,17285022
2015,12,100476163,17285023
2015,12,100476166,17285024
2015,12,100476168,17285025
2015,12,100476169,17285026
2015,12,100476175,17285027
2015,12,100476179,17285028
2015,12,100476180,17285029
2015,12,100476189,17285030
2015,12,100476190,17285031
2015,12,100476192,17285032
2015,12,100476196,17285033
2015,12,100476202,17285034
2015,12,100476208,17285035
2015,12,100476217,17285036
2015,12,100476227,17285037
2015,12,100476228,17285038
2015,12,100477270,17285039
2015,12,100477275,17285040
2015,12,100477282,17285041
2015,12,100477290,17285042
2015,12,100477292,17285043
2015,12,100477293,17285044
2015,12,100477310,17285045
2015,12,100477318,17285046
2015,12,100477319,17285047
2015,12,100477330,17285048
2015,12,100460671,17285049
2015,12,100460675,17285050
2015,12,100460700,17285051
