"DATA_YEAR","VICTIM_ID","INJURY_ID"
2015,87042043,8
2015,87045269,8
2015,87048353,8
2015,87048354,8
2015,87053031,8
2015,87042363,8
2015,87046380,8
2015,87026904,8
2015,87025363,8
2015,87027262,8
2015,87026517,8
2015,87022793,8
2015,87037972,8
2015,87033389,8
2015,87038241,8
2015,87039089,8
2015,87038434,8
2015,87032112,8
2015,87055575,8
2015,87054140,8
2015,87027623,7
2015,87026742,7
2015,87035679,7
2015,87039355,7
2015,87037071,7
2015,87054119,7
2015,87045072,1
2015,87051305,1
2015,87052119,1
2015,87042106,1
2015,87042851,1
2015,87051428,1
2015,87052268,1
2015,87050094,1
2015,87042580,1
2015,87044128,1
2015,87027629,1
2015,87023023,1
2015,87023158,1
2015,87027436,1
2015,87025863,1
2015,87026754,1
2015,87037989,1
2015,87038839,1
2015,87030229,1
2015,87035903,1
2015,87035918,1
2015,87031978,1
2015,87037557,1
2015,87034433,1
2015,87039181,1
2015,87032045,1
2015,87038448,1
2015,87032946,1
2015,87033745,1
2015,87028977,1
2015,87028999,1
2015,87035436,1
2015,87038605,1
2015,87037018,1
2015,87035513,1
2015,87038665,1
2015,87055125,1
2015,87054185,1
2015,87053494,3
2015,87042681,2
2015,87042682,2
2015,87044955,3
2015,87053570,3
2015,87048879,6
2015,87048948,3
2015,87051309,3
2015,87052118,6
2015,87048262,2
2015,87048281,2
2015,87047556,6
2015,87048303,3
2015,87044438,6
2015,87046034,2
2015,87049904,2
2015,87045327,3
2015,87052328,3
2015,87043045,3
2015,87048459,3
2015,87050771,3
2015,87053139,6
2015,87043133,2
2015,87047731,6
2015,87042444,6
2015,87044664,3
2015,87053259,2
2015,87052520,6
2015,87052598,6
2015,87053398,3
2015,87041844,3
2015,87042604,3
2015,87049530,2
2015,87050273,6
2015,87041888,6
2015,87022820,3
2015,87023634,2
2015,87022941,6
2015,87025356,6
2015,87024603,2
2015,87025401,2
2015,87026949,3
2015,87023028,6
2015,87026267,2
2015,87027080,3
2015,87024754,6
2015,87022390,6
2015,87022412,6
2015,87026348,2
2015,87027969,2
2015,87027994,3
2015,87022474,3
2015,87026487,6
2015,87024160,3
2015,87022574,2
2015,87025001,2
2015,87025104,3
2015,87024389,3
2015,87038714,6
2015,87038758,3
2015,87041114,3
2015,87029179,3
2015,87029190,3
2015,87033259,3
2015,87035682,2
2015,87028485,6
2015,87028498,6
2015,87030086,6
2015,87032573,6
2015,87036510,6
2015,87030137,3
2015,87034211,6
2015,87029456,2
2015,87036620,6
2015,87036657,3
2015,87037429,2
2015,87037456,2
2015,87038244,3
2015,87039047,2
2015,87029511,2
2015,87035913,2
2015,87037493,2
2015,87037502,2
2015,87039881,3
2015,87030371,6
2015,87030378,3
2015,87032830,2
2015,87033618,6
2015,87035949,3
2015,87032837,3
2015,87032863,3
2015,87032877,3
2015,87035215,2
2015,87036009,6
2015,87037596,6
2015,87036834,3
2015,87038428,3
2015,87034545,3
2015,87036878,6
2015,87040868,2
2015,87028948,6
2015,87032151,3
2015,87032156,6
2015,87036949,6
2015,87036950,6
2015,87040942,3
2015,87028988,2
2015,87030613,3
2015,87038608,3
2015,87031450,6
2015,87037843,3
2015,87038643,6
2015,87038657,2
2015,87039412,6
2015,87029112,2
2015,87032308,2
2015,87039461,6
2015,87039498,3
2015,87053642,3
2015,87055294,3
2015,87053814,3
2015,87055413,3
2015,87055425,3
2015,87053872,3
2015,87053881,3
2015,87053929,3
2015,87054731,3
2015,87054055,3
2015,87055700,6
2015,87054320,5
2015,87054330,5
2015,87055091,5
2015,87055092,5
2015,87055094,5
2015,87055097,5
2015,87055107,5
2015,87055110,5
2015,87055114,5
