"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2015,3,100466521
2015,3,100466538
2015,3,100468729
2015,3,100468750
2015,3,100468767
2015,3,100474232
2015,3,100475372
2015,3,100475394
2015,3,100475395
2015,3,100476443
2015,3,100476447
2015,3,100476453
2015,3,100476499
2015,3,100476505
2015,3,100460970
2015,3,100460971
2015,3,100460974
2015,3,100462113
2015,3,100465467
2015,3,100465468
2015,3,100465474
2015,3,100466568
2015,3,100473230
2015,3,100474312
2015,3,100474360
2015,3,100474361
2015,3,100476555
2015,3,100461040
2015,3,100461066
2015,3,100462164
2015,3,100462168
2015,3,100462169
2015,3,100468879
2015,3,100468880
2015,3,100468913
2015,3,100468914
2015,3,100468916
2015,3,100472185
2015,3,100472191
2015,3,100473283
2015,3,100473312
2015,3,100461112
2015,3,100461135
2015,3,100462195
2015,3,100467871
2015,3,100468954
2015,3,100468967
2015,3,100471136
2015,3,100471137
2015,3,100473375
2015,3,100474483
2015,3,100461161
2015,3,100461194
2015,3,100463418
2015,3,100467895
2015,3,100467932
2015,3,100469004
2015,3,100469008
2015,3,100469016
2015,3,100473418
2015,3,100473425
2015,3,100474552
2015,3,100475668
2015,7,100460128
2015,3,100462325
2015,3,100462333
2015,3,100462379
2015,3,100463460
2015,3,100467965
2015,3,100467966
2015,3,100468019
2015,3,100469066
2015,3,100469089
2015,3,100469098
2015,7,100472421
2015,3,100473507
2015,3,100474629
2015,3,100475679
2015,3,100475701
2015,3,100475707
2015,3,100475743
2015,3,100460218
2015,3,100461347
2015,3,100465861
2015,3,100465862
2015,3,100469153
2015,3,100469193
2015,3,100470292
2015,3,100473542
2015,3,100474645
2015,3,100475781
2015,3,100475814
2015,3,100476883
2015,3,100461388
2015,3,100461392
2015,3,100461414
2015,7,100463626
2015,3,100464706
2015,3,100469264
2015,3,100469269
2015,7,100471430
2015,3,100464785
2015,3,100464806
2015,3,100464808
2015,3,100464810
2015,3,100465986
2015,3,100465992
2015,3,100465994
2015,7,100472582
2015,3,100473711
2015,3,100473744
2015,7,100474792
2015,3,100462624
2015,3,100462631
2015,3,100464824
2015,3,100464825
2015,3,100464831
2015,3,100464832
2015,3,100464836
2015,3,100464837
2015,3,100464841
2015,3,100464844
2015,3,100468261
2015,3,100468263
2015,3,100469362
2015,3,100469363
2015,3,100473751
2015,3,100473779
2015,3,100474897
2015,3,100460483
2015,3,100460511
2015,3,100460522
2015,3,100460524
2015,3,100462675
2015,3,100466114
2015,3,100466144
2015,7,100467220
2015,7,100467222
2015,7,100467223
2015,7,100467228
2015,7,100467229
2015,7,100467230
2015,7,100467231
2015,7,100467232
2015,7,100467235
2015,7,100467236
2015,7,100467237
2015,7,100467238
2015,7,100467243
2015,7,100467245
2015,3,100468363
2015,3,100472744
2015,3,100472776
2015,3,100473843
2015,3,100474922
2015,3,100474926
2015,3,100474964
2015,3,100474968
2015,3,100474979
2015,3,100460572
2015,3,100461651
2015,3,100461685
2015,3,100466189
2015,7,100467269
2015,7,100467271
2015,7,100467272
2015,7,100467279
2015,7,100467280
2015,3,100467310
2015,3,100468388
2015,3,100468394
2015,3,100468409
2015,3,100472794
2015,3,100473932
2015,3,100475017
2015,3,100477250
2015,3,100477251
2015,3,100477252
2015,3,100477253
2015,3,100477268
2015,3,100460640
2015,3,100460646
2015,3,100460662
2015,3,100461753
2015,3,100462808
2015,3,100463945
2015,3,100468506
2015,7,100472853
2015,7,100472854
2015,3,100477279
2015,3,100460679
2015,3,100460682
2015,3,100461838
2015,3,100462902
2015,3,100467413
2015,3,100467416
2015,3,100468520
2015,3,100472973
2015,3,100475131
2015,3,100461889
2015,3,100461897
2015,3,100462991
2015,3,100467480
2015,3,100467519
2015,7,100467540
2015,3,100468583
2015,3,100468632
2015,3,100471888
2015,3,100471947
2015,3,100472998
2015,3,100473047
2015,3,100475200
2015,3,100475206
2015,7,100475212
2015,3,100475241
2015,3,100475253
2015,3,100475261
2015,3,100476343
2015,3,100476353
2015,3,100460861
2015,3,100461977
2015,3,100463042
2015,3,100473091
2015,3,100474186
2015,3,100474189
2015,3,100476388
2015,3,100477524
2015,3,100460913
2015,3,100461999
2015,3,100462048
2015,3,100485150
2015,3,100485161
2015,3,100487299
2015,3,100487351
2015,3,100489512
2015,3,100489528
2015,3,100490607
2015,3,100490659
2015,3,100490660
2015,3,100478666
2015,3,100485236
2015,3,100488501
2015,3,100488505
2015,3,100488521
2015,7,100490672
2015,3,100484264
2015,3,100487453
2015,3,100478816
2015,3,100485401
2015,3,100487556
2015,3,100478917
2015,3,100479970
2015,3,100479990
2015,3,100485413
2015,3,100486525
2015,3,100489803
2015,3,100478958
2015,3,100478974
2015,3,100480064
2015,3,100480081
2015,3,100485511
2015,3,100486571
2015,3,100487690
2015,3,100489868
2015,3,100477925
2015,3,100479003
2015,3,100479039
2015,3,100479047
2015,3,100480100
2015,3,100480101
2015,3,100480123
2015,3,100480133
2015,3,100484471
2015,3,100484484
2015,7,100486653
2015,3,100487716
2015,3,100487724
2015,3,100487753
2015,3,100487758
2015,3,100487760
2015,3,100487765
2015,3,100488818
2015,7,100488827
2015,3,100479115
2015,3,100479125
2015,3,100480218
2015,3,100482332
2015,3,100485607
2015,3,100487767
2015,3,100487768
2015,3,100487769
2015,3,100487770
2015,3,100487771
2015,3,100487772
2015,3,100487777
2015,3,100487778
2015,3,100487786
2015,3,100487799
2015,7,100488907
2015,7,100478089
2015,7,100478090
2015,3,100479153
2015,3,100479194
2015,3,100479196
2015,3,100480239
2015,3,100480244
2015,3,100480273
2015,3,100480274
2015,3,100480278
2015,3,100480285
2015,3,100480299
2015,3,100488995
2015,3,100479251
2015,3,100480329
2015,3,100480337
2015,3,100481396
2015,3,100484673
2015,3,100479331
2015,3,100485810
2015,3,100478275
2015,3,100478299
2015,3,100483774
2015,3,100488077
2015,3,100488085
2015,3,100488094
2015,3,100488098
2015,3,100488109
2015,3,100489176
2015,3,100479434
2015,3,100484903
2015,3,100488140
2015,7,100490381
2015,3,100479511
2015,3,100482745
2015,3,100484944
2015,3,100484985
2015,3,100488191
2015,3,100488194
2015,3,100488223
2015,3,100488226
2015,7,100488228
2015,3,100488240
2015,7,100490455
2015,3,100480664
2015,3,100485018
2015,3,100486118
2015,3,100488265
2015,3,100488267
2015,7,100488321
2015,3,100489386
2015,7,100489425
2015,3,100486158
2015,3,100487224
2015,3,100489445
2015,3,100489447
2015,7,100489478
2015,3,100489483
2015,3,100489498
2015,3,100489499
2015,3,100490554
2015,3,100490555
2015,3,100490556
2015,3,100490557
2015,3,100490558
2015,3,100490559
2015,3,100490560
2015,3,100478608
2015,3,100479735
2015,3,100481862
2015,3,100458932
2015,7,103678881
2015,3,103679006
2015,3,103679022
2015,3,103679082
2015,3,103679133
2015,3,103679151
2015,3,103853409
2015,3,103853440
2015,3,103853503
2015,3,103853508
2015,3,103853516
2015,3,103853583
2015,3,103853628
2015,3,103853649
2015,3,103853673
2015,3,103853814
2015,3,103765379
2015,3,103765380
2015,3,103765390
2015,3,103765408
2015,3,103765501
2015,3,103765505
2015,7,103765527
