"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2015,84932944,82251568,7,,
2015,88942196,79455777,7,,
2015,88370429,77929587,5,,
2015,86080530,79487744,7,,
2015,85508648,81524482,5,,
2015,84936008,78022930,4,,
2015,88370539,81583124,4,,
2015,88370557,81584152,4,,
2015,88370633,80283926,7,,
2015,88370648,80284979,5,,
2015,88369688,78982938,6,,
2015,88369849,78922701,7,,
2015,88369935,79455651,7,,
2015,88371531,78599513,7,,
2015,88371708,82701632,4,,
2015,88371712,79921989,3,,
2015,88370898,82156287,4,,
2015,88370933,82158429,7,,
2015,88370958,79039192,7,,
2015,88369969,82248222,7,0,
2015,88369990,82249062,4,,
2015,88370042,82250724,7,,
2015,88370091,82252487,7,,
2015,88370160,82254851,7,,
2015,88370162,82254878,7,,
2015,88370197,82255777,7,,
2015,88371133,81190297,7,,
2015,88371180,79936131,1,,
2015,88371363,82262615,5,,
2015,88371391,82263540,4,,
2015,86651656,82249049,5,,
2015,86651657,82249058,4,,
2015,84932867,82249197,7,,
2015,84932869,82249833,4,,
2015,86078544,82250000,5,,
2015,84932906,82250695,7,,
2015,86079387,82156289,4,,
2015,87797404,82156338,7,,
2015,88370942,82158512,7,,
2015,84933816,80897237,6,,
2015,86078575,82251491,7,,
2015,88942306,82251605,7,,
2015,84932957,82251664,6,,
2015,85507465,79039334,4,,
2015,88370104,82253228,4,,
2015,88370496,81510035,6,,
2015,84933174,81508809,7,1,
2015,87797389,82155290,7,,
2015,85507991,78599573,7,,
2015,84934128,82259187,4,,
2015,88943796,78602802,7,,
2015,86079496,81521354,7,,
2015,85509083,80197702,7,,
2015,84935911,78925646,6,,
2015,84934513,78605021,7,,
2015,84935443,81536234,6,,
2015,84935497,80754240,6,,
2015,84932582,78918410,7,,
2015,84933563,80287219,7,0,
2015,84933566,80288145,7,,
2015,84933600,80289390,6,,
2015,84934677,81655203,7,,
2015,84934682,81655216,4,,
2015,84934714,81858837,7,,
2015,84935588,80196544,7,1,
2015,84935589,80196574,4,,
2015,84935780,80863783,7,,
2015,84935790,80863851,5,,
2015,84935959,81191345,4,,
2015,84935978,81191487,7,,
2015,84932651,78921597,5,,
2015,84932665,78922593,3,,
2015,84932690,78922753,7,1,
2015,84932712,78923752,7,,
2015,87799387,82501666,7,,
2015,87799393,82371475,7,,
2015,87798383,81862114,7,,
2015,87798530,79488901,7,0,
2015,87798568,79492093,7,,
2015,87798722,81524427,4,,
2015,87798744,81525521,7,,
2015,87797256,80291476,5,,
2015,87797453,79039252,4,,
2015,87797457,79039271,5,,
2015,87797464,79039346,4,,
2015,87798930,81534233,7,0,
2015,88943134,82156222,4,,
2015,88943891,79921981,7,,
2015,88943950,79930540,7,,
2015,88944088,81862206,7,1,
2015,88944113,78983996,4,,
2015,88944149,78986224,7,,
2015,88942430,82255701,5,,
2015,88942431,82255722,6,,
2015,88942488,82700917,4,,
2015,88942545,82701279,7,,
2015,88944190,79486835,7,1,
2015,88943186,82158459,7,,
2015,88942763,81583034,6,,
2015,88943303,77921532,4,,
2015,88943456,82258277,7,,
2015,88943637,82265337,7,,
2015,88943640,82265354,6,,
2015,88370154,82254832,4,,
2015,86078688,82255707,7,,
2015,87225037,82255790,7,0,
2015,88942561,82041320,1,,
2015,85506843,79929661,4,,
2015,86078873,82041408,7,,
2015,87796912,77929597,7,0,
2015,86078892,77930476,7,,
2015,87225319,82154051,6,,
2015,86652151,81510934,4,,
2015,88941911,78982955,7,0,
2015,85506091,78983906,5,,
2015,88942832,79481893,6,,
2015,86079081,80283779,4,,
2015,88942881,80283928,7,,
2015,87797138,80284932,5,,
2015,87796200,78918465,7,,
2015,87797161,80286006,7,,
2015,87225512,80286014,5,,
2015,85507175,80287059,5,,
2015,85507183,80287101,7,,
2015,88369784,78920430,7,,
2015,88369823,78921585,7,,
2015,88370706,80288238,4,,
2015,84932713,78923758,7,,
2015,86079226,80290484,7,,
2015,86079251,80291509,4,,
2015,85507274,80291559,7,,
2015,87798595,79493213,5,,0
2015,84932728,82499613,6,,
2015,84932732,82499653,7,,
2015,84933756,82155150,5,,
2015,84933803,82157512,6,,
2015,84933828,79039211,5,,1
2015,84934787,81862176,7,,
2015,84932907,82250706,6,,
2015,84933069,82255693,4,,
2015,84934033,79936101,4,,
2015,84935077,79495353,7,,
2015,84935080,79495359,7,,
2015,84935109,79496499,6,,
2015,84935152,81523443,7,,
2015,84933073,82255736,7,0,
2015,84934226,82262722,6,,
2015,84934244,82263587,5,,
2015,84935209,81525545,6,,
2015,84935259,81527746,7,0,
2015,84933369,79456690,7,,
2015,84933373,79456750,7,,
2015,84934341,77937549,7,,
2015,84934442,78601639,7,,
2015,85506069,78982806,4,,
2015,85506128,78917416,4,,
2015,85506305,82500193,7,,
2015,85506352,79454764,6,,
2015,85506368,79455773,3,,
2015,85506421,82249143,7,,
2015,85506622,82255672,7,,
2015,85506765,81509918,4,,
2015,85506821,79928727,4,,
2015,85507955,78598310,4,,
2015,85507353,80953063,6,,
2015,85507473,79040348,6,,
2015,85507532,81587270,7,1,
2015,85507577,79657177,7,,
2015,85507615,81190362,4,,
2015,85507628,79935060,4,,
2015,85507200,80288185,4,,
2015,85507672,82256570,6,,
2015,85507256,80291423,5,,1
2015,85507327,82271508,6,,
2015,85508385,78985041,8,,
2015,85508415,77940334,7,,
2015,85508093,78603961,4,,
2015,85508129,78924748,4,,
2015,85508143,82159545,4,,
2015,85507735,82259169,4,,
2015,85507768,82260101,5,,
2015,85507834,82263485,7,,
2015,85507848,82263593,7,,
2015,85508209,81654082,4,,
2015,85508324,81861081,7,,
2015,85508361,77922546,4,,
2015,87797680,82257492,7,,
2015,87797727,82259142,5,,
2015,87797750,82260015,4,,
2015,87799007,80754301,6,,
2015,87797844,82263555,7,,
2015,87797875,82264431,5,,
2015,87799150,79682368,7,,
2015,87797924,82266176,6,,
2015,87797926,82266189,6,,
2015,87799231,80861790,4,,
2015,87799298,80864887,7,,
2015,87798039,78601640,4,,
2015,87798141,82158597,4,,
2015,87799314,80865931,7,,
2015,88943813,78602882,7,,
2015,88943833,78603975,4,,
2015,88943844,78604055,5,,
2015,87796374,82500247,4,,
2015,85506327,82500883,6,,
2015,85506329,82500917,4,,
2015,88943046,82270630,7,,
2015,85506361,79455734,7,,
2015,88942191,79455756,7,,
2015,86078474,82247545,7,,
2015,86651629,82248193,5,,
2015,87224808,82248330,4,,
2015,88943118,82154165,4,,
2015,84934776,81862092,6,,
2015,87798400,77922476,4,,
2015,87227730,80864949,4,,
2015,86080451,78985036,4,,
2015,86080515,78407819,7,,
2015,85508462,79488958,7,,
2015,88372877,82371484,7,,
2015,88945206,81190435,7,,
2015,86654741,81192365,1,,
2015,86652793,81189318,7,,
2015,86080584,79491089,6,,
2015,85508495,79491124,4,,
2015,87798562,79491171,4,,
2015,88944301,79493172,7,,
2015,88945251,78022902,4,,
2015,88943438,82257439,7,,
2015,88372111,79494354,4,,
2015,86652894,82258328,6,,
2015,88372165,81522449,7,,
2015,88944413,81523391,7,1,
2015,84935149,81523417,7,,
2015,85508630,81523465,7,,
2015,86653904,81523477,7,,
2015,86079754,82259958,6,,
2015,86080768,81524434,7,1,
2015,84934210,82261861,7,,
2015,87226210,82261884,4,,
2015,88371397,82263613,7,,
2015,87226271,82264419,4,,
2015,86080806,81526567,1,,
2015,84935246,81526748,4,,
2015,87227202,81528757,7,,
2015,86079903,82265233,5,,
2015,88943628,82265297,7,,
2015,88372286,81529799,4,,
2015,85508771,81529884,1,,
2015,84934376,78598405,7,,
2015,85508838,81532109,6,,
2015,86654144,81535171,7,,
2015,84933343,82153996,7,,
2015,87225314,82154024,7,1,
2015,86078945,82154105,7,,
2015,84935441,81535333,6,,
2015,86079000,81583127,5,,
2015,86079001,81583132,7,1,
2015,88942796,81584159,7,,
2015,84933442,81585149,6,,
2015,87226396,78598460,5,,
2015,87799031,80755366,3,,
2015,87799085,80194573,7,,
2015,84935575,80195573,7,,
2015,88941907,78982910,7,1,
2015,87796136,78983925,4,,
2015,86652290,80283890,6,,
2015,88370684,80287056,7,,
2015,88371716,79922029,7,,
2015,84934573,79922079,7,,
2015,86081214,80197701,7,,
2015,85506154,78918526,5,,
2015,88369762,78919407,7,1,
2015,86651414,78919428,7,0,
2015,87796253,78920438,5,,0
2015,87798231,79930566,7,,
2015,86653449,82042446,7,,
2015,86080266,82042452,5,,
2015,85509118,79683413,5,,1
2015,87799184,77937573,7,,
2015,84935702,77938640,4,,
2015,88942040,78920569,4,,
2015,88942994,80290408,6,,
2015,87797273,80292543,7,,
2015,85507290,80292580,4,,
2015,88371791,82043395,5,,
2015,87226743,81859785,4,,
2015,88369879,82499601,4,,
2015,87796362,82499615,7,,
2015,87224703,82499656,4,,
2015,86078380,82500219,4,,
2015,88370834,80953004,4,,
2015,86653570,81862066,4,,
2015,88944086,81862192,7,,
2015,84935817,80864858,7,,
2015,86078438,79455645,4,,
2015,86078482,82248283,7,,
2015,87224804,82248285,6,,
2015,87796465,82248349,5,,
2015,86652551,82155218,6,,
2015,84933778,82156316,7,,
2015,87226843,78985082,4,,
2015,86653664,78986169,7,,
2015,88371964,78986216,4,,
2015,87227760,80865968,4,,
2015,87797416,82157367,6,,
2015,87227829,82371495,4,,
2015,87799403,78986245,5,,
2015,87796521,82250661,6,,
2015,88370036,82250666,7,,
