"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2015,87044899,6,
2015,87046448,1,
2015,87046484,1,
2015,87051113,10,
2015,87051116,10,
2015,87051117,10,
2015,87053494,10,
2015,87043431,6,
2015,87043432,10,
2015,87044954,9,
2015,87044955,1,
2015,87046506,10,
2015,87051150,10,
2015,87051177,10,
2015,87053570,1,
2015,87041988,2,
2015,87042708,1,
2015,87044995,9,
2015,87046549,1,
2015,87048879,1,
2015,87041223,1,
2015,87042028,1,
2015,87042039,1,
2015,87042042,8,
2015,87042043,8,
2015,87043488,10,
2015,87045072,2,
2015,87046604,9,
2015,87048948,10,
2015,87049727,9,
2015,87049738,1,
2015,87050481,9,
2015,87050482,9,
2015,87052065,10,
2015,87052869,10,
2015,87043575,9,
2015,87049776,9,
2015,87051305,9,
2015,87051309,1,
2015,87052111,1,
2015,87052119,1,
2015,87042106,1,
2015,87042851,1,
2015,87042852,1,
2015,87045147,1,
2015,87045937,1,
2015,87045955,1,
2015,87047462,10,
2015,87042165,1,
2015,87043668,1,
2015,87043669,9,
2015,87043670,9,
2015,87044405,1,
2015,87046743,10,
2015,87046749,9,
2015,87046750,9,
2015,87046766,10,
2015,87047556,9,
2015,87048303,9,
2015,87051428,10,
2015,87052999,1,
2015,87042203,1,
2015,87042970,9,
2015,87043728,1,
2015,87043729,1,
2015,87044438,1,
2015,87046025,1,
2015,87046034,9,
2015,87046059,1,
2015,87046797,1,
2015,87048344,1,
2015,87048353,9,
2015,87048354,9,
2015,87049901,9,
2015,87049904,9,
2015,87052268,1,
2015,87053031,9,
2015,87043019,9,
2015,87043020,9,
2015,87043037,9,
2015,87043038,9,
2015,87044495,10,
2015,87044496,10,
2015,87045292,1,
2015,87045293,1,
2015,87045296,1,
2015,87045297,1,
2015,87045327,9,
2015,87046074,10,
2015,87046854,1,
2015,87047615,9,
2015,87047639,1,
2015,87052327,9,
2015,87052328,9,
2015,87053126,6,
2015,87042336,1,
2015,87043045,9,
2015,87043799,1,
2015,87046117,1,
2015,87046921,10,
2015,87048459,9,
2015,87049987,9,
2015,87050771,10,
2015,87050787,9,
2015,87052342,3,
2015,87052343,3,
2015,87053127,6,
2015,87053133,6,
2015,87053139,10,
2015,87042363,1,
2015,87043116,9,
2015,87043133,1,
2015,87043867,1,
2015,87045413,9,
2015,87045421,1,
2015,87047731,1,
2015,87048511,1,
2015,87049272,9,
2015,87053198,9,
2015,87042444,1,
2015,87043146,1,
2015,87043153,1,
2015,87044664,6,
2015,87046994,10,
2015,87047795,9,
2015,87047796,10,
2015,87050094,1,
2015,87050112,1,
2015,87051666,10,
2015,87051669,1,
2015,87053254,9,
2015,87053259,9,
2015,87045513,1,
2015,87052520,9,
2015,87043276,8,
2015,87047105,10,
2015,87047852,9,
2015,87047866,2,
2015,87047867,2,
2015,87049441,9,
2015,87050969,10,
2015,87050988,10,
2015,87053329,9,
2015,87041800,1,
2015,87042580,1,
2015,87045604,10,
2015,87046380,9,
2015,87047918,10,
2015,87052579,1,
2015,87052598,9,
2015,87053398,9,
2015,87041844,1,
2015,87041850,2,
2015,87042604,1,
2015,87042631,1,
2015,87044109,1,
2015,87044125,1,
2015,87044128,1,
2015,87045662,1,
2015,87049530,2,
2015,87049543,9,
2015,87050273,9,
2015,87050293,9,
2015,87041888,9,
2015,87023634,10,
2015,87024468,2,
2015,87025219,1,
2015,87026799,9,
2015,87027623,1,
2015,87027624,1,
2015,87027628,1,
2015,87027629,1,
2015,87028406,1,
2015,87023673,1,
2015,87023675,1,
2015,87025297,1,
2015,87027636,1,
2015,87027637,1,
2015,87027639,1,
2015,87022941,10,
2015,87022942,1,
2015,87023723,1,
2015,87025356,9,
2015,87026116,1,
2015,87026136,1,
2015,87026142,1,
2015,87026145,9,
2015,87026146,9,
2015,87026901,1,
2015,87026904,9,
2015,87022978,9,
2015,87023006,1,
2015,87025362,1,
2015,87025363,1,
2015,87025401,1,
2015,87025402,1,
2015,87026949,1,
2015,87023023,1,
2015,87023028,1,
2015,87023045,1,
2015,87023059,1,
2015,87024648,1,
2015,87025422,1,
2015,87025423,1,
2015,87025424,1,
2015,87025425,1,
2015,87025432,1,
2015,87025433,1,
2015,87026229,1,
2015,87027008,1,
2015,87027023,1,
2015,87027024,1,
2015,87027025,1,
2015,87023112,1,
2015,87024682,6,
2015,87025461,1,
2015,87025462,1,
2015,87025474,1,
2015,87026267,10,
2015,87026282,1,
2015,87027053,1,
2015,87027060,1,
2015,87027061,1,
2015,87027080,10,
2015,87027088,1,
2015,87027089,1,
2015,87024739,6,
2015,87024754,1,
2015,87026303,1,
2015,87022390,10,
2015,87023992,1,
2015,87024004,1,
2015,87024008,1,
2015,87024789,1,
2015,87025589,1,
2015,87026348,1,
2015,87026349,1,
2015,87026354,1,
2015,87026393,1,
2015,87027146,1,
2015,87027936,2,
2015,87024048,1,
2015,87025615,1,
2015,87025624,10,
2015,87026403,9,
2015,87026405,1,
2015,87026444,2,
2015,87027194,10,
2015,87027206,1,
2015,87027993,2,
2015,87027994,9,
2015,87028032,1,
2015,87022474,1,
2015,87023268,2,
2015,87023271,9,
2015,87026478,9,
2015,87026487,1,
2015,87027262,1,
2015,87027276,1,
2015,87028034,1,
2015,87024160,1,
2015,87024938,6,
2015,87025715,1,
2015,87025716,1,
2015,87026517,6,
2015,87026539,1,
2015,87024988,1,
2015,87025001,2,
2015,87027357,9,
2015,87027361,1,
2015,87027387,6,
2015,87022631,10,
2015,87025803,1,
2015,87025805,1,
2015,87026643,1,
2015,87027436,10,
2015,87028180,1,
2015,87028181,1,
2015,87024318,1,
2015,87025104,9,
2015,87025106,9,
2015,87025863,10,
2015,87025874,1,
2015,87025875,1,
2015,87025876,1,
2015,87026667,9,
2015,87024359,1,
2015,87025125,1,
2015,87025922,1,
2015,87025928,2,
2015,87026707,1,
2015,87026742,1,
2015,87027490,1,
2015,87027491,1,
2015,87027500,10,
2015,87027501,10,
2015,87027502,10,
2015,87027503,10,
2015,87027513,2,
2015,87027514,1,
2015,87027515,1,
2015,87022793,1,
2015,87024389,1,
2015,87025182,1,
2015,87025192,1,
2015,87025201,9,
2015,87025202,9,
2015,87025203,9,
2015,87025204,9,
2015,87026754,9,
2015,87026755,9,
2015,87026779,1,
2015,87034768,1,
2015,87035569,1,
2015,87035570,1,
2015,87036338,1,
2015,87036340,1,
2015,87036342,1,
2015,87036352,1,
2015,87038714,1,
2015,87038758,6,
2015,87039533,9,
2015,87039556,1,
2015,87040331,1,
2015,87040345,2,
2015,87040346,2,
2015,87040350,1,
2015,87041114,1,
2015,87029179,6,
2015,87029186,1,
2015,87029188,9,
2015,87029190,1,
2015,87029223,1,
2015,87031588,1,
2015,87032452,6,
2015,87033254,9,
2015,87033259,9,
2015,87035594,1,
2015,87035595,1,
2015,87035598,10,
2015,87036398,1,
2015,87036399,1,
2015,87036409,1,
2015,87037209,6,
2015,87037970,9,
2015,87037972,9,
2015,87037989,1,
2015,87039602,1,
2015,87040394,1,
2015,87041178,1,
2015,87041179,1,
2015,87029230,6,
2015,87029255,1,
2015,87029259,6,
2015,87030032,10,
2015,87032508,9,
2015,87034118,1,
2015,87035679,1,
2015,87035682,1,
2015,87038839,1,
2015,87040422,1,
2015,87028485,6,
2015,87028486,9,
2015,87028498,9,
2015,87029316,9,
2015,87029320,1,
2015,87029323,9,
2015,87030084,1,
2015,87030086,1,
2015,87030119,9,
2015,87031694,1,
2015,87032573,9,
2015,87032577,1,
2015,87033362,1,
2015,87034169,1,
2015,87034170,9,
2015,87035725,1,
2015,87036510,1,
2015,87037274,9,
2015,87038062,10,
2015,87038063,10,
2015,87038086,9,
2015,87029356,2,
2015,87029357,2,
2015,87029363,6,
2015,87029364,6,
2015,87029372,1,
2015,87030137,9,
2015,87030943,8,
2015,87030956,1,
2015,87033389,6,
2015,87034183,8,
2015,87034204,6,
2015,87034211,1,
2015,87035748,10,
2015,87035774,1,
2015,87036527,17,
2015,87036528,17,
2015,87038946,9,
2015,87029382,1,
2015,87029389,1,
2015,87029390,1,
2015,87029396,6,
2015,87029397,6,
2015,87029401,6,
2015,87029409,9,
2015,87031016,6,
2015,87032644,1,
2015,87032660,6,
2015,87033471,2,
2015,87034228,1,
2015,87034237,1,
2015,87034258,1,
2015,87035821,1,
2015,87038969,8,
2015,87029443,1,
2015,87029444,1,
2015,87029456,1,
2015,87029477,1,
2015,87030229,9,
2015,87031867,6,
2015,87031891,6,
2015,87035055,1,
2015,87035056,1,
2015,87035057,1,
2015,87035847,1,
2015,87035854,6,
2015,87035862,1,
2015,87036654,1,
2015,87036657,1,
2015,87037456,1,
2015,87038241,1,
2015,87038244,1,
2015,87039047,1,
2015,87039051,6,
2015,87029500,6,
2015,87029501,6,
2015,87029505,1,
2015,87029506,1,
2015,87029507,1,
2015,87029508,1,
2015,87029509,2,
2015,87029510,1,
2015,87029511,1,
2015,87029512,1,
2015,87029514,1,
2015,87031091,1,
2015,87032756,1,
2015,87033543,1,
2015,87035903,1,
2015,87035913,6,
2015,87035918,1,
2015,87035921,1,
2015,87036709,6,
2015,87037486,8,
2015,87037491,6,
2015,87037493,6,
2015,87037502,10,
2015,87038261,6,
2015,87039089,9,
2015,87039881,10,
2015,87029551,2,
2015,87030344,9,
2015,87030371,8,
2015,87030378,1,
2015,87031155,1,
2015,87032820,8,
2015,87032821,8,
2015,87032822,8,
2015,87032830,9,
2015,87033579,1,
2015,87033618,1,
2015,87035192,8,
2015,87035946,1,
2015,87035949,1,
2015,87035959,1,
2015,87035962,1,
2015,87035963,1,
2015,87035966,1,
2015,87036742,1,
2015,87036748,1,
2015,87037522,6,
2015,87037543,6,
2015,87037557,10,
2015,87029608,1,
2015,87030410,1,
2015,87030411,1,
2015,87031999,16,
2015,87032837,9,
2015,87032863,1,
2015,87032871,2,
2015,87032877,1,
2015,87033642,1,
2015,87034433,1,
2015,87036009,1,
2015,87037596,1,
2015,87039181,10,
2015,87040787,9,
2015,87030435,9,
2015,87032045,1,
2015,87032062,9,
2015,87032065,9,
2015,87032069,6,
2015,87036050,2,
2015,87036834,6,
2015,87036865,10,
2015,87038428,1,
2015,87038434,9,
2015,87038441,1,
2015,87038448,10,
2015,87040851,10,
2015,87030525,10,
2015,87031308,10,
2015,87032099,1,
2015,87032112,6,
2015,87032133,9,
2015,87032946,1,
2015,87033743,2,
2015,87033745,1,
2015,87034545,1,
2015,87034546,1,
2015,87034547,1,
2015,87034548,1,
2015,87035296,1,
2015,87035300,1,
2015,87035339,1,
2015,87036875,6,
2015,87036878,1,
2015,87036880,1,
2015,87036907,9,
2015,87040085,9,
2015,87040868,1,
2015,87028944,6,
2015,87028968,6,
2015,87029757,1,
2015,87029758,1,
2015,87029760,1,
2015,87029770,1,
2015,87030570,6,
2015,87032151,9,
2015,87032156,8,
2015,87032159,8,
2015,87032160,8,
2015,87035365,6,
2015,87035383,10,
2015,87039355,1,
2015,87040942,1,
2015,87028975,1,
2015,87028977,6,
2015,87028988,6,
2015,87028999,1,
2015,87029002,1,
2015,87029812,10,
2015,87030613,1,
2015,87031410,8,
2015,87033049,6,
2015,87034623,1,
2015,87035433,1,
2015,87035436,10,
2015,87035441,9,
2015,87037011,1,
2015,87038605,9,
2015,87038608,1,
2015,87038609,9,
2015,87039400,6,
2015,87040178,2,
2015,87040189,1,
2015,87040198,2,
2015,87040199,2,
2015,87040200,2,
2015,87040997,1,
2015,87029026,1,
2015,87029829,1,
2015,87029831,1,
2015,87029837,9,
2015,87029838,9,
2015,87031450,9,
2015,87031451,6,
2015,87032278,1,
2015,87033126,9,
2015,87034670,2,
2015,87035442,9,
2015,87035445,1,
2015,87035450,10,
2015,87035467,10,
2015,87035470,10,
2015,87037018,1,
2015,87037843,1,
2015,87037851,9,
2015,87038643,9,
2015,87038657,6,
2015,87039412,9,
