"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,111840271
2017,21,111840321
2017,21,111840356
2017,21,111840416
2017,21,111840417
2017,21,111840613
2017,21,111840687
2017,21,111840754
2017,21,111840902
2017,21,111841269
2017,21,111841341
2017,21,111841514
2017,21,111841722
2017,21,111841719
2017,21,111841939
2017,21,111841985
2017,21,111842208
2017,21,111842210
2017,21,111842339
2017,21,111842399
2017,21,111842406
2017,21,111366951
2017,21,111367208
2017,21,111367225
2017,21,111367254
2017,21,111367303
2017,21,111367517
2017,21,111367527
2017,21,111367547
2017,21,111367574
2017,21,111367587
2017,21,111367583
2017,21,111367659
2017,21,112492900
2017,21,112492993
2017,21,112493180
2017,21,112493487
2017,21,112493678
2017,21,112494079
2017,21,112494085
2017,21,112494192
2017,21,112494921
2017,21,112495064
2017,21,112495212
2017,21,112495625
2017,21,112495708
2017,21,112495710
2017,21,112495789
2017,21,112495823
2017,21,110290923
2017,21,110291236
2017,21,112508743
2017,21,112508741
2017,21,112508792
2017,21,112509118
2017,21,112509304
2017,21,112509593
2017,21,112509604
2017,21,112509587
2017,21,112509647
2017,21,112509797
2017,21,112509901
2017,21,112509902
2017,21,112509969
2017,21,112509967
2017,21,112509998
2017,21,112510026
2017,21,112510070
2017,21,112510094
2017,21,112510136
2017,21,112510205
2017,21,112510299
2017,21,112510396
2017,21,112510452
2017,21,112510547
2017,21,112510587
2017,21,112510832
2017,21,112510949
2017,21,112511151
2017,21,112511358
2017,21,112511539
2017,21,112511652
2017,21,112511852
2017,21,112512029
2017,21,112512209
2017,21,112512408
2017,21,112512723
2017,21,112512868
2017,21,112512917
2017,21,112512925
2017,21,112513190
2017,21,112513319
2017,21,112513320
2017,21,112513450
2017,21,112513458
2017,21,112513474
2017,21,112513623
2017,21,112513739
2017,21,110719305
2017,21,110719304
2017,21,110719349
2017,21,110719471
2017,21,110719473
2017,21,110725583
2017,21,110725968
2017,21,110732226
2017,21,110732303
2017,21,110732368
2017,21,110732369
2017,21,110732406
2017,21,110732439
2017,21,110732573
2017,21,110732606
2017,21,110732642
2017,21,110732741
2017,21,110733477
2017,21,110733503
2017,21,110733533
2017,21,110733608
2017,21,110733611
2017,21,110733696
2017,21,110733748
2017,21,110733821
2017,21,110733839
2017,21,110733842
2017,21,110733969
2017,21,110734017
2017,21,110734186
2017,21,110734398
2017,21,110734498
2017,21,110734497
2017,21,110734692
2017,21,110734723
2017,21,110734950
2017,21,110734955
2017,21,110734982
2017,21,110735271
2017,21,110735428
2017,21,110735626
2017,21,110735771
2017,21,110735780
2017,21,110736191
2017,21,110736399
2017,21,110736812
2017,21,110736816
2017,21,110736819
2017,21,110737515
2017,21,110737514
2017,21,110737893
2017,21,110739589
2017,21,110739782
2017,21,110739850
2017,21,110739842
2017,21,110739873
2017,21,110740071
2017,21,110740512
2017,21,110740514
2017,21,110740979
2017,21,110741058
2017,21,110741400
2017,21,110743614
2017,21,110743610
2017,21,110744237
2017,21,110744357
2017,21,110744394
2017,21,110744578
2017,21,110744582
2017,21,110744628
2017,21,110744627
2017,21,110744639
2017,21,110744872
2017,21,110745289
2017,21,110745439
