"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,98193416,89877141,1,4,,,,5,27,"F",1,2,"R",27,0
2017,98842232,90443705,1,4,,,,5,49,"F",1,2,"R",49,0
2017,98842367,90443832,1,1,,,,,,"",,,"",,
2017,103756001,94791926,1,1,,,,,,"",,,"",,
2017,103756282,94792169,1,8,,,,,,"",,,"",,
2017,103756838,94792660,1,4,,,,5,20,"F",1,3,"R",20,0
2017,103756883,94792699,1,4,,,,5,32,"F",1,3,"R",32,0
2017,103757094,94792884,2,4,,,,5,33,"F",1,2,"R",33,0
2017,103757185,94792964,1,4,,,,5,43,"F",1,3,"U",43,0
2017,98203278,89885798,2,4,,,,5,33,"F",1,2,"R",33,0
2017,98203461,89885964,1,8,,,,,,"",,,"",,
2017,98203880,89886347,1,4,,,,5,34,"M",1,2,"N",34,0
2017,98204021,89886475,1,4,,,,5,41,"F",1,2,"R",41,0
2017,98204186,89886621,1,1,,,,,,"",,,"",,
2017,98204260,89886685,1,4,,,,5,47,"M",1,3,"N",47,0
2017,98204394,89886794,1,1,,,,,,"",,,"",,
2017,98204565,89886939,1,4,,,,5,47,"M",1,2,"R",47,0
2017,98204903,89887252,1,1,,,,,,"",,,"",,
2017,98205011,89887349,1,1,,,,,,"",,,"",,
2017,98205030,89887371,1,1,,,,,,"",,,"",,
2017,98205129,89887465,1,4,,,,5,48,"F",1,2,"R",48,0
2017,98205153,89887485,1,8,,,,,,"",,,"",,
2017,98205324,89887641,1,4,,,,5,34,"M",1,2,"U",34,0
2017,98205505,89887805,1,4,,,,5,23,"F",1,2,"N",23,0
2017,98205628,89887917,1,4,,,,5,56,"F",1,2,"R",56,0
2017,98206318,89888527,1,4,,,,5,53,"M",1,2,"R",53,0
2017,98206666,89888825,1,4,,,,5,38,"M",1,2,"R",38,0
2017,98206724,89888872,1,1,,,,,,"",,,"",,
2017,98206935,89889036,1,1,,,,,,"",,,"",,
2017,98207010,89889085,1,4,,,,5,46,"F",1,2,"R",46,0
2017,98207058,89889127,1,8,,,,,,"",,,"",,
2017,98207148,89889201,1,4,,,,5,44,"M",1,2,"R",44,0
2017,98184499,89869304,1,1,,,,,,"",,,"",,
2017,98184926,89869671,1,4,,,,5,81,"M",1,2,"R",81,0
2017,98185028,89869760,1,4,,,,4,,"F",1,2,"N",,
2017,98185388,89870053,1,4,,,,5,56,"F",1,2,"R",56,0
2017,98185462,89870110,1,4,,,,5,29,"F",1,2,"R",29,0
2017,98185576,89870207,1,4,,,,5,53,"F",1,2,"R",53,0
2017,98185617,89870246,1,4,,,,5,23,"F",1,3,"R",23,0
2017,98186192,89870747,1,4,,,,5,30,"M",1,3,"R",30,0
2017,98186237,89870787,1,4,,,,5,15,"F",1,2,"R",15,0
2017,98203269,89885794,1,4,,,,5,46,"F",1,2,"R",46,0
2017,98203320,89885835,1,4,,,,5,52,"M",1,2,"R",52,0
2017,98203793,89886266,1,4,,,,5,71,"M",1,2,"R",71,0
2017,98204140,89886583,1,1,,,,,,"",,,"",,
2017,98204715,89887084,1,4,,,,5,17,"M",0,3,"R",17,0
2017,98205609,89887896,1,1,,,,,,"",,,"",,
2017,98206172,89888407,1,4,,,,5,50,"M",3,2,"U",50,0
2017,98206230,89888458,1,4,,,,5,67,"M",1,2,"R",67,0
2017,98206323,89888532,1,4,,,,5,57,"M",1,2,"R",57,0
2017,98206647,89888809,1,8,,,,,,"",,,"",,
2017,98206991,89889070,1,4,,,,5,38,"M",1,2,"R",38,0
2017,98206994,89889070,2,4,,,,5,34,"F",1,2,"R",34,0
2017,98207031,89889103,1,4,,,,5,36,"M",1,2,"R",36,0
