"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,120824611,106802967,1,4,,"U",0,,,
2018,120826430,106802973,1,5,37,"F",1,,37,0
2018,120826468,106803018,0,,,"",,,,
2018,114771548,101552209,0,,,"",,,,
2018,114767910,101552210,1,4,,"F",0,,,
2018,114771546,101552210,2,4,,"M",0,,,
2018,114771549,101548097,1,5,26,"M",1,,26,0
2018,120829672,106803028,1,5,48,"F",2,,48,0
2018,114763738,101556285,1,5,26,"M",1,,26,0
2018,114763739,101556286,2,5,31,"F",2,,31,0
2018,114767925,101556286,1,5,31,"M",2,,31,0
2018,114763744,101552227,2,4,,"M",0,,,
2018,114763742,101552227,1,4,,"M",2,,,
2018,114767931,101548120,1,5,23,"F",1,,23,0
2018,114763750,101556293,0,,,"",,,,
2018,120826486,106803039,1,5,46,"M",2,,46,0
2018,114767937,101552234,1,5,24,"F",1,,24,0
2018,114771594,101548137,0,,,"",,,,
2018,120829716,106803066,1,5,10,"M",1,,10,0
2018,114771611,101556323,1,5,24,"M",2,,24,0
2018,114767972,101548158,0,,,"",,,,
2018,114771616,101548160,2,5,14,"M",1,,14,0
2018,114763799,101548160,1,5,16,"M",2,,16,0
2018,114767973,101552263,1,5,27,"F",1,,27,0
2018,114767975,101552266,1,4,,"M",0,,,
2018,114763826,101552276,1,5,20,"M",1,,20,0
2018,114767991,101548191,1,4,,"M",0,,,
2018,114767998,101548197,0,,,"",,,,
2018,114768016,101548212,1,4,,"F",4,,,
2018,114768026,101552294,1,5,32,"M",1,,32,0
2018,114768031,101548225,0,,,"",,,,
2018,114763880,101552305,0,,,"",,,,
2018,114763886,101552310,0,,,"",,,,
2018,114768040,101548236,0,,,"",,,,
2018,114768041,101548237,0,,,"",,,,
2018,114768049,101548245,0,,,"",,,,
2018,114763898,101552320,0,,,"",,,,
2018,114763901,101552323,1,5,38,"M",1,,38,0
2018,114763903,101552325,1,5,31,"M",1,,31,0
2018,114763904,101552325,2,5,49,"F",1,,49,0
2018,114763911,101552329,1,5,20,"M",2,,18,22
2018,114768061,101548262,1,5,16,"M",2,,16,0
2018,114763917,101548263,1,5,15,"M",1,,15,0
2018,114763922,101548271,0,,,"",,,,
2018,114763928,101552337,0,,,"",,,,
2018,114768073,101548274,1,5,23,"M",2,,20,27
2018,114763927,101548276,0,,,"",,,,
2018,114763934,101548282,1,5,55,"F",1,,55,0
2018,114768085,101552345,0,,,"",,,,
2018,114768092,101548298,1,5,17,"F",2,,17,0
2018,114768099,101548302,1,5,20,"M",2,,20,0
2018,114771637,101552358,1,4,,"U",0,,,
2018,114763966,101556350,0,,,"",,,,
2018,114771654,101556354,0,,,"",,,,
2018,114771657,101552368,1,5,26,"F",1,,26,0
2018,114763997,101552374,1,5,50,"M",2,,50,0
2018,114771672,101548348,1,5,43,"F",1,,43,0
2018,114768137,101552382,0,,,"",,,,
2018,114768139,101548351,2,5,45,"F",2,,45,0
2018,114768136,101548351,1,5,46,"M",2,,46,0
2018,114771674,101548350,0,,,"",,,,
2018,114764017,101552389,1,5,35,"M",1,,35,0
2018,114771684,101552390,1,4,,"U",0,,,
2018,114764019,101552392,1,4,,"U",0,,,
2018,114771694,101556387,0,,,"",,,,
2018,114768150,101552402,0,,,"",,,,
2018,114771698,101552407,1,5,37,"F",1,,37,0
2018,114771703,101552410,1,5,29,"M",2,,29,0
2018,114771710,101552416,2,5,30,"M",1,,30,0
2018,114771709,101552416,1,5,26,"M",2,,26,0
2018,114771720,101552422,0,,,"",,,,
2018,114768160,101552424,1,5,23,"M",1,,23,0
2018,114771728,101552431,0,,,"",,,,
2018,114768174,101548407,0,,,"",,,,
2018,114768175,101552434,1,5,32,"M",1,,30,35
2018,114768177,101548414,1,5,55,"F",1,,55,0
2018,114764077,101552435,1,5,58,"M",1,,58,0
2018,114771738,101556416,1,5,30,"M",1,,30,0
2018,114764086,101552439,1,5,33,"F",1,,33,0
2018,114764087,101548426,1,5,43,"M",1,,43,0
2018,120816973,106793383,1,5,50,"F",1,,50,0
2018,114771759,101552446,1,5,33,"M",1,,33,0
2018,114764104,101552449,1,5,11,"M",2,,11,0
2018,114768203,101552451,1,5,23,"F",0,,23,0
2018,114768204,101552451,2,5,58,"F",0,,58,0
2018,120816975,106793383,3,4,,"M",1,,,
2018,120816974,106793383,2,5,58,"M",1,,58,0
2018,114764120,101552462,1,5,41,"F",2,,41,0
2018,114764121,101552462,2,5,24,"F",2,,24,0
2018,114768221,101552464,1,5,26,"M",2,,26,0
2018,120816977,106803299,1,5,41,"M",1,,41,0
2018,114764128,101552467,1,5,51,"F",1,,51,0
2018,114764131,101552470,0,,,"",,,,
2018,114764132,101548464,1,5,24,"M",2,,20,28
2018,114771793,101552473,0,,,"",,,,
2018,120826824,106803327,1,5,41,"M",2,,41,0
2018,114768229,101556452,1,5,22,"M",2,,22,0
2018,114764139,101548469,1,5,79,"F",1,,79,0
2018,120826830,106803333,1,5,21,"M",2,,21,0
2018,114771794,101552479,1,5,18,"M",1,,18,0
2018,114768239,101548475,0,,,"",,,,
2018,114771800,101548476,1,5,16,"M",2,,16,0
2018,114764150,101548476,2,5,16,"M",2,,16,0
2018,114771801,101552483,0,,,"",,,,
