"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,5,123288315,6,1,13519273
2019,16,123288320,0.4,1,13519275
2019,5,123288326,,,13519278
2019,5,123319032,1.48,1,13529217
2019,5,123288654,0.8,1,13517240
2019,5,123288788,4,1,13523770
2019,5,123288800,9.5,1,13523777
2019,5,123289184,2.8,1,13519494
2019,5,123300779,,,13523966
2019,5,123301349,1,9,13527620
2019,5,123296979,1,9,13523995
2019,2,123297417,0.3,1,13524139
2019,8,123305517,7.5,9,13524252
2019,2,123305517,16.3,1,13527746
2019,8,123298026,,,13527753
2019,5,123305568,234,1,13527756
2019,5,123298156,2.6,1,13524291
2019,3,123298510,2,9,13527831
2019,5,123306206,0.2,1,13519960
2019,5,123306509,1,1,13520009
2019,5,123299173,0.003,3,13524474
2019,5,123299197,,,13524476
2019,5,123306591,29.097,1,13520029
2019,12,123306841,0.75,1,13524547
2019,5,123307050,3.75,1,13520116
2019,5,123332689,7,1,13526127
2019,5,123307169,3.5,1,13528092
2019,12,123303992,0,1,13528102
2019,18,123307324,,,13520163
2019,4,123307324,0.6,1,13524652
2019,12,123307324,263.5,1,13524651
2019,12,123307358,3,1,13520169
2019,12,123310161,1,11,13524675
2019,5,123307419,6,1,13524677
2019,5,123310317,0.4,1,13520204
2019,16,123304433,27,9,13528179
2019,12,123304457,4.7,1,13520219
2019,11,123304457,1,9,13528185
2019,12,123310862,77.5,1,13528234
2019,5,123314919,8.83,1,13528259
2019,5,123314942,8.87,1,13524806
2019,5,123314952,0.05,1,13524810
2019,12,123314959,0.54,1,13528267
2019,16,123315027,2,9,13520316
2019,12,123311126,8.2,1,13524847
2019,16,123311189,7,9,13524863
2019,5,123311189,12.98,1,13528326
2019,12,123311189,0.28,1,13524864
2019,12,123315312,11.56,1,13520364
2019,5,123312482,,,13525132
2019,5,123309208,0.36,1,13520553
2019,5,123309222,3.64,1,13520558
2019,12,123312617,252.49,1,13520564
2019,4,123312617,0.41,1,13525165
2019,16,123312617,2.5,9,13525166
2019,12,123312705,0.96,1,13525176
2019,5,123309372,,,13520586
2019,5,123316648,,,13520591
2019,5,123316665,0.36,1,13528632
2019,17,123319607,,,13520636
2019,12,123319781,1,1,13528712
2019,5,123319918,6.96,1,13520702
2019,5,123313684,6.4,1,13528776
2019,5,123321067,2.2,1,13520953
2019,2,123324912,0.9,1,13525681
2019,5,123321589,0.01,1,13529203
2019,5,123313954,30,1,13525451
2019,5,123313997,1,1,13520812
2019,5,123317586,9.8,1,13528854
2019,5,123317732,1.2,1,13520867
2019,5,123320742,0.8,1,13528934
