"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2016,17,92309836,0,,7069173
2016,17,89868901,0,,7069174
2016,17,90478981,0,,7069181
2016,17,90479022,0,,7069189
2016,17,93533515,0,,7069190
2016,17,94153031,0,,7069196
2016,17,92931778,0,,7069210
2016,17,91098977,0,,7069218
2016,17,94153571,0,,7069255
2016,17,93542988,0,,7069256
2016,8,89809979,10,5,7074235
2016,4,94088148,2,5,7074236
2016,4,91655679,0.009,5,7074239
2016,6,92231093,1,5,7074242
2016,4,95812138,6.009,1,7885982
2016,12,91108889,1,9,7091903
2016,4,92866484,2,9,7105174
2016,15,92871734,2,9,7105211
2016,16,92871755,4,9,7105212
2016,16,92871786,21,9,7105213
2016,8,92871864,3,9,7105231
2016,4,92861314,2,9,7105232
2016,13,92941518,28,9,7105235
2016,8,92866715,23,9,7105262
2016,17,92854767,62,9,7105295
2016,8,92877275,2,9,7105297
2016,12,92877409,1,9,7105328
2016,12,92877470,1,9,7105329
2016,8,92860486,7,9,7105353
2016,14,92860590,3,9,7105354
2016,16,92872264,6,9,7105378
2016,7,92912682,11,9,7105397
2016,3,95555298,8.002,1,7845087
2016,4,95567349,1.001,1,7846591
2016,17,92846660,0,,7055146
2016,17,92851731,0,,7055147
2016,17,91624928,0,,7055148
2016,17,93457682,0,,7055149
2016,17,93457702,0,,7055150
2016,17,94067778,0,,7055151
2016,17,93457720,0,,7055152
2016,17,89793342,0,,7055153
2016,17,91625992,0,,7055154
2016,17,91629833,0,,7055155
2016,17,89795528,0,,7055156
2016,17,90401867,0,,7055157
2016,17,92849078,0,,7055158
2016,17,91627216,0,,7055159
2016,17,93461988,0,,7055160
2016,17,90403987,0,,7055161
2016,17,92849165,0,,7055162
2016,17,93460160,0,,7055163
2016,17,91629104,0,,7055164
2016,17,90407929,0,,7055165
2016,17,91011323,0,,7055166
2016,17,93456914,0,,7055167
2016,17,89792578,0,,7055168
2016,17,89792582,0,,7055169
2016,17,90404067,0,,7055170
2016,17,91015532,0,,7055171
2016,17,92848160,0,,7055173
2016,17,90404109,0,,7055174
2016,17,89795732,0,,7055175
2016,17,90405082,0,,7055176
2016,17,92844012,0,,7055177
2016,4,89792604,0,,7055178
2016,17,91626362,0,,7055179
2016,17,92848230,0,,7055180
2016,17,89795790,0,,7055181
2016,17,89795825,0,,7055182
2016,17,91016671,0,,7055183
2016,17,89792745,0,,7055184
2016,17,91624461,0,,7055185
2016,17,92236387,0,,7055186
2016,17,92848281,0,,7055187
2016,17,92236399,0,,7055188
2016,17,93459273,0,,7055189
2016,17,90405220,0,,7055190
2016,17,91016692,0,,7055191
2016,17,92237401,0,,7055192
2016,17,92240223,0,,7055193
2016,17,91621394,0,,7055194
2016,17,93454112,0,,7055195
2016,17,93454119,0,,7055196
2016,17,91621428,0,,7055197
2016,17,89789780,0,,7055198
2016,17,92843128,0,,7055199
2016,17,90399125,0,,7055200
2016,17,91010530,0,,7055201
2016,17,92843143,0,,7055202
2016,17,93458323,0,,7055203
2016,17,93459299,0,,7055204
2016,17,92236433,0,,7055205
2016,17,89795993,0,,7055206
2016,17,94071485,0,,7055207
2016,17,89796003,0,,7055208
2016,17,90399126,0,,7055232
2016,17,89795751,0,,7055235
2016,17,92237294,0,,7055236
2016,17,93469643,0,,7055256
2016,17,92252757,0,,7055270
2016,17,92865831,0,,7055271
2016,17,90432940,0,,7055291
2016,17,91044349,0,,7055292
2016,17,91011303,0,,7055338
2016,4,90405439,0,,7055345
2016,17,91028163,0,,7055363
2016,17,91029526,0,,7055368
2016,17,93473611,0,,7055369
2016,17,92865056,0,,7055372
2016,17,91033837,0,,7055373
2016,17,91645714,0,,7055374
2016,17,90433180,0,,7055400
2016,17,90416669,0,,7055432
2016,17,91641272,0,,7055439
2016,17,94087553,0,,7055440
2016,17,94090410,0,,7055444
2016,17,90405195,0,,7055454
2016,17,94082592,0,,7059822
2016,17,91638599,0,,7059823
