"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7145684,20789,1,2016,"I",,"N","F","C","2016_01_WA0300000_NIBRS",,0
2016,7168468,20789,2,2016,"I",,"N","F","C","2016_02_WA0300000_NIBRS",,0
2016,7191252,20789,3,2016,"I",,"N","F","C","2016_03_WA0300000_NIBRS",,0
2016,7214036,20789,4,2016,"I",,"N","F","C","2016_04_WA0300000_NIBRS",,0
2016,7236820,20789,5,2016,"I",,"N","F","C","2016_05_WA0300000_NIBRS",,0
2016,7259604,20789,6,2016,"I",,"N","F","C","2016_06_WA0300000_NIBRS",,0
2016,7282388,20789,7,2016,"I",,"Y","F","C","2016_07_WA0300000_NIBRS",27840648,0
2016,7305172,20789,8,2016,"I",,"N","F","C","2016_08_WA0300000_NIBRS",1535168,0
2016,7327956,20789,9,2016,"I",,"N","F","C","2016_09_WA0300000_NIBRS",1535212,0
2016,7350740,20789,10,2016,"I",,"N","F","C","2016_10_WA0300000_NIBRS",1535266,0
2016,7373524,20789,11,2016,"I",,"N","F","C","2016_11_WA0300000_NIBRS",1535331,0
2016,7396308,20789,12,2016,"I",,"Y","F","C","2016_12_WA0300000_NIBRS",1535086,0
2016,7145663,20768,1,2016,"I",,"N","F","C","2016_01_WA0270700_NIBRS",,0
2016,7168447,20768,2,2016,"I",,"N","F","C","2016_02_WA0270700_NIBRS",,0
2016,7191231,20768,3,2016,"I",,"N","F","C","2016_03_WA0270700_NIBRS",2673735,0
2016,7214015,20768,4,2016,"I",,"N","F","C","2016_04_WA0270700_NIBRS",2673808,0
2016,7236799,20768,5,2016,"I",,"N","F","C","2016_05_WA0270700_NIBRS",,0
2016,7259583,20768,6,2016,"I",,"N","F","C","2016_06_WA0270700_NIBRS",,0
2016,7282367,20768,7,2016,"I",,"N","F","C","2016_07_WA0270700_NIBRS",2673929,0
2016,7305151,20768,8,2016,"I",,"N","F","C","2016_08_WA0270700_NIBRS",,0
2016,7327935,20768,9,2016,"I",,"N","F","C","2016_09_WA0270700_NIBRS",,0
2016,7350719,20768,10,2016,"I",,"N","F","C","2016_10_WA0270700_NIBRS",,0
2016,7373503,20768,11,2016,"I",,"N","F","C","2016_11_WA0270700_NIBRS",2674035,0
2016,7396287,20768,12,2016,"I",,"N","F","C","2016_12_WA0270700_NIBRS",2674220,0
2016,7145676,20781,1,2016,"I",,"Y","F","C","2016_01_WA0272500_NIBRS",10095400,0
2016,7168460,20781,2,2016,"I",,"Y","F","C","2016_02_WA0272500_NIBRS",10095424,0
2016,7191244,20781,3,2016,"I",,"Y","F","C","2016_03_WA0272500_NIBRS",10095437,0
2016,7214028,20781,4,2016,"I",,"Y","F","C","2016_04_WA0272500_NIBRS",5872065,0
2016,7236812,20781,5,2016,"I",,"N","F","C","2016_05_WA0272500_NIBRS",,0
2016,7259596,20781,6,2016,"I",,"Y","F","C","2016_06_WA0272500_NIBRS",10095482,0
2016,7282380,20781,7,2016,"I",,"Y","F","C","2016_07_WA0272500_NIBRS",11547729,0
2016,7305164,20781,8,2016,"I",,"Y","F","C","2016_08_WA0272500_NIBRS",10095537,0
2016,7327948,20781,9,2016,"I",,"Y","F","C","2016_09_WA0272500_NIBRS",10095594,0
2016,7350732,20781,10,2016,"I",,"Y","F","C","2016_10_WA0272500_NIBRS",11547806,0
2016,7373516,20781,11,2016,"I",,"Y","F","C","2016_11_WA0272500_NIBRS",10888756,0
2016,7396300,20781,12,2016,"I",,"Y","F","C","2016_12_WA0272500_NIBRS",10095654,0
2016,7145744,20849,1,2016,"I",,"N","F","C","2016_01_WA0380000_NIBRS",,0
2016,7168528,20849,2,2016,"I",,"N","F","C","2016_02_WA0380000_NIBRS",,0
2016,7191312,20849,3,2016,"I",,"N","F","C","2016_03_WA0380000_NIBRS",,0
2016,7214096,20849,4,2016,"I",,"Y","F","C","2016_04_WA0380000_NIBRS",2737642,0
2016,7236880,20849,5,2016,"I",,"N","F","C","2016_05_WA0380000_NIBRS",,0
2016,7259664,20849,6,2016,"I",,"Y","F","C","2016_06_WA0380000_NIBRS",4154828,0
2016,7282448,20849,7,2016,"I",,"Y","F","C","2016_07_WA0380000_NIBRS",4154852,0
2016,7305232,20849,8,2016,"I",,"Y","F","C","2016_08_WA0380000_NIBRS",4154885,0
2016,7328016,20849,9,2016,"I",,"Y","F","C","2016_09_WA0380000_NIBRS",5202055,0
2016,7350800,20849,10,2016,"I",,"Y","F","C","2016_10_WA0380000_NIBRS",4154978,0
2016,7373584,20849,11,2016,"I",,"Y","F","C","2016_11_WA0380000_NIBRS",5202064,0
2016,7396368,20849,12,2016,"I",,"N","F","C","2016_12_WA0380000_NIBRS",4155006,0
2016,7145694,20799,1,2016,"I",,"Y","F","C","2016_01_WA0310700_NIBRS",9035483,0
2016,7168478,20799,2,2016,"I",,"Y","F","C","2016_02_WA0310700_NIBRS",4120918,0
2016,7191262,20799,3,2016,"I",,"N","F","C","2016_03_WA0310700_NIBRS",,0
2016,7214046,20799,4,2016,"I",,"Y","F","C","2016_04_WA0310700_NIBRS",4120963,0
2016,7236830,20799,5,2016,"I",,"Y","F","C","2016_05_WA0310700_NIBRS",4120998,0
2016,7259614,20799,6,2016,"I",,"Y","F","C","2016_06_WA0310700_NIBRS",4121038,0
2016,7282398,20799,7,2016,"I",,"Y","F","C","2016_07_WA0310700_NIBRS",11563860,0
2016,7305182,20799,8,2016,"I",,"Y","F","C","2016_08_WA0310700_NIBRS",4121094,0
2016,7327966,20799,9,2016,"I",,"Y","F","C","2016_09_WA0310700_NIBRS",5147299,0
2016,7350750,20799,10,2016,"I",,"Y","F","C","2016_10_WA0310700_NIBRS",7135956,0
2016,7373534,20799,11,2016,"I",,"Y","F","C","2016_11_WA0310700_NIBRS",5147411,0
2016,7396318,20799,12,2016,"I",,"Y","F","C","2016_12_WA0310700_NIBRS",5147434,0
2016,7145659,20764,1,2016,"I",,"Y","F","C","2016_01_WA0270200_NIBRS",11540936,0
2016,7168443,20764,2,2016,"I",,"Y","F","C","2016_02_WA0270200_NIBRS",10093704,0
2016,7191227,20764,3,2016,"I",,"Y","F","C","2016_03_WA0270200_NIBRS",10093727,0
2016,7214011,20764,4,2016,"I",,"Y","F","C","2016_04_WA0270200_NIBRS",10093747,0
2016,7236795,20764,5,2016,"I",,"Y","F","C","2016_05_WA0270200_NIBRS",10093776,0
2016,7259579,20764,6,2016,"I",,"Y","F","C","2016_06_WA0270200_NIBRS",10093795,0
2016,7282363,20764,7,2016,"I",,"Y","F","C","2016_07_WA0270200_NIBRS",10093861,0
2016,7305147,20764,8,2016,"I",,"Y","F","C","2016_08_WA0270200_NIBRS",10093904,0
2016,7327931,20764,9,2016,"I",,"Y","F","C","2016_09_WA0270200_NIBRS",10093956,0
2016,7350715,20764,10,2016,"I",,"Y","F","C","2016_10_WA0270200_NIBRS",10093996,0
2016,7373499,20764,11,2016,"I",,"Y","F","C","2016_11_WA0270200_NIBRS",10094053,0
2016,7396283,20764,12,2016,"I",,"Y","F","C","2016_12_WA0270200_NIBRS",11541029,0
2016,7145759,20864,1,2016,"I",,"N","F","C","2016_01_WA0390100_NIBRS",,0
2016,7168543,20864,2,2016,"I",,"N","F","C","2016_02_WA0390100_NIBRS",,0
2016,7191327,20864,3,2016,"I",,"N","F","C","2016_03_WA0390100_NIBRS",,0
2016,7214111,20864,4,2016,"I",,"N","F","C","2016_04_WA0390100_NIBRS",,0
2016,7236895,20864,5,2016,"I",,"N","F","C","2016_05_WA0390100_NIBRS",,0
2016,7259679,20864,6,2016,"I",,"N","F","C","2016_06_WA0390100_NIBRS",,0
