"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,110064831,19340641
2016,12,110065344,19340739
2016,12,110065732,19340827
2016,20,110067293,19341157
2016,20,110067294,19341158
2016,12,110067530,19341207
2016,12,110067763,19341253
2016,12,110067830,19341272
2016,12,110068139,19341328
2016,12,110070271,19341732
2016,12,110071467,19342067
2016,9,110071579,19342100
2016,12,110073134,19342570
2016,20,110073774,19342752
2016,18,110073924,19342785
2016,20,110074961,19343030
2016,20,110075426,19343186
2016,16,110076524,19343449
2016,9,110077635,19343672
2016,18,110078057,19343799
2016,12,110079155,19344102
2016,12,110087595,19346295
2016,12,110087656,19346316
2016,12,110087673,19346320
2016,17,111953255,19745330
2016,12,111953289,19745342
2016,12,111953344,19745353
2016,12,111953385,19745367
2016,12,111953386,19745369
2016,12,111953401,19745374
2016,12,111953395,19745372
2016,18,111953422,19745382
2016,12,111953549,19745412
2016,12,110056578,19338962
2016,18,110056728,19338987
2016,12,110056847,19339006
2016,3,110057808,19339274
2016,12,110057921,19339311
2016,12,110058218,19339384
2016,12,110059000,19339530
2016,20,110062502,19340132
2016,20,110062517,19340139
2016,20,110062525,19340144
2016,12,110065495,19340769
2016,12,110065542,19340779
2016,9,110067825,19341270
2016,12,110067930,19341285
2016,12,110069048,19341459
2016,12,110069908,19341622
2016,3,110070045,19341661
2016,18,110070175,19341703
2016,3,110070477,19341800
2016,6,110071808,19342184
2016,20,110073219,19342602
2016,20,110073272,19342628
2016,12,110073294,19342634
2016,18,110076576,19343462
2016,12,110078048,19343792
2016,18,110078187,19343857
2016,18,110078232,19343867
2016,20,110078549,19343929
2016,9,110079056,19344072
2016,12,110079257,19344126
2016,12,110079268,19344133
2016,17,110086000,19345904
2016,12,110086000,19345907
2016,12,110086846,19346121
2016,12,110086916,19346132
2016,12,110087105,19346175
2016,10,110087350,19346232
2016,12,110087602,19346302
2016,12,110088216,19346432
2016,3,110088252,19346449
2016,12,110088678,19346541
2016,12,110089677,19346722
2016,12,110090104,19346801
2016,12,110090449,19346887
2016,3,112001973,19753048
2016,12,115078165,20395037
2016,12,111541481,19660588
2016,12,111061540,19549138
2016,12,111063194,19549501
2016,12,111063268,19549526
2016,12,110438839,19418224
2016,12,110438962,19418248
2016,12,110438965,19418249
2016,9,110438998,19418257
2016,12,110439022,19418262
2016,3,112317969,19816414
2016,2,109876208,18150219
2016,2,109879488,18150220
2016,2,109879489,18150221
2016,2,109879554,18150222
2016,15,109876263,18150225
2016,2,109876279,18150226
2016,2,109880698,18150227
2016,2,109880710,18150228
2016,2,109880729,18150229
2016,2,109881852,18150240
2016,2,109881853,18150241
2016,2,109881855,18150242
2016,2,109877511,18150248
2016,2,109879707,18150249
2016,2,109876448,18150250
2016,2,109876461,18150251
2016,2,109878665,18150252
2016,2,109876628,18150257
2016,2,109878828,18150258
2016,2,109879910,18150259
2016,2,109879955,18150260
2016,16,109877831,18150263
2016,10,110465830,19423804
2016,20,110465851,19423816
2016,12,110468790,19424483
2016,12,110468809,19424490
2016,12,110468855,19424506
2016,18,110468915,19424519
2016,12,110468986,19424540
2016,12,111622383,19678398
2016,12,111622384,19678399
2016,12,111623497,19678625
2016,12,111623707,19678679
2016,12,111623759,19678692
2016,12,111625784,19679063
2016,12,111625926,19679097
2016,12,111626042,19679128
2016,12,111626215,19679175
2016,12,111627524,19679420
2016,19,110472724,19425361
2016,12,110474007,19425554
2016,12,111025108,19542761
2016,12,111025367,19542809
2016,19,111025436,19542826
2016,12,111025942,19542900
2016,12,111028684,19543337
2016,12,111029102,19543396
2016,10,111030292,19543562
2016,12,111031048,19543774
2016,12,111031735,19543931
2016,12,111032032,19544000
2016,12,111032039,19544001
2016,12,111032057,19544006
2016,12,111032335,19544053
2016,3,111032405,19544068
2016,12,111032746,19544143
2016,12,111032810,19544158
2016,12,111033540,19544325
2016,12,111035067,19544550
2016,20,111036326,19544659
2016,12,111036933,19544709
2016,12,111036996,19544721
2016,12,111037167,19544760
