"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,97380360,1,
2016,97432884,1,
2016,97399857,1,
2016,95844369,2,
2016,95832860,2,
2016,95941630,2,
2016,97451187,2,
2016,95602969,6,
2016,95911626,9,
2016,95783734,9,
2016,96426172,1,
2016,95611057,1,
2016,95610841,6,
2016,95617224,1,
2016,95977659,1,
2016,95659115,9,
2016,95786464,9,
2016,95836257,1,
2016,95847378,10,
2016,95655539,6,
2016,95747328,9,
2016,96849299,6,
2016,95936345,1,
2016,95669349,9,
2016,95668987,6,
2016,96426081,1,
2016,95910544,6,
2016,95750679,9,
2016,95754625,6,
2016,95780594,9,
2016,96424037,9,
2016,96424201,1,
2016,95789294,9,
2016,95656782,6,
2016,95872109,10,
2016,95877635,4,
2016,95748418,1,
2016,96804359,10,
2016,96425724,9,
2016,96841325,1,
2016,95948468,1,
2016,95752804,1,
2016,95752869,9,
2016,95912789,9,
2016,95933326,10,
2016,95932718,9,
2016,95939989,1,
2016,95915508,1,
2016,95781069,9,
2016,96021300,1,
2016,96022905,10,
2016,96007626,10,
2016,95722495,10,
2016,95788029,9,
2016,96019747,10,
2016,95720942,6,
2016,95726569,10,
2016,95931969,1,
2016,96022194,10,
2016,97377913,6,
2016,95772853,3,
2016,96017189,10,
2016,95721091,6,
2016,95917384,10,
2016,95917385,10,
2016,95913584,1,
2016,96022284,1,
2016,96020415,1,
2016,96022776,10,
2016,95911494,1,
2016,95730109,5,
2016,95910889,1,
2016,96021579,10,
2016,96023253,9,
2016,95869187,1,
2016,95850170,9,
2016,95842304,6,
2016,95842304,9,
2016,95948616,10,
2016,95748055,1,
2016,96022871,6,
2016,96021702,1,
2016,95846832,10,
2016,95849278,1,
2016,96430872,9,
2016,96431120,1,
2016,96428951,10,
2016,96442307,9,
2016,96428672,1,
2016,96448911,9,
2016,96850746,6,
2016,96848322,1,
2016,96851684,1,
2016,96851684,6,
2016,95868241,9,
2016,95850233,1,
2016,95845549,10,
2016,95850312,10,
2016,95849541,1,
2016,95853560,10,
2016,95842531,1,
2016,95852174,9,
2016,95933213,10,
2016,95915095,9,
2016,95728594,10,
2016,95848850,9,
2016,95841810,10,
2016,95841812,9,
2016,95844200,1,
2016,95845057,1,
2016,95847567,1,
2016,95848348,9,
2016,95842181,9,
2016,95913091,9,
2016,95896225,9,
2016,95943864,1,
2016,95947067,1,
2016,95755673,1,
2016,95725905,1,
2016,95787278,1,
2016,95869580,10,
2016,95844832,10,
2016,95845666,9,
2016,95844985,9,
2016,95852296,9,
2016,95845307,1,
2016,95930783,10,
2016,95930795,9,
2016,95930235,1,
2016,95896662,9,
2016,95875124,9,
2016,95853784,1,
2016,95852456,1,
2016,95915473,1,
2016,95747823,1,
2016,95722703,10,
2016,95789713,10,
2016,95833594,10,
2016,95867265,1,
2016,95875403,1,
2016,95847359,1,
2016,95841979,1,
2016,95916730,1,
2016,95907276,9,
2016,95657931,1,
2016,95877756,10,
2016,95869116,10,
2016,95849006,10,
2016,95933589,9,
2016,95897221,9,
2016,95759063,1,
2016,95733448,10,
2016,95841056,1,
2016,95935972,9,
2016,95897383,9,
2016,95995070,9,
2016,96013601,10,
2016,95781865,10,
2016,95836064,1,
2016,95837125,1,
2016,95878334,9,
2016,95879121,1,
2016,95876248,10,
2016,95997132,2,
2016,95996356,1,
2016,96018222,10,
2016,96014111,10,
2016,96008934,1,
2016,96010547,1,
2016,95765978,9,
2016,95731565,1,
2016,95728748,1,
2016,95729540,9,
2016,95840008,10,
2016,95840794,1,
2016,95841064,9,
2016,95889313,9,
2016,95935257,1,
2016,95936786,1,
2016,95928448,1,
2016,96004179,1,
2016,96006837,9,
2016,95758458,10,
2016,95747327,9,
2016,95754466,9,
2016,95755265,1,
2016,95777892,9,
2016,95876777,9,
2016,95876779,10,
2016,95876798,9,
2016,95935494,9,
2016,95754530,9,
2016,95727656,1,
2016,95834507,1,
2016,95838740,1,
2016,95874185,1,
2016,95874729,9,
2016,95930445,1,
2016,95756976,10,
2016,95733657,9,
2016,95722401,1,
2016,95781927,1,
2016,95872890,9,
2016,95868423,9,
2016,95868426,9,
2016,97418104,1,
2016,96002636,6,
2016,96779472,10,
2016,96804523,1,
2016,96431167,1,
2016,95950815,1,
2016,95943764,9,
2016,95781956,9,
2016,95846260,10,
2016,95916929,1,
2016,95945233,1,
2016,95945233,5,
2016,96019195,9,
2016,96019988,1,
2016,96020784,10,
2016,96015675,6,
2016,95837718,1,
2016,95839610,9,
2016,95944594,1,
2016,96018828,10,
2016,95999352,10,
2016,96008477,6,
2016,95727726,1,
2016,95780905,10,
2016,95782422,10,
2016,95877388,9,
2016,95872184,10,
2016,95873739,9,
2016,95874558,9,
2016,96004219,1,
2016,95731707,9,
2016,95868744,9,
2016,95726172,1,
2016,97454434,5,
2016,97376853,1,
2016,97955821,1,
2016,95776016,1,
2016,95838572,9,
2016,97445799,9,
2016,97445586,10,
2016,97398794,10,
2016,97397472,9,
2016,97401907,10,
2016,97443335,9,
2016,96841789,9,
2016,96431740,10,
2016,96447968,2,
2016,96424347,9,
2016,96424337,9,
2016,96813452,9,
2016,97401272,1,
2016,96422828,10,
2016,96795856,1,
2016,96814555,1,
2016,96814552,1,
2016,95879351,10,
2016,96423765,9,
2016,95789268,9,
2016,96433634,10,
2016,96847980,10,
2016,96843648,10,
2016,99049210,9,
2016,96447890,10,
2016,96776807,1,
2016,96814217,10,
2016,95834020,2,
2016,95915348,2,
2016,95992940,2,
2016,95938362,2,
2016,97450181,9,
2016,97381005,6,
2016,97414076,9,
2016,95946146,2,
2016,97422546,1,
