"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,104577285,95513535,1,4,,,,5,34,"F",2,1,"N",34,0
2018,104577353,95513597,1,4,,,,5,55,"F",1,2,"R",55,0
2018,104577398,95513636,1,4,,,,5,70,"M",1,2,"N",70,0
2018,104577482,95513714,2,4,,,,5,32,"F",2,2,"R",32,0
2018,104577477,95513714,1,4,,,,5,38,"M",2,2,"R",38,0
2018,104577510,95513739,1,4,,,,5,23,"F",1,2,"N",23,0
2018,104577328,95513577,1,4,,,,5,45,"F",1,2,"R",45,0
2018,104577336,95513581,1,4,,,,5,43,"F",1,2,"R",43,0
2018,104577489,95513720,1,4,,,,5,87,"M",1,2,"R",87,0
2018,104577534,95513759,1,8,,,,,,"",,,"",,
2018,104577546,95513768,1,1,,,,,,"",,,"",,
2018,104578237,95514395,1,8,,,,,,"",,,"",,
2018,104577604,95513815,1,4,,,,5,56,"M",1,2,"R",56,0
2018,104577642,95513850,1,8,,,,,,"",,,"",,
2018,104577644,95513853,1,1,,,,,,"",,,"",,
2018,104577668,95513872,1,4,,,,5,42,"F",1,2,"N",42,0
2018,104577698,95513904,2,4,,,,5,60,"F",1,2,"R",60,0
2018,104577695,95513904,1,4,,,,5,57,"M",1,2,"R",57,0
2018,104577611,95513820,1,4,,,,5,53,"M",1,1,"N",53,0
2018,104577652,95513861,1,4,,,,5,56,"F",1,1,"R",56,0
2018,104577684,95513888,1,4,,,,5,9,"M",1,2,"N",9,0
2018,104577689,95513891,1,4,,,,5,53,"F",1,2,"R",53,0
2018,104577754,95513950,1,4,,,,5,71,"M",1,2,"R",71,0
2018,104577856,95514045,1,4,,,,5,67,"F",1,2,"N",67,0
2018,104577297,95513554,1,4,,,,5,52,"F",1,2,"R",52,0
