"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,129541690,134339527,16,40545697
2019,129541781,134339619,19,40545721
2019,129541930,134339765,16,40545749
2019,129541930,134339766,16,40545750
2019,129542329,134340142,19,40545830
2019,129542588,134340389,21,40545863
2019,129542587,134340390,21,40545862
2019,129542587,134340389,25,40545861
2019,129542588,134340390,25,40545864
2019,129542612,134340417,3,40545878
2019,129542692,134340500,24,40545901
2019,129542730,134340543,26,40545909
2019,129542943,134340662,21,40545956
2019,129543192,134340912,19,40546010
2019,129543283,134341004,15,40546039
2019,129543368,134341079,1,40546058
2019,129543409,134341118,17,40546066
2019,129543497,134341193,1,40546080
2019,129543516,134341212,24,40546088
2019,129543524,134341219,3,40546090
2019,129543747,134341427,9,40546141
2019,129544342,134342000,3,40546256
2019,129544342,134341999,16,40546255
2019,129545032,134342684,24,40546358
2019,129545039,134342691,3,40546360
2019,129545111,134342771,21,40546375
2019,129545479,134343132,8,40546462
2019,129545531,134343193,1,40546475
2019,129546777,134344423,21,40546720
2019,129546816,134344457,16,40546728
2019,129546857,134344502,3,40546732
2019,129547140,134344759,1,40546777
2019,129547149,134344768,24,40546779
2019,129547151,134344771,1,40546780
2019,129547210,134344820,5,40546786
2019,129547349,134344965,3,40546818
2019,129547376,134344993,6,40546819
2019,129547471,134345081,16,40532792
2019,129547473,134345081,16,40532793
2019,129547473,134345080,17,40546850
2019,129547471,134345080,16,40546849
2019,129547568,134345171,16,40546869
2019,129547566,134345171,5,40546868
2019,129547676,134345272,3,40546894
2019,129547762,134345360,1,40546914
2019,129548025,134345615,20,40546978
2019,129548089,134345678,1,40546986
2019,129548131,134345714,1,40546998
2019,129548419,134345990,24,40547067
2019,129548544,134346106,3,40547095
2019,129549580,134347151,5,40547257
2019,129549608,134347177,3,40547265
2019,129549842,134347404,3,40547311
2019,129549851,134347414,24,40547313
2019,129549851,134347415,24,40547314
2019,129533753,134347456,15,40532798
2019,129542253,134340071,17,40545813
2019,129542306,134340121,3,40545827
2019,129542400,134340207,24,40545842
2019,129542643,134340444,24,40545887
2019,129542704,134340510,18,40545905
2019,129542775,134340562,1,40545917
2019,129542772,134340562,1,40545916
2019,129542935,134340655,24,40545953
2019,129542937,134340655,24,40545954
2019,129543136,134340857,27,40546004
2019,129543905,134341588,24,40546170
2019,129544117,134341784,5,40546208
2019,129544165,134341834,18,40546221
2019,129544165,134341828,19,40546217
2019,129544165,134341830,18,40546218
2019,129544165,134341831,18,40546219
2019,129544165,134341832,18,40546220
2019,129544936,134342589,9,40546350
2019,129545059,134342712,3,40546364
2019,129545266,134342920,16,40546416
2019,129545267,134342920,19,40546418
2019,129545266,134342919,16,40546415
2019,129545267,134342919,13,40546417
2019,129545288,134342940,3,40546421
2019,129545412,134343063,3,40546444
2019,129545583,134343235,5,40546493
2019,129545583,134343236,1,40546494
2019,129545684,134343334,3,40546519
2019,129545998,134343641,24,40546589
2019,129546030,134343671,3,40546594
2019,129546046,134343687,5,40546596
2019,129546172,134343810,16,40546607
2019,129546322,134343962,3,40546630
2019,129546466,134344096,3,40546658
2019,129546502,134344137,11,40546664
2019,129546530,134344167,18,40546668
2019,129546569,134344196,5,40546674
2019,129546585,134344212,5,40546677
2019,129546601,134344232,3,40546683
2019,129546631,134344263,9,40546696
2019,129546657,134344296,1,40546702
2019,129546658,134344296,1,40546703
2019,129546705,134344349,16,40546711
2019,129546739,134344384,16,40546717
2019,129546900,134344539,21,40546741
2019,129547196,134344808,3,40546784
2019,129547339,134344956,21,40546812
2019,129547384,134345000,3,40546822
2019,129547443,134345053,21,40546841
2019,129547589,134345189,1,40546875
2019,129547593,134345189,1,40546876
2019,129547745,134345340,1,40546908
2019,129548424,134345995,1,40547071
2019,129548499,134346066,3,40547087
2019,129548535,134346098,1,40547091
2019,129548584,134346152,1,40547101
2019,129548624,134346186,9,40547110
2019,129548627,134346186,9,40547111
2019,129548672,134346232,16,40547117
2019,129548671,134346232,3,40547116
2019,129548708,134346267,15,40547123
2019,129548707,134346267,15,40547122
2019,129548908,134346449,3,40547149
2019,129549085,134346650,1,40547169
2019,129549121,134346685,3,40547175
2019,129549196,134346764,19,40547183
2019,129549313,134346893,15,40547206
2019,129549414,134346986,24,40547210
2019,129549463,134347032,27,40547224
2019,129549539,134347109,1,40547248
2019,129549552,134347122,1,40547249
2019,129549607,134347176,24,40547264
2019,129549606,134347176,24,40547263
2019,129549614,134347184,3,40547267
2019,129549676,134347248,1,40547278
2019,129549773,134347337,3,40547300
2019,129549891,134347454,1,40547318
2019,129549910,134326134,9,40547321
2019,129549937,134347497,19,40547324
2019,129549957,134347514,27,40547331
2019,129549957,134347512,1,40547329
2019,129549956,134347514,1,40547328
2019,129549956,134347512,1,40547326
2019,129549956,134347513,1,40547327
2019,129549957,134347513,1,40547330
2019,129550019,134347577,5,40547337
2019,129550072,134347626,21,40547344
2019,129550073,134347627,18,40547345
2019,129550129,134347681,21,40547353
2019,129533768,134347722,1,40532802
2019,129550208,134347755,24,40547367
2019,129550209,134347755,24,40547368
2019,129550213,134347758,16,40547369
2019,129550267,134347805,5,40547374
2019,129550575,134348066,3,40547428
2019,129550577,134348067,1,40547429
2019,129550627,134348108,1,40547434
2019,129550641,134348120,27,40547438
2019,129550745,134348232,3,40547456
2019,129550816,134348297,3,40547476
2019,129550884,134348361,1,40547486
2019,129551153,134348632,17,40547526
2019,129551209,134348688,3,40547540
2019,129551485,134348967,24,40547591
2019,129551752,134349230,18,40547640
2019,129551767,134349245,3,40547644
2019,129551947,134349427,1,40547672
2019,129552452,134349910,3,40547744
2019,129552570,134350015,27,40547768
2019,129552604,134350045,4,40547772
2019,129552602,134350045,18,40547771
2019,129552754,134350202,3,40547800
2019,129552773,134350222,3,40547803
2019,129552854,134350294,1,40547809
2019,129552890,134350332,3,40547817
2019,129552944,134350378,18,40547822
2019,129553045,134350478,24,40547842
2019,129533831,134350658,3,40532809
2019,129553487,134350879,24,40547905
2019,129553543,134326238,24,40547910
2019,129553659,134351047,1,40547932
2019,129553751,134351139,25,40547953
2019,129553749,134351139,3,40547951
2019,129553749,134351138,25,40547950
2019,129553751,134351138,3,40547952
2019,129553766,134351153,3,40547957
2019,129553865,134351236,14,40547978
2019,129553939,134351320,3,40547987
2019,129553975,134351355,21,40547993
2019,129554015,134351386,3,40548007
