"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,5,112260669,1,1,10650777
2018,15,112295090,24,9,10662759
2018,5,112295090,6.9,1,10659660
2018,7,112295090,1,9,10662758
2018,5,112307753,1,1,10663831
2018,2,112252757,8.1,1,10658135
2018,5,112252757,15.7,1,10658136
2018,1,112252757,24.4,1,10658134
2018,5,104203442,23.4,1,9189098
2018,5,104399020,3.7,1,9221793
2018,5,112258521,1,1,10650418
2018,5,112356451,4.8,1,10672670
2018,5,112258434,1,1,10650385
2018,5,112258475,7.1,1,10650402
2018,5,112260192,3,1,10650681
2018,5,112368499,67.3,1,10674059
2018,5,108908469,3.5,1,10096907
2018,1,108911968,0.2,1,10096953
2018,2,108911968,0.5,1,10093101
2018,4,108938144,0.5,1,10094625
2018,5,108938144,1,1,10102887
2018,4,108942702,1,1,10094636
2018,2,104369785,1,1,9215747
2018,17,108940183,,,10094360
2018,2,104176477,38.6,1,9184374
2018,12,104176477,50.2,1,9184377
2018,5,104176477,47.2,1,9184375
2018,12,104193324,0.2,1,9187286
2018,16,104193324,4,9,9187287
2018,5,104201438,2.8,1,9188795
2018,12,112268371,4,1,10652782
2018,5,112268756,0.025,1,10659240
2018,5,112320726,2.9,1,10660949
2018,5,112358362,0.004,1,10673247
2018,5,112260182,2,1,10650677
2018,5,108957019,2,1,10095444
2018,4,108952255,2,1,10095466
2018,5,108959008,21.9,1,10103976
2018,5,108964855,0.1,1,10104173
2018,12,108964855,1.2,1,10104175
2018,5,107731651,1,1,9886972
2018,12,104196514,0.01,1,9187704
2018,5,104203375,1715,1,9189084
2018,1,104203375,140,1,9189081
2018,2,104203375,3,1,9189082
2018,5,112262913,8.4,1,10658687
2018,5,112263625,1,1,10661309
2018,5,112263977,0.1,1,10652561
2018,5,112331109,2,1,10655045
2018,5,112323645,33,1,10666449
2018,5,112280407,3,1,10659109
2018,5,108913036,4.2,1,10093278
2018,5,108916697,0.5,1,10097246
2018,5,108916713,62.2,1,10093347
2018,5,108945916,0.5,1,10098539
2018,5,112326576,4,1,10665433
2018,8,112359578,,,10672696
2018,5,108957905,1.47,1,10095689
2018,12,108957905,5.99,1,10095690
2018,5,108958756,3.2,1,10095893
2018,5,104318719,1,1,9207237
2018,5,104319074,0.001,1,9207338
2018,12,104320059,2.8,1,9207710
2018,5,104320059,3.2,1,9207709
2018,2,104294117,1.9,1,9202933
2018,5,104294117,0.5,1,9202934
2018,1,104294117,3.6,1,9202932
2018,12,104229419,1.05,1,9193148
2018,5,108955013,0.28,1,10095014
2018,2,112267263,1.28,1,10652614
2018,12,112279382,1,1,10652690
2018,5,112338021,1,1,10671548
2018,16,112349689,56,9,10671979
2018,12,105056049,0.3,1,9348337
2018,5,105056049,3.4,1,9348336
2018,5,104953980,0.96,1,9326102
2018,5,104952733,1,1,9326201
2018,5,108940421,1,1,10098288
2018,5,112268375,0.04,1,10652785
2018,4,104327211,73,1,9208407
2018,18,104327211,,,9208409
2018,12,104327211,944,1,9208408
2018,17,104969511,,,9331856
2018,12,117286834,0.6,1,11732081
2018,5,112296405,6.3,1,10653275
2018,16,112296405,7,9,10653276
2018,12,115515549,0.05,1,11232352
2018,1,112322647,2.1,1,10666281
2018,5,112332510,0.24,1,10655255
2018,5,112285820,3,1,10661955
2018,5,112268849,14.1,1,10662078
2018,5,104957129,39.95,1,9326600
2018,5,104968878,7,1,9327261
2018,5,105060104,1.2,1,9351504
2018,4,104225893,0.7,1,9192502
2018,12,104225893,1,1,9192503
2018,5,104974498,1,1,9327781
2018,12,104329186,,,9208869
2018,5,104329186,,,9208868
2018,1,112313253,0.2,1,10654514
2018,5,108952890,10,1,10099327
2018,12,108960154,1,1,10099410
2018,5,108960490,1,1,10095934
2018,2,107734097,0.5,1,9883959
2018,4,104293553,0.48,1,9202852
2018,12,104293553,6.62,1,9202854
2018,8,104293553,3,9,9202853
2018,5,104293717,1.2,1,9202883
2018,5,104189764,34.3,1,9186748
2018,5,104371224,8,1,9215969
2018,12,104320020,0.001,1,9207697
2018,1,112331654,0.8,1,10666369
2018,5,112331654,13.1,1,10655134
2018,2,104341231,0.5,1,9210475
2018,5,104341231,4.6,1,9210476
2018,5,104233643,2,1,9194085
2018,12,104236191,1.1,1,9194566
2018,12,104247634,0.2,1,9197019
2018,5,104356193,0.2,1,9213701
2018,5,104356350,2.1,1,9213773
2018,1,104236485,0.1,1,9194629
2018,12,104316993,1.09,1,9206842
2018,5,104389753,1,1,9220381
2018,5,104174590,0.08,1,9183996
2018,5,104281218,2.66,1,9200995
2018,5,104226762,169,1,9192649
2018,5,104229743,8.9,1,9193259
2018,5,107710730,2,1,9876180
2018,5,108922731,66.1,1,10102120
2018,11,108922731,173.5,1,10102121
2018,8,108922731,3,9,10097644
2018,5,108921595,31.8,1,10101945
2018,12,104297672,0.2,1,9203610
2018,5,104298048,115.8,1,9203688
2018,12,104277154,44,1,9200103
2018,5,104277154,7,1,9200102
2018,4,107734125,177,1,9883981
2018,12,104246744,0.2,1,9196816
2018,5,107729424,11.9,1,9886767
2018,2,107729424,1.1,1,9886766
2018,5,108967557,11.05,1,10106537
2018,5,108975943,4,1,10104926
2018,4,108919469,0.1,1,10101640
2018,12,108947308,3.7,1,10098755
2018,5,104314260,2.1,1,9206306
2018,2,104317137,1,1,9206885
2018,5,108912155,0.3,1,10096991
2018,8,108912155,2,9,10093138
2018,2,104387621,0.52,1,9219795
2018,5,112368880,3.1,1,10678328
2018,17,104173560,,,9183766
2018,5,112367704,2,1,10678174
2018,5,108952176,3,1,10103546
2018,5,108931389,2.1,1,10097896
2018,5,108967009,0.7,1,10106445
2018,5,108968018,1,1,10100197
2018,8,107744771,16,9,9884035
2018,5,107744771,154,1,9884034
2018,5,108960743,2,1,10096024
2018,17,104275180,,,9199627
2018,12,104275358,18.1,1,9199696
2018,5,104275358,0.72,1,9199695
2018,5,104278451,2.3,1,9200452
2018,5,108925553,3.83,1,10093614
2018,12,108959110,1,1,10099507
2018,5,104939477,0.001,1,9329173
2018,5,104934839,1,1,9324273
2018,12,104383300,0.1,1,9218807
2018,5,104226482,11.5,1,9192613
2018,5,112311543,209,1,10664402
2018,4,112311543,1.5,1,10664400
2018,12,112311543,69,1,10664403
2018,11,112280552,5,9,10659141
2018,5,112280552,1.1,1,10659140
2018,1,112280552,6.299,1,10659139
2018,1,112337863,1,1,10671510
2018,12,108965011,1,1,10104229
2018,5,104971166,0.13,1,9327894
2018,5,104959349,29.7,1,9331045
2018,12,104957184,0.35,1,9331186
2018,2,115480221,0.005,1,11226474
2018,5,112288445,1,1,10662453
2018,9,104941258,151,9,9324676
2018,5,104941258,265,1,9324675
2018,5,104230318,3.3,1,9193378
2018,5,104232018,3.3,1,9193688
2018,5,112372074,2,1,10674183
2018,5,112258858,94.8,1,10650469
2018,8,112258858,10,9,10650470
2018,1,112258858,0.2,1,10650468
2018,1,104293412,3.7,1,9202816
2018,5,104297960,1.5,1,9203662
2018,5,104300540,0.3,1,9204240
2018,15,104291062,22,9,9202337
2018,5,104291446,6,1,9202473
2018,12,104297681,62,1,9203615
2018,12,108911051,71.4,1,10092911
2018,5,108955124,4.13,1,10095040
2018,5,108964236,0.4,1,10095996
2018,5,108953904,1,1,10096008
2018,5,108970140,1,1,10104292
2018,2,104182032,0.67,1,9185653
2018,5,104208233,8.5,1,9189816
2018,5,108912029,2,1,10093121
2018,5,108912260,10.6,1,10097018
2018,15,108910535,12,9,10092852
2018,5,108910535,0.5,1,10092851
2018,5,108911507,18.4,1,10092974
2018,2,108949629,3,1,10103080
2018,12,108957281,1.4,1,10099210
2018,12,108968108,0.9,1,10106641
2018,5,104200069,0.002,1,9188430
2018,5,104956204,3.78,1,9330990
2018,5,108960280,0.3,1,10095839
2018,17,108940166,,,10094357
2018,12,108957776,2.3,1,10095634
2018,5,104392602,1,1,9220681
2018,2,104287527,0.001,1,9201764
2018,5,104287527,0.001,1,9201766
2018,5,104290971,5,1,9202298
2018,5,104199426,2.5,1,9188299
2018,5,104276993,,,9200060
2018,5,104278803,8.6,1,9200542
2018,5,104968519,69.25,1,9327546
2018,1,104968519,1.45,1,9327543
2018,5,104188813,2.1,1,9186562
2018,17,104188919,0.5,1,9186593
2018,5,104188919,1,1,9186592
2018,5,104143680,2,1,9178911
2018,5,104195844,36,1,9187572
2018,5,104196195,2,1,9187639
2018,12,104208087,0.6,1,9189785
2018,8,104208087,10,9,9189783
2018,12,108918636,1,1,10102009
2018,5,104220628,0.2,1,9192030
2018,11,104233783,6,9,9194118
2018,5,104233783,3.4,1,9194117
2018,5,107732898,3.2,1,9887219
2018,5,104230797,1,1,9193515
2018,5,104236576,0.6,1,9194650
2018,8,104373126,91,9,9216413
2018,5,104373126,6.5,1,9216412
2018,5,104379237,3,1,9217758
2018,5,104963287,4,1,9331615
2018,5,108924626,1,1,10093479
2018,13,104954130,0.3,1,9326150
2018,5,104381893,1.49,1,9218464
2018,8,104381893,8,9,9218466
2018,1,104382985,0.45,1,9218679
2018,5,104220597,9.7,1,9192027
2018,5,104228895,26.5,1,9193030
2018,2,104229000,1.2,1,9193063
2018,5,104203354,3,1,9189075
2018,12,104174927,2,1,9184054
2018,5,104166482,1.8,1,9182534
2018,8,104386223,2,9,9219486
2018,16,104329323,18,9,9208893
2018,12,104329323,11,1,9208892
2018,5,104374277,2,1,9216633
