"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,95797149,19,17,25-SEP-17,100431671
2017,95797147,19,20,,100431670
2017,95797236,19,58,,100431787
2017,95797238,19,58,15-SEP-17,100431792
2017,95797288,3,2000,03-JUL-17,100431865
2017,95797296,19,203,,100431872
2017,95797365,3,3000,,100431951
2017,95797381,10,,,100431971
2017,95797393,38,501,,100431985
2017,95797416,7,1950,,100432017
2017,95797413,3,12000,,100432014
2017,95797452,3,1000,28-OCT-17,100432061
2017,95797481,20,2957,,100432105
2017,95797509,7,1700,,100432142
2017,95797537,10,,,100432168
2017,95797551,38,20,,100432188
2017,95797612,16,2000,,100432277
2017,95797641,3,1000,,100432316
2017,95797641,26,200,,100432314
2017,95797694,61,248,,100432373
2017,95797695,61,200,,100432375
2017,95797696,9,0,,100432374
2017,95797739,38,20,,100432437
2017,95797766,23,28,18-OCT-17,100432478
2017,95797765,23,28,,100432461
2017,95797765,63,5,,100432477
2017,95797765,61,222,,100432471
2017,95797765,36,198,,100432476
2017,95797765,26,349,,100432468
2017,95789308,63,1,,100422296
2017,95789610,60,700,,100422657
2017,95789610,25,100,,100422655
2017,95789610,63,600,,100422659
2017,95789610,27,100,,100422660
2017,95789610,7,3500,,100422651
2017,95789610,56,400,,100422664
2017,95789601,3,1000,,100422647
2017,95789630,3,5000,,100422688
2017,95789612,7,800,,100422667
2017,95789703,19,250,,100422768
2017,95789747,11,364,,100422828
2017,95789747,61,800,,100422822
2017,95802072,9,0,,100437663
2017,95802072,25,2,,100437661
2017,95802265,20,300,,100437866
2017,95802484,63,38,,100438107
2017,95802541,63,0,,100438169
2017,95802614,20,150,,100438251
2017,95803563,34,400,,100439382
2017,95803555,8,900,,100439375
2017,95803658,10,,,100439496
2017,95803710,10,,,100439546
2017,95786223,52,0,,100418595
2017,95786255,11,10,,100418649
2017,95786255,63,10,,100418647
2017,95786349,10,,,100418766
2017,95786349,20,3240,,100418764
2017,95786357,15,4000,,100418777
2017,95786395,61,500,,100418828
2017,95786403,7,800,,100418837
2017,95786575,61,100,,100419016
2017,95786579,66,200,,100419024
2017,95786579,13,1800,,100419025
2017,95786656,3,10,,100419113
2017,95786656,63,1,,100419111
2017,95786756,10,,,100419224
2017,95786756,47,0,,100419221
2017,95786784,51,0,,100419252
2017,95786819,10,,,100419294
2017,94999917,20,562,,99409163
2017,94999917,10,,,99409167
2017,94999949,10,,,99409200
2017,95801035,38,1,,100436302
2017,95801076,3,600,,100436359
2017,95801098,9,0,,100436394
2017,95801171,63,2300,,100436481
2017,95801252,3,200,,100436575
2017,94990174,38,1,,99397541
2017,94990174,36,1,,99397539
2017,94990305,3,1,,99397676
2017,94990367,25,500,,99397739
2017,94990367,63,500,,99397747
2017,94990367,20,500,,99397742
2017,94990524,3,1,,99397919
2017,94990631,63,7153,,99398037
2017,94990692,63,300,,99398095
2017,94990743,63,1,,99398153
2017,94990743,7,500,,99398150
2017,94990743,19,650,,99398147
2017,94990760,7,1,,99398179
2017,94990760,26,1,,99398174
2017,94990760,25,1,,99398172
2017,94990768,63,1,08-JUL-17,99398191
2017,94990766,63,1,,99398186
2017,94990790,38,1,,99398216
2017,94990857,63,2000,,99398285
2017,94990873,10,,,99398301
2017,94990883,30,200,,99398312
2017,94990891,3,500,,99398320
2017,94990900,63,1794,,99398328
2017,94990915,63,1,,99398343
2017,94990936,10,,,99398363
2017,94990940,63,400,,99398368
2017,94990969,10,,,99398401
2017,94991045,63,1100,,99398478
2017,94991087,63,200,,99398529
2017,94991141,63,100,,99398589
2017,94991152,67,1,,99398601
2017,94991170,3,500,,99398619
2017,94991185,7,556,,99398637
2017,94991284,38,1,,99398766
2017,94991346,7,1,,99398836
2017,94991358,25,50,,99398848
2017,94991392,3,200,,99398888
2017,94991391,63,1,,99398887
2017,94991414,17,201,,99398914
2017,94991476,63,150,,99398988
2017,94991549,63,80,,99399069
2017,94991584,63,70,,99399113
