"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2019,124081202,112558497,1,4,,,,5,45,"M",1,2,"N",45,0
2019,124067656,112558497,2,8,,,,,,"",,,"",,
2019,124081213,112558507,1,8,,,,,,"",,,"",,
2019,124081215,112561799,1,4,,,,5,60,"F",1,2,"R",60,0
2019,124081218,112558513,1,4,,,,5,52,"F",1,2,"R",52,0
2019,124067676,112545422,1,4,,,,5,51,"M",2,2,"N",51,0
2019,124081232,112558523,1,8,,,,,,"",,,"",,
2019,124081233,112558524,1,4,,,,5,33,"F",1,2,"N",33,0
2019,124081236,112558527,1,4,,,,5,50,"F",1,2,"R",50,0
2019,124067682,112545428,1,4,,,,5,14,"F",1,2,"N",14,0
2019,124081238,112558530,1,8,,,,,,"",,,"",,
2019,124081242,112558534,1,1,,,,,,"",,,"",,
2019,124084130,112561816,1,1,,,,,,"",,,"",,
2019,124084131,112561817,1,8,,,,,,"",,,"",,
2019,124084134,112558537,1,4,,,,5,29,"F",1,2,"R",29,0
2019,124084136,112561822,1,8,,,,,,"",,,"",,
2019,124081246,112558540,1,4,,,,5,65,"F",1,2,"R",65,0
2019,124081248,112558542,1,4,,,,5,41,"M",1,2,"R",41,0
2019,124081250,112558543,1,1,,,,,,"",,,"",,
2019,124081259,112545438,1,8,,,,,,"",,,"",,
2019,124067696,112545440,1,4,,,,5,33,"F",1,2,"N",33,0
2019,124084150,112558554,1,4,,,,5,54,"M",1,2,"R",54,0
2019,124067700,112545441,1,4,,,,5,51,"F",1,2,"R",51,0
2019,124081265,112558557,1,4,,,,5,76,"F",1,2,"R",76,0
2019,124084153,112558560,1,4,,,,5,15,"M",1,2,"R",15,0
2019,124084152,112558559,1,8,,,,,,"",,,"",,
2019,124081277,112558565,1,4,,,,5,54,"M",1,2,"R",54,0
2019,124081279,112558568,1,8,,,,,,"",,,"",,
2019,124084158,112558570,1,4,,,,5,50,"M",1,2,"R",50,0
2019,124081283,112558571,1,4,,,,5,28,"F",1,2,"R",28,0
2019,124084160,112561845,1,4,,,,5,11,"F",1,2,"R",11,0
2019,124067709,112545453,2,8,,,,,,"",,,"",,
2019,124067708,112545453,1,4,,,,5,43,"M",1,2,"R",43,0
2019,124067710,112545454,1,3,,,,,,"",,,"",,
2019,124067711,112558573,1,8,,,,,,"",,,"",,
2019,124084163,112561848,1,8,,,,,,"",,,"",,
2019,124084166,112558575,1,4,,,,5,43,"F",1,2,"R",43,0
2019,124067714,112558577,1,4,,,,5,38,"F",1,2,"N",38,0
2019,124081287,112558581,1,4,,,,5,27,"F",1,1,"N",27,0
2019,124081286,112558580,1,4,,,,5,60,"M",1,2,"R",60,0
