"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,130883725,4
2019,130894005,5
2019,130883805,4
2019,130894666,5
2019,130884311,5
2019,130889629,6
2019,130894841,5
2019,130884422,4
2019,130894889,5
2019,130884507,4
2019,130883726,4
2019,130883848,5
2019,130894198,4
2019,130894469,4
2019,130884566,5
2019,130884631,4
2019,130890149,5
2019,130895255,5
2019,130884698,5
2019,130884723,5
2019,130884734,5
2019,130895286,5
2019,130890234,4
2019,130884805,4
2019,130884832,5
2019,130884846,5
2019,130884856,5
2019,130884876,5
2019,130884902,5
2019,130884908,4
2019,130890360,5
2019,130890359,5
2019,130883611,5
2019,130883628,4
2019,130883664,5
2019,130883892,4
2019,130889496,4
2019,130884510,5
2019,130895137,4
2019,130890000,4
2019,130884554,5
2019,130884577,4
2019,130884622,5
2019,130890102,5
2019,130895219,5
2019,130890220,4
2019,130884741,5
2019,130884742,5
2019,130895292,2
2019,130890242,2
2019,130884781,5
2019,130884779,5
2019,130895313,4
2019,130884835,4
2019,130884853,4
2019,130890282,4
2019,130884878,5
2019,130890317,4
2019,130884899,4
2019,130884898,4
2019,130884927,5
2019,130884931,5
2019,130884947,4
2019,130885055,4
2019,130885061,5
2019,130890467,5
2019,130885134,4
2019,130885158,5
2019,130885169,4
2019,130885178,5
2019,130885189,5
2019,130885193,4
2019,130885199,4
2019,130885219,4
2019,130885221,1
2019,130890575,4
2019,130885245,5
2019,130885256,5
2019,130885258,2
2019,130885278,5
2019,130885288,5
2019,130885290,5
2019,130885292,5
2019,130885297,5
2019,130885299,5
2019,130885300,5
2019,130885303,5
2019,130885306,4
2019,130890673,5
2019,130885337,4
2019,130885343,6
2019,130885351,5
2019,130885358,5
2019,130885357,4
2019,130885378,5
2019,130885386,5
2019,130890746,4
2019,130885431,4
2019,130885440,5
2019,130885446,4
2019,130885445,4
2019,130885449,5
2019,130885452,5
2019,130885479,5
2019,130885487,5
2019,130885493,5
2019,130885500,4
2019,130885504,5
2019,130885505,4
2019,130885520,5
2019,130885567,4
2019,130885587,5
2019,130885611,5
2019,130885620,5
2019,130890880,5
2019,130885626,4
2019,130885627,5
2019,130885632,5
2019,130885639,5
2019,130885645,4
2019,130890918,5
2019,130890919,5
2019,130885658,5
2019,130885660,4
2019,130885661,4
2019,130885663,4
2019,130885670,5
2019,130885671,5
2019,130885675,4
