"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2019,4,116205762,1,11,11458586
2019,5,116205893,1,11,11458608
2019,5,116206133,6,1,11458653
2019,12,116209671,1,11,11443421
2019,8,116206138,1,9,11458656
2019,5,116201973,1,1,11448607
2019,5,116202019,1,11,11448622
2019,16,116202043,13,9,11448628
2019,4,116202044,1,11,11448629
2019,5,116189394,1,1,11443360
2019,5,116202063,1,1,11443362
2019,4,116202092,1,11,11448639
2019,4,116202115,1,9,11448647
2019,5,116202173,2,7,11448653
2019,5,116205923,1,11,11443374
2019,5,116202201,2,1,11448662
2019,5,116189529,3,1,11458622
2019,5,116209616,1,11,11443404
2019,5,116209795,2,1,11443443
2019,4,116202364,1,11,11458683
2019,12,113206957,1,11,10791005
2019,4,113215931,0.15,1,10801859
2019,2,113215931,0.05,1,10791024
2019,17,123148061,1,11,13499574
2019,8,123148061,1,11,13499573
2019,16,123148116,0.5,2,13499583
2019,16,123148289,17.8,1,13499603
2019,1,123148352,15,1,13499611
2019,5,123148352,44,1,13499612
2019,18,123148352,,,13499613
2019,4,123139267,7.3,1,13503481
2019,5,123139287,1,11,13503484
2019,5,123148394,12,1,13499628
2019,12,123139365,2.007,1,13499648
2019,5,123139374,1,3,13503501
2019,4,123148538,1,1,13499658
2019,12,123148533,1,9,13499656
2019,8,123144080,4,9,13503514
2019,17,123144080,1,9,13507781
2019,12,123139539,0.7,1,13503531
2019,8,123139539,1,9,13503530
2019,5,123139539,1,11,13503528
2019,4,123148744,1,11,13499710
2019,12,123144129,4.002,1,13507798
2019,18,123144129,,,13507799
2019,4,123144129,23.008,1,13503536
2019,12,123144176,1,11,13499738
2019,4,123144176,1,11,13499737
2019,16,123148918,11,9,13499746
2019,5,123149037,1,11,13507815
2019,17,123149037,1,11,13499760
2019,4,123149098,0.04,1,13499768
2019,12,123149098,5.728,1,13499770
2019,5,123149162,1,1,13499778
2019,17,123149162,0.763,1,13507823
2019,5,123149228,0.001,3,13507831
2019,12,123149808,1,11,13503573
2019,4,123149290,0.25,5,13507835
2019,8,123149864,1,1,13499816
2019,5,113215723,1,11,10801802
2019,5,117002521,67.712,1,11666920
2019,5,117002724,1,11,11673811
2019,5,117006686,1,11,11667023
2019,5,117006691,0.5,1,11670663
2019,8,117002909,1,11,11667043
2019,5,116998546,1,1,11673850
2019,5,117006864,1,11,11667060
2019,4,116998636,0.2,1,11673884
2019,8,117003415,1,7,11667152
2019,5,117003531,1,1,11667178
2019,5,117003606,1,1,11667211
2019,5,116999003,1,11,11667214
2019,5,117003636,1,1,11674000
2019,8,117003729,5,9,11667238
2019,5,117003729,36,1,11667237
2019,16,116999090,17,9,11674033
2019,5,116999090,0.064,3,11667254
2019,5,116999115,0.072,3,11674044
2019,2,116999215,1,1,11667290
2019,5,117007662,1,11,11670905
2019,5,116254571,1,11,11467474
2019,5,116259574,1,1,11472475
2019,5,116259660,2,1,11472493
2019,12,116259766,1,11,11472505
2019,5,116254818,1,11,11467512
2019,5,116249835,1,11,11462529
2019,2,116259842,16.007,1,11472525
2019,3,116249890,11,1,11472527
2019,17,116254862,1,11,11472531
2019,13,116250028,4,9,11462581
2019,4,116250028,8,1,11472566
2019,5,116250119,1,1,11462607
2019,5,116250174,1.303,3,11462611
2019,17,116250174,0.5,3,11462612
2019,5,116255489,1,11,11462699
2019,5,116250584,3.005,1,11472645
2019,5,116250600,5,1,11462711
2019,5,116260357,0.15,3,11467691
2019,12,116260462,1,11,11472695
2019,5,116251080,0.044,3,11467792
2019,4,116256067,,,11467817
2019,5,116251189,1,3,11472773
2019,5,116251252,17.6,1,11462838
2019,16,116256128,3,5,11462848
2019,12,116260919,1,11,11467839
2019,4,116260919,1,11,11467837
2019,16,116251297,,,11462857
2019,5,116261357,1,1,11472869
2019,17,116249729,1,11,11472502
2019,12,116254797,1,1,11462513
2019,17,116259802,1,11,11472514
2019,5,116259837,,,11472521
2019,5,116260026,0.75,3,11467573
2019,5,116255058,1,11,11467575
2019,5,116260032,0.75,3,11467579
2019,15,116260115,1,9,11472591
2019,17,116260115,36.024,1,11472592
2019,16,116255804,,,11467758
2019,4,116255904,2,9,11472744
2019,4,116249916,0.5,1,11467530
2019,5,116259930,1,1,11472550
2019,4,116249970,,,11467554
