"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,116997947,23,150,,127987543
2019,116997957,36,99,,127983022
2019,117006370,38,1,,127987691
2019,117006392,20,155,,127987718
2019,116998092,8,10,,127983180
2019,116998107,10,,,127987734
2019,116998252,25,710,,127981146
2019,116998252,20,2,,127981145
2019,116998251,3,5,,127983384
2019,116998252,9,0,,127983385
2019,116998257,63,1,,127983388
2019,117002578,10,,,127987849
2019,117006517,54,850,,127981194
2019,117002612,8,220,,127983431
2019,117002612,47,0,,127981211
2019,117002612,20,100,,127987879
2019,117002612,63,15,,127987881
2019,117002612,61,200,,127983433
2019,117002612,26,200,,127983432
2019,117002612,6,120,,127983430
2019,117002612,25,54,,127987880
2019,116998294,52,0,,127981224
2019,117002688,33,100,,127981307
2019,117002729,20,1000,,127983527
2019,116998384,20,1285,,127987971
2019,116998395,8,233,,127981366
2019,117006611,63,40,,127987990
2019,116998430,38,1,,127983571
2019,116998430,3,8000,,127983570
2019,117002785,6,20,,127983578
2019,117002785,61,100,,127981405
2019,117002790,63,50,,127981411
2019,116998485,63,40,,127983625
2019,116998491,31,100,,127981498
2019,117006695,16,100,,127981512
2019,116998511,6,100,,127983653
2019,116998511,20,5,,127983654
2019,116998527,6,3956,,127988124
2019,117006731,8,5,,127988129
2019,117006796,63,100,,127988212
2019,117006815,10,,,127988232
2019,116998593,63,1399,,127983752
2019,117003007,20,200,,127988284
2019,117003016,30,200,,127981690
2019,117003045,30,500,,127981727
2019,116998668,63,200,,127981747
2019,117006951,10,,,127988395
2019,117003070,10,,,127983851
2019,116998721,38,10,,127983924
2019,116998721,20,100,,127983923
2019,117003137,61,100,,127981844
2019,117003198,19,187,,127981904
2019,117003227,21,395,,127981927
2019,116998814,30,100,,127984028
2019,117007246,3,5000,,127988716
2019,117007245,3,5000,14-MAY-19,127988715
2019,117007329,20,830,,127982188
2019,117007349,63,11,,127984113
2019,117007349,20,2351,,127982206
2019,116998911,61,1,,127988845
2019,117003526,10,,,127982292
2019,116998958,19,76,22-MAR-19,127988883
2019,116998959,19,76,,127984205
2019,116998969,10,,,127988892
2019,116998969,11,15,,127988893
2019,117003579,20,24,,127984233
2019,117007440,3,9000,,127988910
2019,117003599,19,17,21-MAR-19,127992385
2019,117007447,19,17,,127988917
2019,116998994,10,,,127992386
2019,117007452,11,1,,127988924
2019,116999001,11,1,,127988926
2019,117003629,3,1,,127992409
2019,117003647,61,1,,127984279
2019,117003647,9,0,,127988942
2019,117003647,25,1,,127984278
2019,117003647,20,825,,127988943
2019,117003673,61,100,,127984299
2019,117003673,3,7000,,127992454
2019,117003673,11,50,,127984298
2019,117003673,10,,,127992455
2019,117003725,11,1,,127988985
2019,117003725,63,1,,127988986
2019,117003733,20,2700,,127992518
2019,117003737,20,500,,127984326
2019,117003739,63,1,,127984330
2019,117007516,10,,,127984338
2019,117007518,63,400,,127992538
2019,123151739,3,1000,,136422751
2019,123151739,38,50,,136413526
2019,123151739,63,120,,136413527
2019,123157189,10,,,136422759
2019,123160847,52,0,,136417857
2019,123157218,63,151,,136422792
2019,118280018,10,5,,130425685
2019,118280018,25,25,,130425687
2019,118280018,9,0,,130425684
2019,118280018,20,4,,130425686
2019,118271615,20,1500,,130425692
2019,118271810,19,2996,,130425921
2019,123157239,17,1,,136417888
2019,118280074,63,250,,130437951
2019,118277413,20,300,,130425963
2019,118271850,9,0,,130425971
2019,118280090,36,50,,130428505
2019,123157239,3,1,,136417887
2019,118280090,42,300,,130437973
2019,118277420,42,50,,130428504
2019,118271859,10,,,130428513
2019,118280094,20,59,,130425994
2019,123157239,30,1,,136417889
2019,123157244,24,1000,,136422816
2019,118271893,22,0,,130426014
2019,118277449,8,5,,130428533
2019,118277449,63,24,,130428534
2019,118271926,35,479,,130428539
2019,118271931,3,1,,130426054
2019,118280149,6,56,,130438045
2019,118277458,6,56,04-JUL-19,130438042
2019,118280152,10,,,130438046
2019,118271951,36,1267,,130426079
2019,123151773,26,200,,136417902
2019,118280163,38,600,,130438055
2019,118280166,47,0,,130426088
2019,118280167,20,123,,130438058
2019,118280180,4,30,07-APR-19,130438075
2019,118280181,4,30,,130438076
2019,118280189,10,,,130426100
2019,118280193,63,1,,130438087
2019,118280200,7,500,,130438097
2019,118280207,10,,,130438102
2019,118280218,42,1,,130428578
2019,118271989,20,100,07-JUN-19,130426138
2019,118280221,20,160,,130438121
2019,118272001,8,1111,,130438139
2019,118272015,20,1,,130426159
2019,118280248,10,,,130438160
2019,118280252,63,135,,130438165
2019,118280255,10,,,130438169
2019,118280257,51,0,,130438171
2019,118280260,8,12,,130426172
2019,118280262,63,200,,130438175
2019,118280279,3,1,,130438194
2019,118272040,10,,,130438203
2019,118272045,63,100,,130426192
2019,118277517,35,26,,130428607
2019,118272047,6,1,,130428608
2019,118280309,10,,,130438234
2019,118280312,20,1400,,130438240
2019,118280312,63,1,,130438241
2019,118280312,10,,,130438239
2019,118272056,10,,,130426203
2019,118280320,6,2300,,130438250
2019,118277521,25,1,,130438254
2019,118280324,17,200,,130438258
2019,118280324,6,200,,130438257
2019,118280324,63,202,,130438260
2019,118280324,25,600,,130438259
2019,118280335,36,198,,130426215
2019,118272066,36,198,11-MAR-19,130426214
2019,118272068,27,1,,130426218
2019,118280346,38,1,,130438278
2019,118280351,10,,,130438281
2019,118280351,41,1,,130426225
2019,118280355,63,1,,130438284
2019,118277532,19,200,,130426231
2019,118280364,63,435,,130438292
2019,118277536,20,4,,130428626
2019,118277536,10,1,,130428625
2019,118280372,38,30,,130438300
2019,118280375,10,,,130428630
2019,118280384,3,200,,130438311
2019,118280387,38,1,,130438314
2019,118280390,63,36,,130438318
2019,118280389,63,36,10-MAY-19,130438317
2019,118272091,35,50,,130438320
2019,118280400,20,26500,,130438328
2019,118272097,20,6000,,130426255
2019,118280405,3,500,,130438331
2019,118280406,3,1,,130438332
2019,118272113,3,1,,130426271
2019,118280414,3,1,,130438346
2019,118280418,8,1,,130438349
2019,118272124,58,750,,130426284
2019,118272125,24,1000,,130426285
2019,118280422,3,1,,130438355
2019,118280424,4,1,,130438357
2019,118280426,4,200,,130438359
2019,118280429,10,,,130438364
2019,118280435,10,,,130438372
2019,118280438,63,35,,130438374
2019,118280441,38,1,,130438377
2019,118280442,3,500,,130438378
2019,118280448,3,1000,,130438385
2019,118280449,10,,,130428667
2019,118280452,25,1,,130438388
2019,118277579,10,,,130428672
2019,118280457,51,0,,130438392
2019,118280461,16,10,,130426309
2019,118280462,3,1500,14-MAY-19,130438397
2019,118280463,3,1500,,130438398
2019,118280464,19,150,,130438399
2019,118280466,9,0,,130438405
2019,118280468,24,6000,,130438406
2019,118280469,10,,,130438407
2019,118280474,8,4,,130438412
2019,118280473,8,2,14-MAY-19,130438411
2019,118280476,9,0,,130438414
2019,118280478,10,,,130438416
2019,118272155,9,0,,130426318
2019,118277591,63,350,,130428688
2019,118277591,61,500,,130426320
2019,118280488,27,1111,,130438428
2019,118272160,4,650,,130426322
2019,118272162,63,500,,130426324
2019,118280493,25,1,,130438437
2019,118280494,20,1260,,130438440
2019,118280500,63,100,,130438447
2019,118280500,6,10,,130438446
2019,118280507,52,0,,130438453
2019,118280511,63,900,,130438457
2019,118280513,20,1400,,130438459
2019,118280514,61,110,,130438461
2019,118280514,20,160,,130438460
2019,118280516,10,,,130438463
2019,118277603,63,1,,130428699
2019,118280518,17,528,,130438465
