"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2016,92803316,106065301
2016,92803336,106065320
2016,92803340,106065323
2016,92803348,106065331
2016,92803349,106065331
2016,92803382,106065363
2016,92804477,106066407
2016,92804493,106066425
2016,92833673,106091947
2016,92833674,106091948
2016,92833675,106091949
2016,92833678,106091952
2016,92834812,106092977
2016,92834821,106092988
2016,92834827,106092992
2016,92834838,106093000
2016,92834870,106093031
2016,92834871,106093031
2016,92834874,106093034
2016,92836022,106094064
2016,92836024,106094065
2016,92836027,106094067
2016,92836028,106094067
2016,92836031,106094070
2016,92836037,106094075
2016,92836042,106094078
2016,92836043,106094078
2016,92836051,106094084
2016,92836055,106094089
2016,92836056,106094089
2016,92836061,106094093
2016,92836064,106094096
2016,92836068,106094099
2016,92836070,106094101
2016,92836079,106094110
2016,92836086,106094116
2016,92837262,106095172
2016,92837270,106095181
2016,92837285,106095197
2016,92837286,106095198
2016,92837296,106095206
2016,92838429,106096244
2016,92838430,106096244
2016,92838432,106096246
2016,92838434,106096248
2016,92838437,106096251
2016,92838441,106096254
2016,92838444,106096256
2016,92838449,106096260
2016,92838459,106096266
2016,92838463,106096270
2016,92838465,106096273
2016,92838468,106096275
2016,92838470,106096276
2016,92838475,106096280
2016,92838476,106096280
2016,92838488,106096288
2016,92838489,106096289
2016,92838490,106096290
2016,92838497,106096296
2016,92813212,109738732
2016,92815173,109738769
2016,92823501,109738896
2016,92802238,106064356
2016,92802246,106064363
2016,92802261,106064376
2016,92802263,106064378
2016,92802291,106064402
2016,92803446,106065435
2016,92803447,106065435
2016,92803503,106065491
2016,92804653,106066561
2016,92812731,106073676
2016,92814044,106074794
2016,92815263,106075843
2016,92817767,106077986
2016,92817783,106078001
2016,92820231,106080138
2016,92821458,106081204
2016,92821465,106081211
2016,92821503,106081246
2016,92825031,106084436
2016,92825083,106084477
2016,92812840,106073764
2016,92814111,106074848
2016,92815346,106075918
2016,92815378,106075946
2016,92817822,106078036
2016,92817834,106078050
2016,92819026,106079110
2016,92819027,106079111
2016,92819029,106079113
2016,92819032,106079113
2016,92819033,106079117
2016,92819050,106079132
2016,92819087,106079162
2016,92820290,106080191
2016,92820299,106080199
2016,92820301,106080199
2016,92821521,106081259
2016,92825120,106084510
2016,92825133,106084520
2016,92812903,106073825
2016,92814162,106074892
2016,92814188,106074913
2016,92815412,106075974
2016,92817921,106078130
2016,92817923,106078132
2016,92819161,106079231
2016,92820362,106080245
2016,92820389,106080267
2016,92820391,106080268
2016,92821586,106081323
2016,92823971,106083528
2016,92805730,106067525
2016,92812959,106073885
2016,92812987,106073915
2016,92812998,106073922
2016,92813018,106073942
2016,92814264,106074990
2016,92814288,106075011
2016,92815517,106076059
2016,92816769,106077125
2016,92817986,106078188
2016,92820476,106080338
2016,92824033,106083585
2016,92807062,106068690
2016,92813046,106073966
2016,92813049,106073968
2016,92813084,106073999
2016,92815550,106076091
2016,92815569,106076110
2016,92816811,106077162
2016,92818046,106078243
2016,92818094,106078285
2016,92818099,106078290
2016,92820560,106080413
2016,92821740,106081473
2016,92822929,106082534
2016,92824063,106083611
2016,92805864,106067649
2016,92807143,106068760
2016,92813116,106074026
2016,92814376,106075093
2016,92815657,106076184
2016,92818120,106078310
2016,92818160,106078343
2016,92819349,106079395
2016,92820609,106080448
2016,92820624,106080462
2016,92820627,106080465
2016,92820667,106080496
2016,92820683,106080509
2016,92821831,106081545
2016,92824178,106083711
2016,92824208,106083735
2016,92824214,106083741
2016,92813193,106074086
2016,92813252,106074131
2016,92814459,106075162
2016,92817034,106077355
2016,92817038,106077357
2016,92818228,106078410
2016,92818229,106078410
2016,92819410,106079446
2016,92819439,106079465
2016,92819448,106079477
2016,92819460,106079484
2016,92819471,106079493
2016,92820713,106080536
2016,92820753,106080575
2016,92824293,106083808
2016,92803334,106065318
2016,92803343,106065325
