"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2016,92570567,85103958,7,1,
2016,90128877,83019928,7,,
2016,90129876,85997078,7,,
2016,92572552,85999051,7,,
2016,93181445,83062644,6,,
2016,93181450,83062688,4,,
2016,93793042,83063654,5,,
2016,93793147,83069814,7,,
2016,91349081,83074991,6,,
2016,93183558,84145308,7,,
2016,91351003,84147217,4,,
2016,91961134,84147246,7,,
2016,92571905,84150323,4,,
2016,90127325,83080085,4,,
2016,92571976,84047118,7,,
2016,91349165,83080940,5,,
2016,90127336,83081026,7,0,
2016,90128310,87081848,6,,
2016,91349246,83085039,7,,
2016,92570058,83085086,4,,
2016,90126586,83014766,7,,
2016,93793448,83087037,6,,
2016,91959405,83088006,5,,
2016,90739844,84046080,7,,
2016,93182863,85408016,4,,
2016,89518499,86093584,7,,
2016,92571173,86093630,7,,
2016,89515598,84697309,6,,
2016,93794457,86095379,4,,
2016,92568292,84042126,4,,
2016,93180148,84043032,7,,
2016,89518638,86101544,4,,
2016,92568373,84103877,6,,
2016,89516706,83045766,6,,
2016,90738159,83046782,7,,
2016,92570332,84626175,7,0,
2016,90128661,87656612,1,,
2016,93791910,84106079,6,,
2016,91348638,83048897,7,,
2016,91349572,84580933,7,,
2016,89518764,85098188,7,,
2016,91348690,83053138,5,,1
2016,90129750,85094256,7,,
2016,90129771,85095314,6,,
2016,94138947,85098153,1,,
2016,92569300,83044790,7,,
2016,90127780,83505030,6,,
2016,91695004,85097075,7,,
2016,90738015,83016797,6,,
2016,90738192,83048823,7,,
2016,90738298,83055223,7,,
2016,90740004,86100527,6,,
2016,90740063,87600379,4,,
2016,90738985,85089983,7,,
2016,90738362,83058433,5,,
2016,90738384,83059499,7,,
2016,90738461,83063676,7,,
2016,90738473,83063780,7,,
2016,90738487,83064801,4,,
2016,90741272,85995102,6,,
2016,89517584,85089998,7,,
2016,93182894,85410156,7,,
2016,89519267,84146325,4,,
