"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2016,6,110816453
2016,6,110820551
2016,6,110815228
2016,9,110820816
2016,6,110822539
2016,6,110822537
2016,9,110822701
2016,6,110823126
2016,6,110823125
2016,8,110824739
2016,6,110243383
2016,6,110781691
2016,6,110781690
2016,6,110781694
2016,6,110782797
2016,6,110782792
2016,6,110784596
2016,9,110785706
2016,6,110787504
2016,6,110787503
2016,6,110789032
2016,6,110789786
2016,8,110789849
2016,6,110789729
2016,8,110789740
2016,6,110789741
2016,6,110790076
2016,6,110790141
2016,6,110790138
2016,6,110791180
2016,6,110792856
2016,6,110792857
2016,6,110791177
2016,6,110797571
2016,6,110793957
2016,6,110792858
2016,6,110793273
2016,6,110793955
2016,6,110794113
2016,6,110794816
2016,6,110799690
2016,6,110799986
2016,6,110797448
2016,6,110797569
2016,6,110797835
2016,6,110797832
2016,6,110798830
2016,6,110800518
2016,6,110799983
2016,6,110799977
2016,6,110800516
2016,6,110800599
2016,6,110805841
2016,6,110801999
2016,6,110804292
2016,6,110809557
2016,6,110805838
2016,6,110806385
2016,6,110806390
2016,6,110807657
2016,6,110809556
2016,6,110808486
2016,6,110809221
2016,6,110808492
2016,6,110809224
2016,3,110809241
2016,6,110810373
2016,6,110810685
2016,6,110810688
2016,6,110814413
2016,8,110811240
2016,6,110811248
2016,6,110811404
2016,6,110814416
2016,8,110815717
2016,6,110821306
2016,6,110821310
2016,6,110822515
2016,9,111400848
2016,8,111402942
2016,6,111402938
2016,1,111403825
2016,6,111403933
2016,6,111403934
2016,1,111407975
2016,1,111405930
2016,6,111407180
2016,8,111411638
2016,6,111413799
2016,6,111413796
2016,8,111415859
2016,6,111416057
2016,6,111416056
2016,6,111417194
2016,3,111417457
2016,9,111423878
2016,6,111397626
2016,6,111397623
2016,9,111399880
2016,1,111406680
2016,6,110781707
2016,6,110781790
2016,6,110793824
2016,6,110790665
2016,6,110790792
2016,6,110793826
2016,6,110794063
2016,6,110794129
2016,6,110801010
2016,6,110794068
2016,6,110794066
2016,6,110802938
2016,6,110798800
2016,6,110799179
2016,6,110799181
2016,6,110803679
2016,6,110809622
2016,8,110809622
2016,6,110806144
2016,6,110806145
2016,6,110809625
2016,6,110811419
2016,6,110811417
2016,6,110814065
2016,6,110812155
2016,6,110812479
2016,6,110812472
2016,6,110814506
2016,6,110814511
2016,6,110816282
2016,6,110822603
2016,6,110781681
2016,8,110781729
2016,6,110781731
2016,6,110782148
2016,6,110782142
2016,6,110783808
2016,6,110788398
2016,6,110789735
2016,6,110790249
2016,6,110789972
2016,6,110790248
2016,6,110791246
2016,6,110791242
2016,6,110792921
2016,3,110792843
2016,6,110795609
2016,6,110798310
2016,6,110797181
2016,6,110797287
2016,6,110799047
2016,6,110799887
2016,6,110799896
2016,6,110799899
2016,6,110800220
2016,6,110800213
2016,6,110801621
2016,6,110803300
2016,6,110804287
2016,6,110804289
2016,6,110804683
2016,6,110804682
2016,6,110808384
2016,8,110806590
2016,6,110810281
2016,6,110810585
2016,6,110811283
2016,6,110811285
2016,6,110824569
2016,8,110781761
2016,6,110781763
2016,9,110783318
2016,6,110783312
2016,6,110783593
2016,6,110784137
2016,6,110784226
2016,6,110784554
2016,6,110784552
2016,5,110784551
2016,6,110784551
2016,6,110785695
2016,6,110787509
2016,6,110787520
2016,6,110789362
2016,6,110789102
2016,6,110789101
2016,6,110789168
2016,6,110789169
2016,3,110789959
2016,8,110791450
2016,6,110791159
2016,8,110792866
2016,6,110791160
2016,6,110793067
2016,6,110793816
2016,6,110793819
2016,6,110799911
2016,6,110795368
2016,6,110795384
2016,6,110799913
2016,6,110796122
2016,6,110796114
2016,6,110798020
2016,6,110798025
2016,8,110801170
2016,6,110804152
2016,6,110800116
2016,6,110800112
2016,6,110801920
2016,6,110802550
2016,6,110802552
2016,6,110804150
2016,6,110803189
2016,6,110803190
2016,6,110805157
2016,6,110805164
2016,3,110806447
2016,6,110806457
2016,6,110809549
2016,8,110814223
2016,6,110811255
2016,6,110811260
2016,6,110814650
2016,6,110815980
2016,6,110815088
2016,6,110816606
2016,6,110822517
2016,2,110781718
2016,6,110781722
2016,6,110781809
2016,6,110781701
2016,6,110781697
2016,7,110783242
2016,6,110783242
2016,8,110783242
2016,1,110784387
2016,6,110784656
2016,8,110781727
2016,8,110781728
2016,8,110782826
2016,1,110784262
2016,3,110784262
2016,1,110784385
2016,6,110781792
2016,6,110783716
2016,6,110784202
2016,6,110784201
2016,6,110791529
2016,8,110789319
2016,6,110789376
2016,6,110789379
2016,6,110790214
2016,6,110790794
2016,6,110790796
2016,6,110794849
2016,6,110792938
2016,6,110791534
2016,6,110794846
2016,6,110794967
2016,8,110794967
2016,6,110794968
2016,8,110801388
2016,6,110801410
2016,6,110798006
2016,6,110800523
2016,6,110800520
2016,6,110801351
2016,6,110801346
2016,8,110801346
2016,6,110806515
2016,6,110801814
2016,1,110803963
2016,6,110806742
2016,6,110806739
2016,6,110808569
2016,6,110806513
2016,6,110808566
2016,6,110809841
2016,6,110810510
2016,6,110810781
2016,6,110810786
2016,2,110815157
2016,6,110814152
2016,6,110816499
2016,9,110821786
2016,6,110824701
2016,9,110782140
2016,6,110783711
2016,6,110783712
2016,6,110783882
2016,6,110784364
2016,6,110784362
2016,6,110785718
2016,6,110785748
2016,6,110785758
2016,6,110790429
2016,6,110789727
2016,6,110789918
